,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
19,20,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,22,35,1965955,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
20,21,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,20,20,6,1935760,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
21,22,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,5,23,20,1851731,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
22,23,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,23,24,20,1827564,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
23,24,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,21,30,21,1731117,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
24,25,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,28,4,1709333,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
25,26,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,36,19,1687199,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
26,27,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,26,27,16,1682151,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
27,28,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,10,18,12,1679777,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
28,29,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,29,29,6,1676263,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
29,30,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,34,27,1629400,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
30,31,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,26,23,1616743,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
31,32,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,31,29,1607836,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
32,33,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,33,38,41,1523334,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
33,34,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,2,32,17,1495067,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
34,35,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,35,76,32,1468355,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
35,36,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,33,49,1449469,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
36,37,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,25,48,1448685,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
37,38,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,38,54,3,1437963,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
38,39,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,37,25,1425486,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
39,40,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,32,35,15,1418543,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
40,41,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,OVO,41,41,3,1417173,127QTOFJsJQp5LbJbu3A1y,-0.4516,0.115,0.764,0.121
41,42,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,39,77,1410165,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
42,43,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,42,30,1362173,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
43,44,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,40,57,1331366,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
44,45,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,47,27,1287130,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
45,46,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,15,43,25,1268940,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
46,47,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,50,8,1259005,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
47,48,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,45,27,1231456,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
48,49,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,49,40,1219372,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
49,50,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,50,90,4,1201838,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
50,51,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,46,32,1151705,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
51,52,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,24,48,12,1109545,3AzjcOeAmA57TIOr9zF1ZW,0.9313,0.059,0.848,0.094
52,53,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,52,45,1064631,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
53,54,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,54,82,3,1037375,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
54,55,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,41,64,37,1034706,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
55,56,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,56,70,7,1005589,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
56,57,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,51,30,1005184,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
57,58,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,52,57,24,1001204,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
58,59,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,59,66,9,999025,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
59,60,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,53,57,995126,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
60,61,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,61,72,10,993817,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
61,62,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,57,67,13,990115,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
62,63,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,55,55,19,971542,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
63,64,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,63,63,19,965544,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
64,65,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,58,59,9,963437,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
65,66,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,62,43,962813,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
66,67,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,61,39,962030,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
67,68,spotify:track:13frX77GWi63BYKwHeTNXi,Henrique & Juliano,Eterno Replay - Ao Vivo,Virgin Music Label And Artist Services (S&D),68,-1,1,957475,13frX77GWi63BYKwHeTNXi,0.0,0.0,1.0,0.0
68,69,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,53,69,16,935353,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
69,70,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,13,56,10,934814,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
70,71,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,68,13,931600,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
71,72,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,74,35,930078,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
72,73,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,65,19,913958,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
73,74,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,71,18,899667,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
74,75,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,80,29,881255,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
75,76,spotify:track:1fipvP2zmef6vN2IwXfJhY,"Sam Smith, Demi Lovato",I’m Ready (with Demi Lovato),Capitol,76,-1,1,876081,1fipvP2zmef6vN2IwXfJhY,0.7786,0.089,0.818,0.093
76,77,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,77,85,7,870049,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
77,78,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,34,58,10,858842,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
78,79,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,79,44,842613,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
79,80,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,49,81,16,834325,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
80,81,spotify:track:2Yz14TQlxNXHmnkml4TyDL,Gabi Martins,Neném - Ao Vivo,Gabi Martins,44,44,5,831658,2Yz14TQlxNXHmnkml4TyDL,0.0,0.0,1.0,0.0
81,82,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,86,42,830907,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
82,83,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,83,84,33,827131,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
83,84,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,60,49,823855,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
84,85,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,83,33,821302,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
85,86,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,75,19,814432,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
86,87,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,92,49,811506,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
87,88,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,9,88,21,805060,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
88,89,spotify:track:6oEwV0l34zhnC7OmAqmHjY,ANAVITÓRIA,Me conta da tua janela,Universal Music Ltda.,89,-1,1,796733,6oEwV0l34zhnC7OmAqmHjY,0.0,0.0,1.0,0.0
89,90,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",87,87,6,794433,1Cv1YLb4q0RzL6pybtaMLo,0.9989,0.027,0.589,0.384
90,91,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,96,51,792263,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
91,92,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,78,26,787815,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
92,93,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,94,33,784006,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
93,94,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,77,93,22,770774,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
94,95,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,106,57,765091,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
95,96,spotify:track:4Y7ay3naWoluoOM3xIj1UZ,LUDMILLA,"A boba fui eu - Recorded At Mosh Studios, São Paulo",WM Brazil,77,95,5,763180,4Y7ay3naWoluoOM3xIj1UZ,0.8738,0.0,0.975,0.025
96,97,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,100,38,754545,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
97,98,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,99,47,752482,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
98,99,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,49,97,11,745348,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
99,100,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,98,39,744169,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
100,101,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,105,100,731212,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
101,102,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,55,103,16,727275,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
102,103,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,58,73,36,722900,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
103,104,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,107,34,720782,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
104,105,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,105,130,3,714527,78qd8dvwea0Gosb6Fe6j3k,-0.9977,0.214,0.671,0.115
105,106,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,109,69,709962,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
106,107,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,80,102,22,709874,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
107,108,spotify:track:600Byp0tUwr2aDLm361rG1,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,77,77,2,708189,600Byp0tUwr2aDLm361rG1,0.0,0.0,1.0,0.0
108,109,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,116,34,707934,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
109,110,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,107,108,28,706094,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
110,111,spotify:track:79BHjj4YkvbpOlMvG6wf3n,Luan Santana,boa memória - ao vivo,Som Livre,111,170,2,705874,79BHjj4YkvbpOlMvG6wf3n,0.6808,0.019,0.946,0.035
111,112,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,112,56,691043,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
112,113,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,111,44,688130,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
113,114,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,29,101,29,683606,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
114,115,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,16,104,16,682301,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
115,116,spotify:track:4f3e6HRUIu5Ub2mcwu8god,NGC Daddy,Glockada,NGC Records,91,91,3,677082,4f3e6HRUIu5Ub2mcwu8god,0.9744,0.013,0.884,0.103
116,117,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,117,124,3,665739,22LAwLoDA5b4AaGSkg6bKW,-0.9944,0.164,0.734,0.102
117,118,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,110,57,665592,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
