,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:1c4htMHiolERc0YJvZNdlc,"George Henrique & Rodrigo, Marília Mendonça",Vai Lá Em Casa Hoje,Worldshow Promoções e Eventos,1,1,10,8531625,1c4htMHiolERc0YJvZNdlc,0.0,0.0,1.0,0.0
1,2,spotify:track:4qsOrxBv09HhNSpsgMRXdC,"Marília Mendonça, Maiara & Maraisa",Esqueça-Me Se For Capaz,Som Livre,1,2,11,8044189,4qsOrxBv09HhNSpsgMRXdC,0.0,0.0,1.0,0.0
2,3,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,"Zé Felipe, Mc Danny",Toma Toma Vapo Vapo,Som Livre,3,4,7,7512466,5VTjBl3ddZEiG2LrH4VzyR,0.5267,0.018,0.961,0.021
3,4,spotify:track:3IMLoeLerS7TMpKjxUgAhx,Henrique & Juliano,Arranhão - Ao Vivo,Virgin Music Label And Artist Services (S&D),1,3,21,7324132,3IMLoeLerS7TMpKjxUgAhx,0.0,0.0,1.0,0.0
4,5,spotify:track:0NBgyml7T0IvUNbXIkcSpH,"Xamã, Gustah, Neo Beats",Malvadão 3,Bagua Records,5,30,4,6997897,0NBgyml7T0IvUNbXIkcSpH,-0.8963,0.038,0.954,0.008
5,6,spotify:track:3YvE7uo4ffseBoJPh8IhHp,"Marília Mendonça, Maiara & Maraisa",Presepada,Som Livre,3,5,8,6736093,3YvE7uo4ffseBoJPh8IhHp,0.0,0.017,0.972,0.011
6,7,spotify:track:4fSHADbZbhpZCT9oJpxwbP,"Paulo Pires, Mc Danny, Marcynho Sensação",Ameaça,Paulo Pires,4,7,11,6448084,4fSHADbZbhpZCT9oJpxwbP,-0.8299,0.028,0.972,0.0
7,8,spotify:track:72g37RoelSnovZakG5MwnF,"Mari Fernandez, Marcynho Sensação",Parada Louca,Sony Music Entertainment,8,9,7,6255594,72g37RoelSnovZakG5MwnF,-0.932,0.049,0.951,0.0
8,9,spotify:track:6nkoWsFZeFt5dUdNmlIceh,Gusttavo Lima,Bloqueado - Ao Vivo,Sony Music Entertainment,9,12,5,6165664,6nkoWsFZeFt5dUdNmlIceh,0.0,0.0,1.0,0.0
9,10,spotify:track:2wG1R0uDFwyobcWzVssC1J,PEDRO SAMPAIO,GALOPA,WM Brazil,4,6,15,5945582,2wG1R0uDFwyobcWzVssC1J,-0.6808,0.032,0.96,0.008
10,11,spotify:track:2RGIuYTsyyHoOCqW0krvNE,"Avine Vinny, Matheus Fernandes",Coração Cachorro,Sony Music Entertainment,1,10,14,5856967,2RGIuYTsyyHoOCqW0krvNE,0.0,0.0,1.0,0.0
11,12,spotify:track:053zWWZDziDJd3U94x8RuP,"Marília Mendonça, Maiara & Maraisa",Todo Mundo Menos Você,Som Livre,2,8,14,5717170,053zWWZDziDJd3U94x8RuP,0.3939,0.0,0.993,0.007
12,13,spotify:track:3ITkrUvAA6gzxer2UIom3P,Jorge & Mateus,Molhando o Volante,Som Livre,13,19,3,5406133,3ITkrUvAA6gzxer2UIom3P,-0.8095,0.039,0.961,0.0
13,14,spotify:track:14JKzKrJbPDflw8XyATMey,Henrique & Juliano,A Maior Saudade - Ao Vivo,Virgin Music Label And Artist Services (S&D),10,11,17,5285466,14JKzKrJbPDflw8XyATMey,0.8402,0.0,0.968,0.032
14,15,spotify:track:6qdJZIjxrPaJjaGqlXFLSs,Gusttavo Lima,Nota de Repúdio - Ao Vivo,Sony Music Entertainment,4,15,17,4996207,6qdJZIjxrPaJjaGqlXFLSs,0.89,0.0,0.958,0.042
15,16,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Zé Neto & Cristiano,Ela e Ela,Som Livre,3,16,18,4967559,7pvrsbBKUQI2QmA74WCJa5,0.9953,0.016,0.78,0.204
16,17,spotify:track:0JdkDCdrhMOaeXjIZdeBXN,"MC Levin, DJ Nikolas Alves Exclusive, DJ Kaioken, DJ Gege",Ela me Falou Que Quer Rave,Ritmo dos Fluxos Records,6,13,9,4939058,0JdkDCdrhMOaeXjIZdeBXN,0.9837,0.067,0.825,0.107
17,18,spotify:track:4kGdnA7FzSVsXC29LPghej,"Zé Felipe, Marcynho Sensação",Revoada No Colchão,Som Livre,3,18,15,4860151,4kGdnA7FzSVsXC29LPghej,-0.9081,0.045,0.955,0.0
18,19,spotify:track:0yL7K9MzC20uBesZTPY81r,"DJ Matt D, Menor MC, MC GP, Vulgo FK",Pandora,GREE CASSUA,17,17,4,4831903,0yL7K9MzC20uBesZTPY81r,-0.6154,0.022,0.969,0.009
19,20,spotify:track:7ARoqP7G8UYW8SyYPyPp7k,"Anitta, PEDRO SAMPAIO",NO CHÃO NOVINHA,WM Brazil,11,14,3,4440278,7ARoqP7G8UYW8SyYPyPp7k,-0.8741,0.08,0.89,0.03
20,21,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,João Gomes,Meu Pedaço de Pecado,Sua Música,1,20,30,4316255,2kJRlOyrxsy7Ot3c5TZ8Q6,-0.8555,0.049,0.942,0.009
21,22,spotify:track:1tYJnXtKLoWVIL4lZOouQG,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,20,22,24,4017579,1tYJnXtKLoWVIL4lZOouQG,-0.7622,0.022,0.978,0.0
22,23,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,Som Livre,4,23,23,3986863,2ixi9HWJw5lnLDmRMsiCS5,0.9581,0.0,0.915,0.085
23,24,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,"Matheus Fernandes, Dilsinho",Baby Me Atende,Som Livre,3,27,40,3962038,1bWBG6IkMnDr3qvCKSvQT7,0.8402,0.0,0.976,0.024
24,25,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Matheus & Kauan,Expectativa x Realidade,Universal Music Ltda.,15,21,26,3960766,1wdhj1r7aeWVDUl9d18YKu,-0.4767,0.034,0.966,0.0
25,26,spotify:track:2jwrYBGz7osKI31v50bS7b,Felipe Amorim,Putariazinha,OnePlay,9,25,14,3639188,2jwrYBGz7osKI31v50bS7b,0.0,0.0,1.0,0.0
26,27,spotify:track:50gPsfGHy5OnPauA9455DM,"Tarcísio do Acordeon, Marcynho Sensação",Rolê,Sua Música,3,33,23,3415192,50gPsfGHy5OnPauA9455DM,0.7461,0.0,0.985,0.015
