,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
28,29,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,18,25,15,1730917,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
29,30,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,30,35,7,1687453,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
30,31,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,26,44,1679565,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
31,32,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,34,8,1667311,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
32,33,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,32,36,1654409,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
33,34,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,21,33,18,1623707,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
34,35,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,27,30,50,1622855,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
35,36,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,36,41,1592838,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
36,37,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,31,45,1566019,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
37,38,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,29,5,1559363,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
38,39,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,39,30,1539671,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
39,40,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,38,38,1539241,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
40,41,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,37,31,1535392,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
41,42,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,31,40,12,1470324,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
42,43,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,42,42,11,1450336,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
43,44,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,10,41,21,1448402,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
44,45,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,37,46,16,1424952,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
45,46,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,44,36,1392108,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
46,47,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,45,33,1384875,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
47,48,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,5,48,29,1365790,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
48,49,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,49,53,6,1344551,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
49,50,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,47,13,1331988,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
50,51,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,43,50,16,1285784,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
51,52,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,51,57,1218108,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
52,53,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,53,58,3,1202926,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
53,54,spotify:track:0DWUfq7vSAArkz82XHnuGm,"WC no Beat, LUDMILLA, Vitão",SEM LIMITES,Sony Music Entertainment,54,194,3,1160619,0DWUfq7vSAArkz82XHnuGm,-0.6472,0.03,0.955,0.015
54,55,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,54,58,1094347,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
55,56,spotify:track:79BHjj4YkvbpOlMvG6wf3n,Luan Santana,boa memória - ao vivo,Som Livre,43,43,11,1089168,79BHjj4YkvbpOlMvG6wf3n,0.6808,0.019,0.946,0.035
56,57,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,57,59,20,1082148,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
57,58,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,58,97,4,1056475,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
58,59,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,56,17,1035479,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
59,60,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,57,57,5,1032684,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
60,61,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,61,65,21,1007533,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
61,62,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,35,62,41,1003025,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
62,63,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,60,41,994534,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
63,64,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,45,68,11,964547,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
64,65,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,58,63,19,957056,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
65,66,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,64,22,939232,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
66,67,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,67,79,7,927764,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
67,68,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,55,36,918882,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
68,69,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,53,71,25,911299,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
69,70,spotify:track:25usEf5iGk9HL0LM9VTxue,"Jovem Dionisio, Vintage Culture, Future Class",Pontos de Exclamação - Vintage Culture & Future Class Remix,Sony Music Entertainment,70,76,2,910603,25usEf5iGk9HL0LM9VTxue,0.7717,0.0,0.955,0.045
70,71,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,21,69,52,906580,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
71,72,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,57,70,22,905318,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
72,73,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,65,66,42,903883,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
73,74,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,2,73,26,890487,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
74,75,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,32,67,24,887661,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
75,76,spotify:track:4x8XaoLvpo6kd51PZD16RK,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,76,89,3,866925,4x8XaoLvpo6kd51PZD16RK,0.0,0.0,1.0,0.0
76,77,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),66,75,21,865323,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
77,78,spotify:track:0h5iRD8nlDtcn4rwbZzNgg,MC Kevinho,Te gusta,WM Brazil,78,182,3,865086,0h5iRD8nlDtcn4rwbZzNgg,0.0,0.0,1.0,0.0
78,79,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,78,78,7,836168,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
79,80,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,34,80,19,832560,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
80,81,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,81,54,823035,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
81,82,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,85,34,821088,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
82,83,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,84,51,820822,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
83,84,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,62,86,31,820096,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
84,85,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,41,72,46,811468,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
85,86,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,64,77,8,811318,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
86,87,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,87,86,806015,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
87,88,spotify:track:32qETd0e2eKMs2BiMocPc0,Simone & Simaria,Amoreco,"UMG Recordings, Inc.",13,100,19,798771,32qETd0e2eKMs2BiMocPc0,-0.6776,0.043,0.957,0.0
88,89,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,15,90,34,797218,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
89,90,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,93,56,795087,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
90,91,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,99,28,790939,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
91,92,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,82,82,14,790891,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
92,93,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,95,78,779338,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
93,94,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,94,48,776623,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
94,95,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,92,53,775462,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
95,96,spotify:track:2cWCwWJTozhsGxmvrJJaXn,"Recayd Mob, Dfideliz, MC Igu, Jé Santiago, Derek",Mlks de Sp,Recayd Mob,88,88,3,774083,2cWCwWJTozhsGxmvrJJaXn,-0.9663,0.054,0.931,0.015
96,97,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,98,58,773744,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
97,98,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,42,96,18,769013,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
98,99,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,103,49,768342,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
99,100,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,83,109,766534,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
100,101,spotify:track:71FrGl0XcpL3VId65tB5mg,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,101,131,6,764022,71FrGl0XcpL3VId65tB5mg,0.8555,0.0,0.898,0.102
101,102,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,63,106,28,759080,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
102,103,spotify:track:2qzUpSVI4NnPyWxbXwumTj,Beyoncé,BLACK PARADE,Parkwood Entertainment/Columbia,103,-1,1,758466,2qzUpSVI4NnPyWxbXwumTj,0.9977,0.041,0.807,0.151
103,104,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,104,110,4,752703,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
104,105,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,Columbia,105,114,3,746484,5RqR4ZCCKJDcBLIn4sih9l,0.9989,0.069,0.661,0.27
105,106,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,107,28,745017,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
106,107,spotify:track:7N0Py2msno86enR6JPNlpV,Turma do Pagode,Muito Cedo,Sony Music Entertainment,107,117,18,736772,7N0Py2msno86enR6JPNlpV,0.0,0.0,1.0,0.0
107,108,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",31,101,7,733951,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
108,109,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,113,27,728792,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
109,110,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,55,104,28,727621,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
110,111,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,120,39,725848,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
111,112,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,108,42,724722,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
112,113,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,63,119,9,722646,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
113,114,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,112,32,717835,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
114,115,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,122,58,716473,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
115,116,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",38,116,44,711747,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
116,117,spotify:track:7M6D0ACikinC39ZtuEwMPo,"Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz",Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix,Sony Music Entertainment,79,109,7,708729,7M6D0ACikinC39ZtuEwMPo,0.0,0.0,1.0,0.0
