,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
35,36,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,33,13,1939523,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
36,37,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,30,23,1873751,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
37,38,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,43,25,1830242,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
38,39,spotify:track:52vPpP2gEYaBROIS77J38P,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,29,10,1806026,52vPpP2gEYaBROIS77J38P,0.9446,0.009,0.94,0.05
39,40,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,44,38,1805201,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
40,41,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,38,38,1789860,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
41,42,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,42,46,6,1679340,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
42,43,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,45,62,1670513,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
43,44,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,29,37,23,1635882,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
44,45,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,36,32,1626812,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
45,46,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,39,24,1610894,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
46,47,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,41,23,1552874,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
47,48,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,45,49,8,1548624,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
48,49,spotify:track:2BU6XXSG8SqiptRuj6EiLA,Gustavo Mioto,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,49,73,3,1531767,2BU6XXSG8SqiptRuj6EiLA,0.8541,0.0,0.963,0.037
49,50,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,34,30,1511936,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
50,51,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,69,70,1474706,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
51,52,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,38,50,40,1464112,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
52,53,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,29,57,10,1399582,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
53,54,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,48,19,1396653,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
54,55,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,47,16,1389978,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
55,56,spotify:track:4eB8rsNNm5791m3uvEBNLR,Zé Neto & Cristiano,Estado Decadente - Acústico,Som Livre,10,67,48,1361952,4eB8rsNNm5791m3uvEBNLR,0.9347,0.064,0.833,0.102
56,57,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,64,34,1359594,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
57,58,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,58,53,1356889,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
58,59,spotify:track:7qLnSuxwLNlcapat8OCWZp,"MC Kevin o Chris, Drake",Ela É do Tipo (feat. Drake) - Remix,OVO Sound/Warner Records,25,42,5,1350888,7qLnSuxwLNlcapat8OCWZp,0.9762,0.06,0.836,0.104
59,60,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,32,51,6,1337099,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
60,61,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,61,-1,1,1336224,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
61,62,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,65,81,1335959,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
62,63,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,24,52,19,1332181,2qiqXQ2Suc253bR7k9AKVD,-0.7959,0.03,0.97,0.0
63,64,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,52,54,8,1295055,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
64,65,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,43,55,22,1289993,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
65,66,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,53,34,1273968,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
66,67,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,62,33,1252354,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
67,68,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,68,-1,1,1242790,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
68,69,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,102,64,1221646,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
69,70,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,59,78,1220408,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
70,71,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,79,58,1220105,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
71,72,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,74,73,1199160,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
72,73,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,22,60,8,1197864,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
73,74,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,80,50,1184771,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
74,75,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,82,39,1167122,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
75,76,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,19,81,39,1162654,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
76,77,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,61,15,1158533,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
77,78,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,72,36,1147295,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
78,79,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,84,15,1130296,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
79,80,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,89,37,1119923,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
80,81,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,81,-1,1,1113501,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
81,82,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,9,68,16,1109776,51Fjme0JiitpyXKuyQiCDo,0.7481,0.099,0.775,0.126
82,83,spotify:track:6hrV6KYL9zM8vFAbOSxFHY,Israel & Rodolffo,Também Sei Fazer Falta - Ao Vivo,Som Livre,42,66,21,1102237,6hrV6KYL9zM8vFAbOSxFHY,0.0516,0.016,0.966,0.018
83,84,spotify:track:1nqaSoiLuqevDes4S18sO7,Gusttavo Lima,Milu,Gusttavo Lima,8,76,24,1102069,1nqaSoiLuqevDes4S18sO7,0.7783,0.063,0.86,0.077
84,85,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,1,95,39,1099749,2x8TNY9KwNvD19gVGs4WOP,0.7998,0.0,0.975,0.025
85,86,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,58,70,17,1081926,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
86,87,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,91,79,1070863,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
87,88,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,97,26,1070740,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
88,89,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,85,45,1068583,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
89,90,spotify:track:1M4qEo4HE3PRaCOM7EXNJq,Harry Styles,Adore You,Columbia,90,-1,1,1060441,1M4qEo4HE3PRaCOM7EXNJq,0.9939,0.049,0.799,0.152
90,91,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,54,75,18,1054398,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
91,92,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,101,68,1042837,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
92,93,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,87,31,1034733,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
93,94,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,77,28,1033682,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
94,95,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,86,38,1023093,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
95,96,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,90,56,1008111,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
96,97,spotify:track:0abrd2vT2W3JZBDNezUY7r,Thiaguinho,Deixa Tudo Como Tá - Ao Vivo,Som Livre,97,108,8,1006808,0abrd2vT2W3JZBDNezUY7r,0.0,0.0,1.0,0.0
97,98,spotify:track:3kySOLOrkLeOPvu3HXEgVz,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,78,78,8,988300,3kySOLOrkLeOPvu3HXEgVz,0.8002,0.02,0.951,0.029
98,99,spotify:track:6Diq6oBnDVzsrNcRllXRbM,Mc Leozin,Maldita de Ex,A2M Produtora,61,83,17,983978,6Diq6oBnDVzsrNcRllXRbM,0.0,0.0,1.0,0.0
99,100,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,30,100,42,980853,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
100,101,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,146,59,980701,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
101,102,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,39,96,31,978341,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
102,103,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,140,57,967379,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
103,104,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,24,94,23,958767,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
104,105,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,148,47,953272,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
105,106,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,106,30,924033,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
106,107,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,88,88,5,920926,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
107,108,spotify:track:6BbrFCo6qJVHCRNfvXObti,"UM44K, Luan Otten, Ferrugem",Falso amor,WM Brazil,108,-1,1,917303,6BbrFCo6qJVHCRNfvXObti,0.9785,0.0,0.903,0.097
108,109,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,95,105,14,916639,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
109,110,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,11,120,35,913663,2YpeDb67231RjR0MgVLzsG,0.7936,0.015,0.92,0.065
110,111,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,134,42,905761,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
111,112,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,115,36,903571,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
112,113,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,94,98,12,901978,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
113,114,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,111,40,896156,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
114,115,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,158,63,890117,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
115,116,spotify:track:1e9oZCCiX42nJl0AcqriVo,Harry Styles,Watermelon Sugar,Columbia,116,137,4,887716,1e9oZCCiX42nJl0AcqriVo,0.9584,0.0,0.912,0.088
116,117,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,136,59,884083,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
117,118,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,44,113,29,880405,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
