,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
32,33,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,33,35,14,1624828,4HTrlT5mmxPaZZKs4JSPeI,0.0,0.0,1.0,0.0
33,34,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,25,30,18,1587115,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
34,35,spotify:track:6zdrUt0j8guhZfcSF6X2Sb,"POCAH, MC Mirella",Quer mais?,WM Brazil,34,41,17,1569584,6zdrUt0j8guhZfcSF6X2Sb,0.846,0.0,0.974,0.026
35,36,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,24,7,1526954,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
36,37,spotify:track:2PMLdLt5QeOuOgxfAvx1in,"Luan Santana, Jorge & Mateus",Sofazinho - Ao Vivo,Som Livre,6,42,25,1495044,2PMLdLt5QeOuOgxfAvx1in,0.9662,0.034,0.886,0.08
37,38,spotify:track:4eB8rsNNm5791m3uvEBNLR,Zé Neto & Cristiano,Estado Decadente - Acústico,Som Livre,10,38,8,1475806,4eB8rsNNm5791m3uvEBNLR,0.9347,0.064,0.833,0.102
38,39,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,28,10,1442405,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
39,40,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,34,23,1393000,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
40,41,spotify:track:4Da1U4No5kamKMoJ82RGan,Whadi Gama,Piscininha Amor,Sony Music Entertainment,41,56,7,1383767,4Da1U4No5kamKMoJ82RGan,0.9994,0.0,0.63,0.37
41,42,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,37,42,1351003,1IJH7QjV5V99eJBtKXqGXE,-0.5267,0.015,0.985,0.0
42,43,spotify:track:4xc6RrWzEOdprPqYn9Cyen,"DENNIS, MC G15",Só Você,Sony Music Entertainment,2,47,32,1332487,4xc6RrWzEOdprPqYn9Cyen,0.0,0.0,1.0,0.0
43,44,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,40,41,1321850,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
44,45,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,45,69,2,1235201,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
45,46,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,48,7,1232266,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
46,47,spotify:track:4SBQSroThFQ98U29IwnJ2g,Gloria Groove,Coisa Boa,SB MUSIC,47,53,8,1230031,4SBQSroThFQ98U29IwnJ2g,-0.7599,0.021,0.979,0.0
47,48,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,54,12,1229146,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
48,49,spotify:track:7oe0Ix6qnvqZhK0zDzOPie,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,49,55,9,1189905,7oe0Ix6qnvqZhK0zDzOPie,0.932,0.015,0.931,0.054
49,50,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,44,39,1158087,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
50,51,spotify:track:6FWMkcaZyKS8I60zR6ro7h,MC Kevin o Chris,Dentro do Carro,ADpar,46,67,21,1122711,6FWMkcaZyKS8I60zR6ro7h,0.0,0.0,1.0,0.0
51,52,spotify:track:2odzriVVZBwYOiYJEj30tm,"Clau, Cortesia Da Casa, Haikaiss",Pouca Pausa,Universal Music Ltda.,8,46,38,1103328,2odzriVVZBwYOiYJEj30tm,0.9999,0.122,0.736,0.142
52,53,spotify:track:4y3OI86AEP6PQoDE6olYhO,Jonas Brothers,Sucker,Jonas Brothers Recording,53,-1,1,1076721,4y3OI86AEP6PQoDE6olYhO,-0.9904,0.14,0.789,0.072
53,54,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,63,30,1045931,2dmGj5Nf01FcR6N4HPzAbL,-0.6369,0.046,0.954,0.0
54,55,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,45,51,29,1045670,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
55,56,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,50,26,1044694,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
56,57,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,61,42,1023476,3HEb6Y5dv8PgD6JgsIQNac,-0.296,0.011,0.989,0.0
57,58,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,52,28,1020315,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
58,59,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,66,19,1008052,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
59,60,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,55,62,15,1001204,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
60,61,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,7,45,18,989409,3e9HZxeyfWwjeyPAMmWSSQ,0.9998,0.06,0.526,0.414
61,62,spotify:track:51HrDv54pSe1IqynORNXBd,"MC Kevinho, MC Kekel",O Bebê,KondZilla,2,60,26,986621,51HrDv54pSe1IqynORNXBd,0.8284,0.016,0.95,0.034
62,63,spotify:track:0NvJLuAz5qjO6FRegFcjGN,Matheus & Kauan,"Cerveja, Sal E Limão",Universal Music Ltda.,58,65,9,975708,0NvJLuAz5qjO6FRegFcjGN,-0.5267,0.016,0.984,0.0
63,64,spotify:track:1ELXy0IfF2iKYwnsUqbYIQ,"Enzo Rabelo, Zé Felipe",Tijolinho por Tijolinho,Worldshow,64,79,21,965999,1ELXy0IfF2iKYwnsUqbYIQ,0.9884,0.01,0.857,0.132
64,65,spotify:track:67B2zQQTGWplLAnOHMigke,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,72,12,961582,67B2zQQTGWplLAnOHMigke,0.0,0.0,1.0,0.0
65,66,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,57,30,960799,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
66,67,spotify:track:5pRGXCDY0eT6R1QicAn7Uk,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,59,59,18,954013,5pRGXCDY0eT6R1QicAn7Uk,0.0,0.0,1.0,0.0
67,68,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,18,49,4,945242,4kV4N9D1iKVxx1KLvtTpjS,0.9908,0.126,0.657,0.218
68,69,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,75,59,919800,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
69,70,spotify:track:2Ab1wPTEqulaCGoBak1gUo,"Matheus & Kauan, Anitta",Ao Vivo E A Cores,Universal Music Ltda.,1,73,43,915075,2Ab1wPTEqulaCGoBak1gUo,0.8604,0.027,0.921,0.052
70,71,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,70,24,907650,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
71,72,spotify:track:3QkKCTSHnJlUag0GG9F1cN,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),XE Pop Produções Artísticas ltda-ME,69,82,16,899576,3QkKCTSHnJlUag0GG9F1cN,0.0,0.0,1.0,0.0
72,73,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,70,81,5,895072,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
73,74,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,71,54,892976,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
74,75,spotify:track:1fyhyOy6iS9E2NckAzjmTo,Zé Neto & Cristiano,Status Que Eu Não Queria - Ao Vivo,Som Livre,6,86,42,873346,1fyhyOy6iS9E2NckAzjmTo,-0.6553,0.02,0.98,0.0
75,76,spotify:track:3QtOsthM0N3gRfD3dkqbl4,"DJ Zullu, Anitta, MC G15",Eu não vou embora,WM Brazil,76,92,11,872415,3QtOsthM0N3gRfD3dkqbl4,0.0,0.0,1.0,0.0
76,77,spotify:track:2PADJK4rhdklqFLQFa5oMX,Atitude 67,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Universal Music Ltda.,15,58,63,846815,2PADJK4rhdklqFLQFa5oMX,0.128,0.0,0.992,0.008
77,78,spotify:track:4cnNrOojGyU6J3OXqVTPIg,"Mc Kevin, Mc Davi",Pra Inveja É Tchau,GR6 Music,21,106,36,842360,4cnNrOojGyU6J3OXqVTPIg,0.0,0.0,1.0,0.0
78,79,spotify:track:7tFiyTwD0nx5a1eklYtX2J,Queen,Bohemian Rhapsody - Remastered 2011,EMI,48,74,18,833255,7tFiyTwD0nx5a1eklYtX2J,-0.9753,0.158,0.752,0.091
79,80,spotify:track:5TUYLsiIi3tuvR2fCJjZUy,Jerry Smith,Kikadinha,Start Music,15,111,27,830919,5TUYLsiIi3tuvR2fCJjZUy,-0.3987,0.019,0.981,0.0
80,81,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,64,13,829615,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
81,82,spotify:track:2JVbZEpewmqNlSzmXJTx2E,"Alok, Ina Wroldsen",Favela,Syco Music UK,4,83,29,829528,2JVbZEpewmqNlSzmXJTx2E,0.887,0.043,0.88,0.077
82,83,spotify:track:4Rxb7NsUhNRr7aD5necJ3o,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,83,91,8,828961,4Rxb7NsUhNRr7aD5necJ3o,-0.9081,0.114,0.829,0.057
83,84,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,88,22,828788,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
84,85,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,76,14,816666,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
85,86,spotify:track:4uD7ypL7pDmOiMiVX6TCCa,Mc IG,3 Dias Virado,GR6 Music,35,102,55,813669,4uD7ypL7pDmOiMiVX6TCCa,-0.7783,0.033,0.967,0.0
86,87,spotify:track:5Yzb3sVRYO4kqHhy0iVs1K,"LUDMILLA, Felipe Araújo",Clichê (Participação especial de Felipe Araújo),WM Brazil,61,87,13,807113,5Yzb3sVRYO4kqHhy0iVs1K,0.0,0.0,1.0,0.0
87,88,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,77,80,6,801165,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
88,89,spotify:track:3M6QJpWhM9NPcBwxTRKLlH,"George Henrique & Rodrigo, Zé Neto & Cristiano",Compartilhando Mágoa,Universal Music Ltda.,43,43,4,795500,3M6QJpWhM9NPcBwxTRKLlH,0.0,0.0,1.0,0.0
89,90,spotify:track:0lCmp1Mws7I9K4a0OAgces,Mano Walter,Juramento do Dedinho,Som Livre,51,94,44,787094,0lCmp1Mws7I9K4a0OAgces,0.9697,0.0,0.929,0.071
90,91,spotify:track:7qQV8fo97AFhrL9HPUeAsk,"Fernando & Sorocaba, Maiara & Maraisa",Zona de Risco (feat. Maiara & Maraisa) - Ao Vivo,Sony Music Entertainment,74,101,13,779648,7qQV8fo97AFhrL9HPUeAsk,0.0,0.0,1.0,0.0
91,92,spotify:track:5rRi4RW8F99U24EAS2Cdte,LUDMILLA,Vem amor,WM Brazil,36,36,4,762204,5rRi4RW8F99U24EAS2Cdte,0.9988,0.033,0.681,0.286
92,93,spotify:track:7dbka99KTWke5o9hRp0JoB,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,67,85,17,760639,7dbka99KTWke5o9hRp0JoB,-0.7105,0.097,0.84,0.063
93,94,spotify:track:1R1HmdunvOnEK4bibKp7q5,"Mc Davi, Mc Pedrinho","Bonita, Lindinha e Sagaz",GR6 Music,38,115,54,758879,1R1HmdunvOnEK4bibKp7q5,-0.6808,0.016,0.984,0.0
94,95,spotify:track:5bp0iH4hXKrvwxi64oDGon,"Maiara & Maraisa, Jorge & Mateus",Bebo Litro - Ao Vivo,Som Livre,64,104,8,749570,5bp0iH4hXKrvwxi64oDGon,0.0,0.0,1.0,0.0
95,96,spotify:track:4fMjqKYYsvtT6Fvca8lGFl,Turma do Pagode,Sua Mãe Vai Me Amar,Turma do Pagode Produções Artísticas ltda.,42,95,34,743095,4fMjqKYYsvtT6Fvca8lGFl,0.0,0.0,1.0,0.0
96,97,spotify:track:4lvGHfDuzfv9uDTHMrRMiH,Vitor Kley,O Sol,Midas Music,9,93,52,742075,4lvGHfDuzfv9uDTHMrRMiH,0.0,0.0,1.0,0.0
97,98,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,78,21,736702,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
98,99,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,36,89,31,730704,0E9ZjEAyAwOXZ7wJC0PD33,0.9081,0.066,0.854,0.079
99,100,spotify:track:21ko2JKn0ynlRYLlAfIkPA,Mc Zaac,Sexta Do Mal,Universal Music Ltda.,100,118,8,715126,21ko2JKn0ynlRYLlAfIkPA,0.5423,0.0,0.975,0.025
100,101,spotify:track:1KFN3kB4hc6r7ILpifFsqf,Anitta,Veneno,WM Brazil,1,84,17,713217,1KFN3kB4hc6r7ILpifFsqf,-0.8402,0.033,0.967,0.0
101,102,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,77,77,9,711607,2rbDhOo9Fh61Bbu23T2qCk,-0.9532,0.116,0.829,0.055
102,103,spotify:track:3YelJnhTqmTU1d1x8rLt4I,"DENNIS, Mc Livinho",Ninguém Conta Pra Ninguém,Sony Music Entertainment,82,125,6,706642,3YelJnhTqmTU1d1x8rLt4I,0.0,0.0,1.0,0.0
103,104,spotify:track:2U94QDSo9N4e1iXrjo7KAB,Jorge & Mateus,Terra Sem CEP - Ao Vivo,Som Livre,30,113,54,702637,2U94QDSo9N4e1iXrjo7KAB,0.0,0.0,1.0,0.0
104,105,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",30,96,23,698020,4w8niZpiMy6qz1mntFA5uM,0.9875,0.061,0.83,0.109
105,106,spotify:track:4oH03lpFiysmcWex1AyddD,"Cynthia Luz, Mc Davi, Gaab, Pedro Lotto, Paiva Prod",Me Negaram Amor,YALLA,95,99,28,695385,4oH03lpFiysmcWex1AyddD,0.989,0.031,0.87,0.099
106,107,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,107,8,694292,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
107,108,spotify:track:7fP2cpq8jUlXz3h2QfEpgs,Pabllo Vittar,Buzina,Sony Music Entertainment,34,-1,3,690747,7fP2cpq8jUlXz3h2QfEpgs,0.0,0.0,1.0,0.0
108,109,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,Interscope Records*,36,100,40,686459,7fa9MBXhVfQ8P8Df9OEbD8,0.973,0.083,0.806,0.112
109,110,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,110,173,2,677975,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
110,111,spotify:track:5bQ1HaDRZpOjq2etsPfu3O,"UM44K, Luan Otten",Grupo bom,WM Brazil,52,97,12,673019,5bQ1HaDRZpOjq2etsPfu3O,-0.7622,0.02,0.98,0.0
111,112,spotify:track:3xRicZvi4SnqWUpgfmB3Uy,Lucas Lucco,Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo,Sony Music Entertainment,88,108,19,671822,3xRicZvi4SnqWUpgfmB3Uy,0.7998,0.013,0.937,0.05
112,113,spotify:track:2C2Ox4v276QbOcCxeLGDCV,"Ivete Sangalo, Leo Santana",Mainha Gosta Assim - Ao Vivo Em São Paulo / 2018,Universal Music Ltda.,113,178,2,665513,2C2Ox4v276QbOcCxeLGDCV,0.296,0.02,0.962,0.018
113,114,spotify:track:2Y73798F4zbbbvKT02fbtE,MC Kevin o Chris,Finalidade Era Ficar em Casa,ADpar,17,133,20,655867,2Y73798F4zbbbvKT02fbtE,0.0,0.0,1.0,0.0
114,115,spotify:track:37erXXnh4mlWE7mdO6EYOp,Marília Mendonça,Ausência - Ao Vivo | Acústico,Som Livre,38,105,51,654181,37erXXnh4mlWE7mdO6EYOp,-0.7783,0.035,0.965,0.0
115,116,spotify:track:0EyxB6uQOUC4ex2tbJuu6m,Breno & Caio Cesar,Deixa Eu Te Chamar de Meu Amor,Som Livre,95,154,5,648278,0EyxB6uQOUC4ex2tbJuu6m,0.0,0.0,1.0,0.0
116,117,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,"benny blanco, Selena Gomez, J Balvin, Tainy","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",NEON16/Friends Keep Secrets/Interscope Records,117,-1,1,643544,1WSGTYKLEpKfNQYYW5Oymt,0.9229,0.059,0.875,0.066
117,118,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,97,98,22,642808,5p7ujcrUXASCNwRaWNHR1C,0.0,0.0,1.0,0.0
