,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
18,19,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,22,19,2300709,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
19,20,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,24,38,2224499,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
20,21,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,19,8,2220571,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
21,22,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,21,16,2205013,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
22,23,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),23,25,5,2195795,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
23,24,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,23,29,2189948,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
24,25,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,9,18,11,2179005,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
25,26,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,28,9,2123495,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
26,27,spotify:track:5W1kqz2l1lDX77DXBMeXZg,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,27,47,2,2116936,5W1kqz2l1lDX77DXBMeXZg,-0.7989,0.029,0.971,0.0
27,28,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,26,20,2090994,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
28,29,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,27,29,2047634,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
29,30,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,32,22,2043871,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
30,31,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,29,23,1930091,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
31,32,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,30,30,1902747,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
32,33,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,31,67,1888162,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
33,34,spotify:track:7yYsyXQa2JgbyL9fkEiUNt,Pabllo Vittar,Amor de Que,Sony Music Entertainment,20,33,15,1875953,7yYsyXQa2JgbyL9fkEiUNt,0.995,0.032,0.792,0.176
34,35,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,43,15,1809020,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
35,36,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,44,41,1791805,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
36,37,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,41,23,1783671,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
37,38,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,20,34,12,1774851,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
38,39,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,40,39,1756330,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
39,40,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,16,36,6,1728395,41L3O37CECZt3N7ziG2z7l,0.9986,0.008,0.736,0.256
40,41,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,38,35,1702249,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
41,42,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,35,47,1684649,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
42,43,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,36,42,31,1679757,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
43,44,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,44,45,27,1653244,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
44,45,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,29,53,19,1599725,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
45,46,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,37,29,1583543,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
46,47,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,49,48,1532846,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
47,48,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,44,48,17,1513229,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
48,49,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,34,46,17,1489604,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
49,50,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,51,19,1488437,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
50,51,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,52,34,1450989,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
51,52,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,55,32,1396672,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
52,53,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,53,60,10,1367819,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
53,54,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,54,9,1339045,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
54,55,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,56,25,1305148,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
55,56,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,50,34,1303964,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
56,57,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,57,75,9,1270592,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
57,58,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,58,71,6,1270453,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
58,59,spotify:track:364dI1bYnvamSnBJ8JcNzN,"Justin Bieber, Quavo",Intentions,RBMG/Def Jam,59,-1,1,1269291,364dI1bYnvamSnBJ8JcNzN,0.9982,0.1,0.641,0.259
59,60,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,58,47,1255898,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
60,61,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,57,30,1237848,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
61,62,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,54,59,6,1237153,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
62,63,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,63,76,5,1232216,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
63,64,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,62,71,1194217,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
64,65,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,66,39,1193485,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
65,66,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,65,65,4,1191969,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
66,67,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,67,131,2,1189242,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
67,68,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,67,33,1187822,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
68,69,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,29,63,32,1180946,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
69,70,spotify:track:3hhL2XqJ5IDzEAWI9OxOus,"Gustavo Mioto, Wesley Safadão",Plaquinha De Aviso - Ao Vivo,Universal Music Ltda.,70,81,5,1179439,3hhL2XqJ5IDzEAWI9OxOus,-0.6103,0.02,0.98,0.0
70,71,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,71,84,14,1175717,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
71,72,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,72,178,3,1173944,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
72,73,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,68,9,1172447,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
73,74,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,61,33,1169109,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
74,75,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,70,28,1140650,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
75,76,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,64,46,1135063,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
76,77,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,69,32,1134369,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
77,78,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,78,79,12,1116123,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
78,79,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,22,72,17,1111351,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
79,80,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,80,85,14,1109499,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
80,81,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,78,24,1096265,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
81,82,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,86,90,1072784,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
82,83,spotify:track:5px6upUHM3fhOP621Edp4V,Dua Lipa,Physical,Warner Records,39,39,2,1067901,5px6upUHM3fhOP621Edp4V,0.9313,0.059,0.848,0.094
83,84,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,77,62,1064012,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
84,85,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,85,107,6,1058391,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
85,86,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,80,88,12,1057330,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
86,87,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,74,24,1042089,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
87,88,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,52,82,9,1041085,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
88,89,spotify:track:563yuGweEqRVQtjfsDVRyK,"Sidoka, Intactoz Corp.",Não Me Sinto Mal Mais,Infame Company,89,98,12,1039279,563yuGweEqRVQtjfsDVRyK,0.8178,0.032,0.922,0.046
89,90,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,90,105,5,1039275,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
90,91,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,91,94,23,1033712,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
91,92,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,73,39,1032050,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
92,93,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,64,91,13,1031710,3ZCTVFBt2Brf31RLEnCkWJ,-0.6868,0.088,0.828,0.084
93,94,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,79,83,11,1029745,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
94,95,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,80,47,1022752,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
95,96,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,96,99,9,1006050,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
96,97,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,89,40,1003466,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
97,98,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,96,82,995040,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
98,99,spotify:track:1gsWgGZvy4waIfWPuctvRU,"Dj Gabriel do Borel, Anitta",Joga Sua Potranca,"DJ Gabriel do Borel, ONErpm / Artista Gentilmente Cedido por Warner Music Brasil, uma empresa Warner",99,-1,1,987248,1gsWgGZvy4waIfWPuctvRU,0.0,0.0,1.0,0.0
99,100,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,101,59,961838,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
100,101,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,93,61,950773,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
101,102,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,102,108,3,947761,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
102,103,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,95,79,943790,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
103,104,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,90,48,942684,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
104,105,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,78,100,17,914225,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
105,106,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,102,42,912610,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
106,107,spotify:track:6mnySl4xEnPy0ZBBWSAHc9,Henrique & Juliano,Não Gosto Eu Amo - Ao Vivo,Virgin Music Label And Artist Services (S&D),66,87,4,902717,6mnySl4xEnPy0ZBBWSAHc9,-0.5267,0.017,0.983,0.0
107,108,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,104,67,900798,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
108,109,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,19,103,48,883171,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
109,110,spotify:track:7715LSonuoxVBPLaT4k7IP,Henrique & Juliano,Relaxa O Coração - Ao Vivo,Virgin Music Label And Artist Services (S&D),110,-1,1,881694,7715LSonuoxVBPLaT4k7IP,0.3736,0.023,0.96,0.017
110,111,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,111,43,877270,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
111,112,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,152,17,870029,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
112,113,spotify:track:67JokRnfWFJ93mA5HLIw6q,Lexa,Aquecimento da Lexa,Som Livre,113,-1,1,869866,67JokRnfWFJ93mA5HLIw6q,0.0,0.0,1.0,0.0
113,114,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,114,129,6,868553,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
114,115,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,94,117,21,866387,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
115,116,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,9,112,25,861590,51Fjme0JiitpyXKuyQiCDo,0.7481,0.099,0.775,0.126
116,117,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,106,25,860282,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
