,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
21,22,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,20,29,2777070,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
22,23,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,32,23,2700778,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
23,24,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,20,26,6,2663331,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
24,25,spotify:track:2BU6XXSG8SqiptRuj6EiLA,Gustavo Mioto,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,17,17,6,2636557,2BU6XXSG8SqiptRuj6EiLA,0.8541,0.0,0.963,0.037
25,26,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,34,24,2626499,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
26,27,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,23,41,2624852,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
27,28,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,28,55,2583292,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
28,29,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,24,33,2572022,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
29,30,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,31,27,2551219,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
30,31,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,30,33,2550734,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
31,32,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,33,13,2500346,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
32,33,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,35,42,2463474,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
33,34,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,37,28,2308511,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
34,35,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,25,9,2295788,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
35,36,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,36,54,25,2292548,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
36,37,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,34,40,11,2280670,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
37,38,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,39,3,2240698,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
38,39,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,36,19,2220969,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
39,40,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,38,27,2143252,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
40,41,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,42,41,2136948,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
41,42,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,44,33,2100709,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
42,43,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,41,16,2083628,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
43,44,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,44,49,11,2068886,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
44,45,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,43,65,2050161,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
45,46,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,29,41,2009692,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
46,47,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,47,35,1972594,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
47,48,spotify:track:7yYsyXQa2JgbyL9fkEiUNt,Pabllo Vittar,Amor de Que,Sony Music Entertainment,20,46,9,1954405,7yYsyXQa2JgbyL9fkEiUNt,0.995,0.032,0.792,0.176
48,49,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,45,17,1928520,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
49,50,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,50,56,1897907,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
50,51,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,29,56,26,1687687,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
51,52,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,58,28,1660824,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
52,53,spotify:track:52vPpP2gEYaBROIS77J38P,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,51,13,1658819,52vPpP2gEYaBROIS77J38P,0.9446,0.009,0.94,0.05
53,54,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,54,64,4,1644431,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
54,55,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,53,26,1625570,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
55,56,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,61,26,1593734,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
56,57,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,19,57,42,1572425,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
57,58,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,63,18,1533794,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
58,59,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,60,73,1528731,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
59,60,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,62,22,1517810,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
60,61,spotify:track:6e8X0VVUO6BIZMnDvICDOR,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),47,55,3,1505646,6e8X0VVUO6BIZMnDvICDOR,-0.5267,0.018,0.982,0.0
61,62,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,68,37,1502232,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
62,63,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,67,67,1499651,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
63,64,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,54,65,21,1463720,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
64,65,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,32,66,9,1463621,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
65,66,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,66,175,2,1449625,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
66,67,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,73,42,1401666,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
67,68,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,74,61,1385499,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
68,69,spotify:track:7qLnSuxwLNlcapat8OCWZp,"MC Kevin o Chris, Drake",Ela É do Tipo (feat. Drake) - Remix,OVO Sound/Warner Records,25,79,8,1364071,7qLnSuxwLNlcapat8OCWZp,0.9762,0.06,0.836,0.104
69,70,spotify:track:7vZqxuOvEwRHsGVaDykzpY,Os Parazim,Porta Mala,Os Parazim,70,139,2,1361771,7vZqxuOvEwRHsGVaDykzpY,-0.296,0.004,0.996,0.0
70,71,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,48,3,1353087,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
71,72,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,70,48,1343574,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
72,73,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,69,31,1331426,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
73,74,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,71,59,1317371,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
74,75,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,39,75,34,1306053,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
75,76,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,86,39,1284538,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
76,77,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,52,52,3,1277175,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
77,78,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,38,77,43,1268895,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
78,79,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,29,72,13,1258399,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
79,80,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,76,41,1255839,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
80,81,spotify:track:4rnI4obabjGCPI2CCCs5VR,Felipe Araújo,Hoje Eu Beberei - Ao Vivo,Universal Music Ltda.,78,78,11,1250776,4rnI4obabjGCPI2CCCs5VR,0.6476,0.0,0.951,0.049
81,82,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,80,81,1245891,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
82,83,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,82,43,1236286,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
83,84,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,81,84,1235059,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
84,85,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,83,71,1234096,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
85,86,spotify:track:1nqaSoiLuqevDes4S18sO7,Gusttavo Lima,Milu,Gusttavo Lima,8,85,27,1207413,1nqaSoiLuqevDes4S18sO7,0.7783,0.063,0.86,0.077
86,87,spotify:track:24YUl9cgjcEvgJTr2WIT1q,Diego & Arnaldo,Casos Pendentes - Acústico,Sony Music Entertainment,84,84,4,1181104,24YUl9cgjcEvgJTr2WIT1q,0.0,0.0,1.0,0.0
87,88,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,30,100,45,1167824,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
88,89,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,94,37,1161494,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
89,90,spotify:track:0NRP5OIrTcgGvttJlSLO0n,"Anitta, MC Cabelinho",Até o céu,WM Brazil,59,59,2,1146999,0NRP5OIrTcgGvttJlSLO0n,-0.6808,0.015,0.985,0.0
90,91,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,114,60,1141543,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
91,92,spotify:track:6hrV6KYL9zM8vFAbOSxFHY,Israel & Rodolffo,Também Sei Fazer Falta - Ao Vivo,Som Livre,42,88,24,1136119,6hrV6KYL9zM8vFAbOSxFHY,0.0516,0.016,0.966,0.018
92,93,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,93,103,6,1129539,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
93,94,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,78,95,11,1127577,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
94,95,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,89,76,1126273,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
95,96,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,68,90,4,1124980,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
96,97,spotify:track:2UxeBJPanPvF3Q2xH6zkbC,"MC Kevin o Chris, Ferrugem",Romance Proibido - Ao Vivo,Som Livre,97,123,2,1109938,2UxeBJPanPvF3Q2xH6zkbC,0.9001,0.02,0.916,0.065
97,98,spotify:track:5GHA824FwkHeBl5u1T6kLj,Hugo & Guilherme,Namorada Reserva - Ao Vivo,Som Livre,92,92,23,1106079,5GHA824FwkHeBl5u1T6kLj,0.9697,0.0,0.844,0.156
98,99,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,58,87,20,1103298,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
99,100,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,96,18,1096418,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
100,101,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,97,33,1072076,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
101,102,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,24,104,22,1069425,2qiqXQ2Suc253bR7k9AKVD,-0.7959,0.03,0.97,0.0
102,103,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,91,36,1064478,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
103,104,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,22,93,11,1057252,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
104,105,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,106,40,1053046,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
105,106,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,102,62,1049894,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
106,107,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,110,34,1038338,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
107,108,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,98,53,1020254,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
108,109,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,105,50,1019571,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
109,110,spotify:track:6Diq6oBnDVzsrNcRllXRbM,Mc Leozin,Maldita de Ex,A2M Produtora,61,116,20,1006503,6Diq6oBnDVzsrNcRllXRbM,0.0,0.0,1.0,0.0
110,111,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,9,118,19,1004419,51Fjme0JiitpyXKuyQiCDo,0.7481,0.099,0.775,0.126
111,112,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,107,45,1002371,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
112,113,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,99,19,998140,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
113,114,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,82,109,20,997590,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
114,115,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,113,29,989038,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
115,116,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,44,115,32,988930,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
116,117,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,127,39,987227,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
