,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
22,23,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,19,27,2404408,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
23,24,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,21,18,2378779,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
24,25,spotify:track:034Wtb0MsgU2kIT7PWdi4c,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),24,24,3,2354664,034Wtb0MsgU2kIT7PWdi4c,0.9798,0.0,0.907,0.093
25,26,spotify:track:6lK3nCiigk34SGqEjpQoqO,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,19,25,15,2300651,6lK3nCiigk34SGqEjpQoqO,0.0,0.0,1.0,0.0
26,27,spotify:track:6e8X0VVUO6BIZMnDvICDOR,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),27,28,7,2236735,6e8X0VVUO6BIZMnDvICDOR,-0.5267,0.018,0.982,0.0
27,28,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,26,28,2190490,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
28,29,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,27,21,2155176,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
29,30,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,30,65,2098331,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
30,31,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,31,45,13,2092470,6WrI0LAC5M1Rw2MnX2ZvEg,-0.9873,0.129,0.839,0.032
31,32,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,20,29,10,2067320,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
32,33,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,32,45,1991457,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
33,34,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,49,20,1944706,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
34,35,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,33,33,1926620,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
35,36,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,51,39,1900683,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
36,37,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,16,35,4,1898887,41L3O37CECZt3N7ziG2z7l,0.9986,0.008,0.736,0.256
37,38,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,36,27,1896813,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
38,39,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,37,37,1888491,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
39,40,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,36,38,29,1866131,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
40,41,spotify:track:7yYsyXQa2JgbyL9fkEiUNt,Pabllo Vittar,Amor de Que,Sony Music Entertainment,20,39,13,1824261,7yYsyXQa2JgbyL9fkEiUNt,0.995,0.032,0.792,0.176
41,42,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,42,21,1802665,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
42,43,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,40,31,1785833,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
43,44,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,34,41,15,1743883,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
44,45,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,44,46,15,1732586,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
45,46,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,44,37,1716327,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
46,47,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,34,46,1696084,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
47,48,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,62,13,1689850,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
48,49,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,47,32,1622077,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
49,50,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,48,7,1559456,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
50,51,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,43,17,1531626,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
51,52,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,50,28,1465423,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
52,53,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,88,44,1460985,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
53,54,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,53,32,1451675,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
54,55,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,54,54,4,1427092,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
55,56,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,55,23,1417656,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
56,57,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,52,30,1407519,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
57,58,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,56,45,1395795,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
58,59,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,29,76,17,1378414,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
59,60,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,57,57,8,1372114,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
60,61,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,58,69,1363228,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
61,62,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,29,59,30,1347504,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
62,63,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,60,37,1323887,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
63,64,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,61,31,1309909,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
64,65,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,64,7,1292391,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
65,66,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,54,63,25,1288045,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
66,67,spotify:track:5bwiQlwp5nAOGya0WugPhQ,Henrique & Juliano,Conheço Meu Gado - Ao Vivo,Virgin Music Label And Artist Services (S&D),67,-1,1,1266461,5bwiQlwp5nAOGya0WugPhQ,0.34,0.015,0.968,0.017
67,68,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,65,30,1254982,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
68,69,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,69,134,2,1254593,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
69,70,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,68,45,1240295,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
70,71,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,67,26,1230807,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
71,72,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,71,22,1202779,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
72,73,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,22,69,15,1199984,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
73,74,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,72,60,1178551,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
74,75,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,75,22,1133119,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
75,76,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,52,74,7,1124424,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
76,77,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,77,88,1115865,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
77,78,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,78,83,7,1109122,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
78,79,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,79,79,9,1106599,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
79,80,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,80,80,10,1102941,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
80,81,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,70,59,1102204,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
81,82,spotify:track:3hhL2XqJ5IDzEAWI9OxOus,"Gustavo Mioto, Wesley Safadão",Plaquinha De Aviso - Ao Vivo,Universal Music Ltda.,82,146,3,1099793,3hhL2XqJ5IDzEAWI9OxOus,-0.6103,0.02,0.98,0.0
82,83,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,83,111,3,1096675,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
83,84,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,78,46,1076109,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
84,85,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,80,82,10,1063714,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
85,86,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,81,77,1052360,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
86,87,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,64,147,11,1045780,3ZCTVFBt2Brf31RLEnCkWJ,-0.6868,0.088,0.828,0.084
87,88,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,92,38,1039320,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
88,89,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,88,90,12,1035075,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
89,90,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,90,96,12,1023398,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
90,91,spotify:track:39Cd2pkg6j7bTDraTrOUjH,Henrique & Juliano,Não Gosto Eu Amo - Ao Vivo,Virgin Music Label And Artist Services (S&D),66,66,2,1022930,39Cd2pkg6j7bTDraTrOUjH,-0.5267,0.017,0.983,0.0
91,92,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,86,80,1011935,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
92,93,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,93,110,21,1007079,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
93,94,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,19,87,46,993614,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
94,95,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,78,95,15,989391,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
95,96,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,91,65,984485,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
96,97,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,2,89,41,984386,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
97,98,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,85,40,978067,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
98,99,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,93,57,975691,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
99,100,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,100,112,4,961112,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
100,101,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,99,41,956769,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
101,102,spotify:track:51Fjme0JiitpyXKuyQiCDo,"Y2K, bbno$",Lalala,Columbia,9,105,23,947715,51Fjme0JiitpyXKuyQiCDo,0.7481,0.099,0.775,0.126
102,103,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,97,23,946970,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
103,104,spotify:track:4rnI4obabjGCPI2CCCs5VR,Felipe Araújo,Hoje Eu Beberei - Ao Vivo,Universal Music Ltda.,78,102,15,929213,4rnI4obabjGCPI2CCCs5VR,0.6476,0.0,0.951,0.049
104,105,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,58,94,24,928048,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
105,106,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,84,35,927419,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
106,107,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,108,45,920129,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
107,108,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,103,63,906379,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
108,109,spotify:track:0NRP5OIrTcgGvttJlSLO0n,"Anitta, MC Cabelinho",Até o céu,WM Brazil,59,104,6,905648,0NRP5OIrTcgGvttJlSLO0n,-0.6808,0.015,0.985,0.0
109,110,spotify:track:2UxeBJPanPvF3Q2xH6zkbC,"MC Kevin o Chris, Ferrugem",Romance Proibido - Ao Vivo,Som Livre,97,107,6,905153,2UxeBJPanPvF3Q2xH6zkbC,0.9001,0.02,0.916,0.065
110,111,spotify:track:563yuGweEqRVQtjfsDVRyK,"Sidoka, Intactoz Corp.",Não Me Sinto Mal Mais,Infame Company,111,119,10,902408,563yuGweEqRVQtjfsDVRyK,0.8178,0.032,0.922,0.046
111,112,spotify:track:3pgO4N6Xkr8Ct0U9RgkrQh,Henrique & Juliano,Sem Rede - Ao Vivo,Virgin Music Label And Artist Services (S&D),99,101,6,900669,3pgO4N6Xkr8Ct0U9RgkrQh,0.0,0.0,1.0,0.0
112,113,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,113,195,3,889949,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
113,114,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,114,123,7,883465,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
114,115,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,115,43,871022,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
115,116,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,116,139,4,861631,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
116,117,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,38,109,47,855241,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
117,118,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,110,126,16,854358,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
