,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
17,18,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,4,20,29,2625104,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
18,19,spotify:track:3AV1KI22k1jGMz792lDrj1,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,19,25,14,2624806,3AV1KI22k1jGMz792lDrj1,0.0,0.0,1.0,0.0
19,20,spotify:track:0AGS6ZRgzobrazmCi6pYMe,Niack,Na Raba Toma Tapão,Niack / Ritmo dos Fluxos,1,17,19,2508128,0AGS6ZRgzobrazmCi6pYMe,-0.8126,0.032,0.957,0.011
20,21,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,16,29,17,2481087,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
21,22,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,3,23,11,2445439,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
22,23,spotify:track:7pDcS0EVMJR0YwjXmHcCRg,"Luísa Sonza, Mc Zaac",TOMA,Universal Music Ltda.,14,21,8,2367243,7pDcS0EVMJR0YwjXmHcCRg,-0.9081,0.044,0.956,0.0
23,24,spotify:track:4DngRKOpRPrkbzImUB0zgh,Matheus & Kauan,Litrão - Ao Vivo Em Recife / 2020,Universal Music Ltda.,3,27,34,2320146,4DngRKOpRPrkbzImUB0zgh,-0.7989,0.029,0.971,0.0
24,25,spotify:track:42P3wMiPfXQM93TYZotuPQ,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,25,-1,1,2281802,42P3wMiPfXQM93TYZotuPQ,0.9581,0.0,0.943,0.057
25,26,spotify:track:6jcGoHrqfRW6fI2I6xtwBQ,MC Marks,Deus é por nós,WM Brazil,14,26,15,2269858,6jcGoHrqfRW6fI2I6xtwBQ,-0.5267,0.01,0.99,0.0
26,27,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,24,44,18,2144837,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
27,28,spotify:track:6Q9NH5cNBY58nJkp5Jbs9j,"Manu Gavassi, Gloria Groove",Deve ser horrível dormir sem mim,Universal Music Ltda.,2,28,5,2119288,6Q9NH5cNBY58nJkp5Jbs9j,0.8534,0.011,0.956,0.033
28,29,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,6,30,26,2088358,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
29,30,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,39,42,2076748,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
30,31,spotify:track:0hDphSo7vI7gCjEPpD6gu0,GIULIA BE,se essa vida fosse um filme,WM Brazil,21,31,10,2061051,0hDphSo7vI7gCjEPpD6gu0,-0.296,0.008,0.992,0.0
31,32,spotify:track:2c80HnIOPMmQQVQllQEWb5,Matuê,É Sal,Sony Music Entertainment,10,10,2,2056159,2c80HnIOPMmQQVQllQEWb5,-0.5106,0.038,0.934,0.028
32,33,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,35,33,2051172,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
33,34,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,42,37,2036591,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
34,35,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,7,36,47,2036351,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
35,36,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,17,45,29,2018563,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
36,37,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,38,41,2008797,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
37,38,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,9,33,33,1954401,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
38,39,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,32,46,16,1926583,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
39,40,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,29,40,9,1916537,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
40,41,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,27,37,20,1898173,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
41,42,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,2,34,27,1894476,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
42,43,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,5,41,27,1886762,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
43,44,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,32,15,1868977,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
44,45,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,47,42,1825254,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
45,46,spotify:track:5T6mY3sQbvVfLnertXdoST,Matuê,Cogulândia,Sony Music Entertainment,9,9,2,1813037,5T6mY3sQbvVfLnertXdoST,0.9848,0.0,0.891,0.109
46,47,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,49,38,1765656,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
47,48,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,34,48,15,1708673,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
48,49,spotify:track:2XymTaHTrQWDEuSyhfZvqF,Matuê,Antes,Sony Music Entertainment,12,12,2,1689236,2XymTaHTrQWDEuSyhfZvqF,-0.3736,0.025,0.959,0.016
49,50,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,3,55,19,1631259,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
50,51,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,16,50,25,1612362,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
51,52,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,39,51,19,1610695,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
52,53,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,18,53,23,1598395,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
53,54,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,17,52,5,1579611,0t1kP63rueHleOhQkYSXFY,0.9955,0.029,0.815,0.156
54,55,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,55,57,5,1514611,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
55,56,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,54,51,1468678,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
56,57,spotify:track:0bV0LtjtZH76gD0ujPYS3n,Matuê,Gorilla Roxo,Sony Music Entertainment,18,18,2,1441436,0bV0LtjtZH76gD0ujPYS3n,0.5267,0.0,0.989,0.011
57,58,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,58,50,1412079,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
58,59,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,15,61,43,1373256,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
59,60,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,60,67,4,1323019,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
60,61,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,43,59,29,1312651,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
61,62,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,11,60,30,1308889,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
62,63,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,62,47,1307549,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
63,64,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,51,63,32,1306561,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
64,65,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,56,56,10,1305328,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
65,66,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,21,65,31,1291207,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
66,67,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,57,64,14,1243276,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
67,68,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,68,79,4,1200200,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
68,69,spotify:track:4vDC52DnSqAjec5Vh5yJEb,"DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo","Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)",Satélite Funk,69,70,4,1163531,4vDC52DnSqAjec5Vh5yJEb,0.0,0.0,1.0,0.0
69,70,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,70,119,5,1135286,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
70,71,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,72,57,1133005,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
71,72,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,69,78,17,1130754,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
72,73,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,6,73,44,1116269,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
73,74,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,71,46,1112780,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
74,75,spotify:track:5u1n1kITHCxxp8twBcZxWy,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,75,-1,1,1108768,5u1n1kITHCxxp8twBcZxWy,0.9925,0.101,0.75,0.15
75,76,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,76,83,11,1104382,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
76,77,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,76,21,1098767,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
77,78,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,66,55,1093418,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
78,79,spotify:track:1CBjYXLotHrkiykMbI7EaU,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,75,77,8,1081773,1CBjYXLotHrkiykMbI7EaU,0.9912,0.086,0.813,0.101
79,80,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,75,54,1047865,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
80,81,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,68,49,1045789,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
81,82,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,74,43,1025810,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
82,83,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,35,69,4,1022303,2J4P46vCFm1rPkNkp9pZWX,0.9818,0.042,0.835,0.123
83,84,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,84,108,3,1015431,3tjFYV6RSFtuktYl3ZtYcq,0.9694,0.07,0.806,0.125
84,85,spotify:track:4OfKTnuccYFO1xxF4tCvRE,Matuê,Vem Chapar,Sony Music Entertainment,43,43,2,1002746,4OfKTnuccYFO1xxF4tCvRE,0.9776,0.0,0.887,0.113
85,86,spotify:track:5J4tK2FbXQEeC0AsfFgwpz,Yasmin Santos,Cuidado Que Eu Te Supero,Sony Music Entertainment,86,107,6,974256,5J4tK2FbXQEeC0AsfFgwpz,0.9517,0.035,0.887,0.077
86,87,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,41,88,24,972927,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
87,88,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,90,58,972065,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
88,89,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,92,18,965367,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
89,90,spotify:track:1NFRjwcyR91yN0cLRm8263,Wesley Safadão,Vai Lá,Som Livre,80,81,15,962171,1NFRjwcyR91yN0cLRm8263,-0.3382,0.019,0.966,0.014
90,91,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,78,82,15,962065,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
91,92,spotify:track:0zhnWntcmhChM7PXSWuNNq,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,72,111,7,949437,0zhnWntcmhChM7PXSWuNNq,-0.9274,0.059,0.941,0.0
92,93,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,21,85,25,944082,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
93,94,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,62,89,20,925226,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
94,95,spotify:track:2hqRWWmbHT9CTc5a4a9NVe,"Marília Mendonça, Maiara & Maraisa",Uma Vida a Mais (Listen To Your Heart),Som Livre,94,102,3,914062,2hqRWWmbHT9CTc5a4a9NVe,0.5859,0.03,0.932,0.038
95,96,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,45,84,24,908877,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
96,97,spotify:track:2CBpRE0A922XhWLSI8AT9O,"Bárbara Labres, MC WM",Hoje É Rave,Bárbara Labres Music,58,87,6,905660,2CBpRE0A922XhWLSI8AT9O,0.0,0.0,1.0,0.0
97,98,spotify:track:1fWITNjgwmKEonjikQUaa1,MC Kevinho,Avançada,WM Brazil,79,80,6,903851,1fWITNjgwmKEonjikQUaa1,0.0,0.0,1.0,0.0
98,99,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,62,94,12,901325,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
99,100,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,96,54,893081,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
100,101,spotify:track:2cV8V9eV79HWJHD4jNQHqq,"Leo Santana, MC Rogerinho, MC Kevinho",Só Você,Universal Music Ltda.,101,113,2,885914,2cV8V9eV79HWJHD4jNQHqq,0.0,0.0,1.0,0.0
101,102,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,65,104,55,879579,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
102,103,spotify:track:1UA7l6cbAukGucRgAUVePo,Os Barões Da Pisadinha,Se Namorar Fosse Bom - Ao Vivo,Sony Music Entertainment,103,-1,1,879223,1UA7l6cbAukGucRgAUVePo,0.0,0.0,1.0,0.0
103,104,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,91,67,878037,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
104,105,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,69,93,14,875789,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
105,106,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,106,129,2,872085,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
106,107,spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl,"Alok, Vintage Culture, FAULHABER",Party On My Own,CONTROVERSIA,89,106,4,859222,4c9Py6O1NeuYKbJ8Ok7mTl,0.9427,0.092,0.788,0.12
107,108,spotify:track:2PaOWQIEkSFkmONCv1Vgui,Melim,Eu Feat. Você,Universal Music Ltda.,97,97,12,855288,2PaOWQIEkSFkmONCv1Vgui,0.8625,0.037,0.896,0.067
108,109,spotify:track:1neg4NArvpVL7AOWIBja6q,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA,Sony Music Entertainment,10,86,34,853488,1neg4NArvpVL7AOWIBja6q,-0.5803,0.018,0.982,0.0
109,110,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,110,139,2,843790,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
110,111,spotify:track:3rfPuNpqMHQKXIPoEF5iFB,"João Gustavo e Murilo, Atitude 67",Qual é a do amor (feat. Atitude 67) - Ao vivo,WM Brazil,86,125,12,843134,3rfPuNpqMHQKXIPoEF5iFB,0.0,0.0,1.0,0.0
111,112,spotify:track:5iHJ6FB4iWVcaY7iDYJrJB,"Os Barões Da Pisadinha, Thiago Brava",Casa de Praia - Ao Vivo,Sony Music Entertainment,112,116,4,835149,5iHJ6FB4iWVcaY7iDYJrJB,-0.7783,0.084,0.916,0.0
112,113,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,18,109,28,829697,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
113,114,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,110,41,827856,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
114,115,spotify:track:6TL6UYmqRVC5PuVQb0R1h5,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,124,35,824937,6TL6UYmqRVC5PuVQb0R1h5,0.9776,0.0,0.936,0.064
115,116,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,27,103,63,820338,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
