,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
16,17,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,17,137,2,1973698,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
17,18,spotify:track:4eB8rsNNm5791m3uvEBNLR,Zé Neto & Cristiano,Estado Decadente - Acústico,Som Livre,10,17,30,1917771,4eB8rsNNm5791m3uvEBNLR,0.9347,0.064,0.833,0.102
18,19,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,18,20,20,1900953,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
19,20,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,18,44,1854820,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
20,21,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,1,19,21,1825111,2x8TNY9KwNvD19gVGs4WOP,0.7998,0.0,0.975,0.025
21,22,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,11,24,17,1766412,2YpeDb67231RjR0MgVLzsG,0.7936,0.015,0.92,0.065
22,23,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,22,24,1765405,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
23,24,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,19,21,21,1734889,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
24,25,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,25,27,1667077,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
25,26,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,26,36,5,1601501,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
26,27,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,24,29,5,1574435,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
27,28,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,26,35,1560105,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
28,29,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,33,40,1554485,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
29,30,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,27,9,1520305,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
30,31,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,30,15,1514418,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
31,32,spotify:track:0Ryd8975WihbObpp5cPW1t,"Ariana Grande, Social House",boyfriend (with Social House),Republic Records,32,-1,1,1494726,0Ryd8975WihbObpp5cPW1t,-0.9195,0.093,0.833,0.074
32,33,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,28,18,1440198,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
33,34,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,32,60,1429886,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
34,35,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,23,31,14,1424802,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
35,36,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,31,37,15,1412004,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
36,37,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,35,41,1365234,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
37,38,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,34,41,1362737,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
38,39,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,39,49,16,1291885,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
39,40,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,40,13,1278218,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
40,41,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,33,39,6,1266144,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
41,42,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,36,44,12,1247126,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
42,43,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,38,18,1243127,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
43,44,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,44,65,8,1233735,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
44,45,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,45,21,1217070,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
45,46,spotify:track:1lTsRXDMWFbsFjQGkbL5TX,"A Banca Records, Lourena, Azzy, Mazin, Black",Outro Dia,A Banca Records,46,51,5,1191253,1lTsRXDMWFbsFjQGkbL5TX,0.9811,0.01,0.944,0.046
46,47,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,45,46,20,1182082,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
47,48,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,50,32,1173746,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
48,49,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,Capitol,37,41,3,1159655,6b2RcmUt1g9N9mQ3CbjX2Y,0.9653,0.151,0.671,0.178
49,50,spotify:track:1HEr5uCRyuuLlVCOB1RiTE,"Luísa Sonza, Pabllo Vittar",Garupa,Universal Music Ltda.,5,43,8,1159453,1HEr5uCRyuuLlVCOB1RiTE,0.0,0.0,1.0,0.0
50,51,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,51,54,22,1125579,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
51,52,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,47,42,1110406,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
52,53,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,52,60,10,1105894,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
53,54,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,52,63,1085611,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
54,55,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,55,58,11,1082436,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
55,56,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,62,29,1079999,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
56,57,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,48,22,1079913,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
57,58,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,59,12,1069135,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
58,59,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,42,55,1051246,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
59,60,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,60,146,4,1024956,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
60,61,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,61,67,11,1022614,1DFD5Fotzgn6yYXkYsKiGs,0.9868,0.004,0.894,0.103
61,62,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,45,53,24,1021450,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
62,63,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,51,56,13,1018677,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
63,64,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,61,19,1017747,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
64,65,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,55,50,1014419,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
65,66,spotify:track:5GsJcnO3rgpZFOrzL2EISO,"Pabllo Vittar, Charli XCX",Flash Pose,Sony Music Entertainment,23,23,2,990040,5GsJcnO3rgpZFOrzL2EISO,0.9991,0.017,0.695,0.288
66,67,spotify:track:76A0QqpRJQwn3NCqqlNlqi,"Avine Vinny, Simone & Simaria",Volta Vai (feat. Simone & Simaria) - Ao Vivo,Sony Music Entertainment,67,-1,1,989896,76A0QqpRJQwn3NCqqlNlqi,0.6553,0.0,0.971,0.029
67,68,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,57,46,983403,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
68,69,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,69,73,7,971232,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
69,70,spotify:track:6hrV6KYL9zM8vFAbOSxFHY,Israel & Rodolffo,Também Sei Fazer Falta - Ao Vivo,Som Livre,70,88,3,940305,6hrV6KYL9zM8vFAbOSxFHY,0.0516,0.016,0.966,0.018
70,71,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,74,61,939226,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
71,72,spotify:track:7KqeDL2CLfxSKSxtofrWOI,Fernando & Sorocaba,Cara Feio - Ao Vivo,Sony Music Entertainment,55,68,3,931405,7KqeDL2CLfxSKSxtofrWOI,-0.9999,0.021,0.974,0.005
72,73,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,63,63,5,919266,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
73,74,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,69,45,904685,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
74,75,spotify:track:2SC14LGDbRWRlyLg9Wupa0,"Madonna, Anitta",Faz Gostoso (feat. Anitta),"Boy Toy, Inc., Exclusively licensed to Live Nation Worldwide, Inc. Exclusively licensed to Interscope Records",8,66,8,897926,2SC14LGDbRWRlyLg9Wupa0,0.9933,0.014,0.92,0.066
75,76,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,80,36,883323,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
76,77,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,64,64,16,882008,5iwz1NiezX7WWjnCgY5TH4,0.0,0.0,1.0,0.0
77,78,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,72,29,879451,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
78,79,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,70,24,875616,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
79,80,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,51,71,5,871941,6vBdBCoOhKHiYDDOcorfNo,-0.765,0.081,0.855,0.064
80,81,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,53,75,14,870957,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
81,82,spotify:track:1zI3RU0boCVsAXChjCvESu,Ferrugem,Até que enfim - Ao vivo,WM Brazil,82,95,3,870355,1zI3RU0boCVsAXChjCvESu,0.9594,0.0,0.954,0.046
82,83,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,77,31,862860,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
83,84,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,52,86,34,854304,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
84,85,spotify:track:1idjI8gtxgHjy8KyZamY6o,"Yasmin Santos, Gustavo Mioto",Então Vou Avisar - Ao Vivo,Sony Music Entertainment,43,81,11,849228,1idjI8gtxgHjy8KyZamY6o,0.0,0.0,1.0,0.0
85,86,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,90,18,840835,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
86,87,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,78,30,836880,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
87,88,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,84,46,835762,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
88,89,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,94,38,824542,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
89,90,spotify:track:2qiqXQ2Suc253bR7k9AKVD,"MC Ysa, DJ 2F, DJ Anderson França, MK no Beat",Baile da Colômbia (Brega Funk) - Remix,STUDIO 22 PRODUÇÕES,90,-1,1,822700,2qiqXQ2Suc253bR7k9AKVD,-0.7959,0.03,0.97,0.0
90,91,spotify:track:41GMwa6sCB3iA2aS5T30iE,Boyzinho o Rei da Bregadeira,Trip do Boyzinho,Boyzinho,91,184,2,821415,41GMwa6sCB3iA2aS5T30iE,-0.9776,0.095,0.905,0.0
91,92,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,93,30,816469,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
92,93,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,99,51,811223,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
93,94,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,85,39,810940,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
94,95,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,53,87,6,805548,70eFcWOvlMObDhURTqT4Fv,0.9261,0.099,0.788,0.114
95,96,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,82,39,802434,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
96,97,spotify:track:0wryAFpQqHTvhteQx7ZNp2,"Vitão, Mc Davi",Edredom,Universal Music Ltda.,89,103,6,801960,0wryAFpQqHTvhteQx7ZNp2,0.9798,0.014,0.917,0.069
97,98,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,98,195,2,800045,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
98,99,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,89,34,790925,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
99,100,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,91,48,785947,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
100,101,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,83,30,783730,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
101,102,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,117,45,776741,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
102,103,spotify:track:6PrHpASrdyqydEKc8JFmEX,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,76,100,8,773587,6PrHpASrdyqydEKc8JFmEX,0.9081,0.0,0.954,0.046
103,104,spotify:track:6nc3d5wRTTzkZo29kZRr5r,"Orochi, Dallass",Balão,Mainstreet Records,85,110,17,764713,6nc3d5wRTTzkZo29kZRr5r,-0.6808,0.013,0.987,0.0
104,105,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,113,39,763405,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
105,106,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,106,115,5,762129,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
106,107,spotify:track:03Ih0yoTF85crrHUtLUoHF,Israel & Rodolffo,Conselho - Ao Vivo,Som Livre,47,76,9,754456,03Ih0yoTF85crrHUtLUoHF,0.0,0.0,1.0,0.0
107,108,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,112,24,751141,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
108,109,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,80,98,17,751006,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
109,110,spotify:track:4xwPOyN9VgaTPehdsLiYul,Melim,Dois Corações,Universal Music Ltda.,107,116,17,750659,4xwPOyN9VgaTPehdsLiYul,0.8402,0.0,0.958,0.042
110,111,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,34,97,20,748652,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
111,112,spotify:track:0F7FA14euOIX8KcbEturGH,Lil Nas X,Old Town Road,Columbia,11,191,16,744248,0F7FA14euOIX8KcbEturGH,0.7936,0.015,0.92,0.065
112,113,spotify:track:161tk6AjNHvS8LC7Y4MHur,"Gloria Groove, IZA",YoYo,SB MUSIC,29,102,8,739507,161tk6AjNHvS8LC7Y4MHur,0.9658,0.017,0.834,0.149
113,114,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,28,109,21,737344,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
114,115,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,114,41,735411,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
115,116,spotify:track:6iW38RGqdDGOofmz2HeXLW,"MEDUZA, Alok, Goodboys",Piece Of Your Heart - Alok Remix,Virgin,108,108,7,733525,6iW38RGqdDGOofmz2HeXLW,0.9868,0.004,0.894,0.103
116,117,spotify:track:4aC48Yffpsw01b7sBJxase,"Mc Th, MC Menininho, DJ Victor Falcão",Rabetão no Chão,MC TH OFICIAL,62,105,30,732878,4aC48Yffpsw01b7sBJxase,-0.9657,0.139,0.861,0.0
