,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
10,11,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,11,12,7,3751295,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
11,12,spotify:track:158ukl5rih76dOEsp0I91H,Jorge & Mateus,Paradigmas,Som Livre,12,20,8,3586367,158ukl5rih76dOEsp0I91H,-0.4871,0.052,0.919,0.029
12,13,spotify:track:1Cqg0nJOZRyvltkof8tjqA,Simone & Simaria,Foi Pá Pum,"UMG Recordings, Inc.",13,14,16,3415944,1Cqg0nJOZRyvltkof8tjqA,0.9537,0.021,0.913,0.066
13,14,spotify:track:2SUPbyD77tJuOUbqbxct6l,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Sony Music Entertainment,14,21,4,3390324,2SUPbyD77tJuOUbqbxct6l,0.0,0.0,1.0,0.0
14,15,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,3,11,12,3389907,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
15,16,spotify:track:4Ls13Ag4SWnniiX4QLRltL,Vitor Fernandes,Acaso,Sua Música,16,17,6,3291928,4Ls13Ag4SWnniiX4QLRltL,0.25,0.0,0.991,0.009
16,17,spotify:track:5glMxRMRHGBRj6bydBjoPM,"PEDRO SAMPAIO, Daniel Caon, Wesley Safadão",FALA MAL DE MIM,WM Brazil,17,19,7,3264958,5glMxRMRHGBRj6bydBjoPM,-0.765,0.025,0.967,0.008
17,18,spotify:track:0WlmiIK5qFQ4dAB4mCA4sI,"Os Barões Da Pisadinha, Fernando & Sorocaba",Amor da Despedida,Sony Music Entertainment,9,15,19,3252556,0WlmiIK5qFQ4dAB4mCA4sI,0.9971,0.0,0.783,0.217
18,19,spotify:track:3rRin3LyLY92kpEbkCgwf4,"Os Barões Da Pisadinha, Xand Avião",Basta Você Me Ligar - Ao Vivo,Sony Music Entertainment,3,16,39,3093136,3rRin3LyLY92kpEbkCgwf4,0.0,0.0,1.0,0.0
19,20,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,18,18,8,3064201,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
20,21,spotify:track:1uA7fD01YlQr1Rm0oyNB4H,Guilherme & Benuto,Pulei na Piscina - Ao Vivo,Sony Music Entertainment,14,23,30,3002890,1uA7fD01YlQr1Rm0oyNB4H,0.8516,0.0,0.97,0.03
21,22,spotify:track:2pBEAodCImE4LgbKAG4bfz,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,19,25,15,2995737,2pBEAodCImE4LgbKAG4bfz,0.9517,0.0,0.941,0.059
22,23,spotify:track:56F3ngwk3a42aLY0o5QgBF,Gusttavo Lima,Fala Comigo - Ao Vivo,Sony Music Entertainment,23,27,6,2796292,56F3ngwk3a42aLY0o5QgBF,0.8948,0.0,0.948,0.052
23,24,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,11,22,10,2773295,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
24,25,spotify:track:1mQOFRDoqI34LdN79PE0vH,MC Zaquin,Ô Moça,Funk Explode Records,25,32,7,2728589,1mQOFRDoqI34LdN79PE0vH,-0.8883,0.072,0.905,0.023
25,26,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,13,44,2700597,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
26,27,spotify:track:1JHvLQWHUoYuapwQikeDuD,"Jonas Esticado, Gusttavo Lima",Ele Não Tem,Som Livre,27,28,19,2692894,1JHvLQWHUoYuapwQikeDuD,0.9847,0.013,0.895,0.093
27,28,spotify:track:68cPbG7hJnwDW9nPX1uQcX,"BIN, Mainstreet, Ajaxx",Saturno,Mainstreet Records,26,26,10,2580664,68cPbG7hJnwDW9nPX1uQcX,0.9994,0.075,0.814,0.111
28,29,spotify:track:43VBV6uVyKAHbtrRpizoRK,Matheus & Kauan,É Problema,"UMG Recordings, Inc.",23,29,18,2572093,43VBV6uVyKAHbtrRpizoRK,-0.1591,0.015,0.971,0.013
29,30,spotify:track:0YqTL3nSL36OFdHwHoqCag,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,2,24,13,2511313,0YqTL3nSL36OFdHwHoqCag,-0.9796,0.114,0.849,0.037
30,31,spotify:track:15k1TDabqSEmyXOwMq9RM7,Jonas Esticado,Investe Em Mim,Som Livre,1,31,38,2278262,15k1TDabqSEmyXOwMq9RM7,0.0,0.0,1.0,0.0
31,32,spotify:track:7lJoRyuNJtuiqTcKtuMuIR,MC Hariel,Maçã Verde,GR6 Music,11,30,19,2229336,7lJoRyuNJtuiqTcKtuMuIR,0.0,0.0,1.0,0.0
32,33,spotify:track:3HquWF2pZmWYu3WAEP9Heb,"Fernando & Sorocaba, Tarcísio do Acordeon",Só Não Divulga,Sony Music Entertainment,33,43,3,2209168,3HquWF2pZmWYu3WAEP9Heb,0.0,0.0,1.0,0.0
33,34,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,22,33,30,2053846,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
34,35,spotify:track:35qOGx1CWvCkQFOv4BkVIV,Os Barões Da Pisadinha,Esquema Preferido - Ao Vivo,Sony Music Entertainment,23,34,8,2035937,35qOGx1CWvCkQFOv4BkVIV,-0.5803,0.021,0.979,0.0
35,36,spotify:track:2ASs0n7ukfyxAxDtdir4vF,"MC Luan da BS, Mc Vitin do LJ, MC Marley",Privilégio,Funk Explode,29,39,15,1894865,2ASs0n7ukfyxAxDtdir4vF,0.0,0.0,1.0,0.0
36,37,spotify:track:0eoMMLrWtXbLk64baeESkc,"Marcos & Belutti, Jorge & Mateus",Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Sony Music Entertainment,20,38,27,1890850,0eoMMLrWtXbLk64baeESkc,0.6808,0.013,0.962,0.025
37,38,spotify:track:40zJaB3z53PGaxIkYyieBP,"Israel & Rodolffo, MC Matheuzinho",Só de Sacanagem - Ao Vivo,Som Livre,38,58,7,1890054,40zJaB3z53PGaxIkYyieBP,0.9274,0.029,0.864,0.106
38,39,spotify:track:2Gjt4rUHBUH0rMKpBg0hF4,"Malu, DJ Lucas Beat",Disco Arranhado - Funk Remix,Essaéhit,39,128,2,1889201,2Gjt4rUHBUH0rMKpBg0hF4,0.9818,0.042,0.835,0.123
39,40,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,6,37,36,1880847,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
40,41,spotify:track:2Xgc216OMnc9PyUalpaSPc,"MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat",Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix,Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes,39,41,10,1805812,2Xgc216OMnc9PyUalpaSPc,0.0,0.0,1.0,0.0
41,42,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,14,44,29,1801738,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
42,43,spotify:track:1HoapWs5KcMzs8QYdgg9Kt,"Xand Avião, DJ Ivis, Mc Danny",Não Pode Se Apaixonar,Som Livre,43,86,3,1792447,1HoapWs5KcMzs8QYdgg9Kt,0.3313,0.021,0.964,0.015
43,44,spotify:track:6WXglvTFRmjlHHhgjYMNif,"MC Hariel, Alok, MC Ryan SP, Mc Davi, Salvador Da Rima",Ilusão (Cracolândia),GR6 Music,2,35,18,1772338,6WXglvTFRmjlHHhgjYMNif,-0.9749,0.032,0.968,0.0
44,45,spotify:track:7qmnP8Woc47dLSrMD5MxL1,"Petter Ferraz, Menor Nico",Amor ou o Litrão,k+ produçoes,1,40,17,1719536,7qmnP8Woc47dLSrMD5MxL1,0.0,0.0,1.0,0.0
45,46,spotify:track:52yvnBV90B2ZUC5b25cFer,Gusttavo Lima,Espetinho - Ao Vivo,Sony Music Entertainment,20,36,17,1711592,52yvnBV90B2ZUC5b25cFer,0.9804,0.0,0.898,0.102
46,47,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,7,42,59,1686791,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
47,48,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,45,63,1641495,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
48,49,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,46,41,1614896,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
49,50,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,25,47,10,1588413,7lPN2DXiMsVn7XUKtOW1CS,0.6398,0.114,0.772,0.114
50,51,spotify:track:5NeBu4oKweDXIjhvYqtbLo,"Tierry, Marília Mendonça",Hackearam-Me,WorkShow,50,50,17,1557483,5NeBu4oKweDXIjhvYqtbLo,0.0,0.0,1.0,0.0
51,52,spotify:track:7snoDTJeoJ2oVMhf7eoF3t,Gusttavo Lima,De Menina pra Mulher - Ao Vivo,Sony Music Entertainment,3,51,26,1535279,7snoDTJeoJ2oVMhf7eoF3t,0.9581,0.0,0.943,0.057
52,53,spotify:track:6m187iACTSAZDYMaV0klqj,L7NNON,Freio da Blazer,Papatunes,53,61,6,1525325,6m187iACTSAZDYMaV0klqj,0.3736,0.024,0.945,0.031
53,54,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,78,58,1513952,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
54,55,spotify:track:1bK6UaFcArJvIaMeKPTFSm,"MC Meno K, MC Cria, Dj Matheus Silva",Uma Cavala Mesmo,Resumo Produtora,55,56,5,1482067,1bK6UaFcArJvIaMeKPTFSm,0.0,0.0,1.0,0.0
55,56,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,56,62,3,1474433,6tDDoYIxWvMLTdKpjFkc1B,0.9274,0.007,0.94,0.052
56,57,spotify:track:4zsiMjB0794HztyqUkD3Zi,"Dilsinho, Henrique & Juliano",Sogra - Ao Vivo,Sony Music Entertainment,6,52,41,1439642,4zsiMjB0794HztyqUkD3Zi,0.0,0.0,1.0,0.0
57,58,spotify:track:187Pge0WmJNoS73kaIORSE,"Douglas & Vinicius, MC Bruninho",Figurinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,48,35,1431703,187Pge0WmJNoS73kaIORSE,-0.5267,0.038,0.962,0.0
58,59,spotify:track:4fB85IhVASxXMWgoke5WVJ,Alok,Alive (It Feels Like),CONTROVERSIA,57,60,18,1383345,4fB85IhVASxXMWgoke5WVJ,0.9961,0.0,0.876,0.124
59,60,spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA,Zé Vaqueiro,Eu Tenho Medo,Sony Music Entertainment,43,54,21,1371281,5TU6HG6Ltm7ZYr3r5dZjsA,0.8516,0.0,0.957,0.043
60,61,spotify:track:2R1OgezGfBMeiAcMpJ1EkH,Zé Vaqueiro,Letícia,Sony Music Entertainment,13,53,20,1368618,2R1OgezGfBMeiAcMpJ1EkH,0.7777,0.016,0.948,0.036
61,62,spotify:track:07c9lzwx1IIm101PnB4BZu,"MC Levin, Caverinha",É Só Botada,Master Gold,24,49,18,1350622,07c9lzwx1IIm101PnB4BZu,-0.8299,0.019,0.981,0.0
62,63,spotify:track:6AMTUbWihFZOwOeHxZN2Ge,Vitor Fernandes,Vou falar que não quero,Sua Música,63,85,3,1311769,6AMTUbWihFZOwOeHxZN2Ge,0.1531,0.038,0.927,0.035
63,64,spotify:track:3S2iI46NmKyZsoxs2NByIP,"Tarcísio do Acordeon, Vitor Fernandes",Nêga,Sua Música,27,57,22,1301563,3S2iI46NmKyZsoxs2NByIP,0.9136,0.0,0.916,0.084
64,65,spotify:track:3vu864xi5Xis9VfOsJpmXu,LUDMILLA,Rainha da Favela,WM Brazil,16,55,18,1297362,3vu864xi5Xis9VfOsJpmXu,-0.9966,0.217,0.783,0.0
65,66,spotify:track:6juD9PQwAPvuXYIAE2gjhO,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),3,65,62,1255006,6juD9PQwAPvuXYIAE2gjhO,0.9798,0.0,0.907,0.093
66,67,spotify:track:64I6t2tuUGnIlaDIzHJ6YI,"Marília Mendonça, Maiara & Maraisa",Quero Você do Jeito Que Quiser,Som Livre,4,64,36,1193408,64I6t2tuUGnIlaDIzHJ6YI,0.9186,0.0,0.96,0.04
67,68,spotify:track:1sTVKLLFDfAfowsG4bRBN4,"MC Teteu, MC Ks, Dj Serpinha",Faz a Pose,realdreamsgravadoraeeditora,38,63,17,1190053,1sTVKLLFDfAfowsG4bRBN4,0.0,0.0,1.0,0.0
68,69,spotify:track:1X0MaGErD8rcspqQs9s2m0,Zé Felipe,Só Tem Eu,Som Livre,3,66,23,1168979,1X0MaGErD8rcspqQs9s2m0,0.9932,0.009,0.801,0.19
69,70,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,Giveon,Heartbreak Anniversary,Epic/Not So Fast,70,113,2,1157513,3FAJ6O0NOHQV8Mc5Ri6ENp,0.8748,0.114,0.736,0.15
70,71,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,12,69,42,1154086,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
71,72,spotify:track:1jweGFaVZxEVrOHKsLpPY4,Grupo Menos É Mais,Adorei,Som Livre,72,83,14,1145930,1jweGFaVZxEVrOHKsLpPY4,0.0,0.0,1.0,0.0
72,73,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,24,68,43,1130791,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
73,74,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),74,91,3,1127443,3VT8hOC5vuDXBsHrR53WFh,0.9922,0.085,0.719,0.196
74,75,spotify:track:70jrNdP6R9AKHazjaurG3Z,"Rebecca, DJ Will22, Anitta",Tô Preocupada (Calma Amiga) (feat. Anitta),Sony Music Entertainment,59,59,3,1124234,70jrNdP6R9AKHazjaurG3Z,0.0,0.0,1.0,0.0
75,76,spotify:track:2BRGOqLBHFJclDM6PB2dnd,Marília Mendonça,Deprê,Som Livre,55,70,15,1108101,2BRGOqLBHFJclDM6PB2dnd,-0.8555,0.044,0.956,0.0
76,77,spotify:track:0V4ZIBLOxq85pFQATKtItp,Gustavo Mioto,Despedida De Casal,Universal Music Ltda.,67,67,9,1107871,0V4ZIBLOxq85pFQATKtItp,0.0,0.0,1.0,0.0
77,78,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,Atlantic Records,74,74,10,1107557,6f3Slt0GbA2bPZlz0aIFXN,0.9765,0.026,0.859,0.115
78,79,spotify:track:3sOcmmmWB7dqyziUVLXpTi,"Abbot, somynem.grin",Hylander,Valhalla Records,74,76,7,1105406,3sOcmmmWB7dqyziUVLXpTi,-0.6597,0.01,0.99,0.0
79,80,spotify:track:3tkEf7vw4zDBFAQxY1vdcv,Anderson & Vei da Pisadinha,Elas Gostam de Gasolina - Ao Vivo,CmdShft,39,71,16,1092061,3tkEf7vw4zDBFAQxY1vdcv,0.0,0.0,1.0,0.0
80,81,spotify:track:21jLgG2WsiIEuuzl0OupzN,"Naiara Azevedo, DJ Ivis",Me Chama Mozão,NA Records,81,133,2,1089688,21jLgG2WsiIEuuzl0OupzN,-0.5803,0.014,0.986,0.0
81,82,spotify:track:3Xuo5utyzk86BwlUHdTR2O,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),22,79,66,1076114,3Xuo5utyzk86BwlUHdTR2O,-0.5267,0.018,0.982,0.0
82,83,spotify:track:2LOIoeI16A8jjKubPKoCSa,"ANAVITÓRIA, Rita Lee","Amarelo, azul e branco",F/SIMAS,81,81,3,1070886,2LOIoeI16A8jjKubPKoCSa,-0.5267,0.013,0.987,0.0
83,84,spotify:track:5gIVPysvKFh2gtwsicafnN,Douglas & Vinicius,Volume 3,WorkShow,80,93,13,1053154,5gIVPysvKFh2gtwsicafnN,0.6124,0.0,0.956,0.044
84,85,spotify:track:2p04GXqx4j9sggMTFJpEBa,"Mc Rennan, DJ Braga Oficial",Cai de vagarinho até embaixo,MR10 PRODUTORA,85,99,3,1051247,2p04GXqx4j9sggMTFJpEBa,0.0,0.0,1.0,0.0
85,86,spotify:track:2fmeSswdyVq4wcqhY41UHk,"Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter",Poesia Acústica #9: Melhor Forma,Pineapple StormTV,3,73,36,1049490,2fmeSswdyVq4wcqhY41UHk,0.0,0.0,1.0,0.0
86,87,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,15,77,21,1028698,35mvY5S1H3J2QZyna3TFe0,0.9912,0.053,0.795,0.152
87,88,spotify:track:3sGcETRMuAgcPgjDpIkgMn,Matuê,777-666,Sony Music Entertainment,4,80,27,1022858,3sGcETRMuAgcPgjDpIkgMn,-0.8625,0.04,0.952,0.008
88,89,spotify:track:7xi4XR5EIOU6OHdIydLMjT,"Murilo Huff, Jorge",Uma Ex (Ao Vivo),Artinvox,89,95,6,1014415,7xi4XR5EIOU6OHdIydLMjT,0.0,0.0,1.0,0.0
89,90,spotify:track:7CDdyDigw7e3zFr3k7uKMY,Luíza & Maurílio,Pode Sumir,Som Livre,55,75,42,1013835,7CDdyDigw7e3zFr3k7uKMY,-0.9999,0.021,0.974,0.005
90,91,spotify:track:0gmDtSc2Ay17diWj6nJjlG,Jão,Coringa,Universal Music Ltda.,62,72,3,1013437,0gmDtSc2Ay17diWj6nJjlG,0.9871,0.035,0.859,0.106
91,92,spotify:track:2BEGTomoM88uGMOzRmZirl,"DJ DN, MC Gui Andrade, MC Fahah",Só Tapão Nervoso Vs Toma Catucada Violenta,DJ DN,78,92,6,1011597,2BEGTomoM88uGMOzRmZirl,0.0,0.0,1.0,0.0
92,93,spotify:track:60ynsPSSKe6O3sfwRnIBRf,Doja Cat,Streets,Kemosabe Records/RCA Records,93,97,8,1011302,60ynsPSSKe6O3sfwRnIBRf,0.9961,0.07,0.728,0.203
93,94,spotify:track:2InUVOBY515umeuwdQtsQ4,Zé Neto & Cristiano,Esses Vícios,Som Livre,71,88,17,1005901,2InUVOBY515umeuwdQtsQ4,0.9682,0.0,0.927,0.073
94,95,spotify:track:73uParILjIm5rcP0C2bpMF,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,56,82,33,1003050,73uParILjIm5rcP0C2bpMF,0.9912,0.086,0.813,0.101
95,96,spotify:track:1nDCZBI8MaHXI2f36dnQyG,Tierry,Rita,Tierry,8,87,26,995013,1nDCZBI8MaHXI2f36dnQyG,-0.5267,0.023,0.977,0.0
96,97,spotify:track:4xWzZmX4K1yyrdtRfbUvjt,Niack,Oh Juliana,Niack,1,84,36,992896,4xWzZmX4K1yyrdtRfbUvjt,0.9811,0.01,0.945,0.046
97,98,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,106,72,978289,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
98,99,spotify:track:5QO79kh1waicV47BqGRL3g,The Weeknd,Save Your Tears,Republic Records,76,89,9,968052,5QO79kh1waicV47BqGRL3g,0.9813,0.158,0.631,0.211
99,100,spotify:track:1yHEBmkI2j3lhlVLU8yuTl,"Djonga, Nagalli, Coyote Beatz",Nós,Ceia Ent.,100,-1,1,966518,1yHEBmkI2j3lhlVLU8yuTl,-0.9034,0.027,0.969,0.004
100,101,spotify:track:0GTPmh5G40joBg93vcSQNq,"Alok, Ilkay Sencan, Tove Lo",Don't Say Goodbye (feat. Tove Lo),Columbia/B1 Recordings,74,90,23,963304,0GTPmh5G40joBg93vcSQNq,0.1177,0.086,0.831,0.084
101,102,spotify:track:2enk2whIgJyoe0O9HRQZJV,"Avine Vinny, Jorge",Seu Beijo Joga Sujo,Sony Music Entertainment,62,104,21,948135,2enk2whIgJyoe0O9HRQZJV,0.0,0.0,1.0,0.0
102,103,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,103,105,2,945864,7MAibcTli4IisCtbHKrGMh,0.9965,0.042,0.806,0.152
103,104,spotify:track:1T3hcBQRwacjWLuJJFt8co,"Xand Avião, Os Barões Da Pisadinha",Ela Aperta a Minha Mente,Som Livre,93,98,12,940559,1T3hcBQRwacjWLuJJFt8co,0.7074,0.0,0.985,0.015
104,105,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,53,115,39,912849,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
105,106,spotify:track:4a5YIaK7qFu6T63GeYx1Ih,"BIN, Borges, L7NNON, Ajaxx",Quase uma Semana,Mainstreet Records,95,96,19,908427,4a5YIaK7qFu6T63GeYx1Ih,0.0,0.0,1.0,0.0
106,107,spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,Sony Music Entertainment,2,103,27,903250,5oI9blwsXC8AkTWw6wASY8,0.9982,0.009,0.786,0.204
107,108,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,108,132,5,897009,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
108,109,spotify:track:2pn8dNVSpYnAtlKFC8Q0DJ,ROSÉ,On The Ground,YG Entertainment/Interscope Records,109,-1,1,894979,2pn8dNVSpYnAtlKFC8Q0DJ,-0.9281,0.121,0.784,0.095
109,110,spotify:track:3KfyRuNdcCGsZb15sqrXDA,"Mc Talibã, MC 3L",Um Sabadão Desse Uma Lua Dessa,FW MUSIC,29,94,22,886220,3KfyRuNdcCGsZb15sqrXDA,0.0,0.0,1.0,0.0
110,111,spotify:track:4FmdqhQcHXXVLk2hpwQ5US,"DJ 2L da Rocinha, MC Meno K",Camisa do Flamengo,Rota Music,87,111,8,884427,4FmdqhQcHXXVLk2hpwQ5US,-0.9268,0.05,0.95,0.0
111,112,spotify:track:7as7OL7cmgFZDADgVjQZjz,Os Barões Da Pisadinha,Meia Noite (Ce Tem Meu Whatsapp) - Ao Vivo,Sony Music Entertainment,112,116,6,872141,7as7OL7cmgFZDADgVjQZjz,0.9657,0.021,0.901,0.078
112,113,spotify:track:2D13ouGidILQGRVnihYuCF,"Filipe Ret, Dallass",F* F* M*,Som Livre,92,100,3,867237,2D13ouGidILQGRVnihYuCF,-0.1779,0.03,0.95,0.021
113,114,spotify:track:0dTqciDQzwVKWY2kb3Gixf,Zé Vaqueiro,Cangote,Sony Music Entertainment,104,110,10,866027,0dTqciDQzwVKWY2kb3Gixf,-0.5972,0.037,0.951,0.012
114,115,spotify:track:54OqGd3dmug64db0ZtOtF4,Japinha Conde,Romance Desapegado,Conde do Forró,42,114,27,843926,54OqGd3dmug64db0ZtOtF4,0.0,0.0,1.0,0.0
115,116,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,27,118,45,834899,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
116,117,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,17,112,54,832109,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
117,118,spotify:track:7e1VoRlNumuEkXlITMHKLE,"Anitta, Myke Towers, Cardi B",Me Gusta (with Cardi B & Myke Towers),Warner Records,3,117,26,825465,7e1VoRlNumuEkXlITMHKLE,0.9925,0.101,0.75,0.15
