,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:27X3qzgB0Show6qfw5wNOK,"DJ Ivis, Tarcísio do Acordeon",Esquema Preferido (feat. Tarcísio do Acordeon),Sony Music Entertainment,1,1,5,6204563,27X3qzgB0Show6qfw5wNOK,-0.7622,0.022,0.978,0.0
1,2,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,2,13,5869777,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
2,3,spotify:track:1ere9b9vDw2N3m9d4uiXxa,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,4,17,5213952,1ere9b9vDw2N3m9d4uiXxa,0.0,0.0,1.0,0.0
3,4,spotify:track:0QglpM23kl9ldvVdoYNZwF,"Kawe, Mc Lele JP",Mds,OQProduções,3,5,7,4745393,0QglpM23kl9ldvVdoYNZwF,-0.5848,0.022,0.966,0.012
4,5,spotify:track:6sPBi0qLI6KM3yXX56NxsA,Tarcísio do Acordeon,Meia Noite (Você tem meu Whatsapp),Sua Música,1,3,10,4726225,6sPBi0qLI6KM3yXX56NxsA,0.9769,0.02,0.896,0.084
5,6,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,4,6,24,4430759,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
6,7,spotify:track:2nZj5YymF54qhAu7RneVP6,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,7,11,11,4207331,2nZj5YymF54qhAu7RneVP6,0.0,0.0,1.0,0.0
7,8,spotify:track:7GLWWrk1YlkPYqJK3ynIA0,Jorge & Mateus,Lance Individual,Som Livre,4,7,13,4203222,7GLWWrk1YlkPYqJK3ynIA0,-0.9034,0.047,0.953,0.0
8,9,spotify:track:2JTir3y1VuJQmexiTCMcTP,Os Barões Da Pisadinha,Recairei - Ao Vivo,Sony Music Entertainment,1,8,39,4158416,2JTir3y1VuJQmexiTCMcTP,0.8555,0.0,0.898,0.102
9,10,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,9,9,8,3912380,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
10,11,spotify:track:1O74aTse7W5hd2rAvnEVaW,"Jeff Costa, Mc Danny",Xerecard,Love Funk & Adm Mídias Brasil,11,12,5,3492191,1O74aTse7W5hd2rAvnEVaW,-0.9655,0.05,0.95,0.0
