,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
67,68,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,62,66,13,1072519,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
68,69,spotify:track:6Diq6oBnDVzsrNcRllXRbM,Mc Leozin,Maldita de Ex,A2M Produtora,69,78,7,1071063,6Diq6oBnDVzsrNcRllXRbM,0.0,0.0,1.0,0.0
69,70,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,42,70,28,1067703,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
70,71,spotify:track:3NkJNL3WqO1Lqc3uNDxvCN,"Ariana Grande, Miley Cyrus, Lana Del Rey",Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Silver Cloud/Charlie's Angels,12,43,3,1054662,3NkJNL3WqO1Lqc3uNDxvCN,0.9752,0.093,0.788,0.119
71,72,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,72,40,1045539,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
72,73,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,77,27,1035192,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
73,74,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,73,18,1026310,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
74,75,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,56,17,1025257,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
75,76,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,76,89,6,1021079,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
76,77,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,75,58,1007566,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
77,78,spotify:track:1lTsRXDMWFbsFjQGkbL5TX,"A Banca Records, Lourena, Azzy, Mazin, Black",Outro Dia,A Banca Records,46,79,13,1007495,1lTsRXDMWFbsFjQGkbL5TX,0.9811,0.01,0.944,0.046
78,79,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,76,85,16,1002012,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
79,80,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,84,38,998605,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
80,81,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,76,20,988086,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
81,82,spotify:track:78kar2tZk7655xZMibzXO3,Lagum,Oi,Sony Music Entertainment,82,95,11,987328,78kar2tZk7655xZMibzXO3,0.0,0.0,1.0,0.0
82,83,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,81,30,983889,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
83,84,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,82,63,978555,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
84,85,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,67,32,952888,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
85,86,spotify:track:41GMwa6sCB3iA2aS5T30iE,Boyzinho o Rei da Bregadeira,Trip do Boyzinho,Boyzinho,68,98,10,945613,41GMwa6sCB3iA2aS5T30iE,-0.9776,0.095,0.905,0.0
86,87,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,97,26,943629,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
87,88,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,74,5,940587,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
88,89,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,90,46,937792,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
89,90,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,86,54,935857,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
90,91,spotify:track:4pnlRYoaaGu24SuC3et5Pv,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,82,92,7,935001,4pnlRYoaaGu24SuC3et5Pv,0.0,0.0,1.0,0.0
91,92,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,88,69,927120,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
92,93,spotify:track:4CPhkF6SboNZoZfjgaEYME,"Costa Gold, Haikaiss",Irmão DQbrada!,Som Livre,68,87,5,907461,4CPhkF6SboNZoZfjgaEYME,-0.9916,0.047,0.942,0.012
93,94,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,93,50,902268,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
94,95,spotify:track:03Ih0yoTF85crrHUtLUoHF,Israel & Rodolffo,Conselho - Ao Vivo,Som Livre,47,-1,11,886312,03Ih0yoTF85crrHUtLUoHF,0.0,0.0,1.0,0.0
95,96,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,100,54,874651,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
96,97,spotify:track:4H9vyrlKZpzd1FW3oupnzD,MC Kevinho,Credo que delícia,WM Brazil,50,94,6,874214,4H9vyrlKZpzd1FW3oupnzD,0.0,0.0,1.0,0.0
97,98,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,91,49,870612,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
98,99,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,110,26,865964,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
99,100,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,103,49,853145,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
100,101,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,114,38,847653,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
101,102,spotify:track:0h1mVA8gOPR71lxSeY67uT,PEDRO SAMPAIO,FICA À VONTADE,WM Brazil,102,108,7,847551,0h1mVA8gOPR71lxSeY67uT,0.7184,0.0,0.975,0.025
102,103,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,127,53,838461,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
103,104,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,107,39,834116,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
104,105,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,96,26,833733,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
105,106,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,53,111,22,824792,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
106,107,spotify:track:1KfUO0suYEsjcJxo8on4B8,Thaeme & Thiago,Boato,Universal Music Ltda.,106,106,2,822781,1KfUO0suYEsjcJxo8on4B8,0.0,0.0,1.0,0.0
107,108,spotify:track:2M53M7wYGFjUMlHIXhJoqW,Bruno & Marrone,Show De Recaída - Ao Vivo Em Uberlândia / 2018,Universal Music Ltda.,108,-1,1,817268,2M53M7wYGFjUMlHIXhJoqW,0.0,0.0,1.0,0.0
108,109,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,104,37,812861,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
109,110,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,117,32,808556,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
110,111,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,51,99,13,807369,6vBdBCoOhKHiYDDOcorfNo,-0.765,0.081,0.855,0.064
111,112,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,113,47,806257,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
112,113,spotify:track:1CzywvIGHWkOu5BTLPmIZC,Michel Teló,Casal Modão - Ao Vivo,Som Livre,105,105,5,805573,1CzywvIGHWkOu5BTLPmIZC,-0.9964,0.09,0.893,0.017
113,114,spotify:track:0wryAFpQqHTvhteQx7ZNp2,"Vitão, Mc Davi",Edredom,Universal Music Ltda.,89,125,14,804270,0wryAFpQqHTvhteQx7ZNp2,0.9798,0.014,0.917,0.069
114,115,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,115,-1,2,804245,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
115,116,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,115,37,801619,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
116,117,spotify:track:4iANxSIDT3kGekiquMSAgT,"Vitão, Luccas Carlos",Embrasa,Universal Music Ltda.,111,120,30,796680,4iANxSIDT3kGekiquMSAgT,0.6808,0.012,0.969,0.019
117,118,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,Capitol,37,102,11,794881,6b2RcmUt1g9N9mQ3CbjX2Y,0.9653,0.151,0.671,0.178
