,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
14,15,spotify:track:7pvrsbBKUQI2QmA74WCJa5,Zé Neto & Cristiano,Ela e Ela,Som Livre,3,13,16,4079750,7pvrsbBKUQI2QmA74WCJa5,0.9953,0.016,0.78,0.204
15,16,spotify:track:4kGdnA7FzSVsXC29LPghej,"Zé Felipe, Marcynho Sensação",Revoada No Colchão,Som Livre,3,14,13,4065335,4kGdnA7FzSVsXC29LPghej,-0.9081,0.045,0.955,0.0
16,17,spotify:track:3agFBAMPiIvzfTh7a9Udm6,Gusttavo Lima,Nota de Repúdio - Ao Vivo,Sony Music Entertainment,4,15,15,3924699,3agFBAMPiIvzfTh7a9Udm6,0.89,0.0,0.958,0.042
17,18,spotify:track:2kJRlOyrxsy7Ot3c5TZ8Q6,João Gomes,Meu Pedaço de Pecado,Sua Música,1,17,28,3590097,2kJRlOyrxsy7Ot3c5TZ8Q6,-0.8555,0.049,0.942,0.009
18,19,spotify:track:0yL7K9MzC20uBesZTPY81r,"DJ Matt D, Menor MC, MC GP, Vulgo FK",Pandora,GREE CASSUA,19,61,2,3520847,0yL7K9MzC20uBesZTPY81r,-0.6154,0.022,0.969,0.009
19,20,spotify:track:2jwrYBGz7osKI31v50bS7b,Felipe Amorim,Putariazinha,OnePlay,9,19,12,3456084,2jwrYBGz7osKI31v50bS7b,0.0,0.0,1.0,0.0
20,21,spotify:track:48Ll1C6qAnP2UjnopQDh4a,"Mc Anjim, Dj Lv Mdp, DJ PH DA SERRA",Bala Love,Mc Anjim,2,18,17,3386922,48Ll1C6qAnP2UjnopQDh4a,0.886,0.092,0.82,0.087
21,22,spotify:track:2ixi9HWJw5lnLDmRMsiCS5,Zé Neto & Cristiano,Você Beberia Ou Não Beberia?,Som Livre,4,21,21,3367585,2ixi9HWJw5lnLDmRMsiCS5,0.9581,0.0,0.915,0.085
22,23,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Marina Sena,Por Supuesto,Alá Comunicação e Cultura,10,23,8,3321115,7xVSNhAUQhUIpwfR6lTOwA,-0.8957,0.055,0.933,0.011
23,24,spotify:track:1tYJnXtKLoWVIL4lZOouQG,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,20,24,22,3308044,1tYJnXtKLoWVIL4lZOouQG,-0.7622,0.022,0.978,0.0
24,25,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Matheus & Kauan,Expectativa x Realidade,Universal Music Ltda.,15,22,24,3307929,1wdhj1r7aeWVDUl9d18YKu,-0.4767,0.034,0.966,0.0
25,26,spotify:track:0DsPj89zlY3Us7xb5cXK5h,"DJ Patrick Muniz, Dj Olliver, Mc Topre, Mc Rennan","Trava na Pose, Chama no Zoom, Dá um Close (feat. Mc Rennan)",Tratto Entretenimentos,4,20,11,3295941,0DsPj89zlY3Us7xb5cXK5h,-0.9913,0.103,0.883,0.015
26,27,spotify:track:1bWBG6IkMnDr3qvCKSvQT7,"Matheus Fernandes, Dilsinho",Baby Me Atende,Som Livre,3,25,38,3183243,1bWBG6IkMnDr3qvCKSvQT7,0.8402,0.0,0.976,0.024
27,28,spotify:track:5SwyN9hzmWjBsINlif8li8,Gusttavo Lima,Ficha Limpa,Sony Music Entertainment,3,27,27,2862898,5SwyN9hzmWjBsINlif8li8,-0.9641,0.092,0.894,0.014
28,29,spotify:track:4XiFqfUXyTwOChvMLKKi0T,"DG e Batidão Stronda, Felipe Amorim, Mc Danny",Sem Sentimento,GR6 Music,13,26,17,2757231,4XiFqfUXyTwOChvMLKKi0T,-0.3382,0.019,0.966,0.014
29,30,spotify:track:7aZusA4cWXz3Wv9e9uhavz,Matuê,Quer Voar,Sony Music Entertainment,2,28,19,2746374,7aZusA4cWXz3Wv9e9uhavz,-0.9655,0.099,0.84,0.061
30,31,spotify:track:62d4BfCTUHdOsARRETHLDz,MC Rogerinho,Mete a Louca,Rogerinho,29,33,9,2736585,62d4BfCTUHdOsARRETHLDz,0.0,0.0,1.0,0.0
31,32,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,20,34,44,2712554,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
32,33,spotify:track:50gPsfGHy5OnPauA9455DM,"Tarcísio do Acordeon, Marcynho Sensação",Rolê,Sua Música,3,32,21,2704153,50gPsfGHy5OnPauA9455DM,0.7461,0.0,0.985,0.015
33,34,spotify:track:0tM4J8aID6qYZOE3e14sCj,Henrique & Juliano,Acordo - Ao Vivo,Virgin Music Label And Artist Services (S&D),34,48,8,2672225,0tM4J8aID6qYZOE3e14sCj,-0.5267,0.015,0.985,0.0
34,35,spotify:track:3ITkrUvAA6gzxer2UIom3P,Jorge & Mateus,Molhando o Volante,Som Livre,35,-1,1,2667318,3ITkrUvAA6gzxer2UIom3P,-0.8095,0.039,0.961,0.0
35,36,spotify:track:4PQdrXMDHDPl1RczrrlADd,Luan Santana,MORENA,Sony Music Entertainment,2,31,26,2651889,4PQdrXMDHDPl1RczrrlADd,-0.5514,0.032,0.952,0.016
36,37,spotify:track:6T6SDJszPbuMCBpSm3aS3G,Japãozin,Carinha de Neném,Sua Música Records,25,37,12,2651454,6T6SDJszPbuMCBpSm3aS3G,0.0,0.0,1.0,0.0
37,38,spotify:track:2xebCnKCjYWBhJ4Ai8hO5E,"Mc Davi, MC Marks, MC Ryan SP, Mc Kevin, Mc Don Juan, MC Hariel, MC G15, Mc Phe Cachorrera, Gaab, MC Menor da VG, MC Kapela",Set dos Casados,GR6 Music,35,35,10,2615836,2xebCnKCjYWBhJ4Ai8hO5E,-0.8299,0.019,0.972,0.009
38,39,spotify:track:28m65cMH7QXHzFnZSTtNHY,"Marília Mendonça, Maiara & Maraisa",Não Sei o Que Lá,Som Livre,21,30,11,2589190,28m65cMH7QXHzFnZSTtNHY,0.7452,0.018,0.952,0.03
39,40,spotify:track:2s9BO8c0co0PmgBiUoTT17,Gloria Groove,A QUEDA,SB Music,11,38,9,2550822,2s9BO8c0co0PmgBiUoTT17,-0.6776,0.013,0.987,0.0
40,41,spotify:track:6WxpU2F5gwTzwYsAalI6nI,"Marília Mendonça, Maiara & Maraisa",Motel Afrodite,Som Livre,14,29,10,2527917,6WxpU2F5gwTzwYsAalI6nI,-0.4153,0.024,0.964,0.012
41,42,spotify:track:1d7AtPeraWVsvI4U1YTHt1,Max e Luan,Vestido Coladinho,Max e Luan,42,43,11,2517128,1d7AtPeraWVsvI4U1YTHt1,0.0,0.0,1.0,0.0
42,43,spotify:track:79Wou8NwYEFzTyDQudjENF,Diego & Victor Hugo,Desbloqueado - Ao Vivo,Sony Music Entertainment,17,39,31,2470004,79Wou8NwYEFzTyDQudjENF,0.0,0.0,1.0,0.0
43,44,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,"Zé Felipe, Os Barões Da Pisadinha",Senta Danada,Som Livre,14,40,22,2461442,2R9IrE42Mw4zdUXAEFNiZL,0.802,0.014,0.945,0.04
44,45,spotify:track:0FqVtQxRD3HsPltldG5v5M,João Gomes,Aquelas Coisas,Sua Música,3,42,27,2385852,0FqVtQxRD3HsPltldG5v5M,-0.8604,0.039,0.961,0.0
45,46,spotify:track:3Lw41pfko5XMrsHRtlbo2k,"Felipe Cardoso DJ, Mc Fopi",Bota a Mão no Chão,Love Funk,31,36,7,2356935,3Lw41pfko5XMrsHRtlbo2k,0.0,0.0,1.0,0.0
46,47,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,39,41,7,2335478,1r9xUipOqoNwggBpENDsvJ,0.8825,0.065,0.843,0.091
47,48,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,7,45,46,2259949,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
48,49,spotify:track:6m84TzSTM5nbwZxIxkYHz6,Jorge & Mateus,Namorando Com Saudade,Som Livre,39,44,26,2200034,6m84TzSTM5nbwZxIxkYHz6,-0.5803,0.017,0.983,0.0
49,50,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,8,46,21,2154618,5Z9KJZvQzH6PFmb8SNkxuk,0.9978,0.04,0.791,0.169
50,51,spotify:track:7HjZD0NPC1hzFpjUjo45GR,"Mc Poze do Rodo, Filipe Ret, Mainstreet, Ajaxx",Me Sinto Abençoado,Mainstreet Records,51,-1,1,2149195,7HjZD0NPC1hzFpjUjo45GR,-0.9612,0.051,0.949,0.0
51,52,spotify:track:2PZmUFZGlUqkYJL0s0Cl6C,Israel & Rodolffo,Dar uma Namorada - Ao Vivo,Som Livre,52,56,4,2057381,2PZmUFZGlUqkYJL0s0Cl6C,0.6966,0.0,0.965,0.035
52,53,spotify:track:77rIMl1WIrLf4ZDKFYZ4ji,"Clayton & Romário, Jorge & Mateus",Água Nos Zói - Ao Vivo,Virgin Music Label And Artist Services (S&D),51,51,9,2050560,77rIMl1WIrLf4ZDKFYZ4ji,0.0,0.0,1.0,0.0
53,54,spotify:track:0NvVVP3Q0oSbfBUZ48vCHs,"MD Chefe, Offlei Sounds",Tiffany,OFFLEI SOUNDS,39,50,13,1999126,0NvVVP3Q0oSbfBUZ48vCHs,0.9231,0.041,0.879,0.08
54,55,spotify:track:1TyxXIXVVpHwhKaF73z8nw,Henrique & Juliano,Rasteira - Ao Vivo,Virgin Music Label And Artist Services (S&D),46,57,13,1948773,1TyxXIXVVpHwhKaF73z8nw,-0.4871,0.011,0.989,0.0
55,56,spotify:track:2ookQf9qP2qiBuNFnNXyfl,John Amplificado,Chega E Senta - Ao Vivo,Virgin Music Label And Artist Services (S&D),1,47,18,1931029,2ookQf9qP2qiBuNFnNXyfl,0.0,0.0,1.0,0.0
56,57,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,"Matheus & Kauan, Zé Vaqueiro",Vagabundo,Universal Music Ltda.,24,54,30,1864957,6Lrzxd7ST5oQ6FYKXKH7Ia,0.6808,0.02,0.943,0.037
57,58,spotify:track:3hycwch1V1aCbKGlcfKg0I,"Mc Delux, DJ MT7","Deu Meia Noite, Eu Sumi, Geral Soltando Fogos",Club da DZ7 / Baile da DZ7,58,67,4,1833823,3hycwch1V1aCbKGlcfKg0I,0.0,0.0,1.0,0.0
58,59,spotify:track:3IAfUEeaXRX9s9UdKOJrFI,Anitta,Envolver,WEA Latina,36,59,5,1749945,3IAfUEeaXRX9s9UdKOJrFI,0.872,0.05,0.882,0.068
59,60,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,1,53,45,1738580,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
60,61,spotify:track:5F2xRvRFkxDvqdFtUNAEyw,"João Gomes, Vitor Fernandes",Se For Amor,Sua Música,4,52,25,1737779,5F2xRvRFkxDvqdFtUNAEyw,0.9977,0.012,0.768,0.22
61,62,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,62,66,4,1724448,4fouWK6XVHhzl78KzQ1UjL,-0.99,0.171,0.738,0.091
62,63,spotify:track:3eq6zwPwN5SAw0rZxNHI22,Gusttavo Lima,Não Me Arranha - Ao Vivo,Sony Music Entertainment,24,49,10,1711973,3eq6zwPwN5SAw0rZxNHI22,0.0,0.0,1.0,0.0
63,64,spotify:track:6JIIejoN31NIn6BJsVS3cu,Hugo & Guilherme,Oi Deus - Ao Vivo,Som Livre,52,55,7,1695777,6JIIejoN31NIn6BJsVS3cu,0.0,0.0,1.0,0.0
64,65,spotify:track:2eFsVynOiCxtI4kvX0XClm,Gloria Groove,LEILÃO,SB Music,64,65,3,1677526,2eFsVynOiCxtI4kvX0XClm,-0.5027,0.015,0.978,0.007
65,66,spotify:track:7xi4XR5EIOU6OHdIydLMjT,"Murilo Huff, Jorge",Uma Ex (Ao Vivo),Artinvox,58,58,45,1676007,7xi4XR5EIOU6OHdIydLMjT,0.0,0.0,1.0,0.0
66,67,spotify:track:6wrkP23fHC8KDHCfs8MpJ9,Henrique & Juliano,Chá De Casa Nova - Ao Vivo,Virgin Music Label And Artist Services (S&D),67,-1,1,1672015,6wrkP23fHC8KDHCfs8MpJ9,0.8126,0.037,0.895,0.068
67,68,spotify:track:2342lPAZ9zddhgAQEiLx4V,"Luísa Sonza, Mariah Angeliq",ANACONDA *o* ~~~,Universal Music Ltda.,68,-1,1,1662817,2342lPAZ9zddhgAQEiLx4V,0.0,0.0,1.0,0.0
68,69,spotify:track:5emL18Je5WuruMhWr0gj4w,Wesley Safadão,Eu Já Tava Bem - Ao Vivo,Som Livre,69,72,2,1640407,5emL18Je5WuruMhWr0gj4w,0.9728,0.0,0.911,0.089
69,70,spotify:track:6RMYuqlTn8777j5arY9zhC,"Brisa Star, Zé Vaqueiro",Cena de Amor,Sony Music Entertainment,37,64,20,1611448,6RMYuqlTn8777j5arY9zhC,0.9982,0.018,0.728,0.254
70,71,spotify:track:452LVnTBjXYW3guqe3xiqI,Zé Neto & Cristiano,Vamo Tomar Uma,Som Livre,38,68,16,1561159,452LVnTBjXYW3guqe3xiqI,-0.4098,0.056,0.912,0.032
71,72,spotify:track:5BFz4pXzknmYYctjvLKJAB,Zé Vaqueiro,Sentadinha Descarada,Sony Music Entertainment,70,70,3,1552515,5BFz4pXzknmYYctjvLKJAB,0.3182,0.0,0.991,0.009
72,73,spotify:track:53BkPZwlaLbW77uV9BnJkl,"Mc Poze do Rodo, Mainstreet, Ajaxx",Eu Fiz o Jogo Virar,Mainstreet Records,22,62,15,1495044,53BkPZwlaLbW77uV9BnJkl,-0.8481,0.037,0.963,0.0
73,74,spotify:track:6HV630GY0GT3RN2efFRmbP,Jorge & Mateus,Troca,Som Livre,7,79,34,1472243,6HV630GY0GT3RN2efFRmbP,0.0,0.0,1.0,0.0
74,75,spotify:track:1hs2hRwPfyFLoYIf6jY1W7,"Os Barões Da Pisadinha, Maiara & Maraisa",Zero Saudade - Ao Vivo,Sony Music Entertainment,9,60,30,1463230,1hs2hRwPfyFLoYIf6jY1W7,0.7088,0.016,0.954,0.03
75,76,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,71,61,1454110,6Aw11M9NT2tBeEj3mPKrjy,0.0,0.0,1.0,0.0
76,77,spotify:track:07Kp3cAQRY0iPp4ATMoehM,"Mad Dogz, Mari Fernandez",Ficante Fiel,WM Brazil,52,78,21,1438585,07Kp3cAQRY0iPp4ATMoehM,0.0,0.0,1.0,0.0
77,78,spotify:track:3tEaSuDA0eWnIF8ari2Xly,"Dom Vittor & Gustavo, Marília Mendonça",Calculista,Virgin Music Label And Artist Services (S&D),76,76,2,1431508,3tEaSuDA0eWnIF8ari2Xly,0.9738,0.0,0.924,0.076
78,79,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,30,77,23,1413086,5PjdY0CKGZdEuoNab3yDmX,0.6182,0.077,0.848,0.075
79,80,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,78,84,14,1399667,7rglLriMNBPAyuJOMGwi39,0.9803,0.027,0.868,0.105
80,81,spotify:track:2jPACjKR21inTnWeo3eHla,"Sidoka, Intactoz Corp.","Louis V, Menina Linda",Intactoz,27,63,13,1381458,2jPACjKR21inTnWeo3eHla,0.2057,0.0,0.996,0.004
81,82,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,20,74,9,1380686,46IZ0fSY2mpAiktS3KOqds,0.9788,0.07,0.763,0.168
82,83,spotify:track:0wRn3ggAY1fIupTaVigdza,"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats",A Cara do Crime (Nós Incomoda),Mainstreet Records,17,81,29,1373380,0wRn3ggAY1fIupTaVigdza,-0.9856,0.056,0.944,0.0
83,84,spotify:track:1G0kLIS0hE6uUPlIE9gksp,"Marília Mendonça, Maiara & Maraisa",Fã Clube,Som Livre,40,69,6,1371884,1G0kLIS0hE6uUPlIE9gksp,0.9857,0.0,0.908,0.092
84,85,spotify:track:3HquWF2pZmWYu3WAEP9Heb,"Fernando & Sorocaba, Tarcísio do Acordeon",Só Não Divulga,Sony Music Entertainment,6,82,42,1342842,3HquWF2pZmWYu3WAEP9Heb,0.0,0.0,1.0,0.0
85,86,spotify:track:2OEz3Dxs9yOEblN5Kk52Sv,"DJ Roca, Mc Delux, MC PPS",Profissão F0Da,CLUB DA DZ7,72,75,7,1342590,2OEz3Dxs9yOEblN5Kk52Sv,0.0,0.0,1.0,0.0
86,87,spotify:track:0PH49SrRKOFVWF81PobhW6,Os Barões Da Pisadinha,Unha de Gel,Sony Music Entertainment,76,80,7,1338610,0PH49SrRKOFVWF81PobhW6,0.0,0.0,1.0,0.0
87,88,spotify:track:6pQKUKBpwr6GhfhcFFFozo,"MC Zaquin, MC Rick",Não Nasceu pra Namorar,Funk Explode Records,5,73,40,1335933,6pQKUKBpwr6GhfhcFFFozo,-0.296,0.007,0.993,0.0
88,89,spotify:track:6PphjPCInSH37orHuV7ymU,"DENNIS, Luíza & Maurílio",Modo Avião - Ao Vivo,Sony Music Entertainment,88,88,7,1334576,6PphjPCInSH37orHuV7ymU,0.0,0.0,1.0,0.0
89,90,spotify:track:3v6gYFuAXQcm1EO5yW7yfX,Tarcísio do Acordeon,Proteção de Tela,Sua Música,90,92,22,1332916,3v6gYFuAXQcm1EO5yW7yfX,0.0,0.018,0.964,0.018
90,91,spotify:track:3ua3rqwBNmeGeQfcKnA3bT,"Doode, Teto, Matuê",Groupies,Sony Music Entertainment,10,87,12,1299170,3ua3rqwBNmeGeQfcKnA3bT,0.7896,0.059,0.868,0.073
91,92,spotify:track:5CbDKqtF6F6m1KUvsAf2Kf,Diego & Victor Hugo,Sorte - Ao Vivo,Sony Music Entertainment,74,83,9,1286644,5CbDKqtF6F6m1KUvsAf2Kf,0.9776,0.0,0.925,0.075
92,93,spotify:track:0m6XpDgZSyqyCg0HKOCaO8,"Douglas & Vinicius, Zé Neto & Cristiano",Estelionato Afetivo - Ao Vivo,Virgin Music Label And Artist Services (S&D),93,95,10,1284595,0m6XpDgZSyqyCg0HKOCaO8,-0.8402,0.035,0.965,0.0
93,94,spotify:track:3jSG8oE8doxDxmpe5GlFee,Mari Fernandez,"Não, Não Vou",Sony Music Entertainment,1,90,28,1284290,3jSG8oE8doxDxmpe5GlFee,0.7303,0.013,0.96,0.026
94,95,spotify:track:7DETyuwRe61Ab57w90dJ37,"Vitor e Luan, Henrique & Juliano",Eu e Eu,Vitor e Luan,76,85,4,1274268,7DETyuwRe61Ab57w90dJ37,0.0,0.0,1.0,0.0
95,96,spotify:track:5m2XYNroEL5ceFFPDngYe2,"Costa Gold, MC Ryan SP, Pedro Lotto, Paiva Prod",Apita,Som Livre,96,112,3,1259221,5m2XYNroEL5ceFFPDngYe2,-0.7882,0.018,0.977,0.005
96,97,spotify:track:0RoVmAeG1dC9U34S6RCCIB,"Gusttavo Lima, Dendelzinho",Quebrando Protocolo - Ao Vivo,Sony Music Entertainment,45,86,7,1248807,0RoVmAeG1dC9U34S6RCCIB,0.9705,0.0,0.935,0.065
97,98,spotify:track:48m5UXwNTD7cddHC6xRiFk,Henrique & Juliano,De Garrafa A Pior - Ao Vivo,Virgin Music Label And Artist Services (S&D),98,171,6,1239492,48m5UXwNTD7cddHC6xRiFk,0.7476,0.0,0.975,0.025
98,99,spotify:track:2zvfMwpBdm9zC4zwLWq1Wg,Luan Santana,ILHA,Sony Music Entertainment,70,120,6,1233530,2zvfMwpBdm9zC4zwLWq1Wg,0.9657,0.021,0.902,0.077
99,100,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,93,26,1223684,3Wrjm47oTz2sjIgck11l5e,0.9993,0.061,0.651,0.288
100,101,spotify:track:7b0W6Ra4fEoTTUWjQW1lpl,Eric Land,Imagine a Cena,Eric Land,85,91,9,1220081,7b0W6Ra4fEoTTUWjQW1lpl,-0.5349,0.029,0.959,0.012
101,102,spotify:track:0NBgyml7T0IvUNbXIkcSpH,"Xamã, Gustah, Neo Beats",Malvadão 3,Bagua Records,98,98,2,1215011,0NBgyml7T0IvUNbXIkcSpH,-0.8963,0.038,0.954,0.008
102,103,spotify:track:6AQqsFYtCQi9m7MJcMjGup,"Xand Avião, Zé Vaqueiro",Superação Digital,Som Livre,56,96,17,1211850,6AQqsFYtCQi9m7MJcMjGup,0.6792,0.0,0.979,0.021
103,104,spotify:track:3QKv1RIrWsLTA63oxscVrZ,João Gomes,Meu Bem,Sua Música,58,89,16,1207371,3QKv1RIrWsLTA63oxscVrZ,0.6124,0.0,0.976,0.024
104,105,spotify:track:6Vgn3IEUkWs3d6og029Gtm,Teto,Mustang Preto,Sony Music Entertainment,34,106,10,1205752,6Vgn3IEUkWs3d6og029Gtm,0.941,0.043,0.871,0.086
105,106,spotify:track:3V7jLMYvvg4BHi4tmDveNc,"Anitta, Saweetie",Faking Love (feat. Saweetie),Warner Records,40,107,9,1201385,3V7jLMYvvg4BHi4tmDveNc,-0.7924,0.112,0.783,0.106
106,107,spotify:track:7vCvUJyjMxRkPeo19nxmuk,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,94,55,1192325,7vCvUJyjMxRkPeo19nxmuk,0.0,0.0,1.0,0.0
107,108,spotify:track:3Ox3DxqqRCEEVCPnENVx3g,"Mc Th, DJ Tacinho, Dj Terrorista, Medellin","Calma Bb, Tá nos Melhores Amigos",MC TH OFICIAL,108,140,2,1190556,3Ox3DxqqRCEEVCPnENVx3g,0.0,0.0,1.0,0.0
108,109,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,"Thrive Music, LLC",109,114,3,1182723,20on25jryn53hWghthWWW3,-0.9524,0.121,0.879,0.0
109,110,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,Bruno & Marrone,Coração de Isca,Worldshow Promoções e Eventos,67,124,37,1181280,4lHoT8PvMpMg1l5kdxqNmD,0.6808,0.018,0.95,0.032
110,111,spotify:track:1jwEnLN5hMOwotwXfchUaf,"MD Chefe, DomLaike, Offlei Sounds",Rei Lacoste,OFFLEI SOUNDS,34,100,20,1175364,1jwEnLN5hMOwotwXfchUaf,0.1531,0.068,0.855,0.076
111,112,spotify:track:68qqVn5kHBv4zc45SDGLnh,"Filipe Ret, L7NNON, Chris Beats Zn",Corte Americano,Som Livre,60,104,34,1169390,68qqVn5kHBv4zc45SDGLnh,-0.8779,0.036,0.964,0.0
112,113,spotify:track:7kwOvJqT8zHXQ4NYUZQ6W2,Gustavo Mioto,Não Parei De Sofrer,Universal Music Ltda.,62,110,24,1142984,7kwOvJqT8zHXQ4NYUZQ6W2,0.0,0.0,1.0,0.0
113,114,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,103,80,1137952,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
114,115,spotify:track:4gvrJnKCKIPiacNsWVQwEU,"CKay, Dj Yo!, AX'EL",love nwantiti (feat. Dj Yo! & AX'EL) - Remix,WM South Africa,48,105,13,1123119,4gvrJnKCKIPiacNsWVQwEU,-0.9702,0.097,0.85,0.053
115,116,spotify:track:5AhnPqydkYbZAp4NkyJ7ED,"PEDRO SAMPAIO, Luísa Sonza",ATENÇÃO,WM Brazil,15,119,31,1115644,5AhnPqydkYbZAp4NkyJ7ED,-0.8787,0.102,0.823,0.075
