,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
0,1,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,1,8,4329170,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
1,2,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,2,4,4131803,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
2,3,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,3,14,3872459,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
3,4,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,4,5,6,3627309,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
4,5,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,4,17,3497786,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
5,6,spotify:track:5bHx1IT5vfbM067r9p0S0P,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,6,17,3183782,5bHx1IT5vfbM067r9p0S0P,-0.9337,0.105,0.847,0.048
6,7,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,8,8,3116666,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
7,8,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,9,26,2952681,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
8,9,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,12,55,2936829,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
9,10,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,10,18,2871260,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
10,11,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,7,21,2799030,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
11,12,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,13,17,2723300,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
12,13,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,11,11,2717069,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
13,14,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,15,35,2614522,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
