,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
16,17,spotify:track:2R9IrE42Mw4zdUXAEFNiZL,"Zé Felipe, Os Barões Da Pisadinha",Senta Danada,Som Livre,17,22,5,3712623,2R9IrE42Mw4zdUXAEFNiZL,0.802,0.014,0.945,0.04
17,18,spotify:track:7Kba4OaxQFQ1zlknQUpNqN,"Israel & Rodolffo, Wesley Safadão",Faz Amor Comigo Só Hoje - Ao Vivo,Som Livre,5,12,12,3567623,7Kba4OaxQFQ1zlknQUpNqN,0.9963,0.021,0.776,0.204
18,19,spotify:track:3HquWF2pZmWYu3WAEP9Heb,"Fernando & Sorocaba, Tarcísio do Acordeon",Só Não Divulga,Sony Music Entertainment,6,13,25,3448255,3HquWF2pZmWYu3WAEP9Heb,0.0,0.0,1.0,0.0
19,20,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,15,9,3339231,3Wrjm47oTz2sjIgck11l5e,0.9993,0.061,0.651,0.288
20,21,spotify:track:0qxLQ6opocOGyFnlXqJ53x,"Mc Davi, Mc Pedrinho, Mc Don Juan",Bipolar,GR6 Music,1,14,17,3319975,0qxLQ6opocOGyFnlXqJ53x,0.0,0.0,1.0,0.0
21,22,spotify:track:6HV630GY0GT3RN2efFRmbP,Jorge & Mateus,Troca,Som Livre,7,16,17,3312578,6HV630GY0GT3RN2efFRmbP,0.0,0.0,1.0,0.0
22,23,spotify:track:0wRn3ggAY1fIupTaVigdza,"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats",A Cara do Crime (Nós Incomoda),Mainstreet Records,17,17,12,3307307,0wRn3ggAY1fIupTaVigdza,-0.9856,0.056,0.944,0.0
23,24,spotify:track:5VTqW8raQYnj2avZ27nO2a,Luísa Sonza,penhasco.,Universal Music Ltda.,8,21,5,3307015,5VTqW8raQYnj2avZ27nO2a,0.6553,0.0,0.987,0.013
24,25,spotify:track:3CUPWFarYwA0HJQqzje4UD,Vitinho Imperador,Volta Rapariga,Vitinho Imperador,18,18,7,3299492,3CUPWFarYwA0HJQqzje4UD,0.0,0.0,1.0,0.0
25,26,spotify:track:3ibiPPqHxdmX4nNp4kNHE9,Wesley Safadão,Passatempo,Som Livre,17,24,15,3073122,3ibiPPqHxdmX4nNp4kNHE9,-0.6189,0.017,0.983,0.0
26,27,spotify:track:2MZQAvsA7aZDssppBLRxYp,Israel & Rodolffo,Batom de Cereja - Ao Vivo,Som Livre,1,19,28,3003820,2MZQAvsA7aZDssppBLRxYp,-0.7757,0.03,0.97,0.0
27,28,spotify:track:6fe5D0ivKnpXFMAnoSRjah,"Vitor e Luan, Henrique & Juliano",Localiza Aí BB,Vitor & Luan,26,32,27,2929659,6fe5D0ivKnpXFMAnoSRjah,-0.5267,0.021,0.979,0.0
28,29,spotify:track:2ookQf9qP2qiBuNFnNXyfl,John Amplificado,Chega E Senta - Ao Vivo,Virgin Music Label And Artist Services (S&D),29,-1,1,2838544,2ookQf9qP2qiBuNFnNXyfl,0.0,0.0,1.0,0.0
29,30,spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia,"Matheus & Kauan, Zé Vaqueiro",Vagabundo,Universal Music Ltda.,24,28,13,2803461,6Lrzxd7ST5oQ6FYKXKH7Ia,0.6808,0.02,0.943,0.037
30,31,spotify:track:7IG7laqVpcvIIULrwWP5SA,"Mc Poze do Rodo, Neo Beats, Mainstreet",Vida Louca,Mainstreet Records,6,27,20,2774318,7IG7laqVpcvIIULrwWP5SA,-0.5267,0.03,0.952,0.018
31,32,spotify:track:2YBKO08Wkc3eP5JdUSwng8,João Gomes,Eu Tenho a Senha,Sua Música,23,25,9,2767959,2YBKO08Wkc3eP5JdUSwng8,0.5216,0.006,0.981,0.014
32,33,spotify:track:79Wou8NwYEFzTyDQudjENF,Diego & Victor Hugo,Desbloqueado - Ao Vivo,Sony Music Entertainment,29,29,14,2702071,79Wou8NwYEFzTyDQudjENF,0.0,0.0,1.0,0.0
33,34,spotify:track:1QiZYlh3oZg3zgn8eS99aB,João Gomes,Mete Um Block Nele,Sua Música,33,33,8,2476895,1QiZYlh3oZg3zgn8eS99aB,-0.959,0.064,0.936,0.0
34,35,spotify:track:6giaOyDFbE4J8iclhCdW7E,"Pineapple StormTv, Azzy, MC Ryan SP, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo, Salve Malak, Hunter",Poesia Acústica 11: Nada Mudou,Pineapple StormTV,12,31,9,2409453,6giaOyDFbE4J8iclhCdW7E,0.9985,0.014,0.944,0.042
35,36,spotify:track:4cKn3YjlRNowwNQi5LuZkk,"Luan Santana, Mc Don Juan",SORRIA,Sony Music Entertainment,36,38,3,2372236,4cKn3YjlRNowwNQi5LuZkk,0.0,0.0,1.0,0.0
36,37,spotify:track:2aqqXrjrPdRHU9uSeRmL3C,"Mc Pepeu, DJ Swat",Menina Se Prepara,Doug Filmes,37,54,8,2308902,2aqqXrjrPdRHU9uSeRmL3C,-0.9816,0.025,0.968,0.007
37,38,spotify:track:58pgi1RpcU2fVJsxhm7BIr,Raí Saia Rodada,Tapão Na Raba,Som Livre,1,37,29,2251878,58pgi1RpcU2fVJsxhm7BIr,-0.6808,0.072,0.896,0.033
38,39,spotify:track:6AMTUbWihFZOwOeHxZN2Ge,Vitor Fernandes,Vou falar que não quero,Sua Música,29,39,25,2250242,6AMTUbWihFZOwOeHxZN2Ge,0.1531,0.038,0.927,0.035
39,40,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,36,36,3,2232086,4RVwu0g32PAqgUiJoXsdF8,-0.9888,0.18,0.708,0.112
40,41,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,41,59,6,2203389,5PjdY0CKGZdEuoNab3yDmX,0.6182,0.077,0.848,0.075
41,42,spotify:track:2QLbRVzixE282JSQjBz2DG,"Alok, Mc Don Juan, Dj GBR",Liberdade (Quando o Grave Bate Forte),GR6 Music,3,40,20,2198060,2QLbRVzixE282JSQjBz2DG,-0.9766,0.106,0.894,0.0
42,43,spotify:track:4llr8mcoauwrHBtjGb7F9S,MC Kevin o Chris,Tipo Gin - Ao Vivo,MC Kevin o Chris,4,34,17,2184104,4llr8mcoauwrHBtjGb7F9S,0.296,0.033,0.937,0.03
43,44,spotify:track:3q6ZCGgFDIVCJQ5XG4JTL2,"BIN, LUDMILLA, Mainstreet, Dallass",Apê 1001,Mainstreet Records,44,51,10,2136868,3q6ZCGgFDIVCJQ5XG4JTL2,0.9569,0.05,0.893,0.058
44,45,spotify:track:17UfXrL7Run3GyZJW4uRjC,Jorge & Mateus,Paradigmas,Som Livre,7,41,30,2097014,17UfXrL7Run3GyZJW4uRjC,-0.4871,0.052,0.919,0.029
45,46,spotify:track:4mdlehe2znCTAzlFhrOa09,"mc jhenny, DJ KOSTA 22, Mc Gw",Chamo Teu Vulgo Malvadão,Love Funk,15,30,8,2085173,4mdlehe2znCTAzlFhrOa09,0.0,0.0,1.0,0.0
46,47,spotify:track:5AhnPqydkYbZAp4NkyJ7ED,"PEDRO SAMPAIO, Luísa Sonza",ATENÇÃO,WM Brazil,15,47,14,2049555,5AhnPqydkYbZAp4NkyJ7ED,-0.8787,0.102,0.823,0.075
47,48,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,43,44,2037920,6Aw11M9NT2tBeEj3mPKrjy,0.0,0.0,1.0,0.0
48,49,spotify:track:4AAIAVjSyiq1N7SXKkwXZe,Marília Mendonça,Troca de Calçada,Som Livre,7,44,29,1936209,4AAIAVjSyiq1N7SXKkwXZe,0.0,0.0,1.0,0.0
49,50,spotify:track:1h4u5t0EJZki8ieNGwwFXc,Zé Vaqueiro,Volta Comigo BB,Sony Music Entertainment,22,42,24,1921124,1h4u5t0EJZki8ieNGwwFXc,0.782,0.0,0.968,0.032
50,51,spotify:track:2SUPbyD77tJuOUbqbxct6l,"Os Barões Da Pisadinha, Jorge",Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,Sony Music Entertainment,7,46,26,1904901,2SUPbyD77tJuOUbqbxct6l,0.0,0.0,1.0,0.0
51,52,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,52,68,6,1872251,3Vi5XqYrmQgOYBajMWSvCi,0.9816,0.12,0.695,0.185
52,53,spotify:track:2upubCYkDvATo6ZZwHqrp9,"Luísa Sonza, 6LACK",VIP *-*,Universal Music Ltda.,21,45,5,1866417,2upubCYkDvATo6ZZwHqrp9,0.0,0.0,1.0,0.0
53,54,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,7,49,14,1831628,4ZtFanR9U6ndgddUvNcjcG,0.9987,0.063,0.67,0.267
54,55,spotify:track:2Gjt4rUHBUH0rMKpBg0hF4,"Malu, DJ Lucas Beat",Disco Arranhado - Funk Remix,Essaéhit,2,48,24,1788597,2Gjt4rUHBUH0rMKpBg0hF4,0.9818,0.042,0.835,0.123
55,56,spotify:track:7vCvUJyjMxRkPeo19nxmuk,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,50,38,1772901,7vCvUJyjMxRkPeo19nxmuk,0.0,0.0,1.0,0.0
56,57,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,15,53,21,1772883,67BtfxlNbhBmCDR2L2l8qd,-0.7321,0.096,0.801,0.102
57,58,spotify:track:1tYJnXtKLoWVIL4lZOouQG,"Tayrone, Marília Mendonça",Cê Tá Preparada - Ao Vivo,Universal Music Ltda.,58,70,5,1698126,1tYJnXtKLoWVIL4lZOouQG,-0.7622,0.022,0.978,0.0
58,59,spotify:track:6vnKRiOjUjYT59xl4awHTx,Guilherme & Benuto,Sigilo - Ao Vivo,Sony Music Entertainment,41,60,22,1674174,6vnKRiOjUjYT59xl4awHTx,0.4753,0.024,0.928,0.047
59,60,spotify:track:4Ls13Ag4SWnniiX4QLRltL,Vitor Fernandes,Acaso,Sua Música,13,58,28,1584118,4Ls13Ag4SWnniiX4QLRltL,0.25,0.0,0.991,0.009
60,61,spotify:track:0Iw6WyxOrleibC0j0fRJmk,Luísa Sonza,INTERE$$EIRA,Universal Music Ltda.,28,65,5,1577868,0Iw6WyxOrleibC0j0fRJmk,0.0,0.0,1.0,0.0
61,62,spotify:track:73ghohUx3BscZn4hQbD35X,"Guilherme & Benuto, Os Barões Da Pisadinha",Faxina (Ao Vivo No Casa Filtr),Sony Music Entertainment,56,56,2,1550506,73ghohUx3BscZn4hQbD35X,0.0,0.0,1.0,0.0
62,63,spotify:track:1a17gIb57XhPj2CMbqYABw,Hugo & Guilherme,Pingo de Dó - Ao Vivo,Som Livre,28,61,16,1531051,1a17gIb57XhPj2CMbqYABw,-0.9974,0.057,0.937,0.006
63,64,spotify:track:1uP6LzGFVwX2h2D39mOglz,Mc Branquinha,Eu Rebolo Sim,WM Brazil,48,52,9,1528028,1uP6LzGFVwX2h2D39mOglz,0.0,0.0,1.0,0.0
64,65,spotify:track:7EWXP47VlXKO3r7mNxuWHw,"Wesley Safadão, Os Barões Da Pisadinha","Ele É Ele, Eu Sou Eu",Som Livre,1,62,40,1472185,7EWXP47VlXKO3r7mNxuWHw,-0.3331,0.023,0.958,0.019
65,66,spotify:track:4zN7Kfk6s75jBOEehLHzV2,Gustavo Mioto,Não Parei De Sofrer,Universal Music Ltda.,62,66,8,1441756,4zN7Kfk6s75jBOEehLHzV2,0.0,0.0,1.0,0.0
66,67,spotify:track:0wvV4P3u4wnVggA8cCDGTJ,Marcynho Sensação,Viela,FPS Music Digital,67,132,2,1439465,0wvV4P3u4wnVggA8cCDGTJ,-0.9641,0.037,0.955,0.008
67,68,spotify:track:0f1xsopmPwjGv5lJooglnD,Josué Bom de Faixa,Deixa Eu Falar pra Você,Administração Mídias Brasil,50,64,17,1434617,0f1xsopmPwjGv5lJooglnD,0.0,0.0,1.0,0.0
68,69,spotify:track:17Gh6E6eRfAAw7sCgmnkFc,Gusttavo Lima,O Ex da Sua Vida,Sony Music Entertainment,44,63,7,1407966,17Gh6E6eRfAAw7sCgmnkFc,0.0,0.0,1.0,0.0
69,70,spotify:track:6zsEKAZZulmsl1Qlw5G3EX,NATTAN,Morena,Nattan,31,55,15,1407230,6zsEKAZZulmsl1Qlw5G3EX,0.6966,0.031,0.921,0.048
70,71,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,71,71,8,1406834,6PQ88X9TkUIAUIZJHW2upE,-0.9958,0.199,0.711,0.09
71,72,spotify:track:0KkpG6b73QfIjeZDqjLwxW,"DENNIS, Gusttavo Lima",Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo,Sony Music Entertainment,72,74,2,1401279,0KkpG6b73QfIjeZDqjLwxW,0.0,0.0,1.0,0.0
72,73,spotify:track:1mQOFRDoqI34LdN79PE0vH,MC Zaquin,Ô Moça,Funk Explode Records,25,67,29,1368170,1mQOFRDoqI34LdN79PE0vH,-0.8883,0.072,0.905,0.023
73,74,spotify:track:5igZy2wLV0KBzS1zvW9am8,"João Gomes, Tarcísio do Acordeon",Aquelas Coisas,Sua Música,73,73,4,1358168,5igZy2wLV0KBzS1zvW9am8,-0.8604,0.039,0.961,0.0
74,75,spotify:track:6nef87NAKR2Au5YCCfnIi9,"DJ TOPO, Mc Cyclope, MC PR",Passarinho Que Som É Esse,DJ TOPO,75,161,2,1350382,6nef87NAKR2Au5YCCfnIi9,0.6767,0.0,0.983,0.017
75,76,spotify:track:4DWKtQVURjepn8uzBgmwuv,Mc Kevin,Doutora 3,GR6 Music,72,86,13,1342796,4DWKtQVURjepn8uzBgmwuv,-0.9274,0.057,0.943,0.0
76,77,spotify:track:6m187iACTSAZDYMaV0klqj,L7NNON,Freio da Blazer,Papatunes,38,72,28,1319220,6m187iACTSAZDYMaV0klqj,0.3736,0.024,0.945,0.031
77,78,spotify:track:68qqVn5kHBv4zc45SDGLnh,"Filipe Ret, L7NNON, Chris Beats Zn",Corte Americano,Som Livre,60,75,17,1313055,68qqVn5kHBv4zc45SDGLnh,-0.8779,0.036,0.964,0.0
78,79,spotify:track:2uLt06E9xCZVPFXg9v794o,"MC Gontijo, Dj Sati Marconex",Baile do Cinga do 12,MBB Diamond,43,69,11,1310119,2uLt06E9xCZVPFXg9v794o,0.0,0.0,1.0,0.0
79,80,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,80,128,2,1300283,6Uj1ctrBOjOas8xZXGqKk4,0.951,0.053,0.852,0.095
80,81,spotify:track:1jwEnLN5hMOwotwXfchUaf,"MD Chefe, DomLaike, Offlei Sounds",Rei Lacoste,OFFLEI SOUNDS,81,96,3,1267937,1jwEnLN5hMOwotwXfchUaf,0.1531,0.068,0.855,0.076
81,82,spotify:track:4PUjVQcrNhH85XXyXnnjBd,"Mc Jajau, DJ LG",BALANÇA A GLOCK,Love Funk,82,111,2,1266908,4PUjVQcrNhH85XXyXnnjBd,-0.9991,0.03,0.961,0.009
82,83,spotify:track:0uoNRN1bvHcsGrrTa44Mj7,"Diego & Victor Hugo, Matheus & Kauan",Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo,Sony Music Entertainment,83,103,3,1234946,0uoNRN1bvHcsGrrTa44Mj7,0.0,0.0,1.0,0.0
83,84,spotify:track:7nsk0cwY5kfxBT21WEzmC0,"Wesley Safadão, Tarcísio do Acordeon",Ele Não Te Merece,Som Livre,76,77,9,1224029,7nsk0cwY5kfxBT21WEzmC0,0.0,0.0,1.0,0.0
84,85,spotify:track:1rFRjUkibxaMaUwGgKpfwe,João Gomes,Tô Sem Você,Sua Música,78,83,7,1195067,1rFRjUkibxaMaUwGgKpfwe,-0.1531,0.028,0.954,0.017
85,86,spotify:track:2ip4hxYupn3CSsHjn4l2a8,"Luísa Sonza, Pabllo Vittar, Anitta",MODO TURBO,Universal Music Ltda.,2,82,35,1194908,2ip4hxYupn3CSsHjn4l2a8,-0.9796,0.114,0.849,0.037
86,87,spotify:track:0x0V1IID2Sj902k6LzuWds,Mc Livinho,Ela é Espetacular (Mulher Kama Sutra 2),Diamond,25,79,19,1159364,0x0V1IID2Sj902k6LzuWds,-0.8886,0.028,0.972,0.0
87,88,spotify:track:7xi4XR5EIOU6OHdIydLMjT,"Murilo Huff, Jorge",Uma Ex (Ao Vivo),Artinvox,65,80,28,1154313,7xi4XR5EIOU6OHdIydLMjT,0.0,0.0,1.0,0.0
88,89,spotify:track:7zyZ9yPXIQebb79PrMghpV,Pabllo Vittar,Zap Zum,Sony Music Entertainment,60,106,4,1151845,7zyZ9yPXIQebb79PrMghpV,0.7059,0.078,0.847,0.075
89,90,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,42,87,13,1143845,5CZ40GBx1sQ9agT82CLQCT,0.5759,0.165,0.657,0.178
90,91,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,46,85,17,1143517,37BZB0z9T8Xu7U3e65qxFy,0.8606,0.054,0.872,0.074
91,92,spotify:track:7Ls0AYtBWAJtt7iORFc6zC,"Mc Frog, DJ Lucas Beat",Não Quer Chifre,Mídia Hits Produtora,92,104,2,1142408,7Ls0AYtBWAJtt7iORFc6zC,0.0,0.0,1.0,0.0
92,93,spotify:track:6M3PsepEj5gyJoIi7Xvr7u,The Weeknd,Take My Breath,XO / Republic Records,76,76,2,1136139,6M3PsepEj5gyJoIi7Xvr7u,0.9902,0.035,0.815,0.15
93,94,spotify:track:07AQkmp456NpEnT8HR7WLy,"Teto, Matuê",M4,30PRAUM,6,131,35,1127889,07AQkmp456NpEnT8HR7WLy,0.5908,0.058,0.889,0.053
94,95,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, Giveon",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,33,100,22,1113481,4iJyoBOLtHqaGxP12qzhQI,0.9907,0.046,0.838,0.117
95,96,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,92,80,1109410,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
96,97,spotify:track:6RMYuqlTn8777j5arY9zhC,"Brisa Star, Zé Vaqueiro",Cena de Amor,Sony Music Entertainment,97,136,3,1109290,6RMYuqlTn8777j5arY9zhC,0.9982,0.018,0.728,0.254
97,98,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,Bruno & Marrone,Coração de Isca,Worldshow Promoções e Eventos,67,88,22,1104710,4lHoT8PvMpMg1l5kdxqNmD,0.6808,0.018,0.95,0.032
98,99,spotify:track:7h8osXb4nNo72fzOf1P1yF,Tarcísio do Acordeon,Proteção de Tela,Sua Música,99,101,5,1098790,7h8osXb4nNo72fzOf1P1yF,0.0,0.018,0.964,0.018
99,100,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,94,85,1094435,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
100,101,spotify:track:5uztIMqjl5FTZSYDlOBJjV,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,13,84,38,1089599,5uztIMqjl5FTZSYDlOBJjV,0.9537,0.021,0.913,0.066
101,102,spotify:track:6e4ewdwc5OhGhmnDHyNraC,Luísa Sonza,melhor sozinha :-)-:,Universal Music Ltda.,53,121,5,1089468,6e4ewdwc5OhGhmnDHyNraC,0.0,0.0,1.0,0.0
102,103,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,83,93,19,1086214,3DarAbFujv6eYNliUTyqtz,0.6933,0.079,0.836,0.085
103,104,spotify:track:0s2SzCYqITp4lKdbxPQoYy,Luísa Sonza,MULHER DO ANO XD,Universal Music Ltda.,61,102,5,1085680,0s2SzCYqITp4lKdbxPQoYy,0.985,0.035,0.873,0.092
104,105,spotify:track:1wdhj1r7aeWVDUl9d18YKu,Matheus & Kauan,Expectativa x Realidade,Universal Music Ltda.,105,169,7,1082433,1wdhj1r7aeWVDUl9d18YKu,-0.4767,0.034,0.966,0.0
105,106,spotify:track:56kClQGx58w4meMz1JwQvB,"Bruno & Marrone, Wesley Safadão",Último Beijo,Worldshow Promoções e Eventos,14,97,37,1080154,56kClQGx58w4meMz1JwQvB,0.9517,0.0,0.941,0.059
106,107,spotify:track:6dJJ9OlxyeXenDCgTGdsTR,Douglas & Vinicius,Volume 3 - Ao Vivo,Virgin Music Label And Artist Services (S&D),65,105,28,1079472,6dJJ9OlxyeXenDCgTGdsTR,0.6124,0.0,0.956,0.044
107,108,spotify:track:5gTgQBtNP08fUijxpEgmzF,Matheus & Kauan,É Problema,Universal Music Ltda.,19,95,40,1049538,5gTgQBtNP08fUijxpEgmzF,-0.1591,0.015,0.971,0.013
108,109,spotify:track:0DlHQxrVijRqVUfuS6PKaY,"DENNIS, Xamã, LUDMILLA",Deixa de Onda (Porra Nenhuma),Sony Music Entertainment,17,109,30,1047139,0DlHQxrVijRqVUfuS6PKaY,0.0,0.0,1.0,0.0
109,110,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,4,81,51,1031698,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
110,111,spotify:track:4nEhc8lB3L2NhgF1ZiXKcE,João Gomes,É Amor,Sua Música,88,98,7,1022460,4nEhc8lB3L2NhgF1ZiXKcE,0.9981,0.0,0.699,0.301
111,112,spotify:track:5oI9blwsXC8AkTWw6wASY8,Matuê,Máquina do Tempo,Sony Music Entertainment,2,192,43,1011207,5oI9blwsXC8AkTWw6wASY8,0.9982,0.009,0.786,0.204
112,113,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,108,63,1011158,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
113,114,spotify:track:5IjLkZBAHwd77I2gAOKZLC,"Cleber & Cauan, Os Barões Da Pisadinha",Pede Pra Voltar,Som Livre,67,78,10,1010785,5IjLkZBAHwd77I2gAOKZLC,0.0,0.0,1.0,0.0
114,115,spotify:track:1pPuodu8A0LxAuVhf3QniW,Dj Wesley Gonzaga,Mtg Ta Brotando No Plantão Pra Tira Foto Com Revolver,FERA ENTRETENIMENTO,84,99,10,1006372,1pPuodu8A0LxAuVhf3QniW,-0.8541,0.038,0.962,0.0
115,116,spotify:track:1EHFiKkrppC5kXImn8LFBr,Zé Vaqueiro,Cadê o Amor,Sony Music Entertainment,38,89,15,993491,1EHFiKkrppC5kXImn8LFBr,0.9882,0.0,0.857,0.143
116,117,spotify:track:40jJXSACXLpFp5czWoa32I,"Felipe Araújo, Gusttavo Lima",Amando Individual,Universal Music Ltda.,102,129,9,988916,40jJXSACXLpFp5czWoa32I,0.9146,0.009,0.94,0.051
117,118,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,59,127,34,987320,5nujrmhLynf4yMoMtj8AQF,0.8945,0.099,0.796,0.106
118,119,spotify:track:79fCMoBLzr6KraMvFiQkrp,Gloria Groove,BONEKINHA,SB Music,86,112,9,986332,79fCMoBLzr6KraMvFiQkrp,-0.9312,0.039,0.961,0.0
