,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
13,14,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),11,15,21,2345149,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
14,15,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,7,16,31,2330694,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
15,16,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,3,3,3,2321581,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
16,17,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,11,17,14,2125601,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
17,18,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,16,18,26,2093744,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
18,19,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,19,22,9,2027394,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
19,20,spotify:track:6nI98wtHOJAYSASq22TCYu,Luan Santana,água com açúcar - ao vivo,Som Livre,6,10,12,1948015,6nI98wtHOJAYSASq22TCYu,0.9809,0.018,0.859,0.123
20,21,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,21,21,9,1934998,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
21,22,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,18,19,12,1919363,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
22,23,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,15,20,27,1897789,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
23,24,spotify:track:6qI0MU175Dk2DeoUjlrOpy,Lady Gaga,911,Interscope,24,-1,1,1881294,6qI0MU175Dk2DeoUjlrOpy,0.981,0.095,0.721,0.183
24,25,spotify:track:41A89rj3GoMG6ktN37L7PG,Lady Gaga,Alice,Interscope,25,-1,1,1875226,41A89rj3GoMG6ktN37L7PG,0.9146,0.07,0.828,0.102
25,26,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,6,23,28,1807526,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
26,27,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,24,28,1793361,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
27,28,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,30,33,1742477,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
28,29,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,26,34,1741235,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
29,30,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,25,22,1706150,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
30,31,spotify:track:7yBbV2k2S2uhaQc24NF2xt,Lady Gaga,Stupid Love,Interscope,15,162,9,1673800,7yBbV2k2S2uhaQc24NF2xt,0.9984,0.178,0.446,0.376
31,32,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,29,27,1628443,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
32,33,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,28,38,1627375,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
33,34,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,32,41,1612317,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
34,35,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,27,42,1605209,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
35,36,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,36,51,7,1603815,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
36,37,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,34,25,1599483,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
37,38,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,31,39,9,1595962,466cKvZn1j45IpxDdYZqdA,-0.4516,0.115,0.764,0.121
38,39,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,31,5,1589942,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
39,40,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,33,35,1575661,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
40,41,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,27,36,47,1541369,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
41,42,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,10,35,18,1509545,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
42,43,spotify:track:4L6ihclQPu1hqP9r3WNJjQ,Lady Gaga,Free Woman,Interscope,43,-1,1,1492303,4L6ihclQPu1hqP9r3WNJjQ,0.9992,0.032,0.644,0.324
43,44,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,44,48,8,1448089,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
44,45,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,38,30,1443567,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
45,46,spotify:track:7JDbfYUHjDzQPFSDh5lzGs,Lady Gaga,Enigma,Interscope,46,-1,1,1425431,7JDbfYUHjDzQPFSDh5lzGs,0.9841,0.008,0.885,0.108
46,47,spotify:track:0zzsyWc45eUcSjw4FNHxeN,"Lady Gaga, Elton John",Sine From Above (with Elton John),Interscope,47,-1,1,1416517,0zzsyWc45eUcSjw4FNHxeN,0.998,0.075,0.823,0.102
47,48,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,37,10,1391833,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
48,49,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,43,43,15,1391668,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
49,50,spotify:track:6hyQVqfHFvsJDjcmj4qrHf,Lady Gaga,Fun Tonight,Interscope,50,-1,1,1380589,6hyQVqfHFvsJDjcmj4qrHf,-0.8834,0.112,0.806,0.082
50,51,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,5,40,26,1344111,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
51,52,spotify:track:0oQc0F6KUE7QY7k5TU6bic,Lady Gaga,Chromatica II,Interscope,52,-1,1,1337174,0oQc0F6KUE7QY7k5TU6bic,0.0,0.0,1.0,0.0
52,53,spotify:track:3CidPLqWXqgesJlwYVJZdy,Lady Gaga,Plastic Doll,Interscope,53,-1,1,1318679,3CidPLqWXqgesJlwYVJZdy,-0.9865,0.11,0.877,0.013
53,54,spotify:track:7sKbyYeJnITO1Eh9xd0lKd,Lady Gaga,Replay,Interscope,54,-1,1,1305915,7sKbyYeJnITO1Eh9xd0lKd,-0.9926,0.162,0.784,0.054
54,55,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,39,41,4,1292990,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
55,56,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,42,33,1284405,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
56,57,spotify:track:5DttNeiizFqWUON9hZBqTY,Lady Gaga,Babylon,Interscope,57,-1,1,1284233,5DttNeiizFqWUON9hZBqTY,-0.9832,0.201,0.735,0.064
57,58,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,37,44,13,1281906,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
58,59,spotify:track:79BHjj4YkvbpOlMvG6wf3n,Luan Santana,boa memória - ao vivo,Som Livre,50,50,8,1238485,79BHjj4YkvbpOlMvG6wf3n,0.6808,0.019,0.946,0.035
59,60,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,43,45,13,1208618,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
60,61,spotify:track:3CGZ7wfk4skmuyQgua1C1K,Lady Gaga,Chromatica I,Interscope,61,-1,1,1178978,3CGZ7wfk4skmuyQgua1C1K,0.0,0.0,1.0,0.0
61,62,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,49,33,1176675,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
62,63,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,47,54,1144907,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
63,64,spotify:track:62hTXlVQacy3pjBW4ntRPl,Lady Gaga,1000 Doves,Interscope,64,-1,1,1088813,62hTXlVQacy3pjBW4ntRPl,0.8605,0.125,0.73,0.145
64,65,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,32,53,21,1076794,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
65,66,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,2,52,23,1073196,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
66,67,spotify:track:260n4ECk9j4IEvTAVBYojl,Matheus & Kauan,Nem Doeu - Ao Vivo,Universal Music Ltda.,67,-1,1,1049744,260n4ECk9j4IEvTAVBYojl,-0.5267,0.015,0.985,0.0
67,68,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,56,55,1023039,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
68,69,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,57,63,995696,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
69,70,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,70,169,3,992879,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
70,71,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,35,63,38,986204,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
71,72,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,46,38,980744,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
72,73,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,60,14,979097,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
73,74,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,58,67,16,952044,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
74,75,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,45,54,8,949937,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
75,76,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,64,19,942040,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
76,77,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,61,31,933925,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
77,78,spotify:track:3VQF7gLCASQQ3lQkOnFBhz,"Mila, MC JottaPê",O Amor Que Tu Perdeu,KondZilla,68,68,5,933103,3VQF7gLCASQQ3lQkOnFBhz,0.5042,0.019,0.961,0.02
78,79,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,57,62,19,926818,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
79,80,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,21,55,6,915649,39Yp9wwQiSRIDOvrVg7mbk,0.9874,0.062,0.749,0.189
80,81,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,69,69,39,907530,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
81,82,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,82,86,4,882925,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
82,83,spotify:track:1K7WzjKDcDdVbKNGrB0gej,"Major Lazer, MC Lan, Anitta, BEAM",Rave de Favela (feat. BEAM),WM Brazil,3,58,16,882454,1K7WzjKDcDdVbKNGrB0gej,-0.9959,0.211,0.724,0.065
83,84,spotify:track:6hqJJY6rwAUS2zl9FsCQQH,Dilsinho,Deixa pra Amanhã - Ao Vivo,Sony Music Entertainment,63,70,6,869180,6hqJJY6rwAUS2zl9FsCQQH,0.4215,0.016,0.956,0.028
84,85,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,21,71,49,864771,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
85,86,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,62,73,28,860607,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
86,87,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,41,75,43,855745,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
87,88,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,15,74,31,852723,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
88,89,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",31,59,4,851486,4HBZA5flZLE435QTztThqH,-0.9952,0.197,0.726,0.078
89,90,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,53,76,22,849564,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
90,91,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,42,72,15,846609,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
91,92,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,34,80,16,845915,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
92,93,spotify:track:4cjowWOdLUKomiRwhWpRXJ,Tierry,Hb20,Tierry,93,-1,1,844922,4cjowWOdLUKomiRwhWpRXJ,-0.5267,0.046,0.954,0.0
93,95,spotify:track:3HXLUh9lzSrSLvrvLk2LjC,Henrique & Juliano,Se Eu Fosse Você - Ao Vivo,Virgin Music Label And Artist Services (S&D),66,77,18,827608,3HXLUh9lzSrSLvrvLk2LjC,0.0,0.0,1.0,0.0
94,96,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,87,83,824305,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
95,97,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,65,51,822118,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
96,98,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,85,25,817983,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
97,99,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,89,45,799751,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
98,100,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,94,98,11,794704,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
99,101,spotify:track:62aP9fBQKYKxi7PDXwcUAS,"Surf Mesa, Emilee",ily (i love you baby) (feat. Emilee),Astralwerks,101,104,4,792673,62aP9fBQKYKxi7PDXwcUAS,0.9784,0.079,0.78,0.141
100,102,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,84,25,791463,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
101,103,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,83,48,790140,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
102,104,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,55,81,25,786385,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
103,105,spotify:track:0v8OKUrqZGoEbgEUXScRSQ,"Alok, THRDL!FE",Hear Me Tonight,Columbia/B1 Recordings,73,82,5,786369,0v8OKUrqZGoEbgEUXScRSQ,0.9952,0.0,0.796,0.204
104,106,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,95,75,785951,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
105,107,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,96,46,774387,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
106,108,spotify:track:4Fynkf8EN05VOGjH21VKu1,Daniel Caon,Aprendeu a Se Amar,Daniel Caon,108,-1,1,773471,4Fynkf8EN05VOGjH21VKu1,-0.7292,0.021,0.966,0.014
107,109,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,63,88,25,773089,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
108,110,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,91,39,772419,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
109,111,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,94,24,767868,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
110,112,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,90,50,750862,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
111,113,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,97,53,747447,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
112,114,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,100,106,745354,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
113,115,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,105,115,18,744539,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
114,116,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,65,114,17,742648,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
115,117,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,109,109,2,738139,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
116,118,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,106,55,727967,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
117,119,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,78,29,727699,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
118,120,spotify:track:2DsZ6pXK1AG6emFugTeYW3,Melim,Gelo,"UMG Recordings, Inc.",38,99,41,724082,2DsZ6pXK1AG6emFugTeYW3,0.8738,0.0,0.974,0.026
119,121,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,102,40,722722,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
