,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
26,27,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,35,12,1939096,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
27,28,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,28,29,4,1922342,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
28,29,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,30,19,1880285,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
29,30,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,9,21,14,1790621,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
30,31,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,28,20,1774012,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
31,32,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,32,32,1690002,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
32,33,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,26,11,1685686,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
33,34,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,39,70,1681588,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
34,35,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,24,23,1680495,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
35,36,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,37,25,1676999,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
36,37,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,19,26,1657639,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
37,38,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,27,32,1657621,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
38,39,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,42,42,1613701,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
39,40,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,38,18,1564698,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
40,41,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,41,41,30,1561567,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
41,42,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,36,51,34,1536323,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
42,43,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,44,50,1530036,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
43,44,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,43,38,1502921,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
44,45,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,45,56,13,1476692,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
45,46,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,44,46,20,1469367,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
46,47,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,59,35,1452132,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
47,48,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,48,78,9,1377914,0sf12qNH5qcw8qpgymFOqD,0.0,0.0,1.0,0.0
48,49,spotify:track:16wAOAZ2OkqoIDN7TpChjR,Justin Bieber,Yummy,RBMG/Def Jam,16,57,9,1367807,16wAOAZ2OkqoIDN7TpChjR,0.9986,0.008,0.736,0.256
49,50,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,50,90,8,1338607,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
50,51,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,52,33,1327579,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
51,52,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,61,26,1266249,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
52,53,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,60,12,1254978,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
53,54,spotify:track:6mdU8glNHYdBBj5DuKSL1B,Gusttavo Lima,Perrengue - Ao Vivo,Sony Music Entertainment,29,53,22,1245886,6mdU8glNHYdBBj5DuKSL1B,0.0,0.0,1.0,0.0
54,55,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,54,64,9,1243734,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
55,56,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,74,22,1241757,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
56,57,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,47,44,1241427,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
57,58,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,70,37,1218968,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
58,59,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,63,28,1209188,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
59,60,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,60,183,2,1207591,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
60,61,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,61,66,14,1202902,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
61,62,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,34,62,3,1177591,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
62,63,spotify:track:26WpOBpHiIMoBuMEIwtOCH,"Pk, PK Delas",Quando a vontade bater (Participação especial de PK Delas),WM Brazil,8,54,51,1173437,26WpOBpHiIMoBuMEIwtOCH,0.0,0.0,1.0,0.0
63,64,spotify:track:0nDnvGagGAQP5vpgCyS5yH,"Orochi, Papatinho",Amor de Fim de Noite,SinTZ,64,92,17,1172686,0nDnvGagGAQP5vpgCyS5yH,0.9948,0.004,0.908,0.088
64,65,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,49,81,4,1164894,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
65,66,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,67,50,1151113,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
66,67,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,21,65,36,1148355,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
67,68,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,96,12,1132354,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
68,69,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,57,93,12,1116385,4TnjEaWOeW0eKTKIEvJyCa,-0.9673,0.146,0.819,0.035
69,70,spotify:track:7HLU2aJTAQfSIgJ2dMASsP,"Mc Poze do Rodo, Dj Gabriel do Borel",To Voando Alto,Mc Poze do Rodo,20,49,15,1116082,7HLU2aJTAQfSIgJ2dMASsP,0.0,0.0,1.0,0.0
70,71,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,71,73,6,1114712,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
71,72,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,76,31,1113354,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
72,73,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,73,94,3,1110746,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
73,74,spotify:track:4k20Ie47EcWtS4wMBn8w8S,"LUDMILLA, Leo Santana",Invocada (Participação especial de Léo Santana) - Ao vivo,WM Brazil,11,40,32,1097436,4k20Ie47EcWtS4wMBn8w8S,0.0,0.0,1.0,0.0
74,75,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,71,71,6,1094966,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
75,76,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,58,98,9,1092351,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
76,77,spotify:track:31yFXM26dazFnWI2eoOM5R,"MC G15, Mc Livinho",Ela Vem,GR6 Music,21,50,37,1077997,31yFXM26dazFnWI2eoOM5R,-0.8299,0.032,0.968,0.0
77,78,spotify:track:7offICpl9kla5kC61uUAs9,"MC JottaPê, Lexa",Bate Palma,KondZilla Records,45,45,7,1066519,7offICpl9kla5kC61uUAs9,-0.9929,0.1,0.896,0.005
78,79,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,55,55,9,1061214,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
79,80,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,78,82,15,1041172,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
80,81,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,100,93,1035677,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
81,82,spotify:track:5gvrBqNFFEWcxYPt3mamvJ,Luan Santana,quando a bad bater - ao vivo,Som Livre,1,80,36,1028159,5gvrBqNFFEWcxYPt3mamvJ,-0.9738,0.123,0.823,0.054
82,83,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,69,79,17,1019303,6cy3ki60hLwimwIje7tALf,0.9938,0.054,0.81,0.137
83,84,spotify:track:4A8LKlysJXq8swPVDPd0xH,"Rennan da Penha, POCAH",Carnaval Chegando - Ao Vivo,Sony Music Entertainment,36,36,3,1018647,4A8LKlysJXq8swPVDPd0xH,-0.9876,0.142,0.858,0.0
84,85,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,85,118,12,1014627,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
85,86,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,72,42,1014057,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
86,87,spotify:track:3yOuQI8yjJaApfdo4hdkVW,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,87,-1,1,1009089,3yOuQI8yjJaApfdo4hdkVW,0.0,0.0,1.0,0.0
87,88,spotify:track:563yuGweEqRVQtjfsDVRyK,"Sidoka, Intactoz Corp.",Não Me Sinto Mal Mais,Infame Company,88,109,15,998330,563yuGweEqRVQtjfsDVRyK,0.8178,0.032,0.922,0.046
88,89,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,112,27,995220,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
89,90,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,3,58,33,989388,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
90,91,spotify:track:6X0XdIcgwfVa9orJnDMQB0,"Pabllo Vittar, Psirico",Parabéns,Sony Music Entertainment,22,48,20,974809,6X0XdIcgwfVa9orJnDMQB0,0.0,0.0,1.0,0.0
91,92,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,91,120,26,973453,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
92,93,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,13,83,74,966861,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
93,94,spotify:track:2RoWhAVtQrPU53BERYlmYZ,"Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota",Poesia Acústica #8: Amor e Samba,Pineapple StormTV,52,119,12,964875,2RoWhAVtQrPU53BERYlmYZ,0.6476,0.0,0.977,0.023
94,95,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,89,27,958001,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
95,96,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,124,28,952253,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
96,97,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,131,45,947404,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
97,98,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,114,85,942557,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
98,99,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,86,42,937791,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
99,100,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,32,68,35,937501,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
100,101,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,99,99,2,933142,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
101,102,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,108,49,931400,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
102,103,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,132,62,930240,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
103,104,spotify:track:0CgMeXQiNYJxPVQ2EMJxdL,"Mc Livinho, Mc Pedrinho",Se Prepara 2,GR6 Music,34,69,20,929932,0CgMeXQiNYJxPVQ2EMJxdL,0.0,0.0,1.0,0.0
104,105,spotify:track:3GSGW5pQhHKBmmQLebX3vx,Mc Anônimo,Pagou De Superada,Gufo Records,75,75,12,926793,3GSGW5pQhHKBmmQLebX3vx,0.0,0.0,1.0,0.0
105,106,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,95,65,917653,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
106,107,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,80,110,15,912021,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
107,108,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,91,50,909115,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
108,109,spotify:track:37hCsK2djczyRGWMjqzbxD,"Mc Lele JP, MC Neguinho do Kaxeta",Sou Vitorioso,GR6 Music,101,101,9,903685,37hCsK2djczyRGWMjqzbxD,0.1798,0.034,0.931,0.036
109,110,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,129,43,894644,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
110,111,spotify:track:3ZkTtSBN1wcSw35F8GDRmr,Gusttavo Lima,Chora Até Perder a Fala - Ao Vivo,Sony Music Entertainment,90,103,8,877718,3ZkTtSBN1wcSw35F8GDRmr,0.0,0.0,1.0,0.0
111,112,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,110,161,21,867437,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
112,113,spotify:track:15DHt4fP4FARWLvWkIxdAx,"Vou pro Sereno, LUDMILLA",Teu Segredo - Ao Vivo,Sony Music Entertainment,78,105,20,852594,15DHt4fP4FARWLvWkIxdAx,0.8002,0.02,0.951,0.029
113,114,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,6,107,82,851248,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
114,115,spotify:track:6mnySl4xEnPy0ZBBWSAHc9,Henrique & Juliano,Não Gosto Eu Amo - Ao Vivo,Virgin Music Label And Artist Services (S&D),66,113,7,838003,6mnySl4xEnPy0ZBBWSAHc9,-0.5267,0.017,0.983,0.0
115,116,spotify:track:3RbXsVQr4jeTxvT35Hssq3,Marília Mendonça,Bebi Liguei - Ao Vivo,Som Livre,2,106,64,837608,3RbXsVQr4jeTxvT35Hssq3,-0.8402,0.043,0.957,0.0
116,117,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,69,162,13,831034,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
117,118,spotify:track:34b3EBDqiWqj2rL61YwzUQ,Henrique & Juliano,Alô Bebê - Ao Vivo,Virgin Music Label And Artist Services (S&D),104,104,2,828664,34b3EBDqiWqj2rL61YwzUQ,-0.7599,0.033,0.967,0.0
