,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
10,11,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,11,22,2227903,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
11,12,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,9,10,12,2204646,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
12,13,spotify:track:0RaIjuKU5hudMteEXwr4RS,Jorge & Mateus,Ranking,Som Livre,10,12,8,2201568,0RaIjuKU5hudMteEXwr4RS,-0.89,0.045,0.955,0.0
13,14,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,14,19,9,2182890,24Yi9hE78yPEbZ4kxyoXAI,-0.9724,0.11,0.825,0.065
14,15,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,6,14,23,2133660,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
15,16,spotify:track:7o9LwQmTuIDm4LyyHFIWul,Henrique & Juliano,Volta Por Baixo - Ao Vivo,Virgin Music Label And Artist Services (S&D),13,13,16,2120786,7o9LwQmTuIDm4LyyHFIWul,0.9798,0.0,0.907,0.093
16,17,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,15,23,2052005,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
17,18,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,16,33,1996538,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
18,19,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,17,29,1965484,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
19,20,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,25,5,1905088,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
20,21,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,"THE SCOTTS, Travis Scott, Kid Cudi",THE SCOTTS,Cactus Jack / Epic,21,-1,1,1896190,39Yp9wwQiSRIDOvrVg7mbk,0.9874,0.062,0.749,0.189
21,22,spotify:track:3WjSkl7VDWY1prwJw7dSG0,Zé Neto & Cristiano,Barzinho Aleatório - Ao Vivo,Som Livre,22,23,21,1873971,3WjSkl7VDWY1prwJw7dSG0,-0.5267,0.021,0.979,0.0
22,23,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,20,36,1871921,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
23,24,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,18,37,1829350,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
24,25,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,25,29,7,1761348,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
25,26,spotify:track:63SHcJzckFykS8faA5zojY,"MC Ingryd, DJ Henrique da VK",Vem Me Satisfazer,MC Ingryd,5,22,21,1741538,63SHcJzckFykS8faA5zojY,-0.9718,0.066,0.934,0.0
26,27,spotify:track:146Vb458Y5RbqEa0fYFPzm,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,21,24,22,1721270,146Vb458Y5RbqEa0fYFPzm,0.0,0.0,1.0,0.0
27,28,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,26,27,17,1664075,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
28,29,spotify:track:4p8pEdPYOQLzJUKYrLOacy,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA (feat. Pedro Sampaio),Sony Music Entertainment,10,28,13,1648812,4p8pEdPYOQLzJUKYrLOacy,-0.5803,0.018,0.982,0.0
29,30,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,26,20,1579462,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
30,31,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,32,30,1561045,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
31,32,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,30,28,1536938,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
32,33,spotify:track:2bPtwnrpFNEe8N7Q85kLHw,"Anitta, Lexa, Luísa Sonza, Rebecca",Combatchy (feat. MC Rebecca),WM Brazil,1,31,24,1524629,2bPtwnrpFNEe8N7Q85kLHw,-0.9637,0.061,0.939,0.0
33,34,spotify:track:67mqU3FeErlvWwsxnMfvQo,"MC Du Black, Delacruz",Tudo Aconteceu,Universal Music Ltda.,34,50,5,1501559,67mqU3FeErlvWwsxnMfvQo,-0.9413,0.05,0.95,0.0
34,35,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,33,33,42,1484182,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
35,36,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,36,38,4,1476754,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
36,37,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,37,77,8,1427037,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
37,38,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,OVO,38,41,4,1420120,127QTOFJsJQp5LbJbu3A1y,-0.4516,0.115,0.764,0.121
38,39,spotify:track:2xLMifQCjDGFmkHkpNLD9h,Travis Scott,SICKO MODE,Cactus Jack / Epic / Grand Hustle,39,-1,7,1414211,2xLMifQCjDGFmkHkpNLD9h,0.0,0.0,1.0,0.0
39,40,spotify:track:4HUZBG98TYbxSR9V1V2DWS,"Thiaguinho MT, Mila, JS o Mão de Ouro",Tudo Ok,Sony Music Entertainment,2,34,18,1402951,4HUZBG98TYbxSR9V1V2DWS,-0.889,0.063,0.906,0.032
40,41,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,16,36,50,1376208,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
41,42,spotify:track:6gBFPUFcJLzWGx4lenP6h2,Travis Scott,goosebumps,Epic/Grand Hustle,42,187,10,1366580,6gBFPUFcJLzWGx4lenP6h2,0.0,0.0,1.0,0.0
42,43,spotify:track:6QwFUcPc5nhsqZuhXUYtV7,Jorge & Mateus,Tijolão - Ao Vivo,Som Livre,1,37,49,1360372,6QwFUcPc5nhsqZuhXUYtV7,0.0,0.0,1.0,0.0
43,44,spotify:track:72xB2J9ZeBl0Rzxq2XmzdY,"João Gustavo e Murilo, Analaga",Lençol Dobrado,WM Brazil,2,42,78,1357785,72xB2J9ZeBl0Rzxq2XmzdY,0.0,0.0,1.0,0.0
44,45,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,51,33,1348071,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
45,46,spotify:track:3ZROq16fQ1o2dWEGkHPHkJ,"Yasmin Santos, Wesley Safadão",Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,35,35,33,1337697,3ZROq16fQ1o2dWEGkHPHkJ,0.0,0.0,1.0,0.0
46,47,spotify:track:1MmS7UIy3J1BTxfGCRvVqN,Gusttavo Lima,Carreira Solo - Ao Vivo,Sony Music Entertainment,25,39,26,1316717,1MmS7UIy3J1BTxfGCRvVqN,0.0,0.0,1.0,0.0
47,48,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,32,40,16,1311556,0nbXyq5TXYPCO7pr3N8S4I,-0.9883,0.118,0.814,0.068
48,49,spotify:track:5F8ffc8KWKNawllr5WsW0r,"Dadá Boladão, Tati Zaqui, OIK",Surtada - Remix Brega Funk,Sony Music Entertainment,1,43,31,1286290,5F8ffc8KWKNawllr5WsW0r,-0.5267,0.014,0.986,0.0
49,50,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,50,54,4,1267500,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
50,51,spotify:track:0uaR51nHWtVrVPOFPeGyDq,Eduardo Costa,Ainda Tô Aí - Ao Vivo,Talismã Music,51,169,2,1243632,0uaR51nHWtVrVPOFPeGyDq,0.9186,0.0,0.915,0.085
51,52,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,47,9,1189799,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
52,53,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,10,44,58,1188055,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
53,54,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,45,28,1180123,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
54,55,spotify:track:7vpGKEUPrA4UEsS4o4W1tP,Pabllo Vittar,Amor de Que,Sony Music Entertainment,15,46,26,1164014,7vpGKEUPrA4UEsS4o4W1tP,0.995,0.032,0.792,0.176
55,56,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,6,49,41,1103183,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
56,57,spotify:track:1AfNdxHdE4OLcnQUyC6j3i,"MC JottaPê, MC Kekel, MC Kevinho",Eterna Sacanagem,KondZilla Records,26,48,28,1078848,1AfNdxHdE4OLcnQUyC6j3i,0.9832,0.008,0.919,0.073
57,58,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,56,56,8,1065794,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
58,59,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,24,52,13,1058129,3AzjcOeAmA57TIOr9zF1ZW,0.9313,0.059,0.848,0.094
59,60,spotify:track:5MArTXEVyKBwoodjdy04fk,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,20,53,46,1010696,5MArTXEVyKBwoodjdy04fk,0.9081,0.0,0.954,0.046
60,61,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,61,61,11,990622,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
61,62,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,59,59,10,986279,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
62,63,spotify:track:3vSXPjfcebTt5mB8DXHWM6,Wesley Safadão,Dois Lados,Som Livre,41,55,38,978686,3vSXPjfcebTt5mB8DXHWM6,0.4098,0.0,0.988,0.012
63,64,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack / Epic,44,-1,15,978544,3eekarcy7kvN4yt5ZFzltW,0.9848,0.071,0.782,0.146
64,65,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,58,65,10,977817,3Dv1eDb0MEgF93GpLXlucZ,0.0,0.0,1.0,0.0
65,66,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,52,58,25,977271,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
66,67,spotify:track:7qpXCkcr3Zj4LDvdiWryns,Diego & Victor Hugo,Erro Antigo - Ao Vivo,Sony Music Entertainment,57,62,14,974976,7qpXCkcr3Zj4LDvdiWryns,0.0,0.0,1.0,0.0
67,68,spotify:track:6sRLrSetyIwIKhW1eMlUNP,"Matheus & Kauan, Marília Mendonça",Vou Ter Que Superar - Ao Vivo,Universal Music Ltda.,2,60,58,953405,6sRLrSetyIwIKhW1eMlUNP,0.9304,0.0,0.962,0.038
68,69,spotify:track:14kRWkCWBYfQqILflEcpSJ,"Lexa, PEDRO SAMPAIO",Chama Ela (feat. Pedro Sampaio),Som Livre,6,57,31,939969,14kRWkCWBYfQqILflEcpSJ,-0.8593,0.038,0.962,0.0
69,70,spotify:track:159ntSAEWJ9zIMOSXmQ530,Luan Santana,choque térmico - ao vivo,Som Livre,14,72,36,939920,159ntSAEWJ9zIMOSXmQ530,0.8402,0.0,0.97,0.03
70,71,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,55,63,20,917827,2rRJrJEo19S2J82BDsQ3F7,-0.9673,0.146,0.819,0.035
71,72,spotify:track:15Dl8e6gdR0I1IQn0M4SGi,Simone & Simaria,Amoreco,Universal Music Ltda.,13,70,11,908568,15Dl8e6gdR0I1IQn0M4SGi,-0.6776,0.043,0.957,0.0
72,73,spotify:track:7ArNH109yIfwIquJ535fsi,"Marcos & Belutti, Gaab",Certo e Duvidoso (feat. Gaab) - Ao Vivo,Sony Music Entertainment,61,71,14,903383,7ArNH109yIfwIquJ535fsi,0.9776,0.0,0.936,0.064
73,74,spotify:track:2rRA0VNb8RcaUMAmgWFoCL,"Yasmin Santos, Marília Mendonça",Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo,Sony Music Entertainment,21,66,44,892069,2rRA0VNb8RcaUMAmgWFoCL,0.0,0.0,1.0,0.0
74,75,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Virgin,63,64,20,888391,7CHi4DtfK4heMlQaudCuHK,0.9626,0.137,0.714,0.149
75,76,spotify:track:4UUtssVRs2aQTLQCAAtZg1,Jorge & Mateus,"Mil Anos - Recorded At Mosh Studios, São Paulo",Som Livre,38,73,20,887075,4UUtssVRs2aQTLQCAAtZg1,0.8402,0.0,0.953,0.047
76,77,spotify:track:2TR917wkDeRvwTE5cSfZFf,"Humberto & Ronaldo, Matheus & Kauan",Tchau Brigado - Ao Vivo,Humberto e Ronaldo,53,69,17,856928,2TR917wkDeRvwTE5cSfZFf,0.0,0.0,1.0,0.0
77,78,spotify:track:6toDZSoqG5QUitFsoxavRy,"Vitão, Anitta",Complicado,Universal Music Ltda.,13,75,30,851657,6toDZSoqG5QUitFsoxavRy,0.9446,0.009,0.94,0.05
78,79,spotify:track:79BHjj4YkvbpOlMvG6wf3n,Luan Santana,boa memória - ao vivo,Som Livre,79,111,3,839116,79BHjj4YkvbpOlMvG6wf3n,0.6808,0.019,0.946,0.035
79,80,spotify:track:5FFpRbsH9WDYNoLauRAHpj,"MC Kevinho, Dadá Boladão, MC JottaPê",Paredão,WM Brazil,19,74,19,828989,5FFpRbsH9WDYNoLauRAHpj,-0.9581,0.059,0.941,0.0
80,81,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,2,79,45,826365,6v3KW9xbzN5yKLt9YKDYA2,0.9988,0.033,0.724,0.244
81,82,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,82,83,34,821816,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
82,83,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,"KAROL G, Nicki Minaj",Tusa,TUSA - Karol G & Nicki Minaj,49,80,17,818098,7k4t7uLgtOxPwTpFmtJNTY,-0.8339,0.053,0.908,0.04
83,84,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,86,20,814939,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
84,85,spotify:track:1G60NjxeOS7veR1EXuKPaW,Gustavo Mioto,Fake News - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,20,91,52,807783,1G60NjxeOS7veR1EXuKPaW,0.9581,0.036,0.867,0.097
85,86,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,82,43,806707,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
86,87,spotify:track:5STHFaWYO1KeyITjvB4hR8,Marília Mendonça,Tentativas,Som Livre,34,78,11,799398,5STHFaWYO1KeyITjvB4hR8,0.9581,0.018,0.901,0.081
87,88,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,85,34,794715,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
88,89,spotify:track:2RMOwSvOGQyy985Vx4VSGQ,"LUDMILLA, Topo La Maskara, Walshy Fire",Verdinha,WM Brazil,9,88,22,785031,2RMOwSvOGQyy985Vx4VSGQ,-0.1431,0.049,0.917,0.034
89,90,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,14,87,50,778036,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
90,91,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,1,67,40,775164,3Uq45ipGutypFPmETfaoaH,0.9581,0.0,0.954,0.046
91,92,spotify:track:7sYAS4CpbV90oSemgaEQat,"Alok, Dynoro",On & On,Columbia/B1 Recordings,77,94,23,759545,7sYAS4CpbV90oSemgaEQat,0.9986,0.018,0.712,0.271
92,93,spotify:track:4E6RdcCWMiHTu7zy1VTNDo,Marília Mendonça,Todo Mundo Vai Sofrer - Ao Vivo,Som Livre,1,84,50,758440,4E6RdcCWMiHTu7zy1VTNDo,0.0,0.0,1.0,0.0
93,94,spotify:track:4Y7ay3naWoluoOM3xIj1UZ,LUDMILLA,"A boba fui eu - Recorded At Mosh Studios, São Paulo",WM Brazil,77,96,6,757842,4Y7ay3naWoluoOM3xIj1UZ,0.8738,0.0,0.975,0.025
94,95,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces, LLC / TenThousand Projects, LLC",87,90,7,751585,1Cv1YLb4q0RzL6pybtaMLo,0.9989,0.027,0.589,0.384
95,96,spotify:track:59WWulo1LM0njpIkcduCMn,Atitude 67,Tão Linda,Universal Music Ltda.,39,97,39,748722,59WWulo1LM0njpIkcduCMn,0.0,0.0,1.0,0.0
96,97,spotify:track:7McCAKExE8KsI2q4Y8wx4U,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,49,98,48,745012,7McCAKExE8KsI2q4Y8wx4U,0.8225,0.017,0.937,0.046
97,98,spotify:track:2qD7VoDYcrAPY0cVEfpsR5,"Anitta, Marília Mendonça",Some que ele vem atrás,WM Brazil,2,92,27,739776,2qD7VoDYcrAPY0cVEfpsR5,0.0,0.0,1.0,0.0
98,99,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,42,104,35,738374,21jGcNKet2qwijlDFuPiPb,0.9686,0.041,0.858,0.1
99,100,spotify:track:4Clmg1g8n2yBYG13Z1oSdG,"Dayvi, Victor Cardenas, Kelly Ruíz",Baila Conmigo (feat. Kelly Ruiz),Sony Music México,55,102,17,734275,4Clmg1g8n2yBYG13Z1oSdG,0.0,0.0,1.0,0.0
100,101,spotify:track:59997R2RsMZBXJmXh9d13n,LUDMILLA,Amor difícil,WM Brazil,101,-1,1,733263,59997R2RsMZBXJmXh9d13n,0.9776,0.0,0.944,0.056
101,102,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,17,95,58,732288,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
102,103,spotify:track:4RC2nzqaQygxoVQOVv3XlT,"Leo Santana, Anitta",Contatinho - Ao Vivo,Universal Music Ltda.,6,93,34,727033,4RC2nzqaQygxoVQOVv3XlT,0.8692,0.014,0.958,0.028
103,104,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,101,101,724413,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
104,105,spotify:track:3dPvQLKl42dMYWV4LWRTLK,Os Barões Da Pisadinha,Tá Rocheda,Sony Music Entertainment,105,140,13,722651,3dPvQLKl42dMYWV4LWRTLK,-0.7959,0.036,0.964,0.0
105,106,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,106,110,29,709039,2b8fOow8UzyDFAE27YhOZM,0.9833,0.095,0.745,0.16
106,107,spotify:track:5dKesZwp6deuhEeW8F1UEi,"Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro",Hit Contagiante,Tudo Nosso Produtora,2,100,40,704821,5dKesZwp6deuhEeW8F1UEi,-0.9337,0.105,0.847,0.048
107,108,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,105,105,4,696578,78qd8dvwea0Gosb6Fe6j3k,-0.9977,0.214,0.671,0.115
108,109,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,106,70,695337,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
109,110,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,49,99,12,689240,4umIPjkehX1r7uhmGvXiSV,0.9907,0.046,0.838,0.117
110,111,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,80,107,23,688608,696DnlkuDOXcMAnKlTgXXK,0.9765,0.14,0.666,0.194
111,112,spotify:track:5JKaHAt4atuNoLqpyDgbyK,"Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter",Poesia Acústica - Paris,Pineapple StormTV,94,154,6,677706,5JKaHAt4atuNoLqpyDgbyK,0.9917,0.006,0.947,0.047
112,113,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,121,93,666627,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
113,114,spotify:track:0J6cINt02c8UQqDG7vLShY,Melim,Gelo,Universal Music Ltda.,38,122,36,666493,0J6cINt02c8UQqDG7vLShY,0.8738,0.0,0.974,0.026
114,115,spotify:track:1qy7aOHnfnOMJoT1fhoLYG,"Marília Mendonça, Gaab",Intenção - Ao Vivo,Som Livre,58,103,37,664968,1qy7aOHnfnOMJoT1fhoLYG,0.9631,0.01,0.94,0.05
115,116,spotify:track:5aayWOEE7u7bxZ3r7dwIrX,IZA,Meu talismã,WM Brazil,94,123,32,663425,5aayWOEE7u7bxZ3r7dwIrX,0.9274,0.013,0.938,0.049
116,117,spotify:track:3rDAHk73LZmgJIyGZstWQ0,Pixote,Nem de Graça / Saudade Arregaça - Ao Vivo,GR Shows,56,109,35,661178,3rDAHk73LZmgJIyGZstWQ0,0.0,0.0,1.0,0.0
117,118,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,69,120,21,657996,3jjujdWJ72nww5eGnfs2E7,0.9939,0.049,0.799,0.152
