,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
11,12,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,11,11,13,2090900,6u7jPi22kF8CTQ3rb9DHE7,0.7936,0.015,0.92,0.065
12,13,spotify:track:1nqaSoiLuqevDes4S18sO7,Gusttavo Lima,Milu,Gusttavo Lima,13,38,2,2013203,1nqaSoiLuqevDes4S18sO7,0.7783,0.063,0.86,0.077
13,14,spotify:track:4eB8rsNNm5791m3uvEBNLR,Zé Neto & Cristiano,Estado Decadente - Acústico,Som Livre,10,14,26,1995753,4eB8rsNNm5791m3uvEBNLR,0.9347,0.064,0.833,0.102
14,15,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,13,31,1991142,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
15,16,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,16,24,16,1934829,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
16,17,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,12,37,1931560,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
17,18,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,15,20,1856619,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
18,19,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,17,23,1815361,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
19,20,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,18,18,16,1773895,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
20,21,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,21,53,40,1687874,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
21,22,spotify:track:3tU3UAasaDA9OixXGC3O33,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,22,29,17,1624013,3tU3UAasaDA9OixXGC3O33,-0.296,0.009,0.991,0.0
22,23,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,19,14,1616451,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
23,24,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,25,56,1549541,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
24,25,spotify:track:1HEr5uCRyuuLlVCOB1RiTE,"Luísa Sonza, Pabllo Vittar",Garupa,Universal Music Ltda.,5,20,4,1536189,1HEr5uCRyuuLlVCOB1RiTE,0.0,0.0,1.0,0.0
25,26,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,22,38,1530733,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
26,27,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,23,23,10,1526616,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
27,28,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,21,36,1487872,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
28,29,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,27,35,1452508,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
29,30,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,16,14,1448050,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
30,31,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,26,9,1447142,3HVWdVOQ0ZA45FuZGSfvns,0.9177,0.094,0.798,0.108
31,32,spotify:track:2bbFhnxYjeb9jYEX2MDKLQ,MC Kevinho,Uma nora pra cada dia,WM Brazil,32,35,2,1437823,2bbFhnxYjeb9jYEX2MDKLQ,-0.5267,0.017,0.983,0.0
32,33,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,28,5,1426371,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
33,34,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,33,37,1412694,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
34,35,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,35,44,8,1401269,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
35,36,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,36,42,1367009,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
36,37,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,42,15,1281955,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
37,38,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,52,28,1262771,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
38,39,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,34,17,1260411,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
39,40,spotify:track:2SC14LGDbRWRlyLg9Wupa0,"Madonna, Anitta",Faz Gostoso (feat. Anitta),"Boy Toy, Inc., Exclusively licensed to Live Nation Worldwide, Inc. Exclusively licensed to Interscope Records",8,31,4,1251098,2SC14LGDbRWRlyLg9Wupa0,0.9933,0.014,0.92,0.066
40,41,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,36,39,11,1232495,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
41,42,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,43,51,1216691,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
42,43,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,43,-1,1,1178037,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
43,44,spotify:track:53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road,Columbia,11,37,12,1178025,53CJANUxooaqGOtdsBTh7O,0.7936,0.015,0.92,0.065
44,45,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,40,35,1154290,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
45,46,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,36,46,8,1144477,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
46,47,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,45,50,20,1131728,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
47,48,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,41,26,1131018,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
48,49,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,45,46,1111062,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
49,50,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,47,18,1093262,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
50,51,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,51,-1,1,1086977,6vBdBCoOhKHiYDDOcorfNo,-0.765,0.081,0.855,0.064
51,52,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,52,58,6,1068238,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
52,53,spotify:track:1idjI8gtxgHjy8KyZamY6o,"Yasmin Santos, Gustavo Mioto",Então Vou Avisar - Ao Vivo,Sony Music Entertainment,43,55,7,1052576,1idjI8gtxgHjy8KyZamY6o,0.0,0.0,1.0,0.0
53,54,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,49,41,1050531,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
54,55,spotify:track:7o6mPqSSF4AqyoljLLfYz6,Israel & Rodolffo,Conselho - Ao Vivo,Som Livre,47,51,5,1046243,7o6mPqSSF4AqyoljLLfYz6,0.0,0.0,1.0,0.0
55,56,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,56,-1,1,1030121,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
56,57,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,32,20,1013258,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
57,58,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,58,93,11,1008376,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
58,59,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,53,56,10,1007375,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
59,60,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,60,59,990758,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
60,61,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,59,26,971555,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
61,62,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,62,76,2,967324,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
62,63,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,63,69,9,948663,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
63,64,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,61,44,943502,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
64,65,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,66,25,939342,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
65,66,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,34,48,16,937626,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
66,67,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,64,72,18,937253,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
67,68,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,74,25,936510,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
68,69,spotify:track:3X4vxzjSiCtmZY2QRumOKW,"LUDMILLA, Anitta",Favela chegou - Ao vivo,WM Brazil,12,57,20,931472,3X4vxzjSiCtmZY2QRumOKW,0.0,0.0,1.0,0.0
69,70,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,65,27,924210,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
70,71,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,71,75,7,901918,1DFD5Fotzgn6yYXkYsKiGs,0.9868,0.004,0.894,0.103
71,72,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,67,16,890256,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
72,73,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,96,8,879072,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
73,74,spotify:track:161tk6AjNHvS8LC7Y4MHur,"Gloria Groove, IZA",YoYo,SB MUSIC,29,54,4,875163,161tk6AjNHvS8LC7Y4MHur,0.9658,0.017,0.834,0.149
74,75,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,75,81,7,869774,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
75,76,spotify:track:6PrHpASrdyqydEKc8JFmEX,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,76,83,4,856240,6PrHpASrdyqydEKc8JFmEX,0.9081,0.0,0.954,0.046
76,77,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,72,73,12,853678,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
77,78,spotify:track:4evmHXcjt3bTUHD1cvny97,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,64,64,2,851702,4evmHXcjt3bTUHD1cvny97,0.9261,0.099,0.788,0.114
78,79,spotify:track:6V43u5SCjkfMpxMAXRPifr,"MC JottaPê, DJ RD, MC M10",Sentou e Gostou,KondZilla,79,-1,1,845991,6V43u5SCjkfMpxMAXRPifr,0.9935,0.0,0.838,0.162
79,80,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,80,82,13,845384,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
80,81,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,84,30,842100,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
81,82,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,86,57,837508,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
82,83,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,79,32,835482,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
83,84,spotify:track:6d9GEfxIyQiEtuG1EVBF5m,Mcs Nando and Luanzinho,Garupa 2,GR6 Music,63,63,11,824693,6d9GEfxIyQiEtuG1EVBF5m,0.0,0.0,1.0,0.0
84,85,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,92,42,820484,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
85,86,spotify:track:1NG3zBjoV0TtKcr5znJ6n3,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,85,32,814985,1NG3zBjoV0TtKcr5znJ6n3,0.0,0.0,1.0,0.0
86,87,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,88,14,813087,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
87,88,spotify:track:4aC48Yffpsw01b7sBJxase,"Mc Th, MC Menininho, DJ Victor Falcão",Rabetão no Chão,MC TH OFICIAL,62,62,26,811679,4aC48Yffpsw01b7sBJxase,-0.9657,0.139,0.861,0.0
88,89,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,28,71,17,811014,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
89,90,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,52,80,30,803200,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
90,91,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,90,47,798463,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
91,92,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,92,-1,1,797695,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
92,93,spotify:track:7nJJKm0R90xM1nGlxTHTme,Matheus & Kauan,"Cerveja, Sal E Limão - Ao Vivo",Universal Music Ltda.,22,91,27,796665,7nJJKm0R90xM1nGlxTHTme,-0.5267,0.016,0.984,0.0
93,94,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,95,35,793845,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
94,95,spotify:track:6PqUdUGS4h5aGY7YyEGXr8,"Alok, Felix Jaehn, The Vamps",All The Lies,Spinnin' Records,14,87,17,780517,6PqUdUGS4h5aGY7YyEGXr8,0.9848,0.087,0.76,0.154
95,96,spotify:track:6nc3d5wRTTzkZo29kZRr5r,"Orochi, Dallass",Balão,Mainstreet Records,85,94,13,771753,6nc3d5wRTTzkZo29kZRr5r,-0.6808,0.013,0.987,0.0
96,97,spotify:track:5e0CF6LhfPARWyiu4eFohr,"Pineapple StormTv, Knust, Cesar Mc, Chris MC, Xamã, Salve Malak, Hunter",Você Não Ama Ninguém,Pineapple StormTV,97,97,11,763531,5e0CF6LhfPARWyiu4eFohr,0.264,0.018,0.966,0.016
97,98,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,98,139,12,756862,5iwz1NiezX7WWjnCgY5TH4,0.0,0.0,1.0,0.0
98,99,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,104,34,748777,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
99,100,spotify:track:6m1wf8PDHvXZjbI0Rrolup,Lucas Lucco,Aham - Ao Vivo,Sony Music Entertainment,100,116,2,735201,6m1wf8PDHvXZjbI0Rrolup,0.9517,0.0,0.95,0.05
100,101,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,101,20,734876,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
101,102,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,102,37,730558,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
102,103,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,103,108,4,720732,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
103,104,spotify:track:3bR8wBqLky6b61ROJlaBEF,ANAVITÓRIA,"Ai, Amor",Universal Music Ltda.,32,117,49,716891,3bR8wBqLky6b61ROJlaBEF,0.984,0.026,0.847,0.127
104,105,spotify:track:0wryAFpQqHTvhteQx7ZNp2,"Vitão, Mc Davi",Edredom,Universal Music Ltda.,89,89,2,715370,0wryAFpQqHTvhteQx7ZNp2,0.9798,0.014,0.917,0.069
105,106,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,99,26,697765,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
106,107,spotify:track:7KdcbYcVF8LkQeQcTYOixJ,"Luan Santana, MC Kekel",Vingança - Ao Vivo,Som Livre,4,98,43,696298,7KdcbYcVF8LkQeQcTYOixJ,0.9349,0.023,0.921,0.056
107,108,spotify:track:2dEkETSUpO8oZoCOcKT1yN,"Marcos & Belutti, Ferrugem",Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Sony Music Entertainment,38,112,22,689729,2dEkETSUpO8oZoCOcKT1yN,0.0,0.0,1.0,0.0
108,109,spotify:track:2Xr33epIjw1fbwOhrng4Pd,Yasmin Santos,Sofro Onde Eu Quiser,Sony Music Entertainment,92,115,9,689544,2Xr33epIjw1fbwOhrng4Pd,0.0,0.0,1.0,0.0
109,110,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,105,31,689207,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
110,111,spotify:track:29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down,Taylor Swift,37,77,4,668698,29fRTIKsJhLUJoldM89GZS,0.9914,0.084,0.729,0.187
111,112,spotify:track:4ABwmZSNZPHqH2cXPhKgfH,Zé Neto & Cristiano,Enchendo e Derramando,Som Livre,101,106,9,667757,4ABwmZSNZPHqH2cXPhKgfH,0.0,0.0,1.0,0.0
112,113,spotify:track:0aUGXSCmdJz9I9kdY9e9kk,Marília Mendonça,Love À Queima Roupa - Ao Vivo,Som Livre,81,114,17,666193,0aUGXSCmdJz9I9kdY9e9kk,0.9803,0.0,0.905,0.095
113,114,spotify:track:2lAyctg5FocS67eksHoyIg,"Márcia Fellipe, Jerry Smith",Quem Me Dera,Universal Music Ltda.,4,70,38,665093,2lAyctg5FocS67eksHoyIg,0.0,0.0,1.0,0.0
114,115,spotify:track:1a1KuK97CSE29fFqufkheK,Wesley Safadão,Juras de Amor (Vai Chorar) - Ao Vivo,Som Livre,74,100,3,654317,1a1KuK97CSE29fFqufkheK,0.9682,0.0,0.956,0.044
115,116,spotify:track:055TcJ0BdCrW7qE8Yq5KRM,Marília Mendonça,Bye Bye - Ao Vivo,Som Livre,38,113,39,651961,055TcJ0BdCrW7qE8Yq5KRM,0.998,0.0,0.853,0.147
116,117,spotify:track:6XGhqvxCMCcBy5XiqG7SWV,Wesley Safadão,Igual Ela Só Uma,Som Livre,3,111,13,651527,6XGhqvxCMCcBy5XiqG7SWV,0.6553,0.0,0.969,0.031
