,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
71,72,spotify:track:0lxGtl0S9wO2LAFchHrEtM,Matheus & Kauan,Imagina A Sentada - Ao Vivo,Universal Music Ltda.,72,147,4,1551891,0lxGtl0S9wO2LAFchHrEtM,0.8541,0.0,0.965,0.035
72,73,spotify:track:3Lw41pfko5XMrsHRtlbo2k,"Felipe Cardoso DJ, Mc Fopi",Bota a Mão no Chão,Love Funk,31,58,10,1525202,3Lw41pfko5XMrsHRtlbo2k,0.0,0.0,1.0,0.0
73,74,spotify:track:6JIIejoN31NIn6BJsVS3cu,Hugo & Guilherme,Oi Deus - Ao Vivo,Som Livre,52,68,10,1495481,6JIIejoN31NIn6BJsVS3cu,0.0,0.0,1.0,0.0
74,75,spotify:track:0PH49SrRKOFVWF81PobhW6,Os Barões Da Pisadinha,Unha de Gel,Sony Music Entertainment,69,69,10,1464293,0PH49SrRKOFVWF81PobhW6,0.0,0.0,1.0,0.0
75,76,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,62,85,7,1457521,4fouWK6XVHhzl78KzQ1UjL,-0.99,0.171,0.738,0.091
76,77,spotify:track:0ZwGhDJHceKPvg3UAb5OMQ,Gusttavo Lima,Teste de Farmácia - Ao Vivo,Sony Music Entertainment,60,66,3,1434112,0ZwGhDJHceKPvg3UAb5OMQ,0.9682,0.0,0.919,0.081
77,78,spotify:track:3v6gYFuAXQcm1EO5yW7yfX,Tarcísio do Acordeon,Proteção de Tela,Sua Música,76,76,25,1432044,3v6gYFuAXQcm1EO5yW7yfX,0.0,0.018,0.964,0.018
78,79,spotify:track:5BFz4pXzknmYYctjvLKJAB,Zé Vaqueiro,Sentadinha Descarada,Sony Music Entertainment,70,71,6,1423512,5BFz4pXzknmYYctjvLKJAB,0.3182,0.0,0.991,0.009
79,80,spotify:track:3jSG8oE8doxDxmpe5GlFee,Mari Fernandez,"Não, Não Vou",Sony Music Entertainment,1,75,31,1404308,3jSG8oE8doxDxmpe5GlFee,0.7303,0.013,0.96,0.026
80,81,spotify:track:6PphjPCInSH37orHuV7ymU,"DENNIS, Luíza & Maurílio",Modo Avião - Ao Vivo,Sony Music Entertainment,79,79,10,1393398,6PphjPCInSH37orHuV7ymU,0.0,0.0,1.0,0.0
81,82,spotify:track:3tEaSuDA0eWnIF8ari2Xly,"Dom Vittor & Gustavo, Marília Mendonça",Calculista,Virgin Music Label And Artist Services (S&D),76,80,5,1376610,3tEaSuDA0eWnIF8ari2Xly,0.9738,0.0,0.924,0.076
82,83,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,30,100,26,1370093,5PjdY0CKGZdEuoNab3yDmX,0.6182,0.077,0.848,0.075
83,84,spotify:track:6wrkP23fHC8KDHCfs8MpJ9,Henrique & Juliano,Chá De Casa Nova - Ao Vivo,Virgin Music Label And Artist Services (S&D),67,106,4,1351802,6wrkP23fHC8KDHCfs8MpJ9,0.8126,0.037,0.895,0.068
84,85,spotify:track:5zswDNRhJSXuvhJXJGQTFK,Tierry,Cabeça Branca,Virgin Music Label And Artist Services (S&D),85,87,10,1348700,5zswDNRhJSXuvhJXJGQTFK,0.0,0.0,1.0,0.0
85,86,spotify:track:6RMYuqlTn8777j5arY9zhC,"Brisa Star, Zé Vaqueiro",Cena de Amor,Sony Music Entertainment,37,61,23,1337448,6RMYuqlTn8777j5arY9zhC,0.9982,0.018,0.728,0.254
86,87,spotify:track:3HquWF2pZmWYu3WAEP9Heb,"Fernando & Sorocaba, Tarcísio do Acordeon",Só Não Divulga,Sony Music Entertainment,6,77,45,1329663,3HquWF2pZmWYu3WAEP9Heb,0.0,0.0,1.0,0.0
87,88,spotify:track:2eFsVynOiCxtI4kvX0XClm,Gloria Groove,LEILÃO,SB Music,64,78,6,1317760,2eFsVynOiCxtI4kvX0XClm,-0.5027,0.015,0.978,0.007
88,89,spotify:track:53BkPZwlaLbW77uV9BnJkl,"Mc Poze do Rodo, Mainstreet, Ajaxx",Eu Fiz o Jogo Virar,Mainstreet Records,22,89,18,1315661,53BkPZwlaLbW77uV9BnJkl,-0.8481,0.037,0.963,0.0
89,90,spotify:track:59wOSyrOPTS1NmNHED6hbI,"Avine Vinny, Mari Fernandez",Vazou um Áudio - Ao Vivo No Casa Filtr,Sony Music Entertainment,90,103,4,1311627,59wOSyrOPTS1NmNHED6hbI,0.0,0.0,1.0,0.0
90,91,spotify:track:0NvVVP3Q0oSbfBUZ48vCHs,"MD Chefe, Offlei Sounds",Tiffany,OFFLEI SOUNDS,39,90,16,1301447,0NvVVP3Q0oSbfBUZ48vCHs,0.9231,0.041,0.879,0.08
91,92,spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,21,83,83,1292808,5r9CZJMoMmxio2AnJdxuDS,0.0,0.0,1.0,0.0
92,93,spotify:track:4OjLi2Ji9UhVsHjqzRGCsM,"Gusttavo Lima, Dendelzinho",Quebrando Protocolo - Ao Vivo,Sony Music Entertainment,45,82,10,1287098,4OjLi2Ji9UhVsHjqzRGCsM,0.9705,0.0,0.935,0.065
93,94,spotify:track:6AQqsFYtCQi9m7MJcMjGup,"Xand Avião, Zé Vaqueiro",Superação Digital,Som Livre,56,91,20,1281791,6AQqsFYtCQi9m7MJcMjGup,0.6792,0.0,0.979,0.021
94,95,spotify:track:2zvfMwpBdm9zC4zwLWq1Wg,Luan Santana,ILHA,Sony Music Entertainment,70,81,9,1281272,2zvfMwpBdm9zC4zwLWq1Wg,0.9657,0.021,0.902,0.077
95,96,spotify:track:6HV630GY0GT3RN2efFRmbP,Jorge & Mateus,Troca,Som Livre,7,74,37,1269707,6HV630GY0GT3RN2efFRmbP,0.0,0.0,1.0,0.0
96,97,spotify:track:3QKv1RIrWsLTA63oxscVrZ,João Gomes,Meu Bem,Sua Música,58,93,19,1258422,3QKv1RIrWsLTA63oxscVrZ,0.6124,0.0,0.976,0.024
97,98,spotify:track:20on25jryn53hWghthWWW3,"ACRAZE, Cherish",Do It To It,"Thrive Music, LLC",96,113,6,1250060,20on25jryn53hWghthWWW3,-0.9524,0.121,0.879,0.0
98,99,spotify:track:0lSY2zOUEeB5sfSnkw8M9l,"Vitor Fernandes, João Gomes",Será que Dá Certo,Sua Música,99,105,8,1231827,0lSY2zOUEeB5sfSnkw8M9l,-0.8299,0.033,0.967,0.0
99,100,spotify:track:4lHoT8PvMpMg1l5kdxqNmD,Bruno & Marrone,Coração de Isca,Worldshow Promoções e Eventos,67,96,40,1209521,4lHoT8PvMpMg1l5kdxqNmD,0.6808,0.018,0.95,0.032
100,101,spotify:track:0wRn3ggAY1fIupTaVigdza,"Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats",A Cara do Crime (Nós Incomoda),Mainstreet Records,17,102,32,1191645,0wRn3ggAY1fIupTaVigdza,-0.9856,0.056,0.944,0.0
101,102,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,20,114,12,1183627,46IZ0fSY2mpAiktS3KOqds,0.9788,0.07,0.763,0.168
102,103,spotify:track:6Aw11M9NT2tBeEj3mPKrjy,"Diego & Victor Hugo, Bruno & Marrone",Facas - Ao Vivo,Sony Music Entertainment,3,73,64,1158243,6Aw11M9NT2tBeEj3mPKrjy,0.0,0.0,1.0,0.0
103,104,spotify:track:3V7jLMYvvg4BHi4tmDveNc,"Anitta, Saweetie",Faking Love (feat. Saweetie),Warner Records,40,117,12,1146701,3V7jLMYvvg4BHi4tmDveNc,-0.7924,0.112,0.783,0.106
104,105,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,11,129,29,1141588,3Wrjm47oTz2sjIgck11l5e,0.9993,0.061,0.651,0.288
105,106,spotify:track:17Gh6E6eRfAAw7sCgmnkFc,Gusttavo Lima,O Ex da Sua Vida,Sony Music Entertainment,44,95,25,1137316,17Gh6E6eRfAAw7sCgmnkFc,0.0,0.0,1.0,0.0
106,107,spotify:track:68qqVn5kHBv4zc45SDGLnh,"Filipe Ret, L7NNON, Chris Beats Zn",Corte Americano,Som Livre,60,124,37,1131219,68qqVn5kHBv4zc45SDGLnh,-0.8779,0.036,0.964,0.0
107,108,spotify:track:6pQKUKBpwr6GhfhcFFFozo,"MC Zaquin, MC Rick",Não Nasceu pra Namorar,Funk Explode Records,5,108,43,1116840,6pQKUKBpwr6GhfhcFFFozo,-0.296,0.007,0.993,0.0
108,109,spotify:track:1G0kLIS0hE6uUPlIE9gksp,"Marília Mendonça, Maiara & Maraisa",Fã Clube,Som Livre,40,94,9,1116493,1G0kLIS0hE6uUPlIE9gksp,0.9857,0.0,0.908,0.092
109,110,spotify:track:41pFFOnh1glVNIlrWOpBjb,"Brisa Star, Thiago Jhonathan (TJ)",Se Joga no Passinho,Brisa Star,10,97,28,1116059,41pFFOnh1glVNIlrWOpBjb,-0.9413,0.065,0.935,0.0
110,111,spotify:track:7kwOvJqT8zHXQ4NYUZQ6W2,Gustavo Mioto,Não Parei De Sofrer,Universal Music Ltda.,62,104,27,1114910,7kwOvJqT8zHXQ4NYUZQ6W2,0.0,0.0,1.0,0.0
111,112,spotify:track:2jPACjKR21inTnWeo3eHla,"Sidoka, Intactoz Corp.","Louis V, Menina Linda",Intactoz,27,116,16,1111612,2jPACjKR21inTnWeo3eHla,0.2057,0.0,0.996,0.004
112,113,spotify:track:7vCvUJyjMxRkPeo19nxmuk,Hugo & Guilherme,Coração Na Cama - Ao Vivo,Som Livre,5,99,58,1100842,7vCvUJyjMxRkPeo19nxmuk,0.0,0.0,1.0,0.0
113,114,spotify:track:0m6XpDgZSyqyCg0HKOCaO8,"Douglas & Vinicius, Zé Neto & Cristiano",Estelionato Afetivo - Ao Vivo,Virgin Music Label And Artist Services (S&D),90,98,13,1096905,0m6XpDgZSyqyCg0HKOCaO8,-0.8402,0.035,0.965,0.0
114,115,spotify:track:5uztIMqjl5FTZSYDlOBJjV,Simone & Simaria,Foi Pá Pum,Universal Music Ltda.,13,101,56,1094803,5uztIMqjl5FTZSYDlOBJjV,0.9537,0.021,0.913,0.066
115,116,spotify:track:6giaOyDFbE4J8iclhCdW7E,"Pineapple StormTv, Azzy, MC Ryan SP, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo, Salve Malak, Hunter",Poesia Acústica 11: Nada Mudou,Pineapple StormTV,12,138,29,1094382,6giaOyDFbE4J8iclhCdW7E,0.9985,0.014,0.944,0.042
