,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
31,32,spotify:track:25gD4PQjxCLnwIY2n23aEl,"Vitão, Luísa Sonza",Flores,Universal Music Ltda.,2,27,14,2247050,25gD4PQjxCLnwIY2n23aEl,-0.5267,0.013,0.987,0.0
32,33,spotify:track:7Ac3BmqTQoLdAt7HtZyfgN,"DENNIS, Mc Don Juan",Te Prometo,Sony Music Entertainment,9,30,32,2207894,7Ac3BmqTQoLdAt7HtZyfgN,-0.9874,0.021,0.965,0.013
33,34,spotify:track:2WlZuBDgLfT7Kc0admhFdg,Luísa Sonza,BRABA,Universal Music Ltda.,2,33,26,2157846,2WlZuBDgLfT7Kc0admhFdg,-0.5267,0.017,0.983,0.0
34,35,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,27,38,32,2149040,6UelLqGlWMcVH1E5c4H7lY,0.9584,0.0,0.912,0.088
35,36,spotify:track:3J5Pu25BODMex4Jpy4l6FL,"Luíza & Maurílio, Zé Neto & Cristiano",S de Saudade,Som Livre,7,25,46,2146367,3J5Pu25BODMex4Jpy4l6FL,0.0,0.0,1.0,0.0
36,37,spotify:track:28atBekPVlTdnU4M9Z7udd,"Dilsinho, Luísa Sonza, Malibu",Não Vai Embora,Malibu Studios,27,40,19,2144737,28atBekPVlTdnU4M9Z7udd,-0.8105,0.02,0.98,0.0
37,38,spotify:track:4j2bK4fnc2s6GyVmhJsJhk,Henrique & Juliano,Briga Feia - Ao Vivo,Virgin Music Label And Artist Services (S&D),26,28,40,2140777,4j2bK4fnc2s6GyVmhJsJhk,-0.5267,0.018,0.982,0.0
38,39,spotify:track:3tv697PZNnaQN0Mn2zGhS5,Gusttavo Lima,A Gente Fez Amor - Ao Vivo,Sony Music Entertainment,1,24,41,2135861,3tv697PZNnaQN0Mn2zGhS5,0.9946,0.029,0.823,0.148
39,40,spotify:track:01mKvmXQLhr3MEoiAEAcP2,"Rennan da Penha, MC 2jhow",Talarica,Sony Music Entertainment,29,39,8,2126967,01mKvmXQLhr3MEoiAEAcP2,-0.8807,0.04,0.96,0.0
40,41,spotify:track:60wF0XnX7A0jVpDNA5v8vi,"Vytinho NG, Bianca",Tudo no Sigilo,Vytinho Ng,5,31,26,2123816,60wF0XnX7A0jVpDNA5v8vi,-0.8642,0.03,0.97,0.0
41,42,spotify:track:3tc8Z4lGzOIwmIVftsxO6o,Marília Mendonça,Graveto - Ao Vivo,Som Livre,3,23,36,2114966,3tc8Z4lGzOIwmIVftsxO6o,0.34,0.015,0.968,0.017
42,43,spotify:track:4OfKTnuccYFO1xxF4tCvRE,Matuê,Vem Chapar,Sony Music Entertainment,43,-1,1,2105504,4OfKTnuccYFO1xxF4tCvRE,0.9776,0.0,0.887,0.113
43,44,spotify:track:3056x1XkmICnQmji68rrft,"Murilo Huff, Henrique & Juliano",Desejando Eu (Ao Vivo),Artinvox,24,36,17,2066866,3056x1XkmICnQmji68rrft,0.0,0.0,1.0,0.0
44,45,spotify:track:08Sd5vVcIH3uKeAiaJdoYj,Lauana Prado,Viva Voz - Ao Vivo Em São Paulo / 2019,Universal Music Ltda.,17,35,28,2060272,08Sd5vVcIH3uKeAiaJdoYj,0.8625,0.038,0.858,0.104
45,46,spotify:track:2ptHQBO7TQhEkXOeK9ST59,"Grupo Menos É Mais, Di Propósito, Vou Zuar",Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Som Livre,32,37,15,2050930,2ptHQBO7TQhEkXOeK9ST59,0.0,0.0,1.0,0.0
46,47,spotify:track:3Ghyp3X5Ua9ypHnBIgOObI,Henrique & Juliano,Liberdade Provisória - Live - Ibirapuera / 2019,Virgin Music Label And Artist Services (S&D),1,34,41,1941481,3Ghyp3X5Ua9ypHnBIgOObI,-0.6808,0.023,0.977,0.0
47,48,spotify:track:59CnMc5PR9GdDFEVOpHSg9,"Dj W-Beatz, Ventura, Mc Rennan, MC Bruna Alves, MC BN, MC Rick","Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Tratto Entretenimentos,34,42,14,1866281,59CnMc5PR9GdDFEVOpHSg9,0.0,0.0,1.0,0.0
48,49,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,25,43,37,1855595,0VjIjW4GlUZAMYd2vXMi3b,0.0,0.0,1.0,0.0
49,50,spotify:track:5LpLYzpV0HWKI2DlPmNywg,"Wesley Safadão, Zé Neto & Cristiano",Despedida - Ao Vivo,Som Livre,16,41,24,1761547,5LpLYzpV0HWKI2DlPmNywg,-0.9388,0.049,0.951,0.0
50,51,spotify:track:1GWUiFYLYEapxYHnASyOud,Wesley Safadão,Não Valeu,Som Livre,39,44,18,1736300,1GWUiFYLYEapxYHnASyOud,-0.9905,0.126,0.874,0.0
51,52,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,17,50,4,1647367,0t1kP63rueHleOhQkYSXFY,0.9955,0.029,0.815,0.156
52,53,spotify:track:0SJtvFn4vqgJPscSbEPaql,"Maiara & Maraisa, Dilsinho",Libera Ela - Ao Vivo,Som Livre,18,47,22,1633389,0SJtvFn4vqgJPscSbEPaql,0.958,0.0,0.939,0.061
53,54,spotify:track:2MOq63fxuFLYQM3CsDcFs1,GIULIA BE,menina solta,WM Brazil,15,48,50,1621612,2MOq63fxuFLYQM3CsDcFs1,0.2244,0.015,0.973,0.013
54,55,spotify:track:6NM06xgqxQ0HU5lxbt2JHi,Gusttavo Lima,Saudade Sua,Sony Music Entertainment,3,45,18,1562699,6NM06xgqxQ0HU5lxbt2JHi,-0.4871,0.012,0.988,0.0
55,56,spotify:track:4koUrXFuoId1b6wrMF3laS,Mc Dricka,E Nós Tem um Charme Que É da Hora,Novo Império,56,59,9,1511948,4koUrXFuoId1b6wrMF3laS,-0.5267,0.013,0.987,0.0
56,57,spotify:track:5ra6CI0pEzqjxPEZeBz0d7,Hungria Hip Hop,Amor e Fé - Acústico,Hungria Hip Hop,57,66,4,1485326,5ra6CI0pEzqjxPEZeBz0d7,0.9895,0.008,0.923,0.069
57,58,spotify:track:2PWjKmjyTZeDpmOUa3a5da,Jorge & Mateus,Cheirosa - Ao Vivo,Som Livre,3,46,49,1479196,2PWjKmjyTZeDpmOUa3a5da,-0.5267,0.02,0.98,0.0
58,59,spotify:track:3oqC4Ta40ft6NnTJwcUTdi,"Rashid, Lukinhas, Emicida",Pipa Voada (feat. Emicida),Sony Music Entertainment,43,52,28,1450115,3oqC4Ta40ft6NnTJwcUTdi,0.0,0.0,1.0,0.0
59,60,spotify:track:2Wo6QQD1KMDWeFkkjLqwx5,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,11,53,29,1418900,2Wo6QQD1KMDWeFkkjLqwx5,-0.9724,0.11,0.825,0.065
60,61,spotify:track:3oe0vGmQxem3DcarYMuzu1,Felipe Araújo,Mentira - Ao Vivo,Universal Music Ltda.,15,49,42,1417525,3oe0vGmQxem3DcarYMuzu1,0.0,0.0,1.0,0.0
61,62,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,56,46,1384469,3PfIrDoz19wz7qK7tYeu62,-0.9873,0.129,0.839,0.032
62,63,spotify:track:48CAeajgzcGJaVUSsXd7h0,"Guilherme & Benuto, Israel & Rodolffo",Declaração pro Bar - Ao Vivo,Sony Music Entertainment,51,51,31,1368274,48CAeajgzcGJaVUSsXd7h0,0.6124,0.0,0.977,0.023
63,64,spotify:track:0in6Rc29qdyOkhKyYw4A84,Di Propósito,Manda Áudio,Sony Music Entertainment,57,57,13,1320365,0in6Rc29qdyOkhKyYw4A84,0.7564,0.02,0.943,0.037
64,65,spotify:track:23zmMwD99ROi9yhxqMxWil,"João Bosco & Vinicius, Matheus",Segunda Taça - Ao Vivo,João Bosco & Vinicius,21,54,30,1298500,23zmMwD99ROi9yhxqMxWil,0.0,0.0,1.0,0.0
65,66,spotify:track:3MkdA6vwF0ifRl86yzTlJW,Matuê,Kenny G,Sony Music Entertainment,7,116,54,1294411,3MkdA6vwF0ifRl86yzTlJW,0.8732,0.048,0.888,0.064
66,67,spotify:track:2QCwoYDn4DRfjs4NhW2KpO,"João Bosco e Gabriel, Humberto & Ronaldo",Alô Ex-Amor - Ao Vivo,João Bosco e Gabriel,67,82,3,1250460,2QCwoYDn4DRfjs4NhW2KpO,0.0,0.0,1.0,0.0
67,68,spotify:track:2Ou6UYuUbNyqwXxRDSeFRf,Maiara & Maraisa,Aí Eu Bebo - Ao Vivo,Som Livre,17,55,48,1181876,2Ou6UYuUbNyqwXxRDSeFRf,0.0,0.0,1.0,0.0
68,69,spotify:track:2J4P46vCFm1rPkNkp9pZWX,"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),YG Entertainment/Interscope Records,35,62,3,1162334,2J4P46vCFm1rPkNkp9pZWX,0.9818,0.042,0.835,0.123
69,70,spotify:track:4vDC52DnSqAjec5Vh5yJEb,"DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo","Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)",Satélite Funk,70,72,3,1162282,4vDC52DnSqAjec5Vh5yJEb,0.0,0.0,1.0,0.0
70,71,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,36,68,45,1158905,1Nmcs8zk7LfcvHRgLtTM5J,0.9948,0.004,0.908,0.088
71,72,spotify:track:1uryupl9hqVZYurJwH4G9k,Guilherme & Benuto,3 Batidas - Ao Vivo,Sony Music Entertainment,9,60,56,1153249,1uryupl9hqVZYurJwH4G9k,0.0,0.083,0.856,0.061
72,73,spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF,Gustavo Mioto,Com Ou Sem Mim - Ao Vivo,Universal Music Ltda.,6,63,43,1149054,5L8ZEyIdZ2KE4Wf51SsuOF,0.8541,0.0,0.963,0.037
73,74,spotify:track:2Q9TaUXNM4mNSCgJjbmsJe,Zé Neto & Cristiano,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Som Livre,7,61,42,1136730,2Q9TaUXNM4mNSCgJjbmsJe,0.0,0.0,1.0,0.0
74,75,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),5,67,53,1109925,1rgnBhdG2JDFTbYkYRZAku,0.0387,0.023,0.946,0.03
75,76,spotify:track:0GrEqRHf5FioT1hOB8PBxZ,Marília Mendonça,Vira Homem,Som Livre,28,58,20,1108008,0GrEqRHf5FioT1hOB8PBxZ,0.6808,0.009,0.954,0.037
76,77,spotify:track:1CBjYXLotHrkiykMbI7EaU,"BIN, Mainstreet, Mãolee",Marília Mendonça,Mainstreet Records,75,75,7,1089065,1CBjYXLotHrkiykMbI7EaU,0.9912,0.086,0.813,0.101
77,78,spotify:track:5OzvtpasMB3aPWpfVr0PsA,Luíza & Maurílio,Pode Sumir,Som Livre,69,69,16,1079922,5OzvtpasMB3aPWpfVr0PsA,-0.9999,0.021,0.974,0.005
78,79,spotify:track:5m5aY6S9ttfIG157xli2Rs,Zé Neto & Cristiano,Alô Ambev (Segue Sua Vida) - Ao Vivo,Som Livre,79,138,3,1070188,5m5aY6S9ttfIG157xli2Rs,0.0,0.0,1.0,0.0
79,80,spotify:track:1fWITNjgwmKEonjikQUaa1,MC Kevinho,Avançada,WM Brazil,79,89,5,1032154,1fWITNjgwmKEonjikQUaa1,0.0,0.0,1.0,0.0
80,81,spotify:track:1NFRjwcyR91yN0cLRm8263,Wesley Safadão,Vai Lá,Som Livre,80,80,14,1026194,1NFRjwcyR91yN0cLRm8263,-0.3382,0.019,0.966,0.014
81,82,spotify:track:6wDzwmywQ2X8O0FN1IQGol,Os Barões Da Pisadinha,Cabeça Voando,Sony Music Entertainment,78,78,14,1025428,6wDzwmywQ2X8O0FN1IQGol,-0.7783,0.075,0.925,0.0
82,83,spotify:track:7J3QMuDCSv56jRSiD9jFBF,"Eric Land, Xand Avião",Cidade Inteira,Eric Land,76,76,10,1021251,7J3QMuDCSv56jRSiD9jFBF,0.9943,0.0,0.84,0.16
83,84,spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,GIULIA BE,(não) era amor,WM Brazil,45,87,23,1004433,7DmZMqXYgQ1oI3z3bGUEbi,0.9964,0.0,0.848,0.152
84,85,spotify:track:5PNvgiKSwMdjBsDsgFCFLX,"Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion",Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Spinnin' Deep,21,73,24,1000415,5PNvgiKSwMdjBsDsgFCFLX,0.863,0.054,0.872,0.074
85,86,spotify:track:1neg4NArvpVL7AOWIBja6q,"WC no Beat, PEDRO SAMPAIO, FP do Trem Bala",BALANÇA,Sony Music Entertainment,10,65,33,1000400,1neg4NArvpVL7AOWIBja6q,-0.5803,0.018,0.982,0.0
86,87,spotify:track:2CBpRE0A922XhWLSI8AT9O,"Bárbara Labres, MC WM",Hoje É Rave,Bárbara Labres Music,58,71,5,996949,2CBpRE0A922XhWLSI8AT9O,0.0,0.0,1.0,0.0
87,88,spotify:track:5yaXBGNko8lmFSOvKWo99j,Matheus & Kauan,Então Toma - Ao Vivo,Universal Music Ltda.,41,70,23,984901,5yaXBGNko8lmFSOvKWo99j,0.0,0.0,1.0,0.0
88,89,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,62,88,19,978492,7ytR5pFWmSjzHJIeQkgog4,-0.7983,0.088,0.861,0.051
89,90,spotify:track:3GmJxfnUDrIs1iCfKUELFz,Marília Mendonça,Supera - Ao Vivo,Som Livre,1,64,57,978117,3GmJxfnUDrIs1iCfKUELFz,0.8402,0.0,0.964,0.036
90,91,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,41,74,66,968791,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
91,92,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,1,84,17,954664,7ju97lgwC2rKQ6wwsf9no9,0.9986,0.037,0.867,0.095
92,93,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,69,91,13,952430,1xQ6trAsedVPCdbtDAmk0c,0.9954,0.165,0.583,0.252
93,94,spotify:track:3csAhPJlNeCDnvuTdT8RQw,"Shevchenko e Elloco, MC Mari, MC 10G",Xereca de Mel,Tropa Produtora 81,62,86,11,949755,3csAhPJlNeCDnvuTdT8RQw,-0.6844,0.012,0.988,0.0
94,95,spotify:track:2uhBCMHwS3SATOHIgM2KPF,Zé Neto & Cristiano,Textão - Ao Vivo,Som Livre,47,81,29,921711,2uhBCMHwS3SATOHIgM2KPF,0.0,0.0,1.0,0.0
95,96,spotify:track:17Ryox5vWKp92IDW87C5PI,Gusttavo Lima,Quem Traiu Levou - Ao Vivo,Sony Music Entertainment,16,77,53,902603,17Ryox5vWKp92IDW87C5PI,-0.1531,0.025,0.96,0.015
96,97,spotify:track:2PaOWQIEkSFkmONCv1Vgui,Melim,Eu Feat. Você,Universal Music Ltda.,97,106,11,894549,2PaOWQIEkSFkmONCv1Vgui,0.8625,0.037,0.896,0.067
97,98,spotify:track:4lKuzrdZrJuCAedbIslF3A,"PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro",SENTADÃO,WM Brazil,2,96,43,885980,4lKuzrdZrJuCAedbIslF3A,0.5696,0.06,0.867,0.073
98,99,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,15,104,25,882824,017PF4Q3l4DBUiWoXk4OWT,0.9992,0.065,0.698,0.236
99,100,spotify:track:0BVRi6cizWdDrLRmKI0qsw,Os Barões Da Pisadinha,Chupadinha,Sony Music Entertainment,92,92,18,877801,0BVRi6cizWdDrLRmKI0qsw,-0.1531,0.049,0.921,0.03
100,101,spotify:track:5n8Y78Pl5q8lqS7sJP61qw,Diego & Arnaldo,Relógio Parado (Ao Vivo),Sony Music Entertainment,38,79,48,876714,5n8Y78Pl5q8lqS7sJP61qw,0.0,0.0,1.0,0.0
101,102,spotify:track:2hqRWWmbHT9CTc5a4a9NVe,"Marília Mendonça, Maiara & Maraisa",Uma Vida a Mais (Listen To Your Heart),Som Livre,94,94,2,875658,2hqRWWmbHT9CTc5a4a9NVe,0.5859,0.03,0.932,0.038
102,103,spotify:track:2PqPSf3gtTED79rWGwVtYg,Diego & Victor Hugo,Áudio - Ao Vivo em Brasília,Sony Music Entertainment,27,93,62,874636,2PqPSf3gtTED79rWGwVtYg,0.0,0.0,1.0,0.0
103,104,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,65,101,54,874163,7qEHsqek33rTcFNT9PFqLf,0.0,0.0,1.0,0.0
104,105,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,16,103,63,868733,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
105,106,spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl,"Alok, Vintage Culture, FAULHABER",Party On My Own,CONTROVERSIA,89,124,3,866926,4c9Py6O1NeuYKbJ8Ok7mTl,0.9427,0.092,0.788,0.12
106,107,spotify:track:5J4tK2FbXQEeC0AsfFgwpz,Yasmin Santos,Cuidado Que Eu Te Supero,Sony Music Entertainment,95,95,5,858033,5J4tK2FbXQEeC0AsfFgwpz,0.9517,0.035,0.887,0.077
107,108,spotify:track:3tjFYV6RSFtuktYl3ZtYcq,"24kGoldn, iann dior",Mood (feat. iann dior),Records/Columbia,108,176,2,854478,3tjFYV6RSFtuktYl3ZtYcq,0.9694,0.07,0.806,0.125
108,109,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,18,100,27,852249,7eJMfftS33KTjuF7lTsMCx,0.9925,0.033,0.859,0.108
109,110,spotify:track:22rcaYTa2UgcLCbeO0NoNj,"Priscilla Alcantara, Whindersson Nunes",Girassol,Sony Music Entertainment,9,123,40,847445,22rcaYTa2UgcLCbeO0NoNj,0.0,0.0,1.0,0.0
110,111,spotify:track:0zhnWntcmhChM7PXSWuNNq,"Marília Mendonça, Maiara & Maraisa",Você Nem É Tudo Isso,Som Livre,72,97,6,845306,0zhnWntcmhChM7PXSWuNNq,-0.9274,0.059,0.941,0.0
111,112,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,115,90,844726,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
112,113,spotify:track:2cV8V9eV79HWJHD4jNQHqq,"Leo Santana, MC Rogerinho, MC Kevinho",Só Você,Universal Music Ltda.,113,-1,1,843760,2cV8V9eV79HWJHD4jNQHqq,0.0,0.0,1.0,0.0
113,114,spotify:track:27ycaQnQAxaPiyeg3nr2aB,Miley Cyrus,Midnight Sky,RCA Records Label,53,112,5,841177,27ycaQnQAxaPiyeg3nr2aB,0.9984,0.074,0.697,0.229
114,115,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Virgin,97,125,13,835570,3H7ihDc1dqLriiWXwsc2po,0.9721,0.027,0.877,0.096
115,116,spotify:track:5iHJ6FB4iWVcaY7iDYJrJB,"Os Barões Da Pisadinha, Thiago Brava",Casa de Praia - Ao Vivo,Sony Music Entertainment,116,145,3,835430,5iHJ6FB4iWVcaY7iDYJrJB,-0.7783,0.084,0.916,0.0
116,117,spotify:track:3vAn0qZzdyuHamcrpkfiX3,BLACKPINK,How You Like That,YG Entertainment/Interscope Records,14,105,12,822618,3vAn0qZzdyuHamcrpkfiX3,0.9938,0.016,0.85,0.134
