,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
11,12,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,11,11,1984819,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
12,13,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,12,29,1889774,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
13,14,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,14,33,1865468,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
14,15,spotify:track:2lAyctg5FocS67eksHoyIg,"Márcia Fellipe, Jerry Smith",Quem Me Dera,Universal Music Ltda.,4,13,29,1822231,2lAyctg5FocS67eksHoyIg,0.0,0.0,1.0,0.0
15,16,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,16,26,1794799,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
16,17,spotify:track:1xyVMQx51Kab6eLVtE6twx,"Lauana Prado, Maiara & Maraisa",Cobaia,Universal Music Ltda.,15,15,39,1784736,1xyVMQx51Kab6eLVtE6twx,0.9413,0.007,0.939,0.053
17,18,spotify:track:2qkNnJvQvhLiZ63X1L3eFz,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,18,47,1704781,2qkNnJvQvhLiZ63X1L3eFz,0.8402,0.0,0.962,0.038
18,19,spotify:track:0WhDotK0QXigmsrlw0DxKK,"MC Kevin o Chris, Sodré",Evoluiu,ADpar,19,95,3,1648977,0WhDotK0QXigmsrlw0DxKK,-0.9001,0.056,0.929,0.015
19,20,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,17,17,1637833,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
20,21,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,21,22,5,1620260,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
21,22,spotify:track:0BzRlHCiks2DGlfsEKy54f,TIAGO IORC,Desconstrução,Universal Music Ltda.,22,-1,1,1616443,0BzRlHCiks2DGlfsEKy54f,-0.7783,0.037,0.963,0.0
22,23,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,19,26,1543605,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
23,24,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,23,37,1494438,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
24,25,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,26,32,1480280,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
25,26,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,26,29,14,1462017,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
26,27,spotify:track:64Z7zO9eYMqznZAw1vXj2i,TIAGO IORC,Hoje Lembrei Do Teu Amor,Universal Music Ltda.,27,-1,1,1459376,64Z7zO9eYMqznZAw1vXj2i,0.9342,0.018,0.904,0.077
27,28,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,24,42,1455381,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
28,29,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,25,28,1451065,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
29,30,spotify:track:4gDvg62vG96w0qJaF6wzcd,"Diego & Victor Hugo, Zé Neto & Cristiano",A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília,Sony Music Entertainment,27,27,7,1446008,4gDvg62vG96w0qJaF6wzcd,0.0,0.0,1.0,0.0
30,31,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,24,28,27,1445664,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
31,32,spotify:track:5yH8pYxNckOU1cxfPsMIaz,"DENNIS, MC Kevinho",Agora é Tudo Meu,Sony Music Entertainment,3,21,22,1431387,5yH8pYxNckOU1cxfPsMIaz,0.0,0.0,1.0,0.0
32,33,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,30,8,1387504,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
33,34,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,34,48,7,1350036,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
34,35,spotify:track:37Xnka0c1qea5wagV91UIl,Xand Avião,Casal Raiz - Ao Vivo,Som Livre,35,37,4,1305987,37Xnka0c1qea5wagV91UIl,0.4871,0.03,0.945,0.025
35,36,spotify:track:3o67Yt3Ua1qlSNV22zWUAn,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,34,23,1299128,3o67Yt3Ua1qlSNV22zWUAn,0.0,0.0,1.0,0.0
36,37,spotify:track:53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road,Columbia,37,59,3,1298942,53CJANUxooaqGOtdsBTh7O,0.7936,0.015,0.92,0.065
37,38,spotify:track:2t80PJ9OW8JyZUCM9vFTh3,TIAGO IORC,Deitada Nessa Cama,Universal Music Ltda.,38,-1,1,1283478,2t80PJ9OW8JyZUCM9vFTh3,0.0,0.0,1.0,0.0
38,39,spotify:track:2g4W0KW5nOfD4PEllPBw8h,Júnior e Cézar,Golzinho Quadrado - Ao Vivo,Júnior e Cézar,39,150,2,1282419,2g4W0KW5nOfD4PEllPBw8h,0.0,0.0,1.0,0.0
39,40,spotify:track:2X8sssaxS5GReg6945B6RW,Wesley Safadão,Só Pra Castigar,Som Livre,4,36,34,1262705,2X8sssaxS5GReg6945B6RW,0.0,0.0,1.0,0.0
40,41,spotify:track:2caDAj0O4uD8OlJ8bap9nz,"LUDMILLA, Anitta",Favela chegou - Ao vivo,WM Brazil,12,33,11,1253933,2caDAj0O4uD8OlJ8bap9nz,0.0,0.0,1.0,0.0
41,42,spotify:track:2dEkETSUpO8oZoCOcKT1yN,"Marcos & Belutti, Ferrugem",Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Sony Music Entertainment,38,38,13,1248429,2dEkETSUpO8oZoCOcKT1yN,0.0,0.0,1.0,0.0
42,43,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,39,19,1242936,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
43,44,spotify:track:09YadcHsZw8nEmJhB7SDrw,TIAGO IORC,Fuzuê,Universal Music Ltda.,44,-1,1,1240254,09YadcHsZw8nEmJhB7SDrw,0.0,0.0,1.0,0.0
44,45,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,28,35,8,1233460,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
45,46,spotify:track:2mJOngYlqgfdLMBSxPcJL3,"Jerry Smith, Wesley Safadão",Quem Tem o Dom,Start Music,15,32,15,1224778,2mJOngYlqgfdLMBSxPcJL3,-0.6667,0.053,0.906,0.041
46,47,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,113,17,1210910,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
47,48,spotify:track:6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You,Island Records,48,-1,1,1177403,6LsAAHotRLMOHfCsSfYCsz,-0.8038,0.068,0.876,0.056
48,49,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,43,50,1167185,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
49,50,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,45,16,1149123,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
50,51,spotify:track:39aWBx86ZdvXQ9d0fRAXxH,"Mano Walter, Gustavo Mioto",Fingindo Maturidade - Ao Vivo,Som Livre,41,41,8,1138253,39aWBx86ZdvXQ9d0fRAXxH,-0.296,0.009,0.991,0.0
51,52,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road - Remix,Columbia,52,77,4,1112543,6u7jPi22kF8CTQ3rb9DHE7,0.7936,0.015,0.92,0.065
52,53,spotify:track:6PqUdUGS4h5aGY7YyEGXr8,"Alok, Felix Jaehn, The Vamps",All The Lies,Spinnin' Records,14,31,8,1092022,6PqUdUGS4h5aGY7YyEGXr8,0.9848,0.087,0.76,0.154
53,54,spotify:track:7CBImG41isOs2r7lQU7CCy,"MC Kevinho, Gusttavo Lima",Salvou meu dia (Participação especial de Gusttavo Lima),WM Brazil,54,-1,1,1073803,7CBImG41isOs2r7lQU7CCy,0.0,0.0,1.0,0.0
54,55,spotify:track:7nJJKm0R90xM1nGlxTHTme,Matheus & Kauan,"Cerveja, Sal E Limão - Ao Vivo",Universal Music Ltda.,22,44,18,1071737,7nJJKm0R90xM1nGlxTHTme,-0.5267,0.016,0.984,0.0
55,56,spotify:track:7G2XZhDNHo7SSDWSVxC0UT,"Anitta, MC Kevinho",Terremoto,WM Brazil,1,42,14,1046378,7G2XZhDNHo7SSDWSVxC0UT,-0.995,0.139,0.854,0.007
56,57,spotify:track:0kCqaybZgYcLYxzZymmBoc,Henrique & Juliano,"Quem Pegou, Pegou - Ao Vivo",Virgin Music Label And Artist Services (S&D),7,46,37,1025042,0kCqaybZgYcLYxzZymmBoc,0.9911,0.016,0.833,0.151
57,58,spotify:track:0H8CBal2Dcu5Yc001VotZN,IZA,Dona de mim,WM Brazil,26,49,32,1013876,0H8CBal2Dcu5Yc001VotZN,0.0,0.0,1.0,0.0
58,59,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,47,47,11,1012001,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
59,60,spotify:track:6XGhqvxCMCcBy5XiqG7SWV,Wesley Safadão,Igual Ela Só Uma,Som Livre,58,58,4,999607,6XGhqvxCMCcBy5XiqG7SWV,0.6553,0.0,0.969,0.031
60,61,spotify:track:4Sib57MmYGJzSvkW84jTwh,"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,20,20,2,994788,4Sib57MmYGJzSvkW84jTwh,0.9969,0.041,0.664,0.295
61,62,spotify:track:7oe0Ix6qnvqZhK0zDzOPie,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,53,18,983024,7oe0Ix6qnvqZhK0zDzOPie,0.932,0.015,0.931,0.054
62,63,spotify:track:4SBQSroThFQ98U29IwnJ2g,Gloria Groove,Coisa Boa,SB MUSIC,33,50,17,975793,4SBQSroThFQ98U29IwnJ2g,-0.7599,0.021,0.979,0.0
63,64,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,64,67,9,971287,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
64,65,spotify:track:0kNjI0Q3NM6Jm1oI83Ucyu,TIAGO IORC,Faz,Universal Music Ltda.,65,-1,1,966551,0kNjI0Q3NM6Jm1oI83Ucyu,0.0,0.0,1.0,0.0
65,66,spotify:track:2jqPr0ukhRippoNrW9Nrj3,TIAGO IORC,Tangerina,Universal Music Ltda.,66,-1,1,956248,2jqPr0ukhRippoNrW9Nrj3,0.0,0.0,1.0,0.0
66,67,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,55,6,953998,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
67,68,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,57,35,953980,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
68,69,spotify:track:3Hb9kUdm4yf839Fle4RIdT,"MC L da Vinte, MC Gury",Parado no Bailão,Funk Explode,1,56,32,925877,3Hb9kUdm4yf839Fle4RIdT,-0.9868,0.204,0.725,0.071
69,70,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,65,26,925326,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
70,71,spotify:track:4UUtExOTBaL40eKOaA1Mz6,Raffa Torres,Chavinho - Ao Vivo,Raffa Torres,71,-1,1,907494,4UUtExOTBaL40eKOaA1Mz6,-0.6808,0.038,0.962,0.0
71,72,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,52,52,21,906711,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
72,73,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,"Matheus & Kauan, Jorge & Mateus",Quarta Cadeira - Ao Vivo,Universal Music Ltda.,48,83,7,902098,5q0NlM6Pm8Pp3orq7zGiRn,0.0,0.0,1.0,0.0
73,74,spotify:track:4Y9DWmJ0Pbz5QWODRG1YKr,"LUDMILLA, Jão",A boba fui eu (Participação especial de Jão) - Ao vivo,WM Brazil,74,-1,1,897138,4Y9DWmJ0Pbz5QWODRG1YKr,0.0,0.0,1.0,0.0
74,75,spotify:track:67TkwLw4MU99lmHtUYo340,TIAGO IORC,Laços,Universal Music Ltda.,75,-1,1,896097,67TkwLw4MU99lmHtUYo340,0.25,0.0,0.984,0.016
75,76,spotify:track:6NgwHmEgfQVIYQBq8QcWMi,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,51,63,9,894252,6NgwHmEgfQVIYQBq8QcWMi,-0.9249,0.048,0.952,0.0
76,77,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,68,23,893026,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
77,78,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,70,38,891750,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
78,79,spotify:track:6HtVFR6WAeJRgYtleNcEE8,Lexa,Só Depois do Carnaval,Som Livre,28,61,14,886026,6HtVFR6WAeJRgYtleNcEE8,-0.6458,0.018,0.982,0.0
79,80,spotify:track:3HEb6Y5dv8PgD6JgsIQNac,Zé Neto & Cristiano,Bebida Na Ferida - Ao Vivo,Som Livre,25,66,51,882987,3HEb6Y5dv8PgD6JgsIQNac,-0.296,0.011,0.989,0.0
80,81,spotify:track:5auhUONUZksYHPWFUbmwCH,TIAGO IORC,Nessa Paz Eu Vou,Universal Music Ltda.,81,-1,1,879238,5auhUONUZksYHPWFUbmwCH,0.9517,0.0,0.925,0.075
81,82,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,74,37,874231,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
82,83,spotify:track:11DkUDkBt9kaha1QRnuCMU,Diego & Arnaldo,Regras - Ao Vivo,Sony Music Entertainment,27,69,21,873134,11DkUDkBt9kaha1QRnuCMU,0.0,0.0,1.0,0.0
83,84,spotify:track:3bdjxhq0PqcxNwswCOX6w1,"Thiago Brava, Gusttavo Lima",Dá preferência pra mim (Participação especial de Gusttavo Lima),WM Brazil,84,-1,1,870757,3bdjxhq0PqcxNwswCOX6w1,0.0,0.0,1.0,0.0
84,85,spotify:track:0vT797IpZpF5o1XLCnWCUL,"Ferrugem, Bruno Cardoso",É natural (Participação especial de Bruno Cardoso) - Ao vivo,WM Brazil,36,62,39,869430,0vT797IpZpF5o1XLCnWCUL,0.0,0.0,1.0,0.0
85,86,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",29,78,5,867861,4pUCKHjJ4Ijewc37rRrvHn,0.987,0.191,0.54,0.27
86,87,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,76,33,863777,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
87,88,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,73,48,859688,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
88,89,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,52,100,7,856732,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
89,90,spotify:track:2dmGj5Nf01FcR6N4HPzAbL,Yasmin Santos,Saudade Nível Hard,Sony Music Entertainment,7,71,39,849591,2dmGj5Nf01FcR6N4HPzAbL,-0.6369,0.046,0.954,0.0
90,91,spotify:track:0o8RTLoR6ctZ3eGnH5rlxZ,TIAGO IORC,Tua Caramassa,Universal Music Ltda.,91,-1,1,836318,0o8RTLoR6ctZ3eGnH5rlxZ,-0.6808,0.018,0.982,0.0
91,92,spotify:track:28SWsF1IQxfc9bP5yua35K,"Lexa, Gloria Groove",Provocar,Som Livre,34,64,24,821843,28SWsF1IQxfc9bP5yua35K,-0.2924,0.024,0.963,0.013
92,93,spotify:track:5cEZdqWwTQbQ5mfiZJpzps,"Djonga, Thiago Braga, Coyote Beatz",LEAL,Ceia,92,118,5,819540,5cEZdqWwTQbQ5mfiZJpzps,-0.3542,0.026,0.959,0.015
93,94,spotify:track:7rLegaz7zKB6EtDNzcslKE,"MC Kevin o Chris, DENNIS",Medley da Gaiola - DENNIS Remix,Sony Music Entertainment,4,75,36,819416,7rLegaz7zKB6EtDNzcslKE,-0.6458,0.012,0.988,0.0
94,95,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,79,16,814777,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
95,96,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,80,28,802240,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
96,97,spotify:track:6d9GEfxIyQiEtuG1EVBF5m,Mcs Nando and Luanzinho,Garupa 2,GR6 Music,97,140,2,801321,6d9GEfxIyQiEtuG1EVBF5m,0.0,0.0,1.0,0.0
97,98,spotify:track:5Vw6ZLNB6Ko7VZM6vmNIbr,"Diego & Victor Hugo, Henrique & Juliano",O Alvo (feat. Henrique & Juliano) - Ao Vivo,Sony Music Entertainment,12,84,68,796976,5Vw6ZLNB6Ko7VZM6vmNIbr,0.0,0.0,1.0,0.0
98,99,spotify:track:4lEw9Id7kLDSJ6KRdaenM9,Felipe Araújo,Espaçosa Demais - Ao Vivo,Universal Music Ltda.,39,89,31,789446,4lEw9Id7kLDSJ6KRdaenM9,-0.8299,0.029,0.971,0.0
99,100,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,72,17,787094,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
100,101,spotify:track:7LPR6AdkOQR9WpEixCGNCk,"Lexa, MC Lan",Sapequinha,Som Livre,12,81,36,786274,7LPR6AdkOQR9WpEixCGNCk,-0.7746,0.022,0.978,0.0
101,102,spotify:track:7MPQNyAX02uIEQCRsC4sgc,"Matuê, Predella",Banco,30PRAUM,80,85,16,786261,7MPQNyAX02uIEQCRsC4sgc,0.9129,0.016,0.951,0.033
102,103,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,82,21,785616,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
103,104,spotify:track:3bQpAJ0p8V9F0huK9LFfHJ,TIAGO IORC,Bilhetes,Universal Music Ltda.,104,-1,1,776449,3bQpAJ0p8V9F0huK9LFfHJ,-0.296,0.011,0.989,0.0
104,105,spotify:track:5SHOJf0eSqns6KJ8cjkJLj,TIAGO IORC,Me Tira Pra Dançar,Universal Music Ltda.,105,-1,1,752308,5SHOJf0eSqns6KJ8cjkJLj,-0.8954,0.061,0.922,0.017
105,106,spotify:track:3Vc8vnid3noqupe9PvUKxP,"Orgânico, Lourena, Sant, Rap Box",Dizeres,Rap Box / Casa 1 Records,65,92,15,750924,3Vc8vnid3noqupe9PvUKxP,0.0,0.0,1.0,0.0
106,107,spotify:track:4HTrlT5mmxPaZZKs4JSPeI,Mc Don Juan,To Gostando Tanto de Você,GR6 Music,33,60,23,741356,4HTrlT5mmxPaZZKs4JSPeI,0.0,0.0,1.0,0.0
107,108,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,94,94,4,741310,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
108,109,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,25,86,4,734376,5KawlOMHjWeUjQtnuRs22c,-0.9042,0.067,0.871,0.063
109,110,spotify:track:06oNiLeQ7AKuALj1Vt71Nj,TIAGO IORC,A Vida Nunca Cansa,Universal Music Ltda.,110,-1,1,719012,06oNiLeQ7AKuALj1Vt71Nj,-0.4098,0.015,0.985,0.0
110,111,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,111,162,3,714328,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
111,112,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,97,11,712928,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
112,113,spotify:track:3IdXfXbXcbEe3LP9ClIZw8,Yasmin Santos,Pronta pra Trair,Sony Music Entertainment,42,91,11,709567,3IdXfXbXcbEe3LP9ClIZw8,0.0,0.0,1.0,0.0
113,114,spotify:track:74n5d5M21JnC4WJ6gdkggK,Jorge & Mateus,Propaganda - Ao Vivo,Som Livre,2,88,63,709281,74n5d5M21JnC4WJ6gdkggK,0.6808,0.067,0.869,0.065
114,115,spotify:track:3M6QJpWhM9NPcBwxTRKLlH,"George Henrique & Rodrigo, Zé Neto & Cristiano",Compartilhando Mágoa,Universal Music Ltda.,43,99,13,705061,3M6QJpWhM9NPcBwxTRKLlH,0.0,0.0,1.0,0.0
115,116,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,96,25,703662,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
116,117,spotify:track:7Cpd4UGXnTrloIgZpSs46e,Marília Mendonça,Passa Mal - Ao Vivo,Som Livre,64,90,22,702938,7Cpd4UGXnTrloIgZpSs46e,0.6124,0.0,0.968,0.032
117,118,spotify:track:1IJH7QjV5V99eJBtKXqGXE,Zé Neto & Cristiano,Largado Às Traças - Ao Vivo,Som Livre,1,54,51,692801,1IJH7QjV5V99eJBtKXqGXE,-0.5267,0.015,0.985,0.0
