,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,ID,compound,neg,neu,pos
20,21,spotify:track:4jGzR5Vri06Y5T9SxM7m5P,"Xand Avião, Gusttavo Lima",Algo Mais (Amante) - Ao Vivo,Som Livre,21,32,10,1882795,4jGzR5Vri06Y5T9SxM7m5P,-0.9688,0.018,0.981,0.001
21,22,spotify:track:6YjyT6MEMsMc41NNWk2dYg,"Marília Mendonça, Maiara & Maraisa",Bebaça - Ao Vivo,Som Livre,6,22,22,1869072,6YjyT6MEMsMc41NNWk2dYg,0.0,0.0,1.0,0.0
22,23,spotify:track:3L2uyIJoJPjYkSETVNSPBQ,Maiara & Maraisa,Não Abro Mão - Ao Vivo,Som Livre,13,23,25,1700845,3L2uyIJoJPjYkSETVNSPBQ,0.0,0.0,1.0,0.0
23,24,spotify:track:2FGhB10Gon36GgFcOTMQEW,"Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter",Poesia Acústica #7: Céu Azul,Pineapple StormTV,24,28,3,1637367,2FGhB10Gon36GgFcOTMQEW,0.0,0.0,1.0,0.0
24,25,spotify:track:7oEr56KG6odStlQH0nvdyr,Gustavo Mioto,Solteiro Não Trai - Ao Vivo,Gustavo Mioto,8,16,33,1621703,7oEr56KG6odStlQH0nvdyr,0.0,0.0,1.0,0.0
25,26,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,Zé Neto & Cristiano,Notificação Preferida - Ao Vivo,Som Livre,2,26,58,1603588,3tA0vALUwrzkTgHcm9j6oJ,0.8402,0.0,0.962,0.038
26,27,spotify:track:2SgVsDXzET5EU8VngMh9dv,MC WM,Senta braba,WM Brazil,23,30,12,1562656,2SgVsDXzET5EU8VngMh9dv,-0.7135,0.021,0.979,0.0
27,28,spotify:track:2H8ETIUEoN9YMf56X66bxd,"Anitta, LUDMILLA, Snoop Dogg, Papatinho",Onda diferente (feat. Papatinho),WM Brazil,4,27,16,1550663,2H8ETIUEoN9YMf56X66bxd,-0.31,0.086,0.827,0.087
28,29,spotify:track:6l1PdE7lQbodewVQh16GCM,"Projota, Vitão",Sei Lá,Universal Music Ltda.,29,37,13,1534167,6l1PdE7lQbodewVQh16GCM,0.0,0.0,1.0,0.0
29,30,spotify:track:3CgZi8DMUftJHK6WL2gKc1,Hungria Hip Hop,Um Pedido,Hungria Hip Hop,25,25,7,1516590,3CgZi8DMUftJHK6WL2gKc1,-0.9018,0.059,0.924,0.018
30,31,spotify:track:33g4LmRrWddOvMLnynSktj,George Henrique & Rodrigo,Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019,Universal Music Ltda.,31,35,13,1511139,33g4LmRrWddOvMLnynSktj,0.0,0.0,1.0,0.0
31,32,spotify:track:1U3tv41tFRgOfbytpuYQrR,Zé Neto & Cristiano,Ferida Curada,Som Livre,32,-1,1,1509464,1U3tv41tFRgOfbytpuYQrR,0.9682,0.0,0.91,0.09
32,33,spotify:track:5MMrkwK6AgNAsgHVdC7daZ,Dilsinho,Péssimo Negócio (Ao Vivo),Sony Music Entertainment,18,34,38,1482017,5MMrkwK6AgNAsgHVdC7daZ,0.0,0.0,1.0,0.0
33,34,spotify:track:5eMmT4Ava5BGThju0AD8vQ,Gusttavo Lima,Cem Mil - Ao Vivo,Som Livre,1,24,39,1471522,5eMmT4Ava5BGThju0AD8vQ,0.128,0.015,0.966,0.019
34,35,spotify:track:0EZuXcsnjEmGuRYdFdcctX,Marília Mendonça,Sem Sal - Ao Vivo,Som Livre,20,38,39,1431168,0EZuXcsnjEmGuRYdFdcctX,0.0,0.0,1.0,0.0
35,36,spotify:track:0nkDm27DGppCSk8dnGtvPa,POCAH,Não sou obrigada,WM Brazil,16,36,16,1399413,0nkDm27DGppCSk8dnGtvPa,0.8516,0.0,0.972,0.028
36,37,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,Capitol,37,-1,1,1387626,6b2RcmUt1g9N9mQ3CbjX2Y,0.9653,0.151,0.671,0.178
37,38,spotify:track:5EKHbW7mXcAR4hCyS3YXjb,"Felipe Araújo, Ferrugem",Atrasadinha - Live,Universal Music Ltda.,1,40,44,1386414,5EKHbW7mXcAR4hCyS3YXjb,-0.4314,0.01,0.99,0.0
38,39,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,5,29,11,1374119,0hVXuCcriWRGvwMV1r5Yn9,0.9177,0.094,0.798,0.108
39,40,spotify:track:1HEr5uCRyuuLlVCOB1RiTE,"Luísa Sonza, Pabllo Vittar",Garupa,Universal Music Ltda.,5,39,6,1305832,1HEr5uCRyuuLlVCOB1RiTE,0.0,0.0,1.0,0.0
40,41,spotify:track:1qCLx3nX25NuhfPjM5E1qV,Melim,Ouvi Dizer,Universal Music Ltda.,13,43,53,1276261,1qCLx3nX25NuhfPjM5E1qV,0.4939,0.0,0.985,0.015
41,42,spotify:track:1oQppEGTHYN53xfEaTz4ua,PEDRO SAMPAIO,VAI MENINA,WM Brazil,30,42,19,1256393,1oQppEGTHYN53xfEaTz4ua,-0.8402,0.062,0.938,0.0
42,43,spotify:track:3mNmUjoDHYDYj08IaRPtg0,"Lucas Lucco, Wesley Safadão",Posto 24h (feat. Wesley Safadão) - Ao Vivo,Sony Music Entertainment,12,41,40,1249676,3mNmUjoDHYDYj08IaRPtg0,0.8541,0.0,0.967,0.033
43,44,spotify:track:2KyXyTrp3kp1Fsg7B1osYD,"Yasmin Santos, Marília Mendonça","Para, Pensa e Volta - Ao Vivo",Sony Music Entertainment,33,33,4,1248894,2KyXyTrp3kp1Fsg7B1osYD,0.0,0.0,1.0,0.0
44,45,spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx,"Matheus & Kauan, Gusttavo Lima",Mágica - Live,Universal Music Ltda.,45,45,18,1232088,5cN5ZOVcYBl4Lnq50Zeqsx,-0.5267,0.015,0.985,0.0
45,46,spotify:track:7sl95MXCpM8WWsaH1BqvR3,"Diego & Victor Hugo, Marília Mendonça",Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília,Sony Music Entertainment,42,44,20,1221122,7sl95MXCpM8WWsaH1BqvR3,-0.9249,0.048,0.952,0.0
46,47,spotify:track:0XEJ7eph2IWFYZc73Jm3n2,Diego & Victor Hugo,Infarto,Sony Music Entertainment,9,31,37,1184295,0XEJ7eph2IWFYZc73Jm3n2,0.9517,0.0,0.924,0.076
47,48,spotify:track:13Rf6RaZT13TW4xLQR3MQr,"Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter",Poesia Acústica #6: Era uma Vez,Pineapple StormTV,18,46,30,1174410,13Rf6RaZT13TW4xLQR3MQr,-0.9606,0.033,0.948,0.018
48,49,spotify:track:5fY9bVl1Wj4PIM3wnduWop,Marília Mendonça,Serenata - Ao Vivo,Som Livre,36,52,10,1132412,5fY9bVl1Wj4PIM3wnduWop,0.0,0.0,1.0,0.0
49,50,spotify:track:5rwdmpN5eMWIIwK4R96vv1,Dynho Alves,Malemolência,GR6 Music,45,47,22,1105930,5rwdmpN5eMWIIwK4R96vv1,0.6412,0.0,0.982,0.018
50,51,spotify:track:49pu85144Xir6PgWjeyJhG,Guilherme & Benuto,Flor Que Se Cheira - Ao Vivo,Sony Music Entertainment,51,61,11,1105688,49pu85144Xir6PgWjeyJhG,-0.5707,0.035,0.965,0.0
51,52,spotify:track:7D5F5BzIon5zhzQrOU2pdN,Marília Mendonça,Ciumeira - Ao Vivo,Som Livre,1,54,48,1095745,7D5F5BzIon5zhzQrOU2pdN,0.4215,0.008,0.977,0.015
52,53,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,30,50,17,1094646,2Fxmhks0bxGSBdJ92vM42m,-0.9962,0.255,0.659,0.086
53,54,spotify:track:7Gk5OrMYaMRtT2JmgJVAfk,"ANAVITÓRIA, Vitor Kley",Pupila,Universal Music Ltda.,54,88,3,1094162,7Gk5OrMYaMRtT2JmgJVAfk,-0.5349,0.007,0.993,0.0
54,55,spotify:track:7KqeDL2CLfxSKSxtofrWOI,Fernando & Sorocaba,Cara Feio - Ao Vivo,Sony Music Entertainment,55,-1,1,1084125,7KqeDL2CLfxSKSxtofrWOI,-0.9999,0.021,0.974,0.005
55,56,spotify:track:5rNNZ6fVYxkhwqUfImVhU1,IZA,Brisa,WM Brazil,56,77,14,1081428,5rNNZ6fVYxkhwqUfImVhU1,0.6369,0.0,0.983,0.017
56,57,spotify:track:5U28PY9MekLyCBYtLHGQpe,Melim,Meu Abrigo,Universal Music Ltda.,3,58,61,1080983,5U28PY9MekLyCBYtLHGQpe,0.9022,0.04,0.886,0.074
57,58,spotify:track:7FiIQXpIeLo3ITfGGpb8PB,"MC Kevin o Chris, FP do Trem Bala",Vamos pra Gaiola,ADPAR Produções,2,51,28,1077773,7FiIQXpIeLo3ITfGGpb8PB,0.5837,0.0,0.987,0.013
58,59,spotify:track:6i9ToXS6CAfjpp8veBklg1,Vitão,Café,Universal Music Ltda.,55,55,20,1034335,6i9ToXS6CAfjpp8veBklg1,0.9874,0.0,0.932,0.068
59,60,spotify:track:72N0CRIAqjETbhghrkCUW2,"Murilo Huff, Marília Mendonça",Dois Enganados,Artinvox,52,56,8,1030435,72N0CRIAqjETbhghrkCUW2,0.8225,0.017,0.937,0.046
60,61,spotify:track:2SC14LGDbRWRlyLg9Wupa0,"Madonna, Anitta",Faz Gostoso (feat. Anitta),"Boy Toy, Inc., Exclusively licensed to Live Nation Worldwide, Inc. Exclusively licensed to Interscope Records",8,48,6,1019411,2SC14LGDbRWRlyLg9Wupa0,0.9933,0.014,0.92,0.066
61,62,spotify:track:01wavOnjFBNgdMWBFYIAP4,"Sorriso Maroto, Dilsinho",50 Vezes - Ao Vivo,Sony Music Entertainment,62,74,9,1013527,01wavOnjFBNgdMWBFYIAP4,0.8402,0.0,0.974,0.026
62,63,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,9,66,27,998542,6ocbgoVGwYJhOv1GgI9NsF,0.9983,0.057,0.694,0.249
63,64,spotify:track:03Ih0yoTF85crrHUtLUoHF,Israel & Rodolffo,Conselho - Ao Vivo,Som Livre,47,62,7,994032,03Ih0yoTF85crrHUtLUoHF,0.0,0.0,1.0,0.0
64,65,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,3,60,43,986386,2VxeLyX666F8uXCJ0dZF8B,0.0,0.0,1.0,0.0
65,66,spotify:track:4Lxv5hGnHOUYBVeDgWgcaP,Zé Neto & Cristiano,Long Neck - Acústico,Som Livre,36,65,28,976210,4Lxv5hGnHOUYBVeDgWgcaP,0.9186,0.0,0.944,0.056
66,67,spotify:track:0rUL7vUZmCKxB0gS83W3aM,"Marília Mendonça, Leo Santana, Didá Banda Feminina",Apaixonadinha - Ao Vivo,Som Livre,54,69,10,965512,0rUL7vUZmCKxB0gS83W3aM,0.0,0.0,1.0,0.0
67,68,spotify:track:704li4NOyKCQY6qNdoEW5n,Lauana Prado,Melhor Saída - Ao Vivo,Universal Music Ltda.,53,67,12,951447,704li4NOyKCQY6qNdoEW5n,-0.296,0.017,0.983,0.0
68,69,spotify:track:3NnW2EqJxvHYrRy3upaznl,"MC Kevin o Chris, POCAH",Resenha lá em casa,WM Brazil,69,85,3,948253,3NnW2EqJxvHYrRy3upaznl,-0.5267,0.007,0.993,0.0
69,70,spotify:track:1OUPXna2MCgAt3VNmXJBtg,"Tropkillaz, J Balvin, Anitta, Mc Zaac",Bola Rebola,Universal Music Ltda.,1,64,22,946885,1OUPXna2MCgAt3VNmXJBtg,-0.8164,0.041,0.934,0.025
70,71,spotify:track:4mtHXZBOBMrZSI6jp3X9WJ,Henrique & Diego,Espelho Meu - Ao Vivo,Sony Music Entertainment,46,68,27,935822,4mtHXZBOBMrZSI6jp3X9WJ,-0.9965,0.029,0.965,0.006
71,72,spotify:track:53CJANUxooaqGOtdsBTh7O,Lil Nas X,Old Town Road,Columbia,11,57,14,933322,53CJANUxooaqGOtdsBTh7O,0.7936,0.015,0.92,0.065
72,73,spotify:track:4UANYptjv2kpV6IY7IjXoJ,Marília Mendonça,Bem Pior Que Eu - Ao Vivo,Som Livre,27,70,46,933125,4UANYptjv2kpV6IY7IjXoJ,0.0,0.0,1.0,0.0
73,74,spotify:track:3tu0GkIZwwkmILoD4HemBq,Raí Saia Rodada,Bebe e Vem Me Procurar,Som Livre,74,100,6,921206,3tu0GkIZwwkmILoD4HemBq,0.8807,0.04,0.887,0.073
74,75,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,51,59,3,917978,6vBdBCoOhKHiYDDOcorfNo,-0.765,0.081,0.855,0.064
75,76,spotify:track:0IQCOAw9ZAI6WnXIrl481F,"Mc Livinho, Rennan da Penha",Hoje Eu Vou Parar Na Gaiola,GR6 Music,5,49,37,916359,0IQCOAw9ZAI6WnXIrl481F,-0.5803,0.016,0.984,0.0
76,77,spotify:track:7E5cJjrgYLHo13pI0hpmWw,Wesley Safadão,Não Atende Não,Som Livre,40,75,32,908205,7E5cJjrgYLHo13pI0hpmWw,-0.5267,0.05,0.95,0.0
77,78,spotify:track:3fLqmaO4vvZpFZSZy52VMp,"Lagum, Ana Gabriela",Deixa (feat. Ana Gabriela),Sony Music Entertainment,28,82,59,898203,3fLqmaO4vvZpFZSZy52VMp,0.9933,0.053,0.765,0.182
78,79,spotify:track:5iwz1NiezX7WWjnCgY5TH4,"Pedro Capó, Farruko",Calma - Remix,Sony Music Latin,79,80,14,892531,5iwz1NiezX7WWjnCgY5TH4,0.0,0.0,1.0,0.0
79,80,spotify:track:1FIaoiLn0E5ilfE5T0P9xx,"Mano Walter, Claudia Leitte",Então Vem Cá - Ao Vivo,Som Livre,43,78,29,892391,1FIaoiLn0E5ilfE5T0P9xx,0.932,0.015,0.931,0.054
80,81,spotify:track:1idjI8gtxgHjy8KyZamY6o,"Yasmin Santos, Gustavo Mioto",Então Vou Avisar - Ao Vivo,Sony Music Entertainment,43,76,9,889718,1idjI8gtxgHjy8KyZamY6o,0.0,0.0,1.0,0.0
81,82,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,53,53,4,885861,70eFcWOvlMObDhURTqT4Fv,0.9261,0.099,0.788,0.114
82,83,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Virgin,71,79,9,882895,1DFD5Fotzgn6yYXkYsKiGs,0.9868,0.004,0.894,0.103
83,84,spotify:track:6pgoGpBkKUvXrrU95j0khl,Henrique & Juliano,Cidade Vizinha - Ao Vivo,Virgin Music Label And Artist Services (S&D),6,86,44,861706,6pgoGpBkKUvXrrU95j0khl,0.0,0.0,1.0,0.0
84,85,spotify:track:1a1KuK97CSE29fFqufkheK,Wesley Safadão,Juras de Amor (Vai Chorar) - Ao Vivo,Som Livre,63,63,5,858236,1a1KuK97CSE29fFqufkheK,0.9682,0.0,0.956,0.044
85,86,spotify:track:3X4vxzjSiCtmZY2QRumOKW,"LUDMILLA, Anitta",Favela chegou - Ao vivo,WM Brazil,12,73,22,857956,3X4vxzjSiCtmZY2QRumOKW,0.0,0.0,1.0,0.0
86,87,spotify:track:5lYKob6hewwt3dcy5kWMfF,"Oriente, Cynthia Luz, Delacruz",Praia do Rosa - Acústico,Sony Music Entertainment,61,84,34,857117,5lYKob6hewwt3dcy5kWMfF,0.7783,0.004,0.983,0.013
87,88,spotify:track:3wB81eGupHVv9W4mF9IsHh,MC Kevinho,Facilita,WM Brazil,34,72,18,851245,3wB81eGupHVv9W4mF9IsHh,-0.6553,0.017,0.983,0.0
88,89,spotify:track:3bdjxhq0PqcxNwswCOX6w1,"Thiago Brava, Gusttavo Lima",Dá preferência pra mim (Participação especial de Gusttavo Lima),WM Brazil,10,87,10,849243,3bdjxhq0PqcxNwswCOX6w1,0.0,0.0,1.0,0.0
89,90,spotify:track:5M8qHiAV6b0jo3phlyhxcR,Simone & Simaria,Aperte O Play - Ao Vivo,Universal Music Ltda.,80,91,15,833188,5M8qHiAV6b0jo3phlyhxcR,0.9666,0.046,0.841,0.113
90,91,spotify:track:1ekX8JX7LF3AyxI0nyOzvB,"Dilsinho, Luan Santana",Santo Forte (Ao Vivo) (feat. Luan Santana),Sony Music Entertainment,52,93,32,833140,1ekX8JX7LF3AyxI0nyOzvB,0.0,0.0,1.0,0.0
91,92,spotify:track:6PqUdUGS4h5aGY7YyEGXr8,"Alok, Felix Jaehn, The Vamps",All The Lies,Spinnin' Records,14,89,19,828588,6PqUdUGS4h5aGY7YyEGXr8,0.9848,0.087,0.76,0.154
92,93,spotify:track:4a5GPCo8oX4vvaRkciKlih,Marília Mendonça,Obrigado por Estragar Tudo - Ao Vivo,Som Livre,59,99,16,823142,4a5GPCo8oX4vvaRkciKlih,0.8645,0.063,0.84,0.097
93,94,spotify:track:6hrV6KYL9zM8vFAbOSxFHY,Israel & Rodolffo,Também Sei Fazer Falta - Ao Vivo,Som Livre,94,-1,1,822111,6hrV6KYL9zM8vFAbOSxFHY,0.0516,0.016,0.966,0.018
94,95,spotify:track:4aC48Yffpsw01b7sBJxase,"Mc Th, MC Menininho, DJ Victor Falcão",Rabetão no Chão,MC TH OFICIAL,62,96,28,819699,4aC48Yffpsw01b7sBJxase,-0.9657,0.139,0.861,0.0
95,96,spotify:track:64ePZsgVWO1zRVpHxY2VYC,"Avine Vinny, Matheus & Kauan",Maturidade (feat. Matheus & Kauan),Sony Music Entertainment,69,95,36,818773,64ePZsgVWO1zRVpHxY2VYC,0.0,0.0,1.0,0.0
96,97,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Astralwerks,43,97,49,813178,2dpaYNEQHiRxtZbfNsse99,0.9967,0.033,0.777,0.189
97,98,spotify:track:6PrHpASrdyqydEKc8JFmEX,"Zé Felipe, Gusttavo Lima",Tiro Certo - Ao Vivo,Som Livre,76,83,6,813159,6PrHpASrdyqydEKc8JFmEX,0.9081,0.0,0.954,0.046
98,99,spotify:track:1xg3EbmhAr1cfNOA55pvKH,"Turma do Pagode, Henrique & Diego",Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo,Sony Music Entertainment,66,110,28,809101,1xg3EbmhAr1cfNOA55pvKH,-0.9081,0.114,0.829,0.057
99,100,spotify:track:1NG3zBjoV0TtKcr5znJ6n3,"Maiara & Maraisa, Zé Neto & Cristiano",Traí Sim - Ao Vivo,Som Livre,18,98,34,807274,1NG3zBjoV0TtKcr5znJ6n3,0.0,0.0,1.0,0.0
100,101,spotify:track:1lTsRXDMWFbsFjQGkbL5TX,"A Banca Records, Lourena, Azzy, Mazin, Black",Outro Dia,A Banca Records,101,111,3,796991,1lTsRXDMWFbsFjQGkbL5TX,0.9811,0.01,0.944,0.046
101,102,spotify:track:6d9GEfxIyQiEtuG1EVBF5m,Mcs Nando and Luanzinho,Garupa 2,GR6 Music,63,92,13,796278,6d9GEfxIyQiEtuG1EVBF5m,0.0,0.0,1.0,0.0
102,103,spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,"Billie Eilish, Justin Bieber",bad guy (with Justin Bieber),Darkroom/Interscope Records,71,71,2,794411,3yNZ5r3LKfdmjoS3gkhUCT,0.9836,0.082,0.789,0.128
103,104,spotify:track:3NpRkAnxexTh4TklAZNjag,"Mc Don Juan, Mc Davi",Bye Bye,GR6 Music,28,94,19,780257,3NpRkAnxexTh4TklAZNjag,0.998,0.0,0.853,0.147
104,105,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,56,101,37,775193,3KkXRkHbMCARz0aVfEt68P,-0.7105,0.097,0.84,0.063
105,106,spotify:track:5JZufG8AcnMvCOeFoMFExv,Gustavo Mioto,Pro Nosso Bem - Ao Vivo,Universal Music Ltda.,66,103,22,766318,5JZufG8AcnMvCOeFoMFExv,-0.8343,0.032,0.968,0.0
106,107,spotify:track:161tk6AjNHvS8LC7Y4MHur,"Gloria Groove, IZA",YoYo,SB MUSIC,29,90,6,750130,161tk6AjNHvS8LC7Y4MHur,0.9658,0.017,0.834,0.149
107,108,spotify:track:7uU04pPMnKELpv8mIJ3yLa,Gusttavo Lima,Zé da Recaída - Ao Vivo,Som Livre,23,105,39,747577,7uU04pPMnKELpv8mIJ3yLa,0.0,0.0,1.0,0.0
108,109,spotify:track:6nc3d5wRTTzkZo29kZRr5r,"Orochi, Dallass",Balão,Mainstreet Records,85,102,15,746321,6nc3d5wRTTzkZo29kZRr5r,-0.6808,0.013,0.987,0.0
109,110,spotify:track:0wryAFpQqHTvhteQx7ZNp2,"Vitão, Mc Davi",Edredom,Universal Music Ltda.,89,104,4,735505,0wryAFpQqHTvhteQx7ZNp2,0.9798,0.014,0.917,0.069
110,111,spotify:track:2kOmW169C7UV4SZDN9u0YO,"Dj Guuga, Mc Livinho",Vidrado Em Você,GR6 Music,111,184,3,721881,2kOmW169C7UV4SZDN9u0YO,0.0,0.0,1.0,0.0
111,112,spotify:track:4xwPOyN9VgaTPehdsLiYul,Melim,Dois Corações,Universal Music Ltda.,107,116,15,718289,4xwPOyN9VgaTPehdsLiYul,0.8402,0.0,0.958,0.042
112,113,spotify:track:6iW38RGqdDGOofmz2HeXLW,"MEDUZA, Alok, Goodboys",Piece Of Your Heart - Alok Remix,Virgin,113,126,5,716815,6iW38RGqdDGOofmz2HeXLW,0.9868,0.004,0.894,0.103
113,114,spotify:track:7KdcbYcVF8LkQeQcTYOixJ,"Luan Santana, MC Kekel",Vingança - Ao Vivo,Som Livre,4,114,45,695844,7KdcbYcVF8LkQeQcTYOixJ,0.9349,0.023,0.921,0.056
114,115,spotify:track:2Xr33epIjw1fbwOhrng4Pd,Yasmin Santos,Sofro Onde Eu Quiser,Sony Music Entertainment,92,109,11,695562,2Xr33epIjw1fbwOhrng4Pd,0.0,0.0,1.0,0.0
115,116,spotify:track:2dEkETSUpO8oZoCOcKT1yN,"Marcos & Belutti, Ferrugem",Tonelada de Solidão (feat. Ferrugem) - Ao Vivo,Sony Music Entertainment,38,112,24,692005,2dEkETSUpO8oZoCOcKT1yN,0.0,0.0,1.0,0.0
116,117,spotify:track:36UiRg8wGUOFC3E0gdyvFA,"Vitor Kley, Bruno Martini",Morena,Midas Music,46,119,48,691454,36UiRg8wGUOFC3E0gdyvFA,0.6966,0.031,0.921,0.048
