rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
48	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	47	131	211168	6X0XdIcgwfVa9orJnDMQB0
49	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	51	228	206278	2PqPSf3gtTED79rWGwVtYg
50	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	46	250	205994	31yFXM26dazFnWI2eoOM5R
51	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	50	94	200333	7HLU2aJTAQfSIgJ2dMASsP
52	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	52	145	193388	6mdU8glNHYdBBj5DuKSL1B
53	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	56	82	190044	3WjSkl7VDWY1prwJw7dSG0
54	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	57	222	186305	1U3tv41tFRgOfbytpuYQrR
55	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	58	78	182065	4UUtssVRs2aQTLQCAAtZg1
56	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	53	56	179942	4Clmg1g8n2yBYG13Z1oSdG
57	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	55	348	179905	26WpOBpHiIMoBuMEIwtOCH
58	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	54	220	179582	6V43u5SCjkfMpxMAXRPifr
59	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	60	55	177730	2TR917wkDeRvwTE5cSfZFf
60	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	62	187	174928	159ntSAEWJ9zIMOSXmQ530
61	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	63	243	174574	2KyXyTrp3kp1Fsg7B1osYD
62	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	62	64	85	170087	146Vb458Y5RbqEa0fYFPzm
63	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	65	341	168154	6sRLrSetyIwIKhW1eMlUNP
64	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	67	287	167886	4jGzR5Vri06Y5T9SxM7m5P
65	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	65	68	28	166602	7ArNH109yIfwIquJ535fsi
66	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	59	236	162886	3NnW2EqJxvHYrRy3upaznl
67	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	66	236	162224	7Gk5OrMYaMRtT2JmgJVAfk
68	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	73	33	161372	7qpXCkcr3Zj4LDvdiWryns
69	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	61	131	157552	0CgMeXQiNYJxPVQ2EMJxdL
70	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	71	174	155512	3MkdA6vwF0ifRl86yzTlJW
71	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	72	54	152139	16wAOAZ2OkqoIDN7TpChjR
72	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	70	75	152109	3GSGW5pQhHKBmmQLebX3vx
73	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	79	243	151261	5gvrBqNFFEWcxYPt3mamvJ
74	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	78	12	151079	5STHFaWYO1KeyITjvB4hR8
75	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	74	250	150836	6v3KW9xbzN5yKLt9YKDYA2
76	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	76	206	150327	59WWulo1LM0njpIkcduCMn
77	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	69	331	149829	0nkDm27DGppCSk8dnGtvPa
78	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	86	510	147343	4lEw9Id7kLDSJ6KRdaenM9
79	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	89	285	145595	4E6RdcCWMiHTu7zy1VTNDo
80	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	90	341	144721	4gDvg62vG96w0qJaF6wzcd
81	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	84	180	143957	3rDAHk73LZmgJIyGZstWQ0
82	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	85	145	143922	6toDZSoqG5QUitFsoxavRy
83	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	75	232	141257	2kOmW169C7UV4SZDN9u0YO
84	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	93	446	139732	7oEr56KG6odStlQH0nvdyr
85	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	77	349	139050	1oQppEGTHYN53xfEaTz4ua
86	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	81	47	138184	3hhL2XqJ5IDzEAWI9OxOus
87	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	87	95	137602	7sYAS4CpbV90oSemgaEQat
88	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	88	96	5	136631	23zmMwD99ROi9yhxqMxWil
89	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	83	108	135939	6cy3ki60hLwimwIje7tALf
90	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	63	91	60	135850	0sf12qNH5qcw8qpgymFOqD
91	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	85	88	12	135493	15Dl8e6gdR0I1IQn0M4SGi
92	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	76	82	21	135117	67JokRnfWFJ93mA5HLIw6q
93	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	80	310	134529	0WhDotK0QXigmsrlw0DxKK
94	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	92	56	132004	3ZkTtSBN1wcSw35F8GDRmr
95	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	97	46	131387	0nbXyq5TXYPCO7pr3N8S4I
96	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	103	437	129929	3RbXsVQr4jeTxvT35Hssq3
97	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	102	101	128601	0nDnvGagGAQP5vpgCyS5yH
98	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	94	19	128284	0AVDN1LiDn0abh39xqDRtQ
99	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	104	75	127848	4TnjEaWOeW0eKTKIEvJyCa
100	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	101	565	127613	1xyVMQx51Kab6eLVtE6twx
101	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	100	131	127130	15DHt4fP4FARWLvWkIxdAx
102	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	98	19	125640	4umIPjkehX1r7uhmGvXiSV
103	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	95	53	125349	37hCsK2djczyRGWMjqzbxD
104	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	111	355	124532	3tU3UAasaDA9OixXGC3O33
105	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	106	642	124114	5U28PY9MekLyCBYtLHGQpe
106	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	107	53	121952	7k4t7uLgtOxPwTpFmtJNTY
107	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	109	285	120341	0rUL7vUZmCKxB0gS83W3aM
108	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	113	40	120305	6mnySl4xEnPy0ZBBWSAHc9
109	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	110	76	119743	22rcaYTa2UgcLCbeO0NoNj
110	spotify:track:4rnI4obabjGCPI2CCCs5VR	Felipe Araújo	Hoje Eu Beberei - Ao Vivo	Universal Music Ltda.	58	122	128	119479	4rnI4obabjGCPI2CCCs5VR
111	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	112	480	119101	5MMrkwK6AgNAsgHVdC7daZ
112	spotify:track:34b3EBDqiWqj2rL61YwzUQ	Henrique & Juliano	Alô Bebê - Ao Vivo	Virgin Music Label And Artist Services (S&D)	94	115	5	118719	34b3EBDqiWqj2rL61YwzUQ
113	spotify:track:5rwdmpN5eMWIIwK4R96vv1	Dynho Alves	Malemolência	GR6 Music	29	99	368	118009	5rwdmpN5eMWIIwK4R96vv1
114	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	121	93	115015	696DnlkuDOXcMAnKlTgXXK
115	spotify:track:51qqU9dkdrvHKyUapIWjob	Pabllo Vittar, Thiaguinho MT, JS o Mão de Ouro	Amor de Que (Brega Funk Remix)	Sony Music Entertainment	94	105	12	113879	51qqU9dkdrvHKyUapIWjob
116	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	123	96	113839	563yuGweEqRVQtjfsDVRyK
117	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	131	271	113719	72N0CRIAqjETbhghrkCUW2
118	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	117	334	113708	2Fxmhks0bxGSBdJ92vM42m
119	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	125	585	112297	1qCLx3nX25NuhfPjM5E1qV
120	spotify:track:2H8ETIUEoN9YMf56X66bxd	Anitta, LUDMILLA, Snoop Dogg, Papatinho	Onda diferente (feat. Papatinho)	WM Brazil	2	108	327	112013	2H8ETIUEoN9YMf56X66bxd
121	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	119	312	110826	5rNNZ6fVYxkhwqUfImVhU1
122	spotify:track:7sl95MXCpM8WWsaH1BqvR3	Diego & Victor Hugo, Marília Mendonça	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Sony Music Entertainment	32	135	355	110468	7sl95MXCpM8WWsaH1BqvR3
123	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	137	292	109851	49pu85144Xir6PgWjeyJhG
124	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	118	193	109564	6Diq6oBnDVzsrNcRllXRbM
125	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	114	68	109550	69Si1G3kLuCQLqQF1EbL25
126	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	128	180	109263	21jGcNKet2qwijlDFuPiPb
127	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	134	181	108771	7qEHsqek33rTcFNT9PFqLf
128	spotify:track:3ugHD1hbqLwHl4ubH72EbU	Harmonia Do Samba, LUDMILLA	Sacanagenzinha (Ao Vivo)	Gufo Records	92	116	11	108430	3ugHD1hbqLwHl4ubH72EbU
129	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	83	130	82	107520	7CHi4DtfK4heMlQaudCuHK
130	spotify:track:3tu0GkIZwwkmILoD4HemBq	Raí Saia Rodada	Bebe e Vem Me Procurar	Som Livre	36	133	257	107367	3tu0GkIZwwkmILoD4HemBq
131	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	136	74	107195	2RoWhAVtQrPU53BERYlmYZ
132	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	141	551	107189	7D5F5BzIon5zhzQrOU2pdN
133	spotify:track:24YUl9cgjcEvgJTr2WIT1q	Diego & Arnaldo	Casos Pendentes - Acústico	Sony Music Entertainment	65	145	82	106871	24YUl9cgjcEvgJTr2WIT1q
134	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	103	132	24	105926	3dPvQLKl42dMYWV4LWRTLK
135	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	140	190	104762	0J6cINt02c8UQqDG7vLShY
136	spotify:track:0h1mVA8gOPR71lxSeY67uT	PEDRO SAMPAIO	FICA À VONTADE	WM Brazil	96	126	194	104725	0h1mVA8gOPR71lxSeY67uT
137	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	144	305	104450	6l1PdE7lQbodewVQh16GCM
138	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	150	341	104231	5cN5ZOVcYBl4Lnq50Zeqsx
139	spotify:track:2MKiL2LuTQfVfGKdbmYze3	Anitta, Psirico	Jogação	WM Brazil	107	124	25	103330	2MKiL2LuTQfVfGKdbmYze3
140	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	142	131	103240	65i9Mc7h1CG7ssI1OhMPcT
141	spotify:track:14WsidKNckjSyoa18e0xnp	DENNIS, Jerry Smith	Bumbum Ignorante	Sony Music Entertainment	102	120	12	102615	14WsidKNckjSyoa18e0xnp
142	spotify:track:5EKHbW7mXcAR4hCyS3YXjb	Felipe Araújo, Ferrugem	Atrasadinha - Live	Universal Music Ltda.	1	143	523	102614	5EKHbW7mXcAR4hCyS3YXjb
