rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
50	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	49	138	204270	6mdU8glNHYdBBj5DuKSL1B
51	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	53	229	202571	7Gk5OrMYaMRtT2JmgJVAfk
52	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	55	243	194247	6v3KW9xbzN5yKLt9YKDYA2
53	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	39	51	125	188267	5n8Y78Pl5q8lqS7sJP61qw
54	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	56	138	187757	6toDZSoqG5QUitFsoxavRy
55	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	54	341	187043	26WpOBpHiIMoBuMEIwtOCH
56	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	48	52	75	186078	3WjSkl7VDWY1prwJw7dSG0
57	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	57	59	33	179003	7offICpl9kla5kC61uUAs9
58	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	57	243	177680	31yFXM26dazFnWI2eoOM5R
59	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	61	209	177079	4k20Ie47EcWtS4wMBn8w8S
60	spotify:track:6X0XdIcgwfVa9orJnDMQB0	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	58	124	176679	6X0XdIcgwfVa9orJnDMQB0
61	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	35	60	71	171349	4UUtssVRs2aQTLQCAAtZg1
62	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	62	101	171083	6cy3ki60hLwimwIje7tALf
63	spotify:track:0nDnvGagGAQP5vpgCyS5yH	Orochi, Papatinho	Amor de Fim de Noite	SinTZ	63	65	94	170018	0nDnvGagGAQP5vpgCyS5yH
64	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	53	64	46	169907	7k4t7uLgtOxPwTpFmtJNTY
65	spotify:track:4TnjEaWOeW0eKTKIEvJyCa	Trevor Daniel	Falling	Alamo	53	63	68	167651	4TnjEaWOeW0eKTKIEvJyCa
66	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	68	69	166368	22rcaYTa2UgcLCbeO0NoNj
67	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	56	70	39	165830	0nbXyq5TXYPCO7pr3N8S4I
68	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	67	180	165808	159ntSAEWJ9zIMOSXmQ530
69	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	71	334	165292	6sRLrSetyIwIKhW1eMlUNP
70	spotify:track:6V43u5SCjkfMpxMAXRPifr	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	69	213	162310	6V43u5SCjkfMpxMAXRPifr
71	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	74	199	162193	59WWulo1LM0njpIkcduCMn
72	spotify:track:3hhL2XqJ5IDzEAWI9OxOus	Gustavo Mioto, Wesley Safadão	Plaquinha De Aviso - Ao Vivo	Universal Music Ltda.	60	66	40	160581	3hhL2XqJ5IDzEAWI9OxOus
73	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	75	88	156378	7sYAS4CpbV90oSemgaEQat
74	spotify:track:73SpzrcaHk0RQPFP73vqVR	Billie Eilish	No Time To Die	Darkroom/Interscope Records	50	72	5	155487	73SpzrcaHk0RQPFP73vqVR
75	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	77	173	155300	21jGcNKet2qwijlDFuPiPb
76	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	76	327	153964	2Fxmhks0bxGSBdJ92vM42m
77	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	73	124	153887	0CgMeXQiNYJxPVQ2EMJxdL
78	spotify:track:4lEw9Id7kLDSJ6KRdaenM9	Felipe Araújo	Espaçosa Demais - Ao Vivo	Universal Music Ltda.	12	79	503	151870	4lEw9Id7kLDSJ6KRdaenM9
79	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	84	635	151160	5U28PY9MekLyCBYtLHGQpe
80	spotify:track:0sf12qNH5qcw8qpgymFOqD	The Weeknd	Blinding Lights	Republic Records	72	83	53	150891	0sf12qNH5qcw8qpgymFOqD
81	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	82	236	150597	5gvrBqNFFEWcxYPt3mamvJ
82	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	81	229	150050	3NnW2EqJxvHYrRy3upaznl
83	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	78	48	149323	2TR917wkDeRvwTE5cSfZFf
84	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	83	89	75	148232	7CHi4DtfK4heMlQaudCuHK
85	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	80	236	148209	2KyXyTrp3kp1Fsg7B1osYD
86	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	90	67	148201	2RoWhAVtQrPU53BERYlmYZ
87	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	79	93	89	147328	563yuGweEqRVQtjfsDVRyK
88	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	92	285	147217	0hVXuCcriWRGvwMV1r5Yn9
89	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	91	174	145324	7qEHsqek33rTcFNT9PFqLf
90	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	81	95	68	143559	3GSGW5pQhHKBmmQLebX3vx
91	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	71	94	78	143240	146Vb458Y5RbqEa0fYFPzm
92	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	87	87	49	143170	4Clmg1g8n2yBYG13Z1oSdG
93	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	88	86	142874	696DnlkuDOXcMAnKlTgXXK
94	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	94	103	11	141849	7Ac3BmqTQoLdAt7HtZyfgN
95	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	63	86	26	141021	7qpXCkcr3Zj4LDvdiWryns
96	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	100	578	140921	1qCLx3nX25NuhfPjM5E1qV
97	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	99	420	140917	13Rf6RaZT13TW4xLQR3MQr
98	spotify:track:3ZCTVFBt2Brf31RLEnCkWJ	Billie Eilish	everything i wanted	Darkroom/Interscope Records	50	97	95	139569	3ZCTVFBt2Brf31RLEnCkWJ
99	spotify:track:67JokRnfWFJ93mA5HLIw6q	Lexa	Aquecimento da Lexa	Som Livre	92	98	14	137746	67JokRnfWFJ93mA5HLIw6q
100	spotify:track:2ZlCGeK30BLRNSPC832pNZ	Justin Bieber, Post Malone, Clever	Forever (feat. Post Malone & Clever)	RBMG/Def Jam	84	85	5	137102	2ZlCGeK30BLRNSPC832pNZ
101	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	106	173	136742	3rDAHk73LZmgJIyGZstWQ0
102	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	91	104	46	136363	37hCsK2djczyRGWMjqzbxD
103	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	107	183	136097	0J6cINt02c8UQqDG7vLShY
104	spotify:track:3ZkTtSBN1wcSw35F8GDRmr	Gusttavo Lima	Chora Até Perder a Fala - Ao Vivo	Sony Music Entertainment	76	96	49	135928	3ZkTtSBN1wcSw35F8GDRmr
105	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	101	280	135908	4jGzR5Vri06Y5T9SxM7m5P
106	spotify:track:7oEr56KG6odStlQH0nvdyr	Gustavo Mioto	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	7	102	439	133734	7oEr56KG6odStlQH0nvdyr
107	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	105	278	133704	4E6RdcCWMiHTu7zy1VTNDo
108	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	108	298	132451	6l1PdE7lQbodewVQh16GCM
109	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	80	110	21	128441	7ArNH109yIfwIquJ535fsi
110	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	111	334	125850	4gDvg62vG96w0qJaF6wzcd
111	spotify:track:1oQppEGTHYN53xfEaTz4ua	PEDRO SAMPAIO	VAI MENINA	WM Brazil	27	113	342	125755	1oQppEGTHYN53xfEaTz4ua
112	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	118	558	125254	1xyVMQx51Kab6eLVtE6twx
113	spotify:track:5px6upUHM3fhOP621Edp4V	Dua Lipa	Physical	Warner Records	29	114	19	124207	5px6upUHM3fhOP621Edp4V
114	spotify:track:15DHt4fP4FARWLvWkIxdAx	Vou pro Sereno, LUDMILLA	Teu Segredo - Ao Vivo	Sony Music Entertainment	72	117	124	123321	15DHt4fP4FARWLvWkIxdAx
115	spotify:track:2kOmW169C7UV4SZDN9u0YO	Dj Guuga, Mc Livinho	Vidrado Em Você	GR6 Music	27	112	225	123315	2kOmW169C7UV4SZDN9u0YO
116	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	116	430	122698	3RbXsVQr4jeTxvT35Hssq3
117	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	78	122	152	122672	5aayWOEE7u7bxZ3r7dwIrX
118	spotify:track:0AVDN1LiDn0abh39xqDRtQ	Mc Gw, MC Theuzyn, DJ Piu	Rave Jogando o L	GR6 Music	84	109	12	122299	0AVDN1LiDn0abh39xqDRtQ
119	spotify:track:4A8LKlysJXq8swPVDPd0xH	Rennan da Penha, POCAH	Carnaval Chegando - Ao Vivo	Sony Music Entertainment	119	119	6	121811	4A8LKlysJXq8swPVDPd0xH
120	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	120	473	121430	5MMrkwK6AgNAsgHVdC7daZ
121	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	121	622	120770	3fLqmaO4vvZpFZSZy52VMp
122	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	124	73	120192	3jjujdWJ72nww5eGnfs2E7
123	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	123	129	119260	2b8fOow8UzyDFAE27YhOZM
124	spotify:track:5rNNZ6fVYxkhwqUfImVhU1	IZA	Brisa	WM Brazil	36	129	305	118373	5rNNZ6fVYxkhwqUfImVhU1
125	spotify:track:4aRAWYYXERwlhE4qS4nBjE	Henrique & Juliano	Desfarreou - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	115	5	118221	4aRAWYYXERwlhE4qS4nBjE
126	spotify:track:1DFD5Fotzgn6yYXkYsKiGs	MEDUZA, Goodboys	Piece Of Your Heart	Virgin	55	125	269	117910	1DFD5Fotzgn6yYXkYsKiGs
127	spotify:track:0nkDm27DGppCSk8dnGtvPa	POCAH	Não sou obrigada	WM Brazil	14	155	324	117813	0nkDm27DGppCSk8dnGtvPa
128	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	128	187	115080	1qy7aOHnfnOMJoT1fhoLYG
129	spotify:track:51Fjme0JiitpyXKuyQiCDo	Y2K, bbno$	Lalala	Columbia	7	127	179	114960	51Fjme0JiitpyXKuyQiCDo
130	spotify:track:0WhDotK0QXigmsrlw0DxKK	MC Kevin o Chris, Sodré	Evoluiu	ADpar	2	126	303	114669	0WhDotK0QXigmsrlw0DxKK
131	spotify:track:0NRP5OIrTcgGvttJlSLO0n	Anitta, MC Cabelinho	Até o céu	WM Brazil	53	134	61	113534	0NRP5OIrTcgGvttJlSLO0n
132	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	131	124	113072	65i9Mc7h1CG7ssI1OhMPcT
133	spotify:track:3tU3UAasaDA9OixXGC3O33	Mano Walter, Gustavo Mioto	Fingindo Maturidade - Ao Vivo	Som Livre	17	130	348	112462	3tU3UAasaDA9OixXGC3O33
134	spotify:track:6i9ToXS6CAfjpp8veBklg1	Vitão	Café	Universal Music Ltda.	29	136	347	112073	6i9ToXS6CAfjpp8veBklg1
135	spotify:track:6mnySl4xEnPy0ZBBWSAHc9	Henrique & Juliano	Não Gosto Eu Amo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	53	133	33	111297	6mnySl4xEnPy0ZBBWSAHc9
136	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	132	264	111284	72N0CRIAqjETbhghrkCUW2
137	spotify:track:6Diq6oBnDVzsrNcRllXRbM	Mc Leozin	Maldita de Ex	A2M Produtora	59	135	186	110387	6Diq6oBnDVzsrNcRllXRbM
138	spotify:track:64ePZsgVWO1zRVpHxY2VYC	Avine Vinny, Matheus & Kauan	Maturidade (feat. Matheus & Kauan)	Sony Music Entertainment	59	137	456	108126	64ePZsgVWO1zRVpHxY2VYC
139	spotify:track:2FGhB10Gon36GgFcOTMQEW	Pineapple StormTv, MC Hariel, Negra Li, Ducon, MC Kevin o Chris, Chris MC, Matuê, Dk 47, Vitão, Salve Malak, Hunter	Poesia Acústica #7: Céu Azul	Pineapple StormTV	21	141	226	108126	2FGhB10Gon36GgFcOTMQEW
140	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	140	1110	107734	0pqnGHJpmpxLKifKRmU6WP
141	spotify:track:69Si1G3kLuCQLqQF1EbL25	MC Kevin o Chris, Ferrugem	Romance Proibido - Ao Vivo	Som Livre	86	139	61	106869	69Si1G3kLuCQLqQF1EbL25
142	spotify:track:4xwPOyN9VgaTPehdsLiYul	Melim	Dois Corações	Universal Music Ltda.	64	148	337	105527	4xwPOyN9VgaTPehdsLiYul
143	spotify:track:3yOlyBJuViE2YSGn3nVE1K	Camila Cabello, DaBaby	My Oh My (feat. DaBaby)	Syco Music/Epic	83	142	63	105429	3yOlyBJuViE2YSGn3nVE1K
