rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
21	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	21	23	32	261910	7o9LwQmTuIDm4LyyHFIWul
22	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	18	263	261261	6QwFUcPc5nhsqZuhXUYtV7
23	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	20	197	259306	3Uq45ipGutypFPmETfaoaH
24	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	19	104	258209	2qD7VoDYcrAPY0cVEfpsR5
25	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	25	27	60	256883	4j2bK4fnc2s6GyVmhJsJhk
26	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	21	74	254943	2RMOwSvOGQyy985Vx4VSGQ
27	spotify:track:5W1kqz2l1lDX77DXBMeXZg	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	27	29	11	253336	5W1kqz2l1lDX77DXBMeXZg
28	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	24	152	249748	17Ryox5vWKp92IDW87C5PI
29	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	26	139	246276	14kRWkCWBYfQqILflEcpSJ
30	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	25	196	237748	5dKesZwp6deuhEeW8F1UEi
31	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	46	159	231135	3MkdA6vwF0ifRl86yzTlJW
32	spotify:track:7yYsyXQa2JgbyL9fkEiUNt	Pabllo Vittar	Amor de Que	Sony Music Entertainment	11	43	102	229021	7yYsyXQa2JgbyL9fkEiUNt
33	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	37	278	228103	1G60NjxeOS7veR1EXuKPaW
34	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	33	207	228049	1U3tv41tFRgOfbytpuYQrR
35	spotify:track:41L3O37CECZt3N7ziG2z7l	Justin Bieber	Yummy	RBMG/Def Jam	12	50	39	226906	41L3O37CECZt3N7ziG2z7l
36	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	30	158	224182	4RC2nzqaQygxoVQOVv3XlT
37	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	31	463	223368	72xB2J9ZeBl0Rzxq2XmzdY
38	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	22	34	102	222859	1MmS7UIy3J1BTxfGCRvVqN
39	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	38	79	212839	7HLU2aJTAQfSIgJ2dMASsP
40	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	35	270	206220	5fY9bVl1Wj4PIM3wnduWop
41	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	44	130	200131	6mdU8glNHYdBBj5DuKSL1B
42	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	41	326	199206	5q0NlM6Pm8Pp3orq7zGiRn
43	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	40	213	197772	2PqPSf3gtTED79rWGwVtYg
44	spotify:track:4k20Ie47EcWtS4wMBn8w8S	LUDMILLA, Leo Santana	Invocada (Participação especial de Léo Santana) - Ao vivo	WM Brazil	10	39	201	197279	4k20Ie47EcWtS4wMBn8w8S
45	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	36	242	196804	5MArTXEVyKBwoodjdy04fk
46	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	40	42	186	191151	3vSXPjfcebTt5mB8DXHWM6
