rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
51	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	47	52	143	151585	1Nmcs8zk7LfcvHRgLtTM5J
52	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	52	53	117	145100	2rRJrJEo19S2J82BDsQ3F7
53	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	51	264	142018	1U3tv41tFRgOfbytpuYQrR
54	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	54	45	141492	3Dv1eDb0MEgF93GpLXlucZ
55	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	55	56	124	137729	7CHi4DtfK4heMlQaudCuHK
56	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	57	254	135309	3Uq45ipGutypFPmETfaoaH
57	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	58	253	132038	5dKesZwp6deuhEeW8F1UEi
58	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	55	209	130497	17Ryox5vWKp92IDW87C5PI
59	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	59	63	31	129422	3oqC4Ta40ft6NnTJwcUTdi
60	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	59	107	129283	5FFpRbsH9WDYNoLauRAHpj
61	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	60	95	128321	7k4t7uLgtOxPwTpFmtJNTY
62	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	62	54	127422	15Dl8e6gdR0I1IQn0M4SGi
63	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	61	243	125847	3vSXPjfcebTt5mB8DXHWM6
64	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	65	216	125827	3MkdA6vwF0ifRl86yzTlJW
65	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	64	187	125311	6toDZSoqG5QUitFsoxavRy
66	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	76	54	124011	5STHFaWYO1KeyITjvB4hR8
67	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	68	223	123375	7qEHsqek33rTcFNT9PFqLf
68	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	70	292	122981	6v3KW9xbzN5yKLt9YKDYA2
69	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	66	383	121903	6sRLrSetyIwIKhW1eMlUNP
70	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	67	40	121323	2uhBCMHwS3SATOHIgM2KPF
71	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	53	71	5	121010	5LpLYzpV0HWKI2DlPmNywg
72	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	74	278	120495	7Gk5OrMYaMRtT2JmgJVAfk
73	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	72	118	120242	22rcaYTa2UgcLCbeO0NoNj
74	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	73	285	120126	2KyXyTrp3kp1Fsg7B1osYD
75	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	81	137	119591	7sYAS4CpbV90oSemgaEQat
76	spotify:track:3nsKjzNGp8ForQahgMo2JV	Henrique & Juliano	Amor Atual - Ao Vivo	Virgin Music Label And Artist Services (S&D)	51	69	5	117083	3nsKjzNGp8ForQahgMo2JV
77	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	80	61	116185	4umIPjkehX1r7uhmGvXiSV
78	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	86	327	115591	4E6RdcCWMiHTu7zy1VTNDo
79	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	77	97	115359	2TR917wkDeRvwTE5cSfZFf
80	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	78	75	115140	7qpXCkcr3Zj4LDvdiWryns
81	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	61	83	47	114712	23zmMwD99ROi9yhxqMxWil
82	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	93	4	113611	4f3e6HRUIu5Ub2mcwu8god
83	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	75	98	113488	4Clmg1g8n2yBYG13Z1oSdG
84	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	84	87	23	113157	1Cv1YLb4q0RzL6pybtaMLo
85	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	88	70	112701	7ArNH109yIfwIquJ535fsi
86	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	79	131	112210	2RMOwSvOGQyy985Vx4VSGQ
87	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	91	161	111763	2qD7VoDYcrAPY0cVEfpsR5
88	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	88	89	13	111668	67mqU3FeErlvWwsxnMfvQo
89	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	85	248	111650	59WWulo1LM0njpIkcduCMn
90	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	84	229	111511	159ntSAEWJ9zIMOSXmQ530
91	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	92	21	110803	4Y7ay3naWoluoOM3xIj1UZ
92	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	82	215	110801	4RC2nzqaQygxoVQOVv3XlT
93	spotify:track:4pnlRYoaaGu24SuC3et5Pv	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	59	94	204	110244	4pnlRYoaaGu24SuC3et5Pv
94	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	90	135	110151	696DnlkuDOXcMAnKlTgXXK
95	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	95	96	109021	16wAOAZ2OkqoIDN7TpChjR
96	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	96	684	106422	5U28PY9MekLyCBYtLHGQpe
97	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	99	222	105718	21jGcNKet2qwijlDFuPiPb
98	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	101	469	105361	13Rf6RaZT13TW4xLQR3MQr
99	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	71	98	33	105336	08Sd5vVcIH3uKeAiaJdoYj
100	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	97	177	104346	2b8fOow8UzyDFAE27YhOZM
101	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	100	335	102072	1G60NjxeOS7veR1EXuKPaW
102	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	102	376	99875	2Fxmhks0bxGSBdJ92vM42m
103	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	104	201	99475	5aayWOEE7u7bxZ3r7dwIrX
104	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	54	115	236	98819	1qy7aOHnfnOMJoT1fhoLYG
105	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	116	479	98051	3RbXsVQr4jeTxvT35Hssq3
106	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	103	292	97630	31yFXM26dazFnWI2eoOM5R
107	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	106	329	96420	4jGzR5Vri06Y5T9SxM7m5P
108	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	113	347	96191	6l1PdE7lQbodewVQh16GCM
109	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	114	116	95976	2RoWhAVtQrPU53BERYlmYZ
110	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	109	121	95409	3jjujdWJ72nww5eGnfs2E7
111	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	117	313	95204	72N0CRIAqjETbhghrkCUW2
112	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	105	522	94994	5MMrkwK6AgNAsgHVdC7daZ
113	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	111	627	93881	1qCLx3nX25NuhfPjM5E1qV
114	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	112	222	91799	3rDAHk73LZmgJIyGZstWQ0
115	spotify:track:1DmSaQjZkuwFi57KPv20oB	Pabllo Vittar	Rajadão	Sony Music Entertainment	3	107	14	91662	1DmSaQjZkuwFi57KPv20oB
116	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	126	670	90631	3fLqmaO4vvZpFZSZy52VMp
117	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	118	383	90479	4gDvg62vG96w0qJaF6wzcd
118	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	122	334	90244	0hVXuCcriWRGvwMV1r5Yn9
119	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	102	108	12	90166	2epD7jzjNfrQYxdSaODCvF
120	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	137	593	89968	7D5F5BzIon5zhzQrOU2pdN
121	spotify:track:7szuecWAPwGoV1e5vGu8tl	The Weeknd	In Your Eyes	Republic Records	85	127	19	89256	7szuecWAPwGoV1e5vGu8tl
122	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	119	82	88746	7offICpl9kla5kC61uUAs9
123	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	139	169	88204	3h3fui1QXImL2zRcs9v2Lc
124	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	130	117	88021	3GSGW5pQhHKBmmQLebX3vx
125	spotify:track:3YqLyRFwjGuPBT7EHoyQH7	Pk, Luísa Sonza	Tudo de bom	WM Brazil	52	125	72	87901	3YqLyRFwjGuPBT7EHoyQH7
126	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	87	129	19	86980	5JKaHAt4atuNoLqpyDgbyK
127	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	124	136	86957	7HLU2aJTAQfSIgJ2dMASsP
128	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	71	120	5	86685	5PNvgiKSwMdjBsDsgFCFLX
129	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	90	133	52	85389	48CAeajgzcGJaVUSsXd7h0
130	spotify:track:3mikf8qZaNp6wrrWxHgawH	Pabllo Vittar, Psirico	Parabéns	Sony Music Entertainment	18	128	173	84906	3mikf8qZaNp6wrrWxHgawH
131	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	135	150	84735	6cy3ki60hLwimwIje7tALf
132	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	131	95	84698	37hCsK2djczyRGWMjqzbxD
133	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	134	173	84357	0CgMeXQiNYJxPVQ2EMJxdL
134	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	132	278	84243	3NnW2EqJxvHYrRy3upaznl
135	spotify:track:26WpOBpHiIMoBuMEIwtOCH	Pk, PK Delas	Quando a vontade bater (Participação especial de PK Delas)	WM Brazil	6	141	390	83765	26WpOBpHiIMoBuMEIwtOCH
136	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	146	327	83298	0rUL7vUZmCKxB0gS83W3aM
137	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	136	258	83116	6AQHdnPnoNoSpCJIO23KsX
138	spotify:track:7x2PPGgAptvKQI2Aw8XIY0	Jorge & Mateus	Quase Sem Querer - Recorded At Mosh Studios, São Paulo	Som Livre	74	121	17	82687	7x2PPGgAptvKQI2Aw8XIY0
139	spotify:track:65i9Mc7h1CG7ssI1OhMPcT	Dilsinho	Onze e Pouquinho	Sony Music Entertainment	107	143	173	82492	65i9Mc7h1CG7ssI1OhMPcT
140	spotify:track:563yuGweEqRVQtjfsDVRyK	Sidoka, Intactoz Corp.	Não Me Sinto Mal Mais	Infame Company	74	140	137	82444	563yuGweEqRVQtjfsDVRyK
141	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	141	148	5	82426	22LAwLoDA5b4AaGSkg6bKW
142	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	149	383	81841	5cN5ZOVcYBl4Lnq50Zeqsx
