rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
113	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	105	390	95733	2Fxmhks0bxGSBdJ92vM42m
114	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	126	493	95039	3RbXsVQr4jeTxvT35Hssq3
115	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	119	641	94284	1qCLx3nX25NuhfPjM5E1qV
116	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	40	104	32	93659	2Yz14TQlxNXHmnkml4TyDL
117	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	108	110	92465	16wAOAZ2OkqoIDN7TpChjR
118	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	138	341	91946	0rUL7vUZmCKxB0gS83W3aM
119	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	120	215	91738	5aayWOEE7u7bxZ3r7dwIrX
120	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	111	123	5	91615	0SJtvFn4vqgJPscSbEPaql
121	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	103	135	91461	3jjujdWJ72nww5eGnfs2E7
122	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	115	246	90800	0J6cINt02c8UQqDG7vLShY
123	spotify:track:49pu85144Xir6PgWjeyJhG	Guilherme & Benuto	Flor Que Se Cheira - Ao Vivo	Sony Music Entertainment	33	159	348	90618	49pu85144Xir6PgWjeyJhG
124	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	114	18	90284	4f3e6HRUIu5Ub2mcwu8god
125	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	130	621	90102	1xyVMQx51Kab6eLVtE6twx
126	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	111	116	19	89638	22LAwLoDA5b4AaGSkg6bKW
127	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	140	536	89340	5MMrkwK6AgNAsgHVdC7daZ
128	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	132	96	89332	7offICpl9kla5kC61uUAs9
129	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	121	121	19	88389	4nK5YrxbMGZstTLbvj6Gxw
130	spotify:track:3HXLUh9lzSrSLvrvLk2LjC	Henrique & Juliano	Se Eu Fosse Você - Ao Vivo	Virgin Music Label And Artist Services (S&D)	83	107	80	88011	3HXLUh9lzSrSLvrvLk2LjC
131	spotify:track:0CgMeXQiNYJxPVQ2EMJxdL	Mc Livinho, Mc Pedrinho	Se Prepara 2	GR6 Music	31	128	187	87695	0CgMeXQiNYJxPVQ2EMJxdL
132	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	101	168	56	87656	3dPvQLKl42dMYWV4LWRTLK
133	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	139	292	87496	3NnW2EqJxvHYrRy3upaznl
134	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	136	272	87200	6AQHdnPnoNoSpCJIO23KsX
135	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	157	607	87121	7D5F5BzIon5zhzQrOU2pdN
136	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	122	684	87052	3fLqmaO4vvZpFZSZy52VMp
137	spotify:track:37hCsK2djczyRGWMjqzbxD	Mc Lele JP, MC Neguinho do Kaxeta	Sou Vitorioso	GR6 Music	90	129	109	86349	37hCsK2djczyRGWMjqzbxD
138	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	125	348	86037	0hVXuCcriWRGvwMV1r5Yn9
139	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	86	118	10	84587	79BHjj4YkvbpOlMvG6wf3n
