rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
12	spotify:track:7Ac3BmqTQoLdAt7HtZyfgN	DENNIS, Mc Don Juan	Te Prometo	Sony Music Entertainment	8	15	80	282265	7Ac3BmqTQoLdAt7HtZyfgN
13	spotify:track:39Yp9wwQiSRIDOvrVg7mbk	THE SCOTTS, Travis Scott, Kid Cudi	THE SCOTTS	Cactus Jack / Epic	13	26	4	272871	39Yp9wwQiSRIDOvrVg7mbk
14	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	9	12	53	267089	0RaIjuKU5hudMteEXwr4RS
15	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	22	218	262204	1rgnBhdG2JDFTbYkYRZAku
16	spotify:track:2Q9TaUXNM4mNSCgJjbmsJe	Zé Neto & Cristiano	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Som Livre	4	10	151	261193	2Q9TaUXNM4mNSCgJjbmsJe
17	spotify:track:4lKuzrdZrJuCAedbIslF3A	PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro	SENTADÃO	WM Brazil	2	16	158	260771	4lKuzrdZrJuCAedbIslF3A
18	spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF	Gustavo Mioto	Com Ou Sem Mim - Ao Vivo	Universal Music Ltda.	5	13	158	260417	5L8ZEyIdZ2KE4Wf51SsuOF
19	spotify:track:7o9LwQmTuIDm4LyyHFIWul	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	11	11	109	253554	7o9LwQmTuIDm4LyyHFIWul
20	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	29	33	253248	017PF4Q3l4DBUiWoXk4OWT
21	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	21	41	50	241450	7eJMfftS33KTjuF7lTsMCx
22	spotify:track:2PWjKmjyTZeDpmOUa3a5da	Jorge & Mateus	Cheirosa - Ao Vivo	Som Livre	3	14	200	234836	2PWjKmjyTZeDpmOUa3a5da
23	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	22	44	122	231109	0VjIjW4GlUZAMYd2vXMi3b
24	spotify:track:63SHcJzckFykS8faA5zojY	MC Ingryd, DJ Henrique da VK	Vem Me Satisfazer	MC Ingryd	4	24	146	223466	63SHcJzckFykS8faA5zojY
25	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	17	20	144	221758	3WjSkl7VDWY1prwJw7dSG0
26	spotify:track:1uryupl9hqVZYurJwH4G9k	Guilherme & Benuto	3 Batidas - Ao Vivo	Sony Music Entertainment	8	17	247	221220	1uryupl9hqVZYurJwH4G9k
27	spotify:track:3GmJxfnUDrIs1iCfKUELFz	Marília Mendonça	Supera - Ao Vivo	Som Livre	1	19	256	218986	3GmJxfnUDrIs1iCfKUELFz
28	spotify:track:4p8pEdPYOQLzJUKYrLOacy	WC no Beat, PEDRO SAMPAIO, FP do Trem Bala	BALANÇA (feat. Pedro Sampaio)	Sony Music Entertainment	8	31	88	214793	4p8pEdPYOQLzJUKYrLOacy
29	spotify:track:2xLMifQCjDGFmkHkpNLD9h	Travis Scott	SICKO MODE	Cactus Jack / Epic / Grand Hustle	29	43	66	208070	2xLMifQCjDGFmkHkpNLD9h
30	spotify:track:146Vb458Y5RbqEa0fYFPzm	Felipe Araújo	Mentira - Ao Vivo	Universal Music Ltda.	21	21	147	206057	146Vb458Y5RbqEa0fYFPzm
31	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	42	203	201603	2MOq63fxuFLYQM3CsDcFs1
32	spotify:track:6gBFPUFcJLzWGx4lenP6h2	Travis Scott	goosebumps	Epic/Grand Hustle	32	50	57	194427	6gBFPUFcJLzWGx4lenP6h2
33	spotify:track:2bPtwnrpFNEe8N7Q85kLHw	Anitta, Lexa, Luísa Sonza, Rebecca	Combatchy (feat. MC Rebecca)	WM Brazil	1	34	160	193823	2bPtwnrpFNEe8N7Q85kLHw
34	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	34	45	33	192227	67mqU3FeErlvWwsxnMfvQo
35	spotify:track:127QTOFJsJQp5LbJbu3A1y	Drake	Toosie Slide	OVO	32	51	25	190844	127QTOFJsJQp5LbJbu3A1y
36	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	23	27	137	188900	4j2bK4fnc2s6GyVmhJsJhk
37	spotify:track:2Ou6UYuUbNyqwXxRDSeFRf	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	25	193	178399	2Ou6UYuUbNyqwXxRDSeFRf
38	spotify:track:4HUZBG98TYbxSR9V1V2DWS	Thiaguinho MT, Mila, JS o Mão de Ouro	Tudo Ok	Sony Music Entertainment	1	37	120	175588	4HUZBG98TYbxSR9V1V2DWS
39	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	28	28	290	174801	2PqPSf3gtTED79rWGwVtYg
40	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	30	30	25	174690	5LpLYzpV0HWKI2DlPmNywg
41	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	40	40	53	174162	08Sd5vVcIH3uKeAiaJdoYj
42	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	56	108	170455	0nbXyq5TXYPCO7pr3N8S4I
43	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	32	229	169167	17Ryox5vWKp92IDW87C5PI
44	spotify:track:5fY9bVl1Wj4PIM3wnduWop	Marília Mendonça	Serenata - Ao Vivo	Som Livre	14	36	347	164855	5fY9bVl1Wj4PIM3wnduWop
45	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	38	540	163232	72xB2J9ZeBl0Rzxq2XmzdY
46	spotify:track:6QwFUcPc5nhsqZuhXUYtV7	Jorge & Mateus	Tijolão - Ao Vivo	Som Livre	1	35	340	162847	6QwFUcPc5nhsqZuhXUYtV7
47	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	47	211	161755	5F8ffc8KWKNawllr5WsW0r
48	spotify:track:3ZROq16fQ1o2dWEGkHPHkJ	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	30	39	224	159621	3ZROq16fQ1o2dWEGkHPHkJ
49	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	49	142	16	157310	79BHjj4YkvbpOlMvG6wf3n
50	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	33	179	155416	1MmS7UIy3J1BTxfGCRvVqN
51	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	51	63	25	154224	5PNvgiKSwMdjBsDsgFCFLX
52	spotify:track:0uaR51nHWtVrVPOFPeGyDq	Eduardo Costa	Ainda Tô Aí - Ao Vivo	Talismã Music	52	54	8	151768	0uaR51nHWtVrVPOFPeGyDq
53	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	48	403	147679	5q0NlM6Pm8Pp3orq7zGiRn
54	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	44	49	60	145638	2uhBCMHwS3SATOHIgM2KPF
55	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	55	179	144130	7vpGKEUPrA4UEsS4o4W1tP
56	spotify:track:3AzjcOeAmA57TIOr9zF1ZW	Dua Lipa	Physical	Warner Records	11	75	85	142911	3AzjcOeAmA57TIOr9zF1ZW
57	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	52	71	51	141927	3oqC4Ta40ft6NnTJwcUTdi
58	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	34	46	194	141162	5n8Y78Pl5q8lqS7sJP61qw
59	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	80	65	137794	3Dv1eDb0MEgF93GpLXlucZ
60	spotify:track:3eekarcy7kvN4yt5ZFzltW	Travis Scott	HIGHEST IN THE ROOM	Cactus Jack / Epic	35	74	112	137101	3eekarcy7kvN4yt5ZFzltW
61	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	62	193	136275	1AfNdxHdE4OLcnQUyC6j3i
62	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	47	77	163	134800	1Nmcs8zk7LfcvHRgLtTM5J
63	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	52	284	130169	1U3tv41tFRgOfbytpuYQrR
64	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	51	85	137	126567	2rRJrJEo19S2J82BDsQ3F7
65	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	53	91	144	124376	7CHi4DtfK4heMlQaudCuHK
66	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	61	249	122790	159ntSAEWJ9zIMOSXmQ530
67	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	69	216	118359	14kRWkCWBYfQqILflEcpSJ
68	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	116	138	117988	22rcaYTa2UgcLCbeO0NoNj
69	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	54	59	67	116780	23zmMwD99ROi9yhxqMxWil
70	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	53	319	116564	5MArTXEVyKBwoodjdy04fk
71	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	104	243	115796	7qEHsqek33rTcFNT9PFqLf
72	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	64	403	115346	6sRLrSetyIwIKhW1eMlUNP
73	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	92	207	114548	6toDZSoqG5QUitFsoxavRy
74	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	60	95	114304	7qpXCkcr3Zj4LDvdiWryns
75	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	99	115	114154	7k4t7uLgtOxPwTpFmtJNTY
76	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	57	263	113007	3vSXPjfcebTt5mB8DXHWM6
77	spotify:track:48CAeajgzcGJaVUSsXd7h0	Guilherme & Benuto, Israel & Rodolffo	Declaração pro Bar - Ao Vivo	Sony Music Entertainment	53	58	72	112790	48CAeajgzcGJaVUSsXd7h0
78	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	94	312	112219	6v3KW9xbzN5yKLt9YKDYA2
79	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	98	236	109317	3MkdA6vwF0ifRl86yzTlJW
80	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	102	298	108532	7Gk5OrMYaMRtT2JmgJVAfk
81	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	70	140	106300	4UUtssVRs2aQTLQCAAtZg1
82	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	66	74	105896	15Dl8e6gdR0I1IQn0M4SGi
83	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	72	111	43	105877	1Cv1YLb4q0RzL6pybtaMLo
84	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	83	127	105870	5FFpRbsH9WDYNoLauRAHpj
85	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	68	90	105354	7ArNH109yIfwIquJ535fsi
86	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	106	118	104573	4Clmg1g8n2yBYG13Z1oSdG
87	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	107	157	104455	7sYAS4CpbV90oSemgaEQat
88	spotify:track:2rRA0VNb8RcaUMAmgWFoCL	Yasmin Santos, Marília Mendonça	Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo	Sony Music Entertainment	19	65	305	103698	2rRA0VNb8RcaUMAmgWFoCL
89	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	115	242	103679	21jGcNKet2qwijlDFuPiPb
90	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	84	74	100445	5STHFaWYO1KeyITjvB4hR8
91	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	86	274	100147	3Uq45ipGutypFPmETfaoaH
92	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	126	197	99524	2b8fOow8UzyDFAE27YhOZM
93	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	67	117	98718	2TR917wkDeRvwTE5cSfZFf
94	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	103	704	98374	5U28PY9MekLyCBYtLHGQpe
95	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	82	151	97495	2RMOwSvOGQyy985Vx4VSGQ
96	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	73	355	96787	1G60NjxeOS7veR1EXuKPaW
97	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	134	155	96474	696DnlkuDOXcMAnKlTgXXK
98	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	147	81	96414	4umIPjkehX1r7uhmGvXiSV
99	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	128	489	95402	13Rf6RaZT13TW4xLQR3MQr
100	spotify:track:78qd8dvwea0Gosb6Fe6j3k	Doja Cat	Boss Bitch	Atlantic Records	91	139	22	95290	78qd8dvwea0Gosb6Fe6j3k
101	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	149	141	95031	3jjujdWJ72nww5eGnfs2E7
102	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	96	41	94300	4Y7ay3naWoluoOM3xIj1UZ
103	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	97	268	93996	59WWulo1LM0njpIkcduCMn
104	spotify:track:5JKaHAt4atuNoLqpyDgbyK	Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter	Poesia Acústica - Paris	Pineapple StormTV	87	141	39	93884	5JKaHAt4atuNoLqpyDgbyK
105	spotify:track:3VQF7gLCASQQ3lQkOnFBhz	Mila, MC JottaPê	O Amor Que Tu Perdeu	KondZilla	105	112	11	93496	3VQF7gLCASQQ3lQkOnFBhz
106	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	137	396	91861	2Fxmhks0bxGSBdJ92vM42m
107	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	122	647	91697	1qCLx3nX25NuhfPjM5E1qV
108	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	78	347	91342	4E6RdcCWMiHTu7zy1VTNDo
109	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	140	252	91087	0J6cINt02c8UQqDG7vLShY
110	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	146	221	91031	5aayWOEE7u7bxZ3r7dwIrX
111	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	89	235	89537	4RC2nzqaQygxoVQOVv3XlT
112	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	87	181	89525	2qD7VoDYcrAPY0cVEfpsR5
113	spotify:track:4nK5YrxbMGZstTLbvj6Gxw	BENEE, Gus Dapperton	Supalonely	Republic Records	101	156	25	89185	4nK5YrxbMGZstTLbvj6Gxw
114	spotify:track:7McCAKExE8KsI2q4Y8wx4U	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	81	333	88934	7McCAKExE8KsI2q4Y8wx4U
115	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	90	273	88848	5dKesZwp6deuhEeW8F1UEi
116	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	150	116	88815	16wAOAZ2OkqoIDN7TpChjR
117	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	72	349	88774	4jGzR5Vri06Y5T9SxM7m5P
118	spotify:track:5gvrBqNFFEWcxYPt3mamvJ	Luan Santana	quando a bad bater - ao vivo	Som Livre	1	129	299	87900	5gvrBqNFFEWcxYPt3mamvJ
119	spotify:track:22LAwLoDA5b4AaGSkg6bKW	Lil Mosey	Blueberry Faygo	Mogul Vision/Interscope Records	97	151	25	86291	22LAwLoDA5b4AaGSkg6bKW
120	spotify:track:3fLqmaO4vvZpFZSZy52VMp	Lagum, Ana Gabriela	Deixa (feat. Ana Gabriela)	Sony Music Entertainment	20	155	690	85849	3fLqmaO4vvZpFZSZy52VMp
121	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	159	367	85512	6l1PdE7lQbodewVQh16GCM
122	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	152	24	85420	4f3e6HRUIu5Ub2mcwu8god
123	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	110	312	84590	31yFXM26dazFnWI2eoOM5R
124	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	109	256	84433	1qy7aOHnfnOMJoT1fhoLYG
125	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	79	403	84407	4gDvg62vG96w0qJaF6wzcd
126	spotify:track:6xcJyGpfZbuuiequtnlKt4	Travis Scott	BUTTERFLY EFFECT	Cactus Jack / Epic / Grand Hustle	116	133	4	83952	6xcJyGpfZbuuiequtnlKt4
127	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	101	101	32	83924	2epD7jzjNfrQYxdSaODCvF
128	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	164	354	83523	0hVXuCcriWRGvwMV1r5Yn9
129	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	76	76	62	82731	3dPvQLKl42dMYWV4LWRTLK
130	spotify:track:1fipvP2zmef6vN2IwXfJhY	Sam Smith, Demi Lovato	I’m Ready (with Demi Lovato)	Capitol	51	179	11	82040	1fipvP2zmef6vN2IwXfJhY
131	spotify:track:3h3fui1QXImL2zRcs9v2Lc	Casa Worship, Julliany Souza, Léo Brandão	A Casa É Sua	A Casa É Sua	93	-1	186	81972	3h3fui1QXImL2zRcs9v2Lc
132	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	95	242	80568	3rDAHk73LZmgJIyGZstWQ0
133	spotify:track:2tnVG71enUj33Ic2nFN6kZ	Regard	Ride It	Ministry of Sound Recordings	133	172	72	80561	2tnVG71enUj33Ic2nFN6kZ
134	spotify:track:7wBJfHzpfI3032CSD7CE2m	Travis Scott	STARGAZING	Cactus Jack / Epic / Grand Hustle	88	145	15	80095	7wBJfHzpfI3032CSD7CE2m
135	spotify:track:600Byp0tUwr2aDLm361rG1	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	65	119	18	79759	600Byp0tUwr2aDLm361rG1
136	spotify:track:13frX77GWi63BYKwHeTNXi	Henrique & Juliano	Eterno Replay - Ao Vivo	Virgin Music Label And Artist Services (S&D)	54	117	11	79214	13frX77GWi63BYKwHeTNXi
137	spotify:track:0pqnGHJpmpxLKifKRmU6WP	Imagine Dragons	Believer	Kid Ina Korner / Interscope	30	161	1179	78824	0pqnGHJpmpxLKifKRmU6WP
138	spotify:track:0SJtvFn4vqgJPscSbEPaql	Maiara & Maraisa, Dilsinho	Libera Ela - Ao Vivo	Som Livre	107	125	11	77240	0SJtvFn4vqgJPscSbEPaql
139	spotify:track:55CHeLEfn5iJ0IIkgaa4si	Megan Thee Stallion	Savage	300 Entertainment	130	185	15	77157	55CHeLEfn5iJ0IIkgaa4si
140	spotify:track:59997R2RsMZBXJmXh9d13n	LUDMILLA	Amor difícil	WM Brazil	37	123	4	76468	59997R2RsMZBXJmXh9d13n
141	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	135	102	75502	7offICpl9kla5kC61uUAs9
142	spotify:track:6cy3ki60hLwimwIje7tALf	Black Eyed Peas, J Balvin	RITMO (Bad Boys For Life)	Epic/We The Best	62	178	170	75465	6cy3ki60hLwimwIje7tALf
143	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	100	403	75432	5cN5ZOVcYBl4Lnq50Zeqsx
144	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	132	542	75146	5MMrkwK6AgNAsgHVdC7daZ
