rank	uri	artist_names	track_name	source	peak_rank	previous_rank	days_on_chart	streams	ID
30	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	10	28	185	235764	2MOq63fxuFLYQM3CsDcFs1
31	spotify:track:017PF4Q3l4DBUiWoXk4OWT	Dua Lipa	Break My Heart	Warner Records	8	33	15	231413	017PF4Q3l4DBUiWoXk4OWT
32	spotify:track:5STHFaWYO1KeyITjvB4hR8	Marília Mendonça	Tentativas	Som Livre	20	35	56	223456	5STHFaWYO1KeyITjvB4hR8
33	spotify:track:4E6RdcCWMiHTu7zy1VTNDo	Marília Mendonça	Todo Mundo Vai Sofrer - Ao Vivo	Som Livre	1	31	329	221590	4E6RdcCWMiHTu7zy1VTNDo
34	spotify:track:7eJMfftS33KTjuF7lTsMCx	Powfu, beabadoobee	death bed (coffee for your head)	Columbia	30	30	32	220651	7eJMfftS33KTjuF7lTsMCx
35	spotify:track:0nbXyq5TXYPCO7pr3N8S4I	Roddy Ricch	The Box	Atlantic Records	26	34	90	219549	0nbXyq5TXYPCO7pr3N8S4I
36	spotify:track:6lK3nCiigk34SGqEjpQoqO	Maiara & Maraisa	Aí Eu Bebo - Ao Vivo	Som Livre	13	38	175	219200	6lK3nCiigk34SGqEjpQoqO
37	spotify:track:1qy7aOHnfnOMJoT1fhoLYG	Marília Mendonça, Gaab	Intenção - Ao Vivo	Som Livre	37	41	238	218185	1qy7aOHnfnOMJoT1fhoLYG
38	spotify:track:4j2bK4fnc2s6GyVmhJsJhk	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	24	37	119	216114	4j2bK4fnc2s6GyVmhJsJhk
39	spotify:track:14kRWkCWBYfQqILflEcpSJ	Lexa, PEDRO SAMPAIO	Chama Ela (feat. Pedro Sampaio)	Som Livre	5	42	198	209072	14kRWkCWBYfQqILflEcpSJ
40	spotify:track:3WjSkl7VDWY1prwJw7dSG0	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	32	48	126	208846	3WjSkl7VDWY1prwJw7dSG0
41	spotify:track:5F8ffc8KWKNawllr5WsW0r	Dadá Boladão, Tati Zaqui, OIK	Surtada - Remix Brega Funk	Sony Music Entertainment	1	40	193	207704	5F8ffc8KWKNawllr5WsW0r
42	spotify:track:7vpGKEUPrA4UEsS4o4W1tP	Pabllo Vittar	Amor de Que	Sony Music Entertainment	10	39	161	205033	7vpGKEUPrA4UEsS4o4W1tP
43	spotify:track:3RbXsVQr4jeTxvT35Hssq3	Marília Mendonça	Bebi Liguei - Ao Vivo	Som Livre	2	36	481	199820	3RbXsVQr4jeTxvT35Hssq3
44	spotify:track:72xB2J9ZeBl0Rzxq2XmzdY	João Gustavo e Murilo, Analaga	Lençol Dobrado	WM Brazil	2	43	522	199105	72xB2J9ZeBl0Rzxq2XmzdY
45	spotify:track:2PqPSf3gtTED79rWGwVtYg	Diego & Victor Hugo	Áudio - Ao Vivo em Brasília	Sony Music Entertainment	30	45	272	196917	2PqPSf3gtTED79rWGwVtYg
46	spotify:track:127QTOFJsJQp5LbJbu3A1y	Drake	Toosie Slide	OVO	43	44	7	194899	127QTOFJsJQp5LbJbu3A1y
47	spotify:track:2Yz14TQlxNXHmnkml4TyDL	Gabi Martins	Neném - Ao Vivo	Gabi Martins	47	47	20	190255	2Yz14TQlxNXHmnkml4TyDL
48	spotify:track:3AzjcOeAmA57TIOr9zF1ZW	Dua Lipa	Physical	Warner Records	11	46	67	189335	3AzjcOeAmA57TIOr9zF1ZW
49	spotify:track:1AfNdxHdE4OLcnQUyC6j3i	MC JottaPê, MC Kekel, MC Kevinho	Eterna Sacanagem	KondZilla Records	19	50	175	186590	1AfNdxHdE4OLcnQUyC6j3i
50	spotify:track:2qD7VoDYcrAPY0cVEfpsR5	Anitta, Marília Mendonça	Some que ele vem atrás	WM Brazil	2	49	163	182925	2qD7VoDYcrAPY0cVEfpsR5
51	spotify:track:1MmS7UIy3J1BTxfGCRvVqN	Gusttavo Lima	Carreira Solo - Ao Vivo	Sony Music Entertainment	21	52	161	182274	1MmS7UIy3J1BTxfGCRvVqN
52	spotify:track:5q0NlM6Pm8Pp3orq7zGiRn	Matheus & Kauan, Jorge & Mateus	Quarta Cadeira - Ao Vivo	Universal Music Ltda.	9	51	385	177628	5q0NlM6Pm8Pp3orq7zGiRn
53	spotify:track:5n8Y78Pl5q8lqS7sJP61qw	Diego & Arnaldo	Relógio Parado (Ao Vivo)	Sony Music Entertainment	34	54	176	172188	5n8Y78Pl5q8lqS7sJP61qw
54	spotify:track:5MArTXEVyKBwoodjdy04fk	Zé Felipe, Gusttavo Lima	Tiro Certo - Ao Vivo	Som Livre	14	55	301	169187	5MArTXEVyKBwoodjdy04fk
55	spotify:track:7D5F5BzIon5zhzQrOU2pdN	Marília Mendonça	Ciumeira - Ao Vivo	Som Livre	1	53	595	163801	7D5F5BzIon5zhzQrOU2pdN
56	spotify:track:0rUL7vUZmCKxB0gS83W3aM	Marília Mendonça, Leo Santana, Didá Banda Feminina	Apaixonadinha - Ao Vivo	Som Livre	49	57	329	162312	0rUL7vUZmCKxB0gS83W3aM
57	spotify:track:4UUtssVRs2aQTLQCAAtZg1	Jorge & Mateus	Mil Anos - Recorded At Mosh Studios, São Paulo	Som Livre	29	56	122	155363	4UUtssVRs2aQTLQCAAtZg1
58	spotify:track:2KyXyTrp3kp1Fsg7B1osYD	Yasmin Santos, Marília Mendonça	Para, Pensa e Volta - Ao Vivo	Sony Music Entertainment	19	59	287	155233	2KyXyTrp3kp1Fsg7B1osYD
59	spotify:track:1U3tv41tFRgOfbytpuYQrR	Zé Neto & Cristiano	Ferida Curada	Som Livre	4	64	266	154068	1U3tv41tFRgOfbytpuYQrR
60	spotify:track:1Nmcs8zk7LfcvHRgLtTM5J	Orochi, Papatinho	Amor de Fim de Noite	Mainstreet Records	47	58	145	147322	1Nmcs8zk7LfcvHRgLtTM5J
61	spotify:track:3Uq45ipGutypFPmETfaoaH	MC Du Black, DJ 2F	Gaiola É o Troco	EP MIX Editora	1	67	256	147121	3Uq45ipGutypFPmETfaoaH
62	spotify:track:15Dl8e6gdR0I1IQn0M4SGi	Simone & Simaria	Amoreco	Universal Music Ltda.	8	71	56	145923	15Dl8e6gdR0I1IQn0M4SGi
63	spotify:track:17Ryox5vWKp92IDW87C5PI	Gusttavo Lima	Quem Traiu Levou - Ao Vivo	Sony Music Entertainment	14	73	211	145359	17Ryox5vWKp92IDW87C5PI
64	spotify:track:2rRJrJEo19S2J82BDsQ3F7	Trevor Daniel	Falling	Alamo	52	60	119	145051	2rRJrJEo19S2J82BDsQ3F7
65	spotify:track:5dKesZwp6deuhEeW8F1UEi	Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro	Hit Contagiante	Tudo Nosso Produtora	1	70	255	144147	5dKesZwp6deuhEeW8F1UEi
66	spotify:track:3vSXPjfcebTt5mB8DXHWM6	Wesley Safadão	Dois Lados	Som Livre	37	69	245	143329	3vSXPjfcebTt5mB8DXHWM6
67	spotify:track:6sRLrSetyIwIKhW1eMlUNP	Matheus & Kauan, Marília Mendonça	Vou Ter Que Superar - Ao Vivo	Universal Music Ltda.	2	74	385	142585	6sRLrSetyIwIKhW1eMlUNP
68	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	53	77	7	142582	5LpLYzpV0HWKI2DlPmNywg
69	spotify:track:5FFpRbsH9WDYNoLauRAHpj	MC Kevinho, Dadá Boladão, MC JottaPê	Paredão	WM Brazil	18	72	109	140313	5FFpRbsH9WDYNoLauRAHpj
70	spotify:track:3Dv1eDb0MEgF93GpLXlucZ	Doja Cat	Say So	Kemosabe Records/RCA Records	51	66	47	139929	3Dv1eDb0MEgF93GpLXlucZ
71	spotify:track:0EZuXcsnjEmGuRYdFdcctX	Marília Mendonça	Sem Sal - Ao Vivo	Som Livre	15	62	473	137600	0EZuXcsnjEmGuRYdFdcctX
72	spotify:track:2uhBCMHwS3SATOHIgM2KPF	Zé Neto & Cristiano	Textão - Ao Vivo	Som Livre	52	83	42	137411	2uhBCMHwS3SATOHIgM2KPF
73	spotify:track:7CHi4DtfK4heMlQaudCuHK	MEDUZA, Becky Hill, Goodboys	Lose Control	Virgin	55	68	126	136673	7CHi4DtfK4heMlQaudCuHK
74	spotify:track:6YjyT6MEMsMc41NNWk2dYg	Marília Mendonça, Maiara & Maraisa	Bebaça - Ao Vivo	Som Livre	5	65	369	135898	6YjyT6MEMsMc41NNWk2dYg
75	spotify:track:4UANYptjv2kpV6IY7IjXoJ	Marília Mendonça	Bem Pior Que Eu - Ao Vivo	Som Livre	23	63	500	134515	4UANYptjv2kpV6IY7IjXoJ
76	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	59	75	33	134431	3oqC4Ta40ft6NnTJwcUTdi
77	spotify:track:2TR917wkDeRvwTE5cSfZFf	Humberto & Ronaldo, Matheus & Kauan	Tchau Brigado - Ao Vivo	Humberto e Ronaldo	46	86	99	133199	2TR917wkDeRvwTE5cSfZFf
78	spotify:track:159ntSAEWJ9zIMOSXmQ530	Luan Santana	choque térmico - ao vivo	Som Livre	11	94	231	132685	159ntSAEWJ9zIMOSXmQ530
79	spotify:track:4a5GPCo8oX4vvaRkciKlih	Marília Mendonça	Obrigado por Estragar Tudo - Ao Vivo	Som Livre	55	61	275	132366	4a5GPCo8oX4vvaRkciKlih
80	spotify:track:7qpXCkcr3Zj4LDvdiWryns	Diego & Victor Hugo	Erro Antigo - Ao Vivo	Sony Music Entertainment	53	85	77	131325	7qpXCkcr3Zj4LDvdiWryns
81	spotify:track:23zmMwD99ROi9yhxqMxWil	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	61	87	49	130051	23zmMwD99ROi9yhxqMxWil
82	spotify:track:7k4t7uLgtOxPwTpFmtJNTY	KAROL G, Nicki Minaj	Tusa	TUSA - Karol G & Nicki Minaj	38	78	97	128973	7k4t7uLgtOxPwTpFmtJNTY
83	spotify:track:72N0CRIAqjETbhghrkCUW2	Murilo Huff, Marília Mendonça	Dois Enganados	Artinvox	41	76	315	128879	72N0CRIAqjETbhghrkCUW2
84	spotify:track:6toDZSoqG5QUitFsoxavRy	Vitão, Anitta	Complicado	Universal Music Ltda.	8	81	189	128417	6toDZSoqG5QUitFsoxavRy
85	spotify:track:7ArNH109yIfwIquJ535fsi	Marcos & Belutti, Gaab	Certo e Duvidoso (feat. Gaab) - Ao Vivo	Sony Music Entertainment	55	89	72	127689	7ArNH109yIfwIquJ535fsi
86	spotify:track:6v3KW9xbzN5yKLt9YKDYA2	Shawn Mendes, Camila Cabello	Señorita	Island Records	2	82	294	127465	6v3KW9xbzN5yKLt9YKDYA2
87	spotify:track:4pnlRYoaaGu24SuC3et5Pv	Yasmin Santos, Wesley Safadão	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Sony Music Entertainment	59	93	206	127082	4pnlRYoaaGu24SuC3et5Pv
88	spotify:track:3MkdA6vwF0ifRl86yzTlJW	Matuê	Kenny G	Sony Music Entertainment	5	80	218	126723	3MkdA6vwF0ifRl86yzTlJW
89	spotify:track:2RMOwSvOGQyy985Vx4VSGQ	LUDMILLA, Topo La Maskara, Walshy Fire	Verdinha	WM Brazil	8	101	133	122294	2RMOwSvOGQyy985Vx4VSGQ
90	spotify:track:7sYAS4CpbV90oSemgaEQat	Alok, Dynoro	On & On	Columbia/B1 Recordings	66	90	139	121636	7sYAS4CpbV90oSemgaEQat
91	spotify:track:4RC2nzqaQygxoVQOVv3XlT	Leo Santana, Anitta	Contatinho - Ao Vivo	Universal Music Ltda.	5	97	217	121086	4RC2nzqaQygxoVQOVv3XlT
92	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	71	106	35	119965	08Sd5vVcIH3uKeAiaJdoYj
93	spotify:track:7qEHsqek33rTcFNT9PFqLf	Lewis Capaldi	Someone You Loved	Vertigo Berlin	60	84	225	119170	7qEHsqek33rTcFNT9PFqLf
94	spotify:track:3nsKjzNGp8ForQahgMo2JV	Henrique & Juliano	Amor Atual - Ao Vivo	Virgin Music Label And Artist Services (S&D)	51	96	7	119099	3nsKjzNGp8ForQahgMo2JV
95	spotify:track:4Y7ay3naWoluoOM3xIj1UZ	LUDMILLA	A boba fui eu - Recorded At Mosh Studios, São Paulo	WM Brazil	68	105	23	118720	4Y7ay3naWoluoOM3xIj1UZ
96	spotify:track:7Gk5OrMYaMRtT2JmgJVAfk	ANAVITÓRIA, Vitor Kley	Pupila	Universal Music Ltda.	14	88	280	117963	7Gk5OrMYaMRtT2JmgJVAfk
97	spotify:track:4Clmg1g8n2yBYG13Z1oSdG	Dayvi, Victor Cardenas, Kelly Ruíz	Baila Conmigo (feat. Kelly Ruiz)	Sony Music México	53	100	100	117741	4Clmg1g8n2yBYG13Z1oSdG
98	spotify:track:59WWulo1LM0njpIkcduCMn	Atitude 67	Tão Linda	Universal Music Ltda.	35	103	250	117127	59WWulo1LM0njpIkcduCMn
99	spotify:track:4umIPjkehX1r7uhmGvXiSV	Justin Bieber, Quavo	Intentions (feat. Quavo)	RBMG/Def Jam	41	95	63	115027	4umIPjkehX1r7uhmGvXiSV
100	spotify:track:1Cv1YLb4q0RzL6pybtaMLo	Surfaces	Sunday Best	Surfaces, LLC / TenThousand Projects, LLC	84	99	25	114254	1Cv1YLb4q0RzL6pybtaMLo
101	spotify:track:1G60NjxeOS7veR1EXuKPaW	Gustavo Mioto	Fake News - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	18	110	337	113487	1G60NjxeOS7veR1EXuKPaW
102	spotify:track:67mqU3FeErlvWwsxnMfvQo	MC Du Black, Delacruz	Tudo Aconteceu	Universal Music Ltda.	88	102	15	113264	67mqU3FeErlvWwsxnMfvQo
103	spotify:track:22rcaYTa2UgcLCbeO0NoNj	Priscilla Alcantara, Whindersson Nunes	Girassol	Sony Music Entertainment	5	91	120	112570	22rcaYTa2UgcLCbeO0NoNj
104	spotify:track:4jGzR5Vri06Y5T9SxM7m5P	Xand Avião, Gusttavo Lima	Algo Mais (Amante) - Ao Vivo	Som Livre	10	115	331	112115	4jGzR5Vri06Y5T9SxM7m5P
105	spotify:track:7Cpd4UGXnTrloIgZpSs46e	Marília Mendonça	Passa Mal - Ao Vivo	Som Livre	54	92	329	112008	7Cpd4UGXnTrloIgZpSs46e
106	spotify:track:79BHjj4YkvbpOlMvG6wf3n	Luan Santana	boa memória - ao vivo	Som Livre	106	-1	1	111536	79BHjj4YkvbpOlMvG6wf3n
107	spotify:track:0BNGeZfk8vEB5uXM6z8MBy	Marília Mendonça	Abandono de Incapaz - Ao Vivo	Som Livre	61	79	90	110787	0BNGeZfk8vEB5uXM6z8MBy
108	spotify:track:696DnlkuDOXcMAnKlTgXXK	Arizona Zervas	ROXANNE	Arizona Zervas	70	108	137	110276	696DnlkuDOXcMAnKlTgXXK
109	spotify:track:16wAOAZ2OkqoIDN7TpChjR	Justin Bieber	Yummy	RBMG/Def Jam	12	109	98	110273	16wAOAZ2OkqoIDN7TpChjR
110	spotify:track:055TcJ0BdCrW7qE8Yq5KRM	Marília Mendonça	Bye Bye - Ao Vivo	Som Livre	36	98	373	108817	055TcJ0BdCrW7qE8Yq5KRM
111	spotify:track:5U28PY9MekLyCBYtLHGQpe	Melim	Meu Abrigo	Universal Music Ltda.	1	111	686	108580	5U28PY9MekLyCBYtLHGQpe
112	spotify:track:0aUGXSCmdJz9I9kdY9e9kk	Marília Mendonça	Love À Queima Roupa - Ao Vivo	Som Livre	78	107	232	107987	0aUGXSCmdJz9I9kdY9e9kk
113	spotify:track:37erXXnh4mlWE7mdO6EYOp	Marília Mendonça	Ausência - Ao Vivo | Acústico	Som Livre	34	116	527	107825	37erXXnh4mlWE7mdO6EYOp
114	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	71	135	7	106256	5PNvgiKSwMdjBsDsgFCFLX
115	spotify:track:4gDvg62vG96w0qJaF6wzcd	Diego & Victor Hugo, Zé Neto & Cristiano	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Sony Music Entertainment	14	120	385	106193	4gDvg62vG96w0qJaF6wzcd
116	spotify:track:31yFXM26dazFnWI2eoOM5R	MC G15, Mc Livinho	Ela Vem	GR6 Music	21	121	294	105897	31yFXM26dazFnWI2eoOM5R
117	spotify:track:21jGcNKet2qwijlDFuPiPb	Post Malone	Circles	Republic Records	32	113	224	105219	21jGcNKet2qwijlDFuPiPb
118	spotify:track:4YhPcVIxIAJrLhFVPGbJkE	Marília Mendonça	De Quem É a Culpa? - Ao Vivo	Som Livre	18	136	510	105096	4YhPcVIxIAJrLhFVPGbJkE
119	spotify:track:4f3e6HRUIu5Ub2mcwu8god	NGC Daddy	Glockada	NGC Records	82	104	6	104694	4f3e6HRUIu5Ub2mcwu8god
120	spotify:track:0h9xMQP3ctuibd4Ce2037O	Péricles	Supera - Ao Vivo	Farias Produções	119	-1	94	104214	0h9xMQP3ctuibd4Ce2037O
121	spotify:track:2b8fOow8UzyDFAE27YhOZM	Maroon 5	Memories	Interscope Records*	78	112	179	104129	2b8fOow8UzyDFAE27YhOZM
122	spotify:track:3rDAHk73LZmgJIyGZstWQ0	Pixote	Nem de Graça / Saudade Arregaça - Ao Vivo	GR Shows	51	127	224	102903	3rDAHk73LZmgJIyGZstWQ0
123	spotify:track:13Rf6RaZT13TW4xLQR3MQr	Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter	Poesia Acústica #6: Era uma Vez	Pineapple StormTV	14	114	471	101811	13Rf6RaZT13TW4xLQR3MQr
124	spotify:track:2Fxmhks0bxGSBdJ92vM42m	Billie Eilish	bad guy	Darkroom/Interscope Records	21	119	378	100524	2Fxmhks0bxGSBdJ92vM42m
125	spotify:track:5MMrkwK6AgNAsgHVdC7daZ	Dilsinho	Péssimo Negócio (Ao Vivo)	Sony Music Entertainment	14	129	524	99348	5MMrkwK6AgNAsgHVdC7daZ
126	spotify:track:5aayWOEE7u7bxZ3r7dwIrX	IZA	Meu talismã	WM Brazil	75	118	203	98759	5aayWOEE7u7bxZ3r7dwIrX
127	spotify:track:7offICpl9kla5kC61uUAs9	MC JottaPê, Lexa	Bate Palma	KondZilla Records	40	137	84	96832	7offICpl9kla5kC61uUAs9
128	spotify:track:0J6cINt02c8UQqDG7vLShY	Melim	Gelo	Universal Music Ltda.	31	126	234	96277	0J6cINt02c8UQqDG7vLShY
129	spotify:track:1qCLx3nX25NuhfPjM5E1qV	Melim	Ouvi Dizer	Universal Music Ltda.	10	123	629	96182	1qCLx3nX25NuhfPjM5E1qV
130	spotify:track:2epD7jzjNfrQYxdSaODCvF	Mc Brunyn, Mc Moana	Vai Luan, Rainha dos Faixa Preta	Mc Brunyn	102	155	14	95809	2epD7jzjNfrQYxdSaODCvF
131	spotify:track:3jjujdWJ72nww5eGnfs2E7	Harry Styles	Adore You	Columbia	49	125	123	95558	3jjujdWJ72nww5eGnfs2E7
132	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	103	158	44	94680	3dPvQLKl42dMYWV4LWRTLK
133	spotify:track:2RoWhAVtQrPU53BERYlmYZ	Pineapple StormTv, Cesar Mc, Elana Dara, Kayuá, Froid, Cynthia Luz, MV Bill, Bob do Contra, Hunter, Projota	Poesia Acústica #8: Amor e Samba	Pineapple StormTV	35	122	118	94358	2RoWhAVtQrPU53BERYlmYZ
134	spotify:track:6l1PdE7lQbodewVQh16GCM	Projota, Vitão	Sei Lá	Universal Music Ltda.	23	124	349	93673	6l1PdE7lQbodewVQh16GCM
135	spotify:track:3GSGW5pQhHKBmmQLebX3vx	Mc Anônimo	Pagou De Superada	Gufo Records	70	133	119	93068	3GSGW5pQhHKBmmQLebX3vx
136	spotify:track:3NnW2EqJxvHYrRy3upaznl	MC Kevin o Chris, POCAH	Resenha lá em casa	WM Brazil	29	144	280	92873	3NnW2EqJxvHYrRy3upaznl
137	spotify:track:7HLU2aJTAQfSIgJ2dMASsP	Mc Poze do Rodo, Dj Gabriel do Borel	To Voando Alto	Mc Poze do Rodo	16	139	138	92785	7HLU2aJTAQfSIgJ2dMASsP
138	spotify:track:5cN5ZOVcYBl4Lnq50Zeqsx	Matheus & Kauan, Gusttavo Lima	Mágica - Live	Universal Music Ltda.	35	142	385	92327	5cN5ZOVcYBl4Lnq50Zeqsx
139	spotify:track:0rOYqGZFzJzVGcZyXrN3fO	Marília Mendonça	Estranho - Ao Vivo | Acústico	Som Livre	23	141	362	91977	0rOYqGZFzJzVGcZyXrN3fO
140	spotify:track:6mdU8glNHYdBBj5DuKSL1B	Gusttavo Lima	Perrengue - Ao Vivo	Sony Music Entertainment	15	159	189	91231	6mdU8glNHYdBBj5DuKSL1B
141	spotify:track:0hVXuCcriWRGvwMV1r5Yn9	Ed Sheeran, Justin Bieber	I Don't Care (with Justin Bieber)	Atlantic Records UK	2	130	336	91204	0hVXuCcriWRGvwMV1r5Yn9
142	spotify:track:1xyVMQx51Kab6eLVtE6twx	Lauana Prado, Maiara & Maraisa	Cobaia	Universal Music Ltda.	6	145	609	91187	1xyVMQx51Kab6eLVtE6twx
143	spotify:track:6AQHdnPnoNoSpCJIO23KsX	MC JottaPê, DJ RD, MC M10	Sentou e Gostou	KondZilla	3	150	260	91048	6AQHdnPnoNoSpCJIO23KsX
