rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
65	spotify:track:7EWXP47VlXKO3r7mNxuWHw	Wesley Safadão, Os Barões Da Pisadinha	Ele É Ele, Eu Sou Eu	Som Livre	1	62	40	1472185	7EWXP47VlXKO3r7mNxuWHw
66	spotify:track:4zN7Kfk6s75jBOEehLHzV2	Gustavo Mioto	Não Parei De Sofrer	Universal Music Ltda.	62	66	8	1441756	4zN7Kfk6s75jBOEehLHzV2
67	spotify:track:0wvV4P3u4wnVggA8cCDGTJ	Marcynho Sensação	Viela	FPS Music Digital	67	132	2	1439465	0wvV4P3u4wnVggA8cCDGTJ
68	spotify:track:0f1xsopmPwjGv5lJooglnD	Josué Bom de Faixa	Deixa Eu Falar pra Você	Administração Mídias Brasil	50	64	17	1434617	0f1xsopmPwjGv5lJooglnD
69	spotify:track:17Gh6E6eRfAAw7sCgmnkFc	Gusttavo Lima	O Ex da Sua Vida	Sony Music Entertainment	44	63	7	1407966	17Gh6E6eRfAAw7sCgmnkFc
70	spotify:track:6zsEKAZZulmsl1Qlw5G3EX	NATTAN	Morena	Nattan	31	55	15	1407230	6zsEKAZZulmsl1Qlw5G3EX
71	spotify:track:6PQ88X9TkUIAUIZJHW2upE	Ed Sheeran	Bad Habits	Atlantic Records UK	71	71	8	1406834	6PQ88X9TkUIAUIZJHW2upE
72	spotify:track:0KkpG6b73QfIjeZDqjLwxW	DENNIS, Gusttavo Lima	Lágrima por Lágrima (feat. Gusttavo Lima) - Ao Vivo	Sony Music Entertainment	72	74	2	1401279	0KkpG6b73QfIjeZDqjLwxW
73	spotify:track:1mQOFRDoqI34LdN79PE0vH	MC Zaquin	Ô Moça	Funk Explode Records	25	67	29	1368170	1mQOFRDoqI34LdN79PE0vH
74	spotify:track:5igZy2wLV0KBzS1zvW9am8	João Gomes, Tarcísio do Acordeon	Aquelas Coisas	Sua Música	73	73	4	1358168	5igZy2wLV0KBzS1zvW9am8
75	spotify:track:6nef87NAKR2Au5YCCfnIi9	DJ TOPO, Mc Cyclope, MC PR	Passarinho Que Som É Esse	DJ TOPO	75	161	2	1350382	6nef87NAKR2Au5YCCfnIi9
76	spotify:track:4DWKtQVURjepn8uzBgmwuv	Mc Kevin	Doutora 3	GR6 Music	72	86	13	1342796	4DWKtQVURjepn8uzBgmwuv
77	spotify:track:6m187iACTSAZDYMaV0klqj	L7NNON	Freio da Blazer	Papatunes	38	72	28	1319220	6m187iACTSAZDYMaV0klqj
78	spotify:track:68qqVn5kHBv4zc45SDGLnh	Filipe Ret, L7NNON, Chris Beats Zn	Corte Americano	Som Livre	60	75	17	1313055	68qqVn5kHBv4zc45SDGLnh
79	spotify:track:2uLt06E9xCZVPFXg9v794o	MC Gontijo, Dj Sati Marconex	Baile do Cinga do 12	MBB Diamond	43	69	11	1310119	2uLt06E9xCZVPFXg9v794o
80	spotify:track:6Uj1ctrBOjOas8xZXGqKk4	Doja Cat	Woman	Kemosabe Records/RCA Records	80	128	2	1300283	6Uj1ctrBOjOas8xZXGqKk4
81	spotify:track:1jwEnLN5hMOwotwXfchUaf	MD Chefe, DomLaike, Offlei Sounds	Rei Lacoste	OFFLEI SOUNDS	81	96	3	1267937	1jwEnLN5hMOwotwXfchUaf
82	spotify:track:4PUjVQcrNhH85XXyXnnjBd	Mc Jajau, DJ LG	BALANÇA A GLOCK	Love Funk	82	111	2	1266908	4PUjVQcrNhH85XXyXnnjBd
83	spotify:track:0uoNRN1bvHcsGrrTa44Mj7	Diego & Victor Hugo, Matheus & Kauan	Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo	Sony Music Entertainment	83	103	3	1234946	0uoNRN1bvHcsGrrTa44Mj7
84	spotify:track:7nsk0cwY5kfxBT21WEzmC0	Wesley Safadão, Tarcísio do Acordeon	Ele Não Te Merece	Som Livre	76	77	9	1224029	7nsk0cwY5kfxBT21WEzmC0
85	spotify:track:1rFRjUkibxaMaUwGgKpfwe	João Gomes	Tô Sem Você	Sua Música	78	83	7	1195067	1rFRjUkibxaMaUwGgKpfwe
86	spotify:track:2ip4hxYupn3CSsHjn4l2a8	Luísa Sonza, Pabllo Vittar, Anitta	MODO TURBO	Universal Music Ltda.	2	82	35	1194908	2ip4hxYupn3CSsHjn4l2a8
87	spotify:track:0x0V1IID2Sj902k6LzuWds	Mc Livinho	Ela é Espetacular (Mulher Kama Sutra 2)	Diamond	25	79	19	1159364	0x0V1IID2Sj902k6LzuWds
88	spotify:track:7xi4XR5EIOU6OHdIydLMjT	Murilo Huff, Jorge	Uma Ex (Ao Vivo)	Artinvox	65	80	28	1154313	7xi4XR5EIOU6OHdIydLMjT
89	spotify:track:7zyZ9yPXIQebb79PrMghpV	Pabllo Vittar	Zap Zum	Sony Music Entertainment	60	106	4	1151845	7zyZ9yPXIQebb79PrMghpV
90	spotify:track:5CZ40GBx1sQ9agT82CLQCT	Olivia Rodrigo	traitor	Olivia Rodrigo PS	42	87	13	1143845	5CZ40GBx1sQ9agT82CLQCT
91	spotify:track:37BZB0z9T8Xu7U3e65qxFy	The Weeknd, Ariana Grande	Save Your Tears (with Ariana Grande) (Remix)	Republic Records	46	85	17	1143517	37BZB0z9T8Xu7U3e65qxFy
92	spotify:track:7Ls0AYtBWAJtt7iORFc6zC	Mc Frog, DJ Lucas Beat	Não Quer Chifre	Mídia Hits Produtora	92	104	2	1142408	7Ls0AYtBWAJtt7iORFc6zC
93	spotify:track:6M3PsepEj5gyJoIi7Xvr7u	The Weeknd	Take My Breath	XO / Republic Records	76	76	2	1136139	6M3PsepEj5gyJoIi7Xvr7u
94	spotify:track:07AQkmp456NpEnT8HR7WLy	Teto, Matuê	M4	30PRAUM	6	131	35	1127889	07AQkmp456NpEnT8HR7WLy
95	spotify:track:4iJyoBOLtHqaGxP12qzhQI	Justin Bieber, Daniel Caesar, Giveon	Peaches (feat. Daniel Caesar & Giveon)	RBMG/Def Jam	33	100	22	1113481	4iJyoBOLtHqaGxP12qzhQI
96	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	27	92	80	1109410	6UelLqGlWMcVH1E5c4H7lY
97	spotify:track:6RMYuqlTn8777j5arY9zhC	Brisa Star, Zé Vaqueiro	Cena de Amor	Sony Music Entertainment	97	136	3	1109290	6RMYuqlTn8777j5arY9zhC
98	spotify:track:4lHoT8PvMpMg1l5kdxqNmD	Bruno & Marrone	Coração de Isca	Worldshow Promoções e Eventos	67	88	22	1104710	4lHoT8PvMpMg1l5kdxqNmD
99	spotify:track:7h8osXb4nNo72fzOf1P1yF	Tarcísio do Acordeon	Proteção de Tela	Sua Música	99	101	5	1098790	7h8osXb4nNo72fzOf1P1yF
100	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	25	94	85	1094435	0VjIjW4GlUZAMYd2vXMi3b
101	spotify:track:5uztIMqjl5FTZSYDlOBJjV	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	13	84	38	1089599	5uztIMqjl5FTZSYDlOBJjV
102	spotify:track:6e4ewdwc5OhGhmnDHyNraC	Luísa Sonza	melhor sozinha :-)-:	Universal Music Ltda.	53	121	5	1089468	6e4ewdwc5OhGhmnDHyNraC
103	spotify:track:3DarAbFujv6eYNliUTyqtz	Doja Cat, SZA	Kiss Me More (feat. SZA)	Kemosabe Records/RCA Records	83	93	19	1086214	3DarAbFujv6eYNliUTyqtz
104	spotify:track:0s2SzCYqITp4lKdbxPQoYy	Luísa Sonza	MULHER DO ANO XD	Universal Music Ltda.	61	102	5	1085680	0s2SzCYqITp4lKdbxPQoYy
105	spotify:track:1wdhj1r7aeWVDUl9d18YKu	Matheus & Kauan	Expectativa x Realidade	Universal Music Ltda.	105	169	7	1082433	1wdhj1r7aeWVDUl9d18YKu
106	spotify:track:56kClQGx58w4meMz1JwQvB	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	14	97	37	1080154	56kClQGx58w4meMz1JwQvB
107	spotify:track:6dJJ9OlxyeXenDCgTGdsTR	Douglas & Vinicius	Volume 3 - Ao Vivo	Virgin Music Label And Artist Services (S&D)	65	105	28	1079472	6dJJ9OlxyeXenDCgTGdsTR
108	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	19	95	40	1049538	5gTgQBtNP08fUijxpEgmzF
109	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	17	109	30	1047139	0DlHQxrVijRqVUfuS6PKaY
110	spotify:track:5m5aY6S9ttfIG157xli2Rs	Zé Neto & Cristiano	Alô Ambev (Segue Sua Vida) - Ao Vivo	Som Livre	4	81	51	1031698	5m5aY6S9ttfIG157xli2Rs
111	spotify:track:4nEhc8lB3L2NhgF1ZiXKcE	João Gomes	É Amor	Sua Música	88	98	7	1022460	4nEhc8lB3L2NhgF1ZiXKcE
112	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	2	192	43	1011207	5oI9blwsXC8AkTWw6wASY8
113	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	21	108	63	1011158	5r9CZJMoMmxio2AnJdxuDS
114	spotify:track:5IjLkZBAHwd77I2gAOKZLC	Cleber & Cauan, Os Barões Da Pisadinha	Pede Pra Voltar	Som Livre	67	78	10	1010785	5IjLkZBAHwd77I2gAOKZLC
115	spotify:track:1pPuodu8A0LxAuVhf3QniW	Dj Wesley Gonzaga	Mtg Ta Brotando No Plantão Pra Tira Foto Com Revolver	FERA ENTRETENIMENTO	84	99	10	1006372	1pPuodu8A0LxAuVhf3QniW
116	spotify:track:1EHFiKkrppC5kXImn8LFBr	Zé Vaqueiro	Cadê o Amor	Sony Music Entertainment	38	89	15	993491	1EHFiKkrppC5kXImn8LFBr
117	spotify:track:40jJXSACXLpFp5czWoa32I	Felipe Araújo, Gusttavo Lima	Amando Individual	Universal Music Ltda.	102	129	9	988916	40jJXSACXLpFp5czWoa32I
118	spotify:track:5nujrmhLynf4yMoMtj8AQF	Dua Lipa, DaBaby	Levitating (feat. DaBaby)	Warner Records	59	127	34	987320	5nujrmhLynf4yMoMtj8AQF
119	spotify:track:79fCMoBLzr6KraMvFiQkrp	Gloria Groove	BONEKINHA	SB Music	86	112	9	986332	79fCMoBLzr6KraMvFiQkrp
120	spotify:track:49QpcTWIP16YgGLmiPDvTI	Léo & Raphael	Os Menino da Pecuária	Leo & Raphael	86	90	14	985048	49QpcTWIP16YgGLmiPDvTI
121	spotify:track:40KZgKCIvRVIoZqv9lNBoP	Jessé Aguiar	Alívio	Todah Music	120	124	11	971821	40KZgKCIvRVIoZqv9lNBoP
122	spotify:track:6HU7h9RYOaPRFeh0R3UeAr	Olivia Rodrigo	deja vu	Olivia Rodrigo PS	24	110	20	962446	6HU7h9RYOaPRFeh0R3UeAr
123	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	22	137	52	950371	5ra6CI0pEzqjxPEZeBz0d7
124	spotify:track:7yjduLSgPntFlq79Cuzrfz	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	43	113	43	941675	7yjduLSgPntFlq79Cuzrfz
125	spotify:track:5lAnYvAIkSDNXqfo7DyFUm	Doja Cat	Ain't Shit	Kemosabe Records/RCA Records	107	107	6	937361	5lAnYvAIkSDNXqfo7DyFUm
126	spotify:track:4pt5fDVTg5GhEvEtlz9dKk	Måneskin	I WANNA BE YOUR SLAVE	RCA Records Label	99	122	9	936972	4pt5fDVTg5GhEvEtlz9dKk
127	spotify:track:1S3taf3Ml2hNxXeJEe6ZXG	João Gomes	Esperando Você	Sua Música	108	116	7	935980	1S3taf3Ml2hNxXeJEe6ZXG
128	spotify:track:5wANPM4fQCJwkGd4rN57mH	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	25	115	32	930770	5wANPM4fQCJwkGd4rN57mH
129	spotify:track:6XSXOvojEslvbqBCh7IP8Z	Marcos & Belutti, Dilsinho	Estado Frágil - Ao Vivo	Sony Music Entertainment	97	125	6	929681	6XSXOvojEslvbqBCh7IP8Z
130	spotify:track:5glMxRMRHGBRj6bydBjoPM	PEDRO SAMPAIO, Daniel Caon, Wesley Safadão	FALA MAL DE MIM	WM Brazil	13	123	29	925007	5glMxRMRHGBRj6bydBjoPM
131	spotify:track:000RW47rhEkSqjgTrZx7YX	Jorge & Mateus	Lance Individual	Som Livre	4	119	40	921454	000RW47rhEkSqjgTrZx7YX
132	spotify:track:6QSc8c7gLPSpv80eoUzoZP	Dj Bruninho Pzs, DJ TITÍ OFICIAL, DJ JS MIX, MC Rodrigo do CN	No Pique BBB, Tu Já Sabe o Macete (feat. Mc Rodrigo do CN)	MDB	132	139	2	919812	6QSc8c7gLPSpv80eoUzoZP
133	spotify:track:7MAibcTli4IisCtbHKrGMh	Bruno Mars, Anderson .Paak, Silk Sonic	Leave The Door Open	Aftermath Entertainment/Atlantic	52	120	24	919233	7MAibcTli4IisCtbHKrGMh
134	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	24	117	41	918955	1JHvLQWHUoYuapwQikeDuD
135	spotify:track:2JTir3y1VuJQmexiTCMcTP	Os Barões Da Pisadinha	Recairei - Ao Vivo	Sony Music Entertainment	1	114	66	916114	2JTir3y1VuJQmexiTCMcTP
136	spotify:track:5wIXzJXnU2HC79kYJIXPt3	João Gomes	Fica Comigo	Sua Música	117	126	7	912177	5wIXzJXnU2HC79kYJIXPt3
137	spotify:track:0C3hl4giyPEnDQf2IlWpk2	Simone & Simaria, Sebastian Yatra	No Llores Más	Universal Music Ltda.	120	146	6	910910	0C3hl4giyPEnDQf2IlWpk2
138	spotify:track:2xlw13Ns5yz9XZGtfnpPN9	Eric Land, Tarcísio do Acordeon	Esqueceu Foi Porra	Eric Land	40	130	22	905733	2xlw13Ns5yz9XZGtfnpPN9
139	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	4	-1	42	892691	3sGcETRMuAgcPgjDpIkgMn
140	spotify:track:7lJoRyuNJtuiqTcKtuMuIR	MC Hariel	Maçã Verde	GR6 Music	11	147	41	890462	7lJoRyuNJtuiqTcKtuMuIR
141	spotify:track:1TX0YtdSUwj9AvMJTTmvLV	Yasmin Santos, Tierry	Sempre Tem Um Ex (Ao Vivo No Casa Filtr) (feat. Tierry)	Sony Music Entertainment	141	-1	1	886269	1TX0YtdSUwj9AvMJTTmvLV
142	spotify:track:4wQUopWk9Ed7Ng5qpKN5qd	Dj Guuga, DJ Ivis	Volta Bebê, Volta Neném	GR6 Music	2	118	19	885311	4wQUopWk9Ed7Ng5qpKN5qd
