rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
52	spotify:track:3Lw41pfko5XMrsHRtlbo2k	Felipe Cardoso DJ, Mc Fopi	Bota a Mão no Chão	Love Funk	31	46	8	2112540	3Lw41pfko5XMrsHRtlbo2k
53	spotify:track:7HjZD0NPC1hzFpjUjo45GR	Mc Poze do Rodo, Filipe Ret, Mainstreet, Ajaxx	Me Sinto Abençoado	Mainstreet Records	51	51	2	2060853	7HjZD0NPC1hzFpjUjo45GR
54	spotify:track:6Lrzxd7ST5oQ6FYKXKH7Ia	Matheus & Kauan, Zé Vaqueiro	Vagabundo	Universal Music Ltda.	24	57	31	2014857	6Lrzxd7ST5oQ6FYKXKH7Ia
55	spotify:track:1TyxXIXVVpHwhKaF73z8nw	Henrique & Juliano	Rasteira - Ao Vivo	Virgin Music Label And Artist Services (S&D)	46	55	14	1975649	1TyxXIXVVpHwhKaF73z8nw
56	spotify:track:5Z9KJZvQzH6PFmb8SNkxuk	Lil Nas X, Jack Harlow	INDUSTRY BABY (feat. Jack Harlow)	Columbia	8	50	22	1965481	5Z9KJZvQzH6PFmb8SNkxuk
57	spotify:track:2MZQAvsA7aZDssppBLRxYp	Israel & Rodolffo	Batom de Cereja - Ao Vivo	Som Livre	1	60	46	1911056	2MZQAvsA7aZDssppBLRxYp
58	spotify:track:2ookQf9qP2qiBuNFnNXyfl	John Amplificado	Chega E Senta - Ao Vivo	Virgin Music Label And Artist Services (S&D)	1	56	19	1887753	2ookQf9qP2qiBuNFnNXyfl
59	spotify:track:6ve9hbVnSgJ0vrsRpj18OH	Gusttavo Lima	Não Me Arranha - Ao Vivo	Sony Music Entertainment	24	63	11	1869281	6ve9hbVnSgJ0vrsRpj18OH
60	spotify:track:0ZwGhDJHceKPvg3UAb5OMQ	Gusttavo Lima	Teste de Farmácia - Ao Vivo	Sony Music Entertainment	60	-1	1	1793646	0ZwGhDJHceKPvg3UAb5OMQ
61	spotify:track:5emL18Je5WuruMhWr0gj4w	Wesley Safadão	Eu Já Tava Bem - Ao Vivo	Som Livre	61	69	3	1789312	5emL18Je5WuruMhWr0gj4w
62	spotify:track:7xi4XR5EIOU6OHdIydLMjT	Murilo Huff, Jorge	Uma Ex (Ao Vivo)	Artinvox	58	66	46	1781306	7xi4XR5EIOU6OHdIydLMjT
63	spotify:track:5F2xRvRFkxDvqdFtUNAEyw	João Gomes, Vitor Fernandes	Se For Amor	Sua Música	4	61	26	1766587	5F2xRvRFkxDvqdFtUNAEyw
64	spotify:track:3hycwch1V1aCbKGlcfKg0I	Mc Delux, DJ MT7	Deu Meia Noite, Eu Sumi, Geral Soltando Fogos	Club da DZ7 / Baile da DZ7	58	58	5	1714740	3hycwch1V1aCbKGlcfKg0I
65	spotify:track:6RMYuqlTn8777j5arY9zhC	Brisa Star, Zé Vaqueiro	Cena de Amor	Sony Music Entertainment	37	70	21	1705306	6RMYuqlTn8777j5arY9zhC
66	spotify:track:452LVnTBjXYW3guqe3xiqI	Zé Neto & Cristiano	Vamo Tomar Uma	Som Livre	38	71	17	1678008	452LVnTBjXYW3guqe3xiqI
67	spotify:track:4fouWK6XVHhzl78KzQ1UjL	GAYLE	abcdefu	Atlantic/Arthouse Records	62	62	5	1665977	4fouWK6XVHhzl78KzQ1UjL
68	spotify:track:2eFsVynOiCxtI4kvX0XClm	Gloria Groove	LEILÃO	SB Music	64	65	4	1616909	2eFsVynOiCxtI4kvX0XClm
69	spotify:track:6JIIejoN31NIn6BJsVS3cu	Hugo & Guilherme	Oi Deus - Ao Vivo	Som Livre	52	64	8	1595375	6JIIejoN31NIn6BJsVS3cu
70	spotify:track:6HV630GY0GT3RN2efFRmbP	Jorge & Mateus	Troca	Som Livre	7	74	35	1573967	6HV630GY0GT3RN2efFRmbP
71	spotify:track:3IAfUEeaXRX9s9UdKOJrFI	Anitta	Envolver	WEA Latina	36	59	6	1561731	3IAfUEeaXRX9s9UdKOJrFI
72	spotify:track:07Kp3cAQRY0iPp4ATMoehM	Mad Dogz, Mari Fernandez	Ficante Fiel	WM Brazil	52	77	22	1547802	07Kp3cAQRY0iPp4ATMoehM
73	spotify:track:0NvVVP3Q0oSbfBUZ48vCHs	MD Chefe, Offlei Sounds	Tiffany	OFFLEI SOUNDS	39	54	14	1536299	0NvVVP3Q0oSbfBUZ48vCHs
74	spotify:track:6Aw11M9NT2tBeEj3mPKrjy	Diego & Victor Hugo, Bruno & Marrone	Facas - Ao Vivo	Sony Music Entertainment	3	76	62	1507319	6Aw11M9NT2tBeEj3mPKrjy
75	spotify:track:2342lPAZ9zddhgAQEiLx4V	Luísa Sonza, Mariah Angeliq	ANACONDA *o* ~~~	Universal Music Ltda.	68	68	2	1503312	2342lPAZ9zddhgAQEiLx4V
76	spotify:track:1hs2hRwPfyFLoYIf6jY1W7	Os Barões Da Pisadinha, Maiara & Maraisa	Zero Saudade - Ao Vivo	Sony Music Entertainment	9	75	31	1497720	1hs2hRwPfyFLoYIf6jY1W7
77	spotify:track:5BFz4pXzknmYYctjvLKJAB	Zé Vaqueiro	Sentadinha Descarada	Sony Music Entertainment	70	72	4	1493182	5BFz4pXzknmYYctjvLKJAB
78	spotify:track:7rglLriMNBPAyuJOMGwi39	Elton John, Dua Lipa, PNAU	Cold Heart - PNAU Remix	EMI	78	80	15	1477928	7rglLriMNBPAyuJOMGwi39
79	spotify:track:53BkPZwlaLbW77uV9BnJkl	Mc Poze do Rodo, Mainstreet, Ajaxx	Eu Fiz o Jogo Virar	Mainstreet Records	22	73	16	1471679	53BkPZwlaLbW77uV9BnJkl
80	spotify:track:3HquWF2pZmWYu3WAEP9Heb	Fernando & Sorocaba, Tarcísio do Acordeon	Só Não Divulga	Sony Music Entertainment	6	85	43	1454706	3HquWF2pZmWYu3WAEP9Heb
81	spotify:track:0PH49SrRKOFVWF81PobhW6	Os Barões Da Pisadinha	Unha de Gel	Sony Music Entertainment	76	87	8	1435233	0PH49SrRKOFVWF81PobhW6
82	spotify:track:3tEaSuDA0eWnIF8ari2Xly	Dom Vittor & Gustavo, Marília Mendonça	Calculista	Virgin Music Label And Artist Services (S&D)	76	78	3	1432961	3tEaSuDA0eWnIF8ari2Xly
83	spotify:track:3v6gYFuAXQcm1EO5yW7yfX	Tarcísio do Acordeon	Proteção de Tela	Sua Música	83	90	23	1422523	3v6gYFuAXQcm1EO5yW7yfX
84	spotify:track:3Ox3DxqqRCEEVCPnENVx3g	Mc Th, DJ Tacinho, Dj Terrorista, Medellin	Calma Bb, Tá nos Melhores Amigos	MC TH OFICIAL	84	108	3	1418364	3Ox3DxqqRCEEVCPnENVx3g
85	spotify:track:5PjdY0CKGZdEuoNab3yDmX	The Kid LAROI, Justin Bieber	STAY (with Justin Bieber)	Columbia	30	79	24	1388518	5PjdY0CKGZdEuoNab3yDmX
86	spotify:track:1QmupixsVNc0osesKXraZC	Kaio Viana, MC CJ	Formosa	Universal Music Ltda.	86	-1	1	1383268	1QmupixsVNc0osesKXraZC
87	spotify:track:3jSG8oE8doxDxmpe5GlFee	Mari Fernandez	Não, Não Vou	Sony Music Entertainment	1	94	29	1374205	3jSG8oE8doxDxmpe5GlFee
88	spotify:track:1G0kLIS0hE6uUPlIE9gksp	Marília Mendonça, Maiara & Maraisa	Fã Clube	Som Livre	40	84	7	1371625	1G0kLIS0hE6uUPlIE9gksp
89	spotify:track:6PphjPCInSH37orHuV7ymU	DENNIS, Luíza & Maurílio	Modo Avião - Ao Vivo	Sony Music Entertainment	88	89	8	1368766	6PphjPCInSH37orHuV7ymU
90	spotify:track:0m6XpDgZSyqyCg0HKOCaO8	Douglas & Vinicius, Zé Neto & Cristiano	Estelionato Afetivo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	90	93	11	1358275	0m6XpDgZSyqyCg0HKOCaO8
91	spotify:track:6wrkP23fHC8KDHCfs8MpJ9	Henrique & Juliano	Chá De Casa Nova - Ao Vivo	Virgin Music Label And Artist Services (S&D)	67	67	2	1357444	6wrkP23fHC8KDHCfs8MpJ9
92	spotify:track:4OjLi2Ji9UhVsHjqzRGCsM	Gusttavo Lima, Dendelzinho	Quebrando Protocolo - Ao Vivo	Sony Music Entertainment	45	97	8	1349289	4OjLi2Ji9UhVsHjqzRGCsM
93	spotify:track:2zvfMwpBdm9zC4zwLWq1Wg	Luan Santana	ILHA	Sony Music Entertainment	70	99	7	1333908	2zvfMwpBdm9zC4zwLWq1Wg
94	spotify:track:46IZ0fSY2mpAiktS3KOqds	Adele	Easy On Me	Columbia	20	82	10	1327613	46IZ0fSY2mpAiktS3KOqds
95	spotify:track:0wRn3ggAY1fIupTaVigdza	Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats	A Cara do Crime (Nós Incomoda)	Mainstreet Records	17	83	30	1325170	0wRn3ggAY1fIupTaVigdza
96	spotify:track:20on25jryn53hWghthWWW3	ACRAZE, Cherish	Do It To It	Thrive Music, LLC	96	109	4	1296233	20on25jryn53hWghthWWW3
97	spotify:track:2jPACjKR21inTnWeo3eHla	Sidoka, Intactoz Corp.	Louis V, Menina Linda	Intactoz	27	81	14	1293968	2jPACjKR21inTnWeo3eHla
98	spotify:track:7DETyuwRe61Ab57w90dJ37	Vitor e Luan, Henrique & Juliano	Eu e Eu	Vitor e Luan	76	95	5	1271290	7DETyuwRe61Ab57w90dJ37
99	spotify:track:7b0W6Ra4fEoTTUWjQW1lpl	Eric Land	Imagine a Cena	Eric Land	85	101	10	1270487	7b0W6Ra4fEoTTUWjQW1lpl
100	spotify:track:6pQKUKBpwr6GhfhcFFFozo	MC Zaquin, MC Rick	Não Nasceu pra Namorar	Funk Explode Records	5	88	41	1269895	6pQKUKBpwr6GhfhcFFFozo
101	spotify:track:4lHoT8PvMpMg1l5kdxqNmD	Bruno & Marrone	Coração de Isca	Worldshow Promoções e Eventos	67	110	38	1267558	4lHoT8PvMpMg1l5kdxqNmD
102	spotify:track:3ua3rqwBNmeGeQfcKnA3bT	Doode, Teto, Matuê	Groupies	Sony Music Entertainment	10	91	13	1260627	3ua3rqwBNmeGeQfcKnA3bT
103	spotify:track:7vCvUJyjMxRkPeo19nxmuk	Hugo & Guilherme	Coração Na Cama - Ao Vivo	Som Livre	5	107	56	1251928	7vCvUJyjMxRkPeo19nxmuk
104	spotify:track:17Gh6E6eRfAAw7sCgmnkFc	Gusttavo Lima	O Ex da Sua Vida	Sony Music Entertainment	44	132	23	1249980	17Gh6E6eRfAAw7sCgmnkFc
105	spotify:track:7kwOvJqT8zHXQ4NYUZQ6W2	Gustavo Mioto	Não Parei De Sofrer	Universal Music Ltda.	62	113	25	1238597	7kwOvJqT8zHXQ4NYUZQ6W2
106	spotify:track:6AQqsFYtCQi9m7MJcMjGup	Xand Avião, Zé Vaqueiro	Superação Digital	Som Livre	56	103	18	1233145	6AQqsFYtCQi9m7MJcMjGup
107	spotify:track:3QKv1RIrWsLTA63oxscVrZ	João Gomes	Meu Bem	Sua Música	58	104	17	1222964	3QKv1RIrWsLTA63oxscVrZ
108	spotify:track:2OEz3Dxs9yOEblN5Kk52Sv	DJ Roca, Mc Delux, MC PPS	Profissão F0Da	CLUB DA DZ7	72	86	8	1214988	2OEz3Dxs9yOEblN5Kk52Sv
109	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	21	114	81	1214707	5r9CZJMoMmxio2AnJdxuDS
110	spotify:track:5m2XYNroEL5ceFFPDngYe2	Costa Gold, MC Ryan SP, Pedro Lotto, Paiva Prod	Apita	Som Livre	96	96	4	1208428	5m2XYNroEL5ceFFPDngYe2
111	spotify:track:3Wrjm47oTz2sjIgck11l5e	Måneskin	Beggin'	RCA Records Label	11	100	27	1188198	3Wrjm47oTz2sjIgck11l5e
112	spotify:track:3V7jLMYvvg4BHi4tmDveNc	Anitta, Saweetie	Faking Love (feat. Saweetie)	Warner Records	40	106	10	1187171	3V7jLMYvvg4BHi4tmDveNc
113	spotify:track:48m5UXwNTD7cddHC6xRiFk	Henrique & Juliano	De Garrafa A Pior - Ao Vivo	Virgin Music Label And Artist Services (S&D)	98	98	7	1169200	48m5UXwNTD7cddHC6xRiFk
114	spotify:track:68qqVn5kHBv4zc45SDGLnh	Filipe Ret, L7NNON, Chris Beats Zn	Corte Americano	Som Livre	60	112	35	1169152	68qqVn5kHBv4zc45SDGLnh
115	spotify:track:4THTdZka6JZf3strhHspX3	Israel & Rodolffo, Juliette	Sobre - Ao Vivo	Som Livre	115	-1	1	1167386	4THTdZka6JZf3strhHspX3
116	spotify:track:5CbDKqtF6F6m1KUvsAf2Kf	Diego & Victor Hugo	Sorte - Ao Vivo	Sony Music Entertainment	74	92	10	1160985	5CbDKqtF6F6m1KUvsAf2Kf
117	spotify:track:5uztIMqjl5FTZSYDlOBJjV	Simone & Simaria	Foi Pá Pum	Universal Music Ltda.	13	126	54	1146838	5uztIMqjl5FTZSYDlOBJjV
118	spotify:track:41pFFOnh1glVNIlrWOpBjb	Brisa Star, Thiago Jhonathan (TJ)	Se Joga no Passinho	Brisa Star	10	122	26	1141033	41pFFOnh1glVNIlrWOpBjb
119	spotify:track:6Vgn3IEUkWs3d6og029Gtm	Teto	Mustang Preto	Sony Music Entertainment	34	105	11	1123041	6Vgn3IEUkWs3d6og029Gtm
120	spotify:track:1jwEnLN5hMOwotwXfchUaf	MD Chefe, DomLaike, Offlei Sounds	Rei Lacoste	OFFLEI SOUNDS	34	111	21	1122811	1jwEnLN5hMOwotwXfchUaf
121	spotify:track:5ItttPiqUksUE240dJ9DT6	Israel & Rodolffo, Wesley Safadão	Faz Amor Comigo Só Hoje	Som Livre	5	131	30	1113733	5ItttPiqUksUE240dJ9DT6
122	spotify:track:5AhnPqydkYbZAp4NkyJ7ED	PEDRO SAMPAIO, Luísa Sonza	ATENÇÃO	WM Brazil	15	116	32	1082639	5AhnPqydkYbZAp4NkyJ7ED
123	spotify:track:0lSY2zOUEeB5sfSnkw8M9l	Vitor Fernandes, João Gomes	Será que Dá Certo	Sua Música	119	127	6	1071665	0lSY2zOUEeB5sfSnkw8M9l
124	spotify:track:1SC5rEoYDGUK4NfG82494W	Lil Nas X	MONTERO (Call Me By Your Name)	Columbia	15	119	39	1070788	1SC5rEoYDGUK4NfG82494W
125	spotify:track:7IG7laqVpcvIIULrwWP5SA	Mc Poze do Rodo, Neo Beats, Mainstreet	Vida Louca	Mainstreet Records	6	120	38	1068710	7IG7laqVpcvIIULrwWP5SA
126	spotify:track:5i9QsbNUyVGw8n0K1Oakde	MC L da Vinte, MC Luan da BS, Mc DB, MC Josh, MC Braz, MC Keven da VC	Set do Dj 2W, Vol. 2	Funk Explode Records	126	134	3	1064901	5i9QsbNUyVGw8n0K1Oakde
127	spotify:track:17UfXrL7Run3GyZJW4uRjC	Jorge & Mateus	Paradigmas	Som Livre	7	125	48	1057061	17UfXrL7Run3GyZJW4uRjC
128	spotify:track:49GdoM9fiTXVOx1a6JTokJ	Melody	Assalto Perigoso	Melody	128	175	4	1055347	49GdoM9fiTXVOx1a6JTokJ
129	spotify:track:1QiZYlh3oZg3zgn8eS99aB	João Gomes	Mete Um Block Nele	Sua Música	33	128	26	1049585	1QiZYlh3oZg3zgn8eS99aB
130	spotify:track:1XZZGxDOOzgC5a7YlC1gVZ	Diego & Arnaldo, Israel & Rodolffo	A Mulher Mais Bonita do Mundo - Ao Vivo	Sony Music Entertainment	130	-1	2	1033785	1XZZGxDOOzgC5a7YlC1gVZ
131	spotify:track:6Uj1ctrBOjOas8xZXGqKk4	Doja Cat	Woman	Kemosabe Records/RCA Records	48	121	20	1033772	6Uj1ctrBOjOas8xZXGqKk4
132	spotify:track:4gvrJnKCKIPiacNsWVQwEU	CKay, Dj Yo!, AX'EL	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	WM South Africa	48	115	14	1032779	4gvrJnKCKIPiacNsWVQwEU
133	spotify:track:59wOSyrOPTS1NmNHED6hbI	Avine Vinny, Mari Fernandez	Vazou um Áudio - Ao Vivo No Casa Filtr	Sony Music Entertainment	129	129	2	1030544	59wOSyrOPTS1NmNHED6hbI
134	spotify:track:2aqqXrjrPdRHU9uSeRmL3C	Mc Pepeu, DJ Swat	Menina Se Prepara	Doug Filmes	34	117	26	1030112	2aqqXrjrPdRHU9uSeRmL3C
135	spotify:track:58pgi1RpcU2fVJsxhm7BIr	Raí Saia Rodada	Tapão Na Raba	Som Livre	1	138	47	1023972	58pgi1RpcU2fVJsxhm7BIr
136	spotify:track:4iavXH4dDUMA8yAabnUhSI	Jorge & Mateus, Marília Mendonça	Me Ame Mais	Som Livre	73	139	18	1020684	4iavXH4dDUMA8yAabnUhSI
137	spotify:track:3ibiPPqHxdmX4nNp4kNHE9	Wesley Safadão	Passatempo	Som Livre	17	142	33	1018755	3ibiPPqHxdmX4nNp4kNHE9
138	spotify:track:6giaOyDFbE4J8iclhCdW7E	Pineapple StormTv, Azzy, MC Ryan SP, Chris MC, Xamã, Lourena, L7NNON, Cynthia Luz, Mc Poze do Rodo, Salve Malak, Hunter	Poesia Acústica 11: Nada Mudou	Pineapple StormTV	12	135	27	1006557	6giaOyDFbE4J8iclhCdW7E
139	spotify:track:6KoWlMNCiFdHnzYSX1Ag8q	Murilo Huff, Zé Vaqueiro	Nunca Vai Ser Nós	Artinvox	101	130	12	1006002	6KoWlMNCiFdHnzYSX1Ag8q
