rank	uri	artist_names	track_name	source	peak_rank	previous_rank	weeks_on_chart	streams	ID
28	spotify:track:2pBEAodCImE4LgbKAG4bfz	Bruno & Marrone, Wesley Safadão	Último Beijo	Worldshow Promoções e Eventos	28	37	9	2273658	2pBEAodCImE4LgbKAG4bfz
29	spotify:track:1Cqg0nJOZRyvltkof8tjqA	Simone & Simaria	Foi Pá Pum	UMG Recordings, Inc.	29	44	10	2253409	1Cqg0nJOZRyvltkof8tjqA
30	spotify:track:2QCwoYDn4DRfjs4NhW2KpO	João Bosco e Gabriel, Humberto & Ronaldo	Alô Ex-Amor - Ao Vivo	João Bosco e Gabriel	14	30	23	2216734	2QCwoYDn4DRfjs4NhW2KpO
31	spotify:track:42P3wMiPfXQM93TYZotuPQ	Gusttavo Lima	De Menina pra Mulher - Ao Vivo	Sony Music Entertainment	3	21	20	2202555	42P3wMiPfXQM93TYZotuPQ
32	spotify:track:5ra6CI0pEzqjxPEZeBz0d7	Hungria Hip Hop	Amor e Fé - Acústico	Hungria Hip Hop	22	32	24	2168760	5ra6CI0pEzqjxPEZeBz0d7
33	spotify:track:4zsiMjB0794HztyqUkD3Zi	Dilsinho, Henrique & Juliano	Sogra - Ao Vivo	Sony Music Entertainment	6	33	35	2142128	4zsiMjB0794HztyqUkD3Zi
34	spotify:track:7lPN2DXiMsVn7XUKtOW1CS	Olivia Rodrigo	drivers license	Olivia Rodrigo PS	25	25	4	2079246	7lPN2DXiMsVn7XUKtOW1CS
35	spotify:track:3dPvQLKl42dMYWV4LWRTLK	Os Barões Da Pisadinha	Tá Rocheda	Sony Music Entertainment	7	35	53	2054536	3dPvQLKl42dMYWV4LWRTLK
36	spotify:track:6juD9PQwAPvuXYIAE2gjhO	Henrique & Juliano	Volta Por Baixo - Ao Vivo	Virgin Music Label And Artist Services (S&D)	3	36	56	2048375	6juD9PQwAPvuXYIAE2gjhO
37	spotify:track:1nDCZBI8MaHXI2f36dnQyG	Tierry	Rita	Tierry	8	39	20	2024569	1nDCZBI8MaHXI2f36dnQyG
38	spotify:track:3S2iI46NmKyZsoxs2NByIP	Tarcísio do Acordeon, Vitor Fernandes	Nêga	Sua Música	27	34	16	2016767	3S2iI46NmKyZsoxs2NByIP
39	spotify:track:64I6t2tuUGnIlaDIzHJ6YI	Marília Mendonça, Maiara & Maraisa	Quero Você do Jeito Que Quiser	Som Livre	4	38	30	1977936	64I6t2tuUGnIlaDIzHJ6YI
40	spotify:track:5r9CZJMoMmxio2AnJdxuDS	Grupo Menos É Mais, Di Propósito, Vou Zuar	Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo	Som Livre	21	41	35	1973760	5r9CZJMoMmxio2AnJdxuDS
41	spotify:track:5gTgQBtNP08fUijxpEgmzF	Matheus & Kauan	É Problema	Universal Music Ltda.	40	40	12	1928070	5gTgQBtNP08fUijxpEgmzF
42	spotify:track:1sTVKLLFDfAfowsG4bRBN4	MC Teteu, MC Ks, Dj Serpinha	Faz a Pose	realdreamsgravadoraeeditora	42	48	11	1927737	1sTVKLLFDfAfowsG4bRBN4
43	spotify:track:5TU6HG6Ltm7ZYr3r5dZjsA	Zé Vaqueiro	Eu Tenho Medo	Sony Music Entertainment	43	47	15	1893527	5TU6HG6Ltm7ZYr3r5dZjsA
44	spotify:track:3tkEf7vw4zDBFAQxY1vdcv	Anderson & Vei da Pisadinha	Elas Gostam de Gasolina - Ao Vivo	CmdShft	39	42	10	1871392	3tkEf7vw4zDBFAQxY1vdcv
45	spotify:track:260n4ECk9j4IEvTAVBYojl	Matheus & Kauan	Nem Doeu - Ao Vivo	Universal Music Ltda.	12	31	36	1869646	260n4ECk9j4IEvTAVBYojl
46	spotify:track:4AAIAVjSyiq1N7SXKkwXZe	Marília Mendonça	Troca de Calçada	Som Livre	46	-1	1	1856992	4AAIAVjSyiq1N7SXKkwXZe
47	spotify:track:3KfyRuNdcCGsZb15sqrXDA	Mc Talibã, MC 3L	Um Sabadão Desse Uma Lua Dessa	FW MUSIC	29	43	16	1850053	3KfyRuNdcCGsZb15sqrXDA
48	spotify:track:3056x1XkmICnQmji68rrft	Murilo Huff, Henrique & Juliano	Desejando Eu (Ao Vivo)	Artinvox	24	45	37	1789515	3056x1XkmICnQmji68rrft
49	spotify:track:2ASs0n7ukfyxAxDtdir4vF	MC Luan da BS, Mc Vitin do LJ, MC Marley	Privilégio	Funk Explode	49	68	9	1762855	2ASs0n7ukfyxAxDtdir4vF
50	spotify:track:0VjIjW4GlUZAMYd2vXMi3b	The Weeknd	Blinding Lights	Republic Records	25	50	57	1691347	0VjIjW4GlUZAMYd2vXMi3b
51	spotify:track:1JHvLQWHUoYuapwQikeDuD	Jonas Esticado, Gusttavo Lima	Ele Não Tem	Som Livre	45	52	13	1662794	1JHvLQWHUoYuapwQikeDuD
52	spotify:track:1GWUiFYLYEapxYHnASyOud	Wesley Safadão	Não Valeu	Som Livre	28	51	38	1636310	1GWUiFYLYEapxYHnASyOud
53	spotify:track:4xWzZmX4K1yyrdtRfbUvjt	Niack	Oh Juliana	Niack	1	49	30	1605193	4xWzZmX4K1yyrdtRfbUvjt
54	spotify:track:59kRq8rb5uJCrSYYbGCk7o	MC Rogerinho	Só Você	MC Rogerinho	4	46	25	1566822	59kRq8rb5uJCrSYYbGCk7o
55	spotify:track:158ukl5rih76dOEsp0I91H	Jorge & Mateus	Paradigmas	Som Livre	54	54	2	1521035	158ukl5rih76dOEsp0I91H
56	spotify:track:5NeBu4oKweDXIjhvYqtbLo	Tierry, Marília Mendonça	Hackearam-Me	WorkShow	53	53	11	1506381	5NeBu4oKweDXIjhvYqtbLo
57	spotify:track:35qOGx1CWvCkQFOv4BkVIV	Os Barões Da Pisadinha	Esquema Preferido - Ao Vivo	Sony Music Entertainment	57	93	2	1502393	35qOGx1CWvCkQFOv4BkVIV
58	spotify:track:4KLvGldnzUZU4xdELyWBom	Zé Neto & Cristiano	Barzinho Aleatório - Ao Vivo	Som Livre	8	55	61	1458913	4KLvGldnzUZU4xdELyWBom
59	spotify:track:3cNKhoBUhyuXhQTdQjOiT8	Anitta	Loco	Warner Records	59	-1	1	1404637	3cNKhoBUhyuXhQTdQjOiT8
60	spotify:track:2BRGOqLBHFJclDM6PB2dnd	Marília Mendonça	Deprê	Som Livre	55	63	9	1376409	2BRGOqLBHFJclDM6PB2dnd
61	spotify:track:7e1VoRlNumuEkXlITMHKLE	Anitta, Myke Towers, Cardi B	Me Gusta (with Cardi B & Myke Towers)	Warner Records	3	61	20	1368518	7e1VoRlNumuEkXlITMHKLE
62	spotify:track:0N2cvvlyEw5NFc00E3FB0D	Dj Guuga, Mc Pierre	Cabaré	GR6 Music	58	58	34	1357624	0N2cvvlyEw5NFc00E3FB0D
63	spotify:track:1NXeltgzjQeiC4hbf2XNVr	Zé Felipe, Gusttavo Lima	Esquece de Me Esquecer	Som Livre	63	-1	1	1326259	1NXeltgzjQeiC4hbf2XNVr
64	spotify:track:6UelLqGlWMcVH1E5c4H7lY	Harry Styles	Watermelon Sugar	Columbia	27	62	52	1309270	6UelLqGlWMcVH1E5c4H7lY
65	spotify:track:35mvY5S1H3J2QZyna3TFe0	Ariana Grande	positions	Republic Records	15	59	15	1300027	35mvY5S1H3J2QZyna3TFe0
66	spotify:track:3Xuo5utyzk86BwlUHdTR2O	Henrique & Juliano	Briga Feia - Ao Vivo	Virgin Music Label And Artist Services (S&D)	22	64	60	1299691	3Xuo5utyzk86BwlUHdTR2O
67	spotify:track:08Sd5vVcIH3uKeAiaJdoYj	Lauana Prado	Viva Voz - Ao Vivo Em São Paulo / 2019	Universal Music Ltda.	17	69	48	1262243	08Sd5vVcIH3uKeAiaJdoYj
68	spotify:track:5glMxRMRHGBRj6bydBjoPM	PEDRO SAMPAIO, Daniel Caon, Wesley Safadão	FALA MAL DE MIM	WM Brazil	68	-1	1	1259701	5glMxRMRHGBRj6bydBjoPM
69	spotify:track:54OqGd3dmug64db0ZtOtF4	Japinha Conde	Romance Desapegado	Conde do Forró	42	65	21	1252564	54OqGd3dmug64db0ZtOtF4
70	spotify:track:3sGcETRMuAgcPgjDpIkgMn	Matuê	777-666	Sony Music Entertainment	4	71	21	1234934	3sGcETRMuAgcPgjDpIkgMn
71	spotify:track:2fmeSswdyVq4wcqhY41UHk	Pineapple StormTv, L7NNON, Chris MC, Xamã, Lourena, Cesar Mc, Djonga, Filipe Ret, Salve Malak, Hunter	Poesia Acústica #9: Melhor Forma	Pineapple StormTV	3	67	30	1198227	2fmeSswdyVq4wcqhY41UHk
72	spotify:track:0RaIjuKU5hudMteEXwr4RS	Jorge & Mateus	Ranking	Som Livre	4	70	48	1195115	0RaIjuKU5hudMteEXwr4RS
73	spotify:track:0in6Rc29qdyOkhKyYw4A84	Di Propósito	Manda Áudio	Sony Music Entertainment	53	75	33	1191205	0in6Rc29qdyOkhKyYw4A84
74	spotify:track:28atBekPVlTdnU4M9Z7udd	Dilsinho, Luísa Sonza, Malibu	Não Vai Embora	Malibu Studios	27	60	39	1171160	28atBekPVlTdnU4M9Z7udd
75	spotify:track:5XyDFMwY1NTIlkbzcfVyl3	O Boy da Seresta, Menor Nico	Nega Chegando	DL studio	73	73	6	1160922	5XyDFMwY1NTIlkbzcfVyl3
76	spotify:track:12v6LfkX9YIR3uLefIAAYZ	Mc Jacaré	Comprei um Lança	Mc Jacare / Los Pantchos	5	57	32	1157322	12v6LfkX9YIR3uLefIAAYZ
77	spotify:track:4DngRKOpRPrkbzImUB0zgh	Matheus & Kauan	Litrão - Ao Vivo Em Recife / 2020	Universal Music Ltda.	3	72	53	1146963	4DngRKOpRPrkbzImUB0zgh
78	spotify:track:4zGtfOglDBfVUypabBwIjQ	Mc Zaac, Anitta, Tyga	Desce Pro Play (PA PA PA)	Universal Music Ltda.	1	76	32	1146620	4zGtfOglDBfVUypabBwIjQ
79	spotify:track:3J5Pu25BODMex4Jpy4l6FL	Luíza & Maurílio, Zé Neto & Cristiano	S de Saudade	Som Livre	7	74	66	1141649	3J5Pu25BODMex4Jpy4l6FL
80	spotify:track:4pwFy4YPNGMxK2P2FfQfvt	Pineapple StormTv, MC Cabelinho, Orochi, JayA Luuck, Pk, Black, Delacruz, BK, LUDMILLA, Salve Malak, Hunter	Poesia Acústica 10: Recomeçar	Pineapple StormTV	25	78	10	1127061	4pwFy4YPNGMxK2P2FfQfvt
81	spotify:track:2Xgc216OMnc9PyUalpaSPc	MC 2jhow, MC Fahah, Mc Rennan, Dj Nbeat	Mtg - Vem Sentando Vem (feat. Dj Nbeat) - Remix	Soull Music BR / De Verdade Entretenimento / MR10 Produtora / Love Funk / Lancinho Filmes	81	136	4	1124846	2Xgc216OMnc9PyUalpaSPc
82	spotify:track:2enk2whIgJyoe0O9HRQZJV	Avine Vinny, Jorge	Seu Beijo Joga Sujo	Sony Music Entertainment	62	66	15	1119608	2enk2whIgJyoe0O9HRQZJV
83	spotify:track:5gIVPysvKFh2gtwsicafnN	Douglas & Vinicius	Volume 3	WorkShow	83	100	7	1107228	5gIVPysvKFh2gtwsicafnN
84	spotify:track:2InUVOBY515umeuwdQtsQ4	Zé Neto & Cristiano	Esses Vícios	Som Livre	71	82	11	1100155	2InUVOBY515umeuwdQtsQ4
85	spotify:track:7CDdyDigw7e3zFr3k7uKMY	Luíza & Maurílio	Pode Sumir	Som Livre	55	80	36	1089017	7CDdyDigw7e3zFr3k7uKMY
86	spotify:track:4fB85IhVASxXMWgoke5WVJ	Alok	Alive (It Feels Like)	CONTROVERSIA	84	87	12	1086902	4fB85IhVASxXMWgoke5WVJ
87	spotify:track:3PfIrDoz19wz7qK7tYeu62	Dua Lipa	Don't Start Now	Warner Records	2	84	66	1076393	3PfIrDoz19wz7qK7tYeu62
88	spotify:track:1wowgtxmcxyIDGkQ8S28gL	PEDRO SAMPAIO, Luan Otten	LARISSA	WM Brazil	63	88	8	1074799	1wowgtxmcxyIDGkQ8S28gL
89	spotify:track:4dkMmfrNEIUMjoEIFHA2yy	Israell Muniz	Eu Vou Tirar Você Do Cabaré	Universal Music Ltda.	80	81	9	1073961	4dkMmfrNEIUMjoEIFHA2yy
90	spotify:track:4Y0gR2tYML083T6b2vhJrn	Henrique & Juliano	Liberdade Provisória - Live - Ibirapuera / 2019	Virgin Music Label And Artist Services (S&D)	1	77	61	1070456	4Y0gR2tYML083T6b2vhJrn
91	spotify:track:73uParILjIm5rcP0C2bpMF	BIN, Mainstreet, Mãolee	Marília Mendonça	Mainstreet Records	56	89	27	1060416	73uParILjIm5rcP0C2bpMF
92	spotify:track:0GTPmh5G40joBg93vcSQNq	Alok, Ilkay Sencan, Tove Lo	Don't Say Goodbye (feat. Tove Lo)	Columbia/B1 Recordings	79	83	17	1059261	0GTPmh5G40joBg93vcSQNq
93	spotify:track:5oI9blwsXC8AkTWw6wASY8	Matuê	Máquina do Tempo	Sony Music Entertainment	2	90	21	1058211	5oI9blwsXC8AkTWw6wASY8
94	spotify:track:0DlHQxrVijRqVUfuS6PKaY	DENNIS, Xamã, LUDMILLA	Deixa de Onda (Porra Nenhuma)	Sony Music Entertainment	94	105	2	1030188	0DlHQxrVijRqVUfuS6PKaY
95	spotify:track:5LpLYzpV0HWKI2DlPmNywg	Wesley Safadão, Zé Neto & Cristiano	Despedida - Ao Vivo	Som Livre	16	92	44	1021853	5LpLYzpV0HWKI2DlPmNywg
96	spotify:track:1WTJdd2atKxhUrbvUHjNDt	João Bosco & Vinicius, Matheus	Segunda Taça - Ao Vivo	João Bosco & Vinicius	21	94	50	1017325	1WTJdd2atKxhUrbvUHjNDt
97	spotify:track:5GAdMAL3tRJkVN1HtwohK2	Mc Don Juan, Maiara & Maraisa	Vai Ter Que Aguentar	GR6 Music	8	79	36	1012683	5GAdMAL3tRJkVN1HtwohK2
98	spotify:track:7AjPEsSw5XH8Prczu0ADY6	DJ 2L da Rocinha, MC Meno K	Camisa do Flamengo	Rota Music	98	131	2	1011545	7AjPEsSw5XH8Prczu0ADY6
99	spotify:track:7benotyTvLY2vUsDKtxbiA	Gusttavo Lima	Café e Amor - Ao Vivo	Sony Music Entertainment	13	85	17	997848	7benotyTvLY2vUsDKtxbiA
100	spotify:track:4z1hlWTFVq9ftrcCxxvcwt	Eric Land, Wesley Safadão	Beijo das Galáxias	Eric Land	96	96	9	996812	4z1hlWTFVq9ftrcCxxvcwt
101	spotify:track:5It3UpCRrZM6SJTL8dIQOV	Renno, Tarcísio do Acordeon	A Pior Parte	Sua Música	101	101	8	974594	5It3UpCRrZM6SJTL8dIQOV
102	spotify:track:58pgi1RpcU2fVJsxhm7BIr	Raí Saia Rodada	Tapão Na Raba	Som Livre	102	-1	1	955978	58pgi1RpcU2fVJsxhm7BIr
103	spotify:track:1wsL4Lgoo27ETnLt6svbnT	Mc Jacaré	Senta no Fazendeiro	Mc Jacare / Los Pantchos	94	95	11	947682	1wsL4Lgoo27ETnLt6svbnT
104	spotify:track:5PNvgiKSwMdjBsDsgFCFLX	Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion	Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix	Spinnin' Deep	21	104	44	945225	5PNvgiKSwMdjBsDsgFCFLX
105	spotify:track:6niGCULksHzD0NHyX3zCuB	Marília Mendonça	Foi por Conveniência	Som Livre	86	86	3	934763	6niGCULksHzD0NHyX3zCuB
106	spotify:track:0nGOQOcurYXEWKcWi2ZrQo	Mc Frog	Golpe Trocado	A2M Produtora	106	-1	1	931435	0nGOQOcurYXEWKcWi2ZrQo
107	spotify:track:1T3hcBQRwacjWLuJJFt8co	Xand Avião, Os Barões Da Pisadinha	Ela Aperta a Minha Mente	Som Livre	107	121	6	930449	1T3hcBQRwacjWLuJJFt8co
108	spotify:track:2MOq63fxuFLYQM3CsDcFs1	GIULIA BE	menina solta	WM Brazil	15	103	70	928664	2MOq63fxuFLYQM3CsDcFs1
109	spotify:track:4sCgnIAtZWlMfY7h4h8dI0	Gusttavo Lima	Super Ex - Ao Vivo	Sony Music Entertainment	56	56	2	921454	4sCgnIAtZWlMfY7h4h8dI0
110	spotify:track:0zLCBJZSiELJf02ucPP9wb	SAINt JHN, Imanbek	Roses - Imanbek Remix	Columbia/B1 Recordings	11	99	49	909531	0zLCBJZSiELJf02ucPP9wb
111	spotify:track:2ylAocQwOgzelMbW9KJL56	Zé Vaqueiro	Meia Noite	Sony Music Entertainment	104	106	10	908972	2ylAocQwOgzelMbW9KJL56
112	spotify:track:4vDC52DnSqAjec5Vh5yJEb	DJ Matt D, Mc Lipi, MC Lemos, Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS, Makalo	Homenagem aos Relíquias (feat. Menor MC, MC Vinny, MC Julio D.E R., MC Leozinho ZS & Makalo)	Satélite Funk	56	109	23	908422	4vDC52DnSqAjec5Vh5yJEb
113	spotify:track:1HbA4N1MiOsPthALesGFR1	Shawn Mendes, Justin Bieber	Monster (Shawn Mendes & Justin Bieber)	Shawn Mendes LP4-5 PS/ Island	44	107	11	894150	1HbA4N1MiOsPthALesGFR1
114	spotify:track:3tv697PZNnaQN0Mn2zGhS5	Gusttavo Lima	A Gente Fez Amor - Ao Vivo	Sony Music Entertainment	1	102	61	889678	3tv697PZNnaQN0Mn2zGhS5
115	spotify:track:0dTqciDQzwVKWY2kb3Gixf	Zé Vaqueiro	Cangote	Sony Music Entertainment	115	116	4	887652	0dTqciDQzwVKWY2kb3Gixf
116	spotify:track:7pDcS0EVMJR0YwjXmHcCRg	Luísa Sonza, Mc Zaac	TOMA	Universal Music Ltda.	14	113	27	876051	7pDcS0EVMJR0YwjXmHcCRg
117	spotify:track:68cPbG7hJnwDW9nPX1uQcX	BIN, Mainstreet, Ajaxx	Saturno	Mainstreet Records	117	141	4	866385	68cPbG7hJnwDW9nPX1uQcX
118	spotify:track:6rfNbeEGCh8M5AAj879g0r	Grupo Menos É Mais	Adorei	Som Livre	113	115	8	860215	6rfNbeEGCh8M5AAj879g0r
119	spotify:track:4Oun2ylbjFKMPTiaSbbCih	Cardi B, Megan Thee Stallion	WAP (feat. Megan Thee Stallion)	Atlantic/KSR	14	110	26	859321	4Oun2ylbjFKMPTiaSbbCih
120	spotify:track:3tc8Z4lGzOIwmIVftsxO6o	Marília Mendonça	Graveto - Ao Vivo	Som Livre	3	112	56	858131	3tc8Z4lGzOIwmIVftsxO6o
121	spotify:track:6XclJjdGPjNuB2Dl4yU0H3	Os Barões Da Pisadinha, Xand Avião	Renatinha (Ao Vivo)	Sony Music Entertainment	115	139	7	853195	6XclJjdGPjNuB2Dl4yU0H3
122	spotify:track:6f3Slt0GbA2bPZlz0aIFXN	Tiësto	The Business	Atlantic Records	122	154	4	852102	6f3Slt0GbA2bPZlz0aIFXN
123	spotify:track:3tjFYV6RSFtuktYl3ZtYcq	24kGoldn, iann dior	Mood (feat. iann dior)	Records/Columbia	73	111	22	850647	3tjFYV6RSFtuktYl3ZtYcq
124	spotify:track:60ynsPSSKe6O3sfwRnIBRf	Doja Cat	Streets	Kemosabe Records/RCA Records	124	171	2	842416	60ynsPSSKe6O3sfwRnIBRf
125	spotify:track:2xCMTX0PJdEc7kPJqUHw4o	Tarcísio do Acordeon	Hoje Dói	Sua Música	123	123	4	839708	2xCMTX0PJdEc7kPJqUHw4o
126	spotify:track:4c9Py6O1NeuYKbJ8Ok7mTl	Alok, Vintage Culture, FAULHABER	Party On My Own	CONTROVERSIA	78	118	23	838030	4c9Py6O1NeuYKbJ8Ok7mTl
127	spotify:track:2VFTgZwiAdrADSLrUNHWt9	Pabllo Vittar, POCAH	Bandida	Sony Music Entertainment	36	119	10	835355	2VFTgZwiAdrADSLrUNHWt9
128	spotify:track:2WlZuBDgLfT7Kc0admhFdg	Luísa Sonza	BRABA	Universal Music Ltda.	2	130	46	833546	2WlZuBDgLfT7Kc0admhFdg
129	spotify:track:1rgnBhdG2JDFTbYkYRZAku	Tones And I	Dance Monkey	Elektra (NEK)	5	134	73	829572	1rgnBhdG2JDFTbYkYRZAku
130	spotify:track:01mKvmXQLhr3MEoiAEAcP2	Rennan da Penha, MC 2jhow	Talarica	Sony Music Entertainment	29	114	28	826589	01mKvmXQLhr3MEoiAEAcP2
131	spotify:track:3sOcmmmWB7dqyziUVLXpTi	Abbot, somynem.grin	Hylander	Valhalla Records	131	-1	1	824240	3sOcmmmWB7dqyziUVLXpTi
132	spotify:track:3oqC4Ta40ft6NnTJwcUTdi	Rashid, Lukinhas, Emicida	Pipa Voada (feat. Emicida)	Sony Music Entertainment	43	122	48	822274	3oqC4Ta40ft6NnTJwcUTdi
133	spotify:track:2Oycxb8QbPkpHTo8ZrmG0B	Miley Cyrus, Dua Lipa	Prisoner (feat. Dua Lipa)	RCA Records Label	41	124	11	819236	2Oycxb8QbPkpHTo8ZrmG0B
134	spotify:track:0D75ciM842cdUMKSMfAR9y	Selena Gomez, Rauw Alejandro	Baila Conmigo (with Rauw Alejandro)	Selena Gomez Latin Project	134	-1	1	819224	0D75ciM842cdUMKSMfAR9y
135	spotify:track:79Uf0vVa7HwWKSgdpTwtRm	Leo Santana, Luísa Sonza	Século 21	Universal Music Ltda.	32	91	16	817648	79Uf0vVa7HwWKSgdpTwtRm
136	spotify:track:5yaXBGNko8lmFSOvKWo99j	Matheus & Kauan	Então Toma - Ao Vivo	Universal Music Ltda.	41	125	43	816870	5yaXBGNko8lmFSOvKWo99j
137	spotify:track:5zdIuIo9uQ2E8ly4rypcRi	Jonas Esticado, Wesley Safadão	Isca	Som Livre	120	120	3	809346	5zdIuIo9uQ2E8ly4rypcRi
138	spotify:track:4saklk6nie3yiGePpBwUoc	BTS	Dynamite	BIGHIT MUSIC	17	132	24	806528	4saklk6nie3yiGePpBwUoc
139	spotify:track:566AZpR4FJErkhS3CmuaWu	DJ Matt D, MC Leozinho ZS, MC Vinny, Menor MC, MC Julio D.E.R., MC Lemos, Mc Dricka, Mc Livinho, Mc Diouro	Set 2.0: Homenagem aos Relíquias	GREE CASSUA	86	126	14	805077	566AZpR4FJErkhS3CmuaWu
140	spotify:track:1x0Uv7gDZfx6jhb4IN4DIx	Gusttavo Lima	Balada do Buteco - Ao Vivo	Sony Music Entertainment	51	97	4	802388	1x0Uv7gDZfx6jhb4IN4DIx
