rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
42,"spotify:track:7pDcS0EVMJR0YwjXmHcCRg","Luísa Sonza, Mc Zaac","TOMA","Universal Music Ltda.",25,31,9,"293934"
43,"spotify:track:2Wo6QQD1KMDWeFkkjLqwx5","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",8,34,163,"279312"
44,"spotify:track:2MOq63fxuFLYQM3CsDcFs1","GIULIA BE","menina solta","WM Brazil",10,38,306,"279276"
45,"spotify:track:0GrEqRHf5FioT1hOB8PBxZ","Marília Mendonça","Vira Homem","Som Livre",22,47,100,"278611"
46,"spotify:track:5L8ZEyIdZ2KE4Wf51SsuOF","Gustavo Mioto","Com Ou Sem Mim - Ao Vivo","Universal Music Ltda.",5,49,261,"275837"
47,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",17,39,225,"263321"
48,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",1,45,282,"253429"
49,"spotify:track:2Ou6UYuUbNyqwXxRDSeFRf","Maiara & Maraisa","Aí Eu Bebo - Ao Vivo","Som Livre",13,52,296,"249471"
50,"spotify:track:48CAeajgzcGJaVUSsXd7h0","Guilherme & Benuto, Israel & Rodolffo","Declaração pro Bar - Ao Vivo","Sony Music Entertainment",43,53,175,"242095"
51,"spotify:track:3GmJxfnUDrIs1iCfKUELFz","Marília Mendonça","Supera - Ao Vivo","Som Livre",1,51,359,"241771"
52,"spotify:track:1uryupl9hqVZYurJwH4G9k","Guilherme & Benuto","3 Batidas - Ao Vivo","Sony Music Entertainment",8,54,350,"237866"
53,"spotify:track:3oqC4Ta40ft6NnTJwcUTdi","Rashid, Lukinhas, Emicida","Pipa Voada (feat. Emicida)","Sony Music Entertainment",33,48,154,"236876"
54,"spotify:track:2Q9TaUXNM4mNSCgJjbmsJe","Zé Neto & Cristiano","Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","Som Livre",4,59,254,"231281"
55,"spotify:track:5yaXBGNko8lmFSOvKWo99j","Matheus & Kauan","Então Toma - Ao Vivo","Universal Music Ltda.",34,58,121,"216343"
56,"spotify:track:3AV1KI22k1jGMz792lDrj1","Os Barões Da Pisadinha, Xand Avião","Basta Você Me Ligar - Ao Vivo","Sony Music Entertainment",56,72,51,"211050"
57,"spotify:track:4lKuzrdZrJuCAedbIslF3A","PEDRO SAMPAIO, Felipe Original, JS o Mão de Ouro","SENTADÃO","WM Brazil",2,55,261,"209357"
58,"spotify:track:1Nmcs8zk7LfcvHRgLtTM5J","Orochi, Papatinho","Amor de Fim de Noite","Mainstreet Records",26,50,266,"206931"
59,"spotify:track:2PqPSf3gtTED79rWGwVtYg","Diego & Victor Hugo","Áudio - Ao Vivo em Brasília","Sony Music Entertainment",23,64,393,"204096"
60,"spotify:track:4p8pEdPYOQLzJUKYrLOacy","WC no Beat, PEDRO SAMPAIO, FP do Trem Bala","BALANÇA (feat. Pedro Sampaio)","Sony Music Entertainment",8,60,191,"201872"
61,"spotify:track:0DWUfq7vSAArkz82XHnuGm","WC no Beat, LUDMILLA, Vitão","SEM LIMITES","Sony Music Entertainment",47,61,65,"196105"
62,"spotify:track:3csAhPJlNeCDnvuTdT8RQw","Shevchenko e Elloco, MC Mari, MC 10G","Xereca de Mel","Tropa Produtora 81",57,65,40,"195474"
63,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",5,56,321,"195247"
64,"spotify:track:17Ryox5vWKp92IDW87C5PI","Gusttavo Lima","Quem Traiu Levou - Ao Vivo","Sony Music Entertainment",14,79,332,"189504"
65,"spotify:track:5fY9bVl1Wj4PIM3wnduWop","Marília Mendonça","Serenata - Ao Vivo","Som Livre",14,76,450,"184446"
66,"spotify:track:5n8Y78Pl5q8lqS7sJP61qw","Diego & Arnaldo","Relógio Parado (Ao Vivo)","Sony Music Entertainment",32,80,297,"184044"
67,"spotify:track:187Pge0WmJNoS73kaIORSE","Douglas & Vinicius, MC Bruninho","Figurinha - Ao Vivo","Virgin Music Label And Artist Services (S&D)",65,69,23,"183580"
68,"spotify:track:0in6Rc29qdyOkhKyYw4A84","Di Propósito","Manda Áudio","Sony Music Entertainment",68,70,48,"179327"
69,"spotify:track:7A80qvCqnAXMURfZsaPOcT","Marília Mendonça, Maiara & Maraisa","Você Nem É Tudo Isso","Som Livre",57,57,2,"179215"
70,"spotify:track:2uhBCMHwS3SATOHIgM2KPF","Zé Neto & Cristiano","Textão - Ao Vivo","Som Livre",44,81,163,"174870"
71,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",66,66,2,"174633"
72,"spotify:track:7ArNH109yIfwIquJ535fsi","Marcos & Belutti, Gaab","Certo e Duvidoso (feat. Gaab) - Ao Vivo","Sony Music Entertainment",55,83,193,"173509"
73,"spotify:track:5OzvtpasMB3aPWpfVr0PsA","Luíza & Maurílio","Pode Sumir","Som Livre",68,77,72,"172968"
74,"spotify:track:0hDphSo7vI7gCjEPpD6gu0","GIULIA BE","se essa vida fosse um filme","WM Brazil",51,62,27,"171134"
75,"spotify:track:0h5iRD8nlDtcn4rwbZzNgg","MC Kevinho","Te gusta","WM Brazil",60,71,64,"170418"
76,"spotify:track:5PNvgiKSwMdjBsDsgFCFLX","Maverick Sabre, Jorja Smith, Vintage Culture, Slow Motion","Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix","Spinnin' Deep",12,68,128,"168443"
77,"spotify:track:0j1tGcJJfq1nIs4i5GoHXv","Luan Santana","ASAS","LS Music",15,75,56,"168154"
78,"spotify:track:2rRA0VNb8RcaUMAmgWFoCL","Yasmin Santos, Marília Mendonça","Para Pensa e Volta (feat. Marília Mendonça) - Ao Vivo","Sony Music Entertainment",19,89,408,"165405"
79,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",13,63,153,"164977"
80,"spotify:track:2TR917wkDeRvwTE5cSfZFf","Humberto & Ronaldo, Matheus & Kauan","Tchau Brigado - Ao Vivo","Humberto e Ronaldo",46,93,220,"160357"
81,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",55,67,92,"160127"
82,"spotify:track:3ZROq16fQ1o2dWEGkHPHkJ","Yasmin Santos, Wesley Safadão","Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo","Sony Music Entertainment",30,91,327,"160094"
83,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",62,73,48,"158514"
84,"spotify:track:63SHcJzckFykS8faA5zojY","MC Ingryd, DJ Henrique da VK","Vem Me Satisfazer","MC Ingryd",4,87,249,"157452"
85,"spotify:track:3HXLUh9lzSrSLvrvLk2LjC","Henrique & Juliano","Se Eu Fosse Você - Ao Vivo","Virgin Music Label And Artist Services (S&D)",61,92,189,"156850"
86,"spotify:track:6wDzwmywQ2X8O0FN1IQGol","Os Barões Da Pisadinha","Cabeça Voando","Sony Music Entertainment",85,116,54,"155321"
87,"spotify:track:7J3QMuDCSv56jRSiD9jFBF","Eric Land, Xand Avião","Cidade Inteira","Eric Land",83,101,35,"153422"
88,"spotify:track:3tu0GkIZwwkmILoD4HemBq","Raí Saia Rodada","Bebe e Vem Me Procurar","Som Livre",36,110,421,"148791"
89,"spotify:track:3rfPuNpqMHQKXIPoEF5iFB","João Gustavo e Murilo, Atitude 67","Qual é a do amor (feat. Atitude 67) - Ao vivo","WM Brazil",78,96,37,"147861"
90,"spotify:track:0BVRi6cizWdDrLRmKI0qsw","Os Barões Da Pisadinha","Chupadinha","Sony Music Entertainment",77,130,81,"146434"
91,"spotify:track:5MArTXEVyKBwoodjdy04fk","Zé Felipe, Gusttavo Lima","Tiro Certo - Ao Vivo","Som Livre",14,113,422,"145691"
92,"spotify:track:7DmZMqXYgQ1oI3z3bGUEbi","GIULIA BE","(não) era amor","WM Brazil",40,74,124,"145572"
93,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",8,78,136,"145299"
94,"spotify:track:7qpXCkcr3Zj4LDvdiWryns","Diego & Victor Hugo","Erro Antigo - Ao Vivo","Sony Music Entertainment",53,105,198,"143701"
95,"spotify:track:1AfNdxHdE4OLcnQUyC6j3i","MC JottaPê, MC Kekel, MC Kevinho","Eterna Sacanagem","KondZilla Records",19,95,296,"142435"
96,"spotify:track:6QwFUcPc5nhsqZuhXUYtV7","Jorge & Mateus","Tijolão - Ao Vivo","Som Livre",1,112,443,"141972"
97,"spotify:track:1MmS7UIy3J1BTxfGCRvVqN","Gusttavo Lima","Carreira Solo - Ao Vivo","Sony Music Entertainment",21,121,282,"141877"
98,"spotify:track:466cKvZn1j45IpxDdYZqdA","Drake","Toosie Slide","OVO",23,84,128,"139012"
99,"spotify:track:5STHFaWYO1KeyITjvB4hR8","Marília Mendonça","Tentativas","Som Livre",20,100,177,"137606"
100,"spotify:track:6nI98wtHOJAYSASq22TCYu","Luan Santana","água com açúcar - ao vivo","Som Livre",3,106,146,"137560"
101,"spotify:track:3XG1frltSxibGuYLPucxl8","Felipe Araújo","Reincidente","Universal Music Ltda.",101,107,17,"136786"
102,"spotify:track:3vAn0qZzdyuHamcrpkfiX3","BLACKPINK","How You Like That","YG Entertainment/Interscope Records",4,82,44,"136649"
103,"spotify:track:72xB2J9ZeBl0Rzxq2XmzdY","João Gustavo e Murilo, Analaga","Lençol Dobrado","WM Brazil",2,108,643,"135411"
104,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",1,85,79,"134220"
105,"spotify:track:32qETd0e2eKMs2BiMocPc0","Simone & Simaria","Amoreco","UMG Recordings, Inc.",8,134,177,"133400"
106,"spotify:track:7M6D0ACikinC39ZtuEwMPo","Dayvi, Victor Cardenas, Rennan da Penha, Kelly Ruíz","Baila Comigo (feat. Kelly Ruiz) - Rennan da Penha Remix","Sony Music Entertainment",73,114,95,"132683"
107,"spotify:track:1U3tv41tFRgOfbytpuYQrR","Zé Neto & Cristiano","Ferida Curada","Som Livre",4,115,387,"132466"
108,"spotify:track:15kdyHRNcHSCTRjvHvmqrs","LUDMILLA, DJ Will22","Cobra Venenosa (feat. DJ Will22)","WM Brazil",37,109,37,"131779"
109,"spotify:track:5U28PY9MekLyCBYtLHGQpe","Melim","Meu Abrigo","Universal Music Ltda.",1,102,807,"127253"
110,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter","Poesia Acústica #6: Era uma Vez","Pineapple StormTV",14,90,592,"126511"
111,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",54,88,346,"125909"
112,"spotify:track:7Gk5OrMYaMRtT2JmgJVAfk","ANAVITÓRIA, Vitor Kley","Pupila","Universal Music Ltda.",14,99,401,"125772"
113,"spotify:track:5JsxHA8NttHWThpTCToK1J","Salvador Da Rima, NOG, Mc Kevin, MC Ryan SP, Mc Lele JP","Vergonha pra Midia","RapRJ Music",81,103,61,"125150"
114,"spotify:track:6YClJMtJDyyJ2iaUf5npyC","MC Kevin o Chris","Pode Jogar","Som Livre",97,122,58,"124906"
115,"spotify:track:0N2cvvlyEw5NFc00E3FB0D","Dj Guuga, Mc Pierre","Cabaré","GR6 Music",98,140,59,"123755"
116,"spotify:track:0mpqoslgBvHcnbNZhK8wBO","Grupo Menos É Mais","Fatalmente / Separação / Temporal - Ao Vivo","Som Livre",115,154,26,"122743"
117,"spotify:track:4aajF8YX6i8guXdLaW82eS","Thiago Brava, Os Barões Da Pisadinha","Já que me ensinou a beber","WM Brazil",117,171,28,"121298"
118,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",83,97,51,"120579"
119,"spotify:track:3Uq45ipGutypFPmETfaoaH","MC Du Black, DJ 2F","Gaiola É o Troco","EP MIX Editora",1,124,377,"120552"
120,"spotify:track:3MkdA6vwF0ifRl86yzTlJW","Matuê","Kenny G","Sony Music Entertainment",5,98,339,"120186"
121,"spotify:track:5q0NlM6Pm8Pp3orq7zGiRn","Matheus & Kauan, Jorge & Mateus","Quarta Cadeira - Ao Vivo","Universal Music Ltda.",9,139,506,"120087"
122,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",15,86,16,"118977"
123,"spotify:track:4E6RdcCWMiHTu7zy1VTNDo","Marília Mendonça","Todo Mundo Vai Sofrer - Ao Vivo","Som Livre",1,148,450,"117135"
124,"spotify:track:1qy7aOHnfnOMJoT1fhoLYG","Marília Mendonça, Gaab","Intenção - Ao Vivo","Som Livre",37,133,359,"116941"
125,"spotify:track:3RbXsVQr4jeTxvT35Hssq3","Marília Mendonça","Bebi Liguei - Ao Vivo","Som Livre",2,151,600,"116661"
126,"spotify:track:14kRWkCWBYfQqILflEcpSJ","Lexa, PEDRO SAMPAIO","Chama Ela (feat. Pedro Sampaio)","Som Livre",5,131,319,"116165"
127,"spotify:track:7N0Py2msno86enR6JPNlpV","Turma do Pagode","Muito Cedo","Sony Music Entertainment",100,126,178,"114857"
128,"spotify:track:3GDnVUfriizmbSEOLieKP8","Marília Mendonça, Maiara & Maraisa","10 de Setembro","Som Livre",74,142,16,"113196"
129,"spotify:track:2qD7VoDYcrAPY0cVEfpsR5","Anitta, Marília Mendonça","Some que ele vem atrás","WM Brazil",2,146,284,"112469"
130,"spotify:track:5dKesZwp6deuhEeW8F1UEi","Felipe Original, MC Kevin o Chris, Sodré, JS o Mão de Ouro","Hit Contagiante","Tudo Nosso Produtora",1,156,376,"112405"
131,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",2,117,415,"111409"
132,"spotify:track:0v8OKUrqZGoEbgEUXScRSQ","Alok, THRDL!FE","Hear Me Tonight","Columbia/B1 Recordings",55,120,102,"110896"
133,"spotify:track:22rcaYTa2UgcLCbeO0NoNj","Priscilla Alcantara, Whindersson Nunes","Girassol","Sony Music Entertainment",5,94,241,"110667"
134,"spotify:track:1NFRjwcyR91yN0cLRm8263","Wesley Safadão","Vai Lá","Som Livre",101,173,50,"109509"
135,"spotify:track:1qCLx3nX25NuhfPjM5E1qV","Melim","Ouvi Dizer","Universal Music Ltda.",10,127,750,"109372"
136,"spotify:track:3COVZV6VRP4sdXiWTB1XTM","Grupo Menos É Mais, Di Propósito, Vou Zuar","Pot-Pourri: Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar / Deixa Acontecer - Ao Vivo","Som Livre",136,184,12,"109154"
137,"spotify:track:2bPtwnrpFNEe8N7Q85kLHw","Anitta, Lexa, Luísa Sonza, Rebecca","Combatchy (feat. MC Rebecca)","WM Brazil",1,138,263,"109136"
138,"spotify:track:62aP9fBQKYKxi7PDXwcUAS","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)","Astralwerks",65,119,90,"106498"
139,"spotify:track:1xyVMQx51Kab6eLVtE6twx","Lauana Prado, Maiara & Maraisa","Cobaia","Universal Music Ltda.",6,166,722,"106130"
140,"spotify:track:5JKaHAt4atuNoLqpyDgbyK","Pineapple StormTv, Froid, Xamã, Dk 47, Chris MC, Cynthia Luz, Luccas Carlos, Hunter","Poesia Acústica - Paris","Pineapple StormTV",68,111,142,"106074"
141,"spotify:track:36P6ptTyxOggYgR2aoZiAl","Diego & Victor Hugo, Raí Saia Rodada","Pisadinha - Ao Vivo","Sony Music Entertainment",127,191,44,"105729"
142,"spotify:track:4koUrXFuoId1b6wrMF3laS","Mc Dricka","E Nós Tem um Charme Que É da Hora","Novo Império",132,157,23,"105642"
143,"spotify:track:59WWulo1LM0njpIkcduCMn","Atitude 67","Tão Linda","Universal Music Ltda.",35,147,364,"104874"
144,"spotify:track:3fLqmaO4vvZpFZSZy52VMp","Lagum, Ana Gabriela","Deixa (feat. Ana Gabriela)","Sony Music Entertainment",20,123,793,"104261"
145,"spotify:track:5J4tK2FbXQEeC0AsfFgwpz","Yasmin Santos","Cuidado Que Eu Te Supero","Sony Music Entertainment",135,135,3,"104077"
146,"spotify:track:7vpGKEUPrA4UEsS4o4W1tP","Pabllo Vittar","Amor de Que","Sony Music Entertainment",10,153,282,"103856"
147,"spotify:track:2DsZ6pXK1AG6emFugTeYW3","Melim","Gelo","UMG Recordings, Inc.",31,168,351,"103492"
148,"spotify:track:5MMrkwK6AgNAsgHVdC7daZ","Dilsinho","Péssimo Negócio (Ao Vivo)","Sony Music Entertainment",14,163,631,"102966"
149,"spotify:track:5aayWOEE7u7bxZ3r7dwIrX","IZA","Meu talismã","WM Brazil",75,129,323,"102749"
150,"spotify:track:6mnySl4xEnPy0ZBBWSAHc9","Henrique & Juliano","Não Gosto Eu Amo - Ao Vivo","Virgin Music Label And Artist Services (S&D)",53,183,138,"102731"
151,"spotify:track:3YqLyRFwjGuPBT7EHoyQH7","Pk, Luísa Sonza","Tudo de bom","WM Brazil",52,125,194,"102525"
152,"spotify:track:37hCsK2djczyRGWMjqzbxD","Mc Lele JP, MC Neguinho do Kaxeta","Sou Vitorioso","GR6 Music",87,143,186,"102470"
153,"spotify:track:25usEf5iGk9HL0LM9VTxue","Jovem Dionisio, Vintage Culture, Future Class","Pontos de Exclamação - Vintage Culture & Future Class Remix","Sony Music Entertainment",55,145,56,"102400"
154,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",49,118,243,"102283"
155,"spotify:track:2ygvZOXrIeVL4xZmAWJT2C","Billie Eilish","my future","Darkroom/Interscope Records",50,104,9,"101080"
156,"spotify:track:4cno0k9jDEFpLAQyHNjqVx","Anitta, Arcangel, De La Ghetto","Tócame (feat. Arcangel & De La Ghetto)","Warner Records",3,132,30,"100294"
157,"spotify:track:6mdU8glNHYdBBj5DuKSL1B","Gusttavo Lima","Perrengue - Ao Vivo","Sony Music Entertainment",15,-1,271,"100159"
158,"spotify:track:1K7WzjKDcDdVbKNGrB0gej","Major Lazer, MC Lan, Anitta, BEAM","Rave de Favela (feat. BEAM)","WM Brazil",2,175,176,"99811"
159,"spotify:track:7CHi4DtfK4heMlQaudCuHK","MEDUZA, Becky Hill, Goodboys","Lose Control","Virgin",53,128,247,"99637"
160,"spotify:track:6OsMu5ntYteQzcCrZVWA33","Os Barões Da Pisadinha","Agora Eu Pego Mesmo","Sony Music Entertainment",155,-1,8,"99524"
161,"spotify:track:31yFXM26dazFnWI2eoOM5R","MC G15, Mc Livinho","Ela Vem","GR6 Music",21,176,397,"98876"
162,"spotify:track:3VQF7gLCASQQ3lQkOnFBhz","Mila, MC JottaPê","O Amor Que Tu Perdeu","KondZilla",61,185,99,"97891"
163,"spotify:track:4gryO2XRHDvVgDfAoxZCi4","Mano Walter","Matuto de Verdade","Som Livre",163,-1,4,"97040"
164,"spotify:track:7MnT7msJZg3XBAS0OTfGrB","Legião Urbana","Tempo Perdido","EMI Brazil",143,181,183,"97039"
165,"spotify:track:0EhpEsp4L0oRGM0vmeaN5e","J Balvin, Dua Lipa, Bad Bunny, Tainy","UN DIA (ONE DAY) (Feat. Tainy)","Universal Music Latino/ NEON16",110,136,14,"96438"
166,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",30,149,1282,"96257"
167,"spotify:track:7sYAS4CpbV90oSemgaEQat","Alok, Dynoro","On & On","Columbia/B1 Recordings",51,144,260,"96038"
168,"spotify:track:330oIFOtslgdc4TBVApQuY","MC Du Black, Jully","50 Tons","Universal Music Ltda.",95,188,89,"95592"
169,"spotify:track:1IGARc5YhGUSomhIk9DRDI","Diego & Arnaldo","Decisão Errada - Ao Vivo","Sony Music Entertainment",99,197,83,"95454"
170,"spotify:track:0CgMeXQiNYJxPVQ2EMJxdL","Mc Livinho, Mc Pedrinho","Se Prepara 2","GR6 Music",31,187,272,"94820"
171,"spotify:track:6gBFPUFcJLzWGx4lenP6h2","Travis Scott","goosebumps","Epic/Grand Hustle",32,152,160,"94780"
172,"spotify:track:2o8MYdtYZYidgpe9oIGIcy","Jerry Smith, Simone & Simaria","Os Boys Amam O Ex Chora","Universal Music Ltda.",172,-1,4,"94428"
173,"spotify:track:1EQ8sBQ7Abv9DvNBzhXAcv","Nando Reis, Ana Cañas","Pra Você Guardei O Amor","Universal Music Ltda.",104,160,642,"94303"
174,"spotify:track:1dKYlw6v9wofuqb7EXSvPn","DENNIS, Cantini","Isso Que é Vida","Sony Music Entertainment",136,170,128,"94201"
